material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zr_wyckoff,num_Zr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,2.0,7.0,2.0520805297571805,2.233865447716809,2.1632779249638774,0.05469821388033483,0.1817849179596287,96.40890421833717,33.40467727620239,31.246458281092497,162.7863593384521,7.0,1.0,3,Square-face capped trigonal prism
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,3.0,7.0,2.052080529757179,2.2338654477168105,2.1632779249638765,0.05469821388033534,0.18178491795963136,62.03567473769995,23.99609900474531,11.58286410412871,100.56060291856254,7.0,1.0,4,Square-face capped trigonal prism
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,4.0,7.0,2.05208052975718,2.2338654477168105,2.163277924963877,0.05469821388033504,0.18178491795963048,56.14579729497179,21.07477988325921,11.582864104128646,103.15639572848028,7.0,1.0,5,Square-face capped trigonal prism
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,5.0,7.0,2.052080529757179,2.23386544771681,2.1632779249638774,0.0546982138803354,0.18178491795963092,82.71452513799747,39.17441943837107,15.270208931983626,162.78635933845206,7.0,1.0,6,Square-face capped trigonal prism
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,6.0,7.0,2.052080529757179,2.2338654477168096,2.163277924963877,0.05469821388033534,0.18178491795963048,96.40890421833718,33.404677276202385,31.246458281092536,162.78635933845203,7.0,1.0,7,Square-face capped trigonal prism
mp-1190186,ZrO2,2.1257347366097585,0.1560017235674587,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Zr,0.0,True,7.0,7.0,2.052080529757181,2.2338654477168096,2.1632779249638774,0.05469821388033465,0.1817849179596287,62.03567473769995,23.996099004745304,11.582864104128772,100.56060291856252,7.0,1.0,8,Square-face capped trigonal prism
mp-1194692,Na2ZrSi6(HO3)6,2.029883870912454,0.1896677622173321,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,8.0,6.0,2.096973887309723,2.12079847014837,2.107049394163153,0.010067241246848746,0.023824582838647412,52.92477250820783,24.74006431919071,12.236153237937978,90.5168032375789,6.0,1.0,1,Octahedron
mp-1194692,Na2ZrSi6(HO3)6,2.029883870912454,0.1896677622173321,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,9.0,6.0,2.096973887309723,2.120798470148371,2.1070493941631523,0.010067241246850187,0.0238245828386483,107.567959081323,35.15092625153766,87.13959593361504,178.43983555091773,6.0,1.0,2,Octahedron
mp-1194692,Na2ZrSi6(HO3)6,2.029883870912454,0.1896677622173321,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,10.0,6.0,2.096973887309723,2.1207984701483706,2.1070493941631527,0.010067241246849858,0.023824582838647856,52.924772508207845,24.7400643191907,12.236153237937978,90.51680323757893,6.0,1.0,3,Octahedron
mp-1194692,Na2ZrSi6(HO3)6,2.029883870912454,0.1896677622173321,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,11.0,6.0,2.0969738873097232,2.1207984701483706,2.1070493941631527,0.010067241246849493,0.023824582838647412,107.56795908132308,35.15092625153781,87.13959593361508,178.4398355509182,6.0,1.0,4,Octahedron
mp-1194879,CaZrSi6H4O17,2.0489902445441475,0.1444358884262301,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Zr,0.0,True,2.0,6.0,2.069926743539208,2.140878080033532,2.1103398707579677,0.029795509067321663,0.07095133649432395,51.37188526669157,20.24861887850334,16.848651064698426,88.94353857230166,6.0,1.0,1,Octahedron
mp-1194879,CaZrSi6H4O17,2.0489902445441475,0.1444358884262301,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Zr,0.0,True,3.0,6.0,2.069926743539209,2.1408780800335334,2.110339870757968,0.02979550906732154,0.07095133649432439,51.37188526669158,20.248618878503336,16.848651064698426,88.94353857230166,6.0,1.0,2,Octahedron
mp-1195770,LiZr2(AsO4)3,1.80492143067338,0.7304208722251627,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,2.0,6.0,2.0567955342395567,2.1482315274428423,2.1025136118066032,0.045714179206091325,0.09143599320328555,53.453762557090855,27.895236777752103,14.901802524319788,94.30810134661799,6.0,1.0,1,Octahedron
mp-1195770,LiZr2(AsO4)3,1.80492143067338,0.7304208722251627,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,3.0,6.0,2.0567955342395545,2.148231527442842,2.102513611806603,0.04571417920609192,0.09143599320328732,91.40761706749458,37.12065834301366,35.46283946315357,168.50642166414463,6.0,1.0,2,Octahedron
mp-1195770,LiZr2(AsO4)3,1.80492143067338,0.7304208722251627,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,4.0,6.0,2.056795534239553,2.148231527442843,2.102513611806602,0.045714179206091186,0.09143599320328999,53.453762557090855,27.895236777752093,14.901802524319788,94.30810134661797,6.0,1.0,3,Octahedron
mp-1195770,LiZr2(AsO4)3,1.80492143067338,0.7304208722251627,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Zr,0.0,True,5.0,6.0,2.0567955342395527,2.1482315274428423,2.1025136118066023,0.04571417920609089,0.09143599320328955,91.4076170674946,37.12065834301367,35.46283946315355,168.5064216641447,6.0,1.0,4,Octahedron
mp-1197988,Rb8Zr(MoO4)6,0.5264707025841421,3.9521502214487634,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,8.0,6.0,2.1165121228483073,2.153881797624292,2.12896868110697,0.01761623362988932,0.03736967477598485,61.93565937493669,25.154228320135957,22.137191585855657,110.62856003249834,6.0,1.0,1,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,40.0,6.0,2.127791672375903,2.1339875715128214,2.1298591738163375,0.002919219252056414,0.006195899136918204,98.65926200242636,36.879336778307774,39.88893124381356,180.0,6.0,1.0,1,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,41.0,6.0,2.1277916725162176,2.1339854109949963,2.129858453653672,0.0029182007674952394,0.0061937384787786876,108.0,36.21868647063621,83.76971302403193,180.0,6.0,1.0,2,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,42.0,6.0,2.127791672375904,2.133987571512823,2.1298591738163375,0.002919219252057094,0.006195899136919092,100.95232503090693,39.64416238228943,24.914745628254238,180.0,6.0,1.0,3,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,43.0,6.0,2.1277916724841033,2.133982478575915,2.1298574762183153,0.0029168183859037164,0.0061908060918116625,100.02963019956478,38.957651819875906,47.196123556587146,180.0,6.0,1.0,4,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,44.0,6.0,2.1277916724841024,2.1339824785759136,2.1298574762183144,0.002916818385903664,0.0061908060918112184,98.5724813586433,36.9529854065729,38.58722037964964,180.0,6.0,1.0,5,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,45.0,6.0,2.1277916724475605,2.133982478634162,2.12985747620202,0.002916818438600208,0.006190806186601616,86.53068127103448,34.03182891546918,39.888931243207594,180.0,6.0,1.0,6,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,46.0,6.0,2.1277916725162163,2.1339854109949976,2.129858453653672,0.0029182007674959203,0.006193738478781352,99.42685768045382,47.43599064028934,22.45084794888986,180.0,6.0,1.0,7,Octahedron
mp-1198740,Li7Nd3Zr2O12,2.1227001886462906,0.0176550124368493,[6.0],4.0,4.0,4.0,Octahedron,8c,1,6.0,Zr,0.0,True,47.0,6.0,2.12779167244756,2.1339824786341617,2.12985747620202,0.002916818438600051,0.006190806186601616,108.0,36.21867778956265,83.76996110417394,180.0,6.0,1.0,8,Octahedron
mp-1201289,K2CaZrH16(CO3)8,2.1598578425612933,0.1147720789768292,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,1a,1,8.0,Zr,0.0,True,3.0,8.0,2.225891543625798,2.2547364449492004,2.240314853599398,0.014421591212652742,0.02884490132340245,27.557731210169127,10.933499772691373,4.6143812252417895,50.043726276382856,8.0,1.0,1,Dodecahedron with triangular faces - p2345 plane normalized
mp-1202083,SrZr4(AsO4)6,1.9095219266679788,0.4878924985534469,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,1.0,6.0,2.0853889115439435,2.1262306761557253,2.1058099239110546,0.020416627177293322,0.040841764611781795,50.09169724025664,19.804178133579814,17.98364272024025,88.91743409101659,6.0,1.0,1,Octahedron
mp-1202083,SrZr4(AsO4)6,1.9095219266679788,0.4878924985534469,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,2.0,6.0,2.085388911543943,2.126230676155723,2.1058099239110546,0.0204166271772951,0.04084176461178002,50.09169724025665,19.80417813357982,17.983642720240212,88.91743409101662,6.0,1.0,2,Octahedron
mp-1202083,SrZr4(AsO4)6,1.9095219266679788,0.4878924985534469,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,3.0,6.0,2.0515094267613616,2.173933275190032,2.1127197757197416,0.06121028290147253,0.12242384842867038,51.459015155069125,27.567186524679745,11.17386389066602,88.84509992768031,6.0,1.0,3,Octahedron
mp-1202083,SrZr4(AsO4)6,1.9095219266679788,0.4878924985534469,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,4.0,6.0,2.051509426761361,2.173933275190033,2.112719775719741,0.06121028290147231,0.12242384842867171,51.459015155069096,27.56718652467974,11.173863890665986,88.84509992768027,6.0,1.0,4,Octahedron
mp-1202377,Zr2Te4Br2O11,2.034020865567728,0.2582812080118131,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,0.0,7.0,2.039689163156368,2.3515216319408143,2.183731883618675,0.10405498792433385,0.31183246878444626,69.64870556998845,35.82116204031698,23.29410555894381,164.24280427523678,7.0,1.0,1,Pentagonal bipyramid
mp-1202377,Zr2Te4Br2O11,2.034020865567728,0.2582812080118131,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,1.0,7.0,2.0396891631563667,2.3515216319408143,2.1837318836186745,0.10405498792433389,0.3118324687844476,69.64870556998845,35.82116204031696,23.294105558943826,164.24280427523675,7.0,1.0,2,Pentagonal bipyramid
mp-1202377,Zr2Te4Br2O11,2.034020865567728,0.2582812080118131,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,2.0,7.0,2.05286322759618,2.348663597497802,2.1823169237621114,0.10086734982810722,0.29580036990162206,85.69684186135679,36.85358091602096,15.044234964209972,172.72452599849916,7.0,1.0,3,Pentagonal bipyramid
mp-1202377,Zr2Te4Br2O11,2.034020865567728,0.2582812080118131,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,3.0,7.0,2.0528632275961787,2.3486635974978003,2.182316923762111,0.10086734982810718,0.2958003699016216,85.6968418613568,36.853580916020974,15.044234964209945,172.72452599849916,7.0,1.0,4,Pentagonal bipyramid
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,4.0,6.0,2.0328056478247882,2.1462586680100255,2.1076201750451435,0.04885724864844086,0.11345302018523729,65.81747930433036,23.786641713786487,16.682420849448008,94.69636626246789,6.0,1.0,1,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,5.0,6.0,2.0328056478247913,2.146258668010025,2.1076201750451444,0.04885724864844027,0.11345302018523373,97.89478306944974,33.785006796920825,39.8576894254675,168.62189452780797,6.0,1.0,2,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,6.0,6.0,2.03280564782479,2.1462586680100264,2.1076201750451435,0.04885724864844048,0.1134530201852364,65.81747930433038,23.786641713786484,16.682420849447986,94.6963662624679,6.0,1.0,3,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,7.0,6.0,2.032805647824793,2.146258668010026,2.1076201750451435,0.04885724864843941,0.11345302018523284,97.89478306944974,33.78500679692083,39.857689425467534,168.62189452780797,6.0,1.0,4,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,8.0,6.0,2.072212675271163,2.1249274591005696,2.1031171381569305,0.015847800581636814,0.05271478382940664,99.72677584627748,36.236631615495966,52.77991829950949,174.98800680929526,6.0,1.0,5,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,9.0,6.0,2.072212675271162,2.1249274591005713,2.103117138156931,0.015847800581637338,0.052714783829409306,56.98601281602571,28.551284847176877,17.605004121942308,98.1294946842316,6.0,1.0,6,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,10.0,6.0,2.0722126752711634,2.1249274591005722,2.103117138156932,0.015847800581637123,0.05271478382940886,99.72677584627748,36.236631615495966,52.77991829950946,174.98800680929526,6.0,1.0,7,Octahedron
mp-1202818,LiZr2(AsO4)3,1.900277079304423,0.5027835060869537,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Zr,0.0,True,11.0,6.0,2.0722126752711625,2.1249274591005727,2.103117138156932,0.015847800581637622,0.052714783829410194,56.986012816025706,28.551284847176877,17.605004121942287,98.12949468423162,6.0,1.0,8,Octahedron
mp-1202980,Zr2Te4Cl2O11,2.0061427106757974,0.2599695932940732,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,0.0,7.0,2.02430016644661,2.309453907071498,2.1544948996013082,0.10011170372830021,0.28515374062488785,75.53288478783618,35.726609222401784,15.41341876658056,121.5519423633993,7.0,1.0,1,Pentagonal bipyramid
mp-1202980,Zr2Te4Cl2O11,2.0061427106757974,0.2599695932940732,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,1.0,7.0,2.0243001664466083,2.3094539070714974,2.1544948996013082,0.1001117037283007,0.2851537406248892,75.53288478783618,35.726609222401784,15.41341876658056,121.5519423633993,7.0,1.0,2,Pentagonal bipyramid
mp-1202980,Zr2Te4Cl2O11,2.0061427106757974,0.2599695932940732,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,2.0,7.0,2.018803444494764,2.3151566875270904,2.1556096044660262,0.10192828610925878,0.2963532430323266,72.3885348038045,36.41688631013851,16.657442857503295,164.883009925226,7.0,1.0,3,Pentagonal bipyramid
mp-1202980,Zr2Te4Cl2O11,2.0061427106757974,0.2599695932940732,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Zr,0.0,True,3.0,7.0,2.018803444494764,2.3151566875270904,2.155609604466026,0.10192828610925893,0.2963532430323266,72.38853480380453,36.416886310138516,16.657442857503295,164.88300992522608,7.0,1.0,4,Pentagonal bipyramid
mp-1205663,Sr2ZrTiO6,2.1934924227081565,-0.1170879930205427,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,2.0,6.0,2.0377814371600005,2.3076295960750004,2.0935650341336363,0.09591546828522483,0.2698481589149999,83.62945446078328,40.28319711700154,0.0,180.0,2.0,0.3333333333333333,1,Octahedron
mp-1207388,Zr3TiO8,2.0518151833106564,0.2722280419939582,[8.0],4.0,4.0,4.0,"Cube, Square antiprism","2d, 1b",2,8.0,Zr,0.0,True,0.0,8.0,2.074090918142537,2.4858443424052568,2.2799692640956,0.20587507822778817,0.41175342426271966,67.71963066254202,33.8469572141145,23.492241246955686,143.00792972904443,8.0,1.0,1,"Cube, Square antiprism"
mp-1207388,Zr3TiO8,2.0518151833106564,0.2722280419939582,[8.0],4.0,4.0,4.0,"Cube, Square antiprism","2d, 1b",2,8.0,Zr,0.0,True,1.0,8.0,2.0740909181425367,2.485844342405257,2.2799692640955995,0.2058750782277884,0.41175342426272055,67.71964323788133,33.84696724165748,23.49224124695564,143.00792972904443,8.0,1.0,2,"Cube, Square antiprism"
mp-1207388,Zr3TiO8,2.0518151833106564,0.2722280419939582,[8.0],4.0,4.0,4.0,"Cube, Square antiprism","2d, 1b",2,8.0,Zr,0.0,True,2.0,8.0,2.2159228766154038,2.2503207080547347,2.23311901741105,0.017196140775268407,0.03439783143933095,87.6782232959036,36.130724361614874,15.694648347768943,157.39465696346352,8.0,1.0,3,"Cube, Square antiprism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,2.0,Zr,0.0,True,12.0,2.0,2.1090018749028516,2.274395878637884,2.191698876770368,0.08269700186751616,0.16539400373503232,78.01616922406266,0.0,78.01616922406266,78.01616922406266,2.0,1.0,1,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,2.0,Zr,0.0,True,13.0,2.0,2.1090018749028507,2.2743958786378853,2.191698876770368,0.08269700186751727,0.16539400373503454,78.01616922406268,0.0,78.01616922406268,78.01616922406268,2.0,1.0,2,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,2.0,Zr,0.0,True,14.0,2.0,2.1090018749028516,2.274395878637886,2.191698876770369,0.08269700186751727,0.16539400373503454,110.3711178507346,0.0,110.3711178507346,110.3711178507346,2.0,1.0,3,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,2.0,Zr,0.0,True,15.0,2.0,2.109001874902851,2.2743958786378857,2.1916988767703685,0.08269700186751727,0.16539400373503454,110.37111785073459,0.0,110.37111785073459,110.37111785073459,2.0,1.0,4,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,0.0,1.0,2.1759093676080665,2.1759093676080665,2.1759093676080665,0.0,0.0,,,,,1.0,1.0,1,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,1.0,1.0,2.1759093676080674,2.1759093676080674,2.1759093676080674,0.0,0.0,,,,,1.0,1.0,2,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,2.0,1.0,2.175909367608066,2.175909367608066,2.175909367608066,0.0,0.0,,,,,1.0,1.0,3,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,3.0,1.0,2.1759093676080665,2.1759093676080665,2.1759093676080665,0.0,0.0,,,,,1.0,1.0,4,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,8.0,1.0,2.293992165945477,2.293992165945477,2.293992165945477,0.0,0.0,,,,,1.0,1.0,5,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,9.0,1.0,2.2939921659454767,2.2939921659454767,2.2939921659454767,0.0,0.0,,,,,1.0,1.0,6,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,10.0,1.0,2.2939921659454767,2.2939921659454767,2.2939921659454767,0.0,0.0,,,,,1.0,1.0,7,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1207474,Zr4N3OF5,2.2915453191586863,-0.0591415348585963,"[2.0, 1.0, 0]",4.0,4.0,4.0,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4e,3,1.0,Zr,0.0,True,11.0,1.0,2.293992165945478,2.293992165945478,2.293992165945478,0.0,0.0,,,,,1.0,1.0,8,"Square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism"
mp-1208165,YZr6(PO4)9,1.8931622741873373,0.5196641937364298,[6.0],4.0,4.0,4.0,Octahedron,"4c, 4d",1,6.0,Zr,0.0,True,2.0,6.0,2.0749475018300276,2.1189311352578923,2.096937812497599,0.02199028737080902,0.04398363342786471,106.73151005559912,33.776181429531874,85.66370266244766,173.9073733979425,6.0,1.0,1,Octahedron
mp-1208165,YZr6(PO4)9,1.8931622741873373,0.5196641937364298,[6.0],4.0,4.0,4.0,Octahedron,"4c, 4d",1,6.0,Zr,0.0,True,3.0,6.0,2.0749475018300285,2.1189311352578932,2.0969378124975995,0.02199028737080776,0.04398363342786471,106.73151005559907,33.77618142953183,85.66370266244766,173.9073733979425,6.0,1.0,2,Octahedron
