material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Nb_wyckoff,num_Nb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,4.0,6.0,1.8941969072121603,2.1884585987093246,2.0239111787542585,0.1148755760410753,0.2942616914971643,75.23648143390433,31.71762989324887,16.163694192641067,108.36921000095747,6.0,1.0,2,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,5.0,6.0,1.8941969072121594,2.1884585987093237,2.023911178754258,0.1148755760410752,0.2942616914971643,83.93054602658512,34.71215836138184,20.593290698527273,167.2056033109298,6.0,1.0,3,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,6.0,6.0,1.8810420731524584,2.1982586498126326,2.02900301481256,0.13154123114387883,0.3172165766601742,81.30180133933057,34.39618098898263,19.67667749515828,164.649774197093,6.0,1.0,4,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,7.0,6.0,1.8956338442852363,2.1675914732297468,2.023047763890379,0.11183717624354304,0.2719576289445105,98.63430179817311,34.69017122829945,43.31277814527828,167.15097231311753,6.0,1.0,5,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,8.0,6.0,1.8892480220081902,2.1598730726705178,2.022024246133691,0.1059532007806058,0.27062505066232756,97.31675022847254,34.76559775907472,40.7216032295547,170.49336085936886,6.0,1.0,6,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,9.0,6.0,1.889248022008192,2.1598730726705195,2.0220242461336917,0.10595320078060572,0.27062505066232756,97.31675022847254,34.7655977590747,40.7216032295547,170.49336085936886,6.0,1.0,7,Octahedron
mp-1221182,NaCa2Nb8(BiO4)9,1.9280328968750808,0.5057246539175935,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,10.0,6.0,1.8956338442852378,2.1675914732297463,2.023047763890379,0.11183717624354243,0.2719576289445085,91.71771743889134,35.14206449723642,15.698844028990631,164.6864874354769,6.0,1.0,8,Octahedron
mp-1221228,Na3TbTi2Nb2O12,1.8713515191474497,0.8568670681289754,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9162292867351454,2.1560161552148474,2.025532357950159,0.09663837376022133,0.239786868479702,64.54662874695785,29.521880026405288,21.09994014967441,110.19884048170013,6.0,1.0,1,Octahedron
mp-1221228,Na3TbTi2Nb2O12,1.8713515191474497,0.8568670681289754,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8914970449763875,2.1623474523792225,2.0319147029792375,0.11406282500789851,0.27085040740283506,55.83624760315542,22.223721658446213,20.0811299931857,90.13325907158166,6.0,1.0,2,Octahedron
mp-1221230,Na3LaTi2Nb2O12,1.8460547872417568,0.919818945262406,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,6.0,6.0,1.9305412800817037,2.112754117620927,2.013861789351053,0.057224079486245714,0.18221283753922335,60.86227801830014,25.7310869538383,22.3353487801766,95.59147910594706,6.0,1.0,1,Octahedron
mp-1221230,Na3LaTi2Nb2O12,1.8460547872417568,0.919818945262406,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,7.0,6.0,1.930541280081704,2.1127541176209292,2.0138617893510538,0.057224079486246346,0.18221283753922535,60.86227801830015,25.7310869538383,22.3353487801766,95.59147910594707,6.0,1.0,2,Octahedron
mp-1221231,Na3PrTi2Nb2O12,1.7838357507318487,1.3253009041894617,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9243729187685823,2.135545396145611,2.0236791043232585,0.07667399698761522,0.2111724773770287,64.36412272493253,29.552752124895143,21.89077467687412,110.59962251456123,6.0,1.0,1,Octahedron
mp-1221231,Na3PrTi2Nb2O12,1.7838357507318487,1.3253009041894617,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.9041559994329493,2.1429709006281077,2.028623620539759,0.09656402055117112,0.23881490119515836,56.97433534840056,22.547810811438264,19.36182505315058,92.3211259423451,6.0,1.0,2,Octahedron
mp-1221232,Na3SmTi2Nb2O12,1.770611542761518,1.3995544748801034,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9288942771487683,2.126148888280048,2.023921193021659,0.07584156825925659,0.19725461113127962,64.11036919186674,29.392504182389164,21.13803890069417,109.93265253699445,6.0,1.0,1,Octahedron
mp-1221232,Na3SmTi2Nb2O12,1.770611542761518,1.3995544748801034,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.9049702882299877,2.1423367760407523,2.029086198728051,0.09587757260765718,0.23736648781076464,56.30770574372048,22.30925060358513,19.662305571158527,91.45251633293229,6.0,1.0,2,Octahedron
mp-1221233,Na3TmTi2Nb2O12,1.813102187174528,1.1618783459337323,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9260056774401708,2.149713462182644,2.024035829722734,0.0870249563850222,0.2237077847424731,64.16783815207516,29.316040860039887,20.431091397790013,109.67613051025813,6.0,1.0,1,Octahedron
mp-1221233,Na3TmTi2Nb2O12,1.813102187174528,1.1618783459337323,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.9007469139525042,2.145511175324618,2.0279443768274863,0.10151087436337314,0.2447642613721137,55.33235107824871,21.94626233481063,20.33511293759708,90.08694664526016,6.0,1.0,2,Octahedron
mp-1221237,Na3NdTi2Nb2O12,1.768631974360119,1.4270966568186405,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9158046577660712,2.148669335401774,2.0261576791657228,0.09227614363956671,0.23286467763570262,64.8303970587517,29.712080749899307,21.958091938142832,111.00626482781223,6.0,1.0,1,Octahedron
mp-1221237,Na3NdTi2Nb2O12,1.768631974360119,1.4270966568186405,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8915513838787057,2.166634077681081,2.0329520931178098,0.11282580862431489,0.27508269380237516,56.60683431464096,22.463215692999636,19.57199933447749,91.73495576958693,6.0,1.0,2,Octahedron
mp-1221247,Na3ErTi2Nb2O12,1.805000402927792,1.206177579270438,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9220184634715478,2.146673456090823,2.0237023607795153,0.08858221514868388,0.22465499261927535,64.0098512705158,29.28958367166417,20.540721837192255,109.53578569218138,6.0,1.0,1,Octahedron
mp-1221247,Na3ErTi2Nb2O12,1.805000402927792,1.206177579270438,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8933360180621208,2.146496536263523,2.0283304198310392,0.10535031060444992,0.25316051820140206,55.411173508555045,22.0011796878474,20.20516790040919,89.9430002513706,6.0,1.0,2,Octahedron
mp-1221249,Na3DyTi2Nb2O12,1.808972474786047,1.1917968899572915,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9198255981859929,2.1608291478658606,2.0249831002293743,0.09538042996855303,0.2410035496798677,64.6382116530165,29.511517565128692,21.191591941634634,110.4431392790921,6.0,1.0,1,Octahedron
mp-1221249,Na3DyTi2Nb2O12,1.808972474786047,1.1917968899572915,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8983984844251904,2.1532614219820188,2.0297105953289205,0.10898995656252099,0.2548629375568283,55.592831551644515,22.04735511647622,20.137959549110935,90.3310719123031,6.0,1.0,2,Octahedron
mp-1221253,Na3HoTi2Nb2O12,1.81498361505842,1.1731465493974222,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.924163188490321,2.161474553985425,2.02749043288107,0.09380356381584791,0.23731136549510423,64.49164482423669,29.46551180959112,20.811532601700883,110.14345012597325,6.0,1.0,1,Octahedron
mp-1221253,Na3HoTi2Nb2O12,1.81498361505842,1.1731465493974222,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.9013251129110298,2.151978141672032,2.0323964733992566,0.10759708196093039,0.25065302876100226,55.53042448820879,22.03545745682034,20.191881520889638,90.0280316014398,6.0,1.0,2,Octahedron
mp-1221269,Na3GdTi2Nb2O12,1.8066234013859144,1.1357116135934668,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.9185666806393573,2.1100772683197384,2.012105550559601,0.07751237204458965,0.1915105876803811,64.17238529547582,29.163097769460823,20.146106174549093,108.99807475574524,6.0,1.0,1,Octahedron
mp-1221269,Na3GdTi2Nb2O12,1.8066234013859144,1.1357116135934668,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8921937623660696,2.14304795237879,2.0169206142880713,0.0952888590367432,0.2508541900127206,56.06283614633414,22.448363418971926,19.81218149241149,91.86838575336039,6.0,1.0,2,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,3.0,6.0,1.8939664775846974,2.160125150120511,2.035508484644278,0.1030305589691905,0.2661586725358136,83.58369215688477,34.30566157480808,20.878808078306594,175.18775922109756,6.0,1.0,1,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,4.0,6.0,1.9033367034644575,2.2418963087939394,2.040248096703912,0.12862660482587787,0.3385596053294819,77.15871179216954,35.19601865715018,15.02972167426074,173.35499865924567,6.0,1.0,2,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,5.0,6.0,1.8960421798153826,2.2204107607933787,2.043369694478662,0.13496836268019144,0.32436858097799615,59.84728396703156,25.297782307150932,16.166816905320253,99.15291998984722,6.0,1.0,3,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.8975259234754447,2.25837453852751,2.0411220332884747,0.13347345015718437,0.36084861505206534,60.79388577465402,26.042141169996523,25.15647917172632,100.83098746010315,6.0,1.0,4,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8935844950693714,2.168669375163264,2.018317356543618,0.09311360667983154,0.27508488009389254,52.05664188221502,36.03346728362069,6.880876034606214,93.76254474377534,6.0,1.0,5,Octahedron
mp-1221291,Na3Nb6Bi5O24,1.900264657230999,0.713217180608018,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,8.0,6.0,1.8818356315865115,2.2268586350955157,2.027135341310781,0.12410384730206299,0.3450230035090043,50.4076664737775,30.731276382208673,9.756968128628136,88.48954367128405,6.0,1.0,6,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,6.0,6.0,1.8310549812076737,2.2578432457074356,2.0386076495716305,0.16393517714313616,0.4267882644997618,67.30543523020181,64.05502988981318,7.6058689716712085,162.7002515550436,6.0,1.0,1,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,7.0,6.0,1.8310549812076773,2.2578432457074338,2.0386076495716305,0.16393517714313252,0.4267882644997565,67.3054352302018,64.0550298898132,7.605868971671113,162.70025155504356,6.0,1.0,2,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,8.0,6.0,1.8306856025705074,2.2196200856983035,2.0279636516503596,0.12948060585116616,0.3889344831277961,66.29143265396529,63.73571187252581,7.466046576811399,167.3366149981149,6.0,1.0,3,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,9.0,6.0,1.8306856025705052,2.2196200856983026,2.0279636516503583,0.12948060585116766,0.38893448312779744,66.2914326539653,63.73571187252576,7.466046576811496,167.3366149981149,6.0,1.0,4,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,10.0,6.0,1.8736383331313133,2.1522518082555515,2.0121572471804234,0.10528053767668058,0.2786134751242382,96.99548019792141,36.59250468643296,39.792738288532234,172.05871285341672,6.0,1.0,5,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,11.0,6.0,1.8736383331313105,2.152251808255557,2.012157247180424,0.10528053767668413,0.2786134751242464,96.9954801979214,36.59250468643293,39.792738288532234,172.0587128534166,6.0,1.0,6,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,12.0,6.0,1.8579817594737877,2.1847945126676427,2.0201029710007017,0.11632725339999973,0.32681275319385494,67.7495939511243,26.85640740831358,13.395329843875794,133.17273786876638,6.0,1.0,7,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,13.0,6.0,1.8579817594737926,2.18479451266764,2.020102971000702,0.11632725339999653,0.3268127531938474,67.7495939511243,26.856407408313586,13.395329843875741,133.17273786876638,6.0,1.0,8,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,14.0,6.0,1.9014134198021293,2.2135636783089745,2.0162655092535795,0.10909601050320691,0.3121502585068452,106.57806094618664,33.56544540618197,81.83260114810774,176.82184779357044,6.0,1.0,9,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,15.0,6.0,1.9014134198021315,2.213563678308972,2.016265509253579,0.10909601050320471,0.3121502585068403,106.57806094618665,33.56544540618198,81.83260114810777,176.82184779357044,6.0,1.0,10,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,16.0,6.0,1.8758381630986953,2.251804119533133,2.027825563202761,0.14817913725291848,0.37596595643443775,84.7104053819681,37.59373179026489,13.75916800818495,163.98126362202964,6.0,1.0,11,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,17.0,6.0,1.8758381630986933,2.2518041195331326,2.0278255632027604,0.14817913725291945,0.3759659564344393,56.675280180158666,26.919479521822346,13.129848209164182,97.57333778831065,6.0,1.0,12,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,18.0,6.0,1.916753335114954,2.058659884160048,1.9997438263199416,0.05260058097685732,0.14190654904509392,17.48544278809972,12.805287826499786,4.223993411992451,40.10183563484883,6.0,1.0,13,Octahedron
mp-1221330,Na3Nb7P4O29,1.921075186599024,0.5126168103726778,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True,19.0,6.0,1.916753335114954,2.05865988416005,1.9997438263199434,0.05260058097686019,0.14190654904509614,17.485442788099718,12.80528782649978,4.223993411992624,40.101835634848825,6.0,1.0,14,Octahedron
mp-1221380,Na3EuTi2Nb2O12,1.8149548978319303,1.1464568349675308,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,6.0,6.0,1.928548164223045,2.1257891844923185,2.0216457169075177,0.08094930182278223,0.19724102026927337,64.56624701839546,29.613568004972468,21.044056793698978,110.72894652973413,6.0,1.0,1,no_data
mp-1221380,Na3EuTi2Nb2O12,1.8149548978319303,1.1464568349675308,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,7.0,6.0,1.9076303572501416,2.1435468548629224,2.0275119867402487,0.09653606055746254,0.23591649761278077,56.72283490002273,22.55691409483959,19.543585676613667,91.85128630867244,6.0,1.0,2,no_data
mp-1221506,Na11TiNb2Si4(PO13)2,1.894252677329232,0.7225266503928565,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,12.0,6.0,1.798239496280019,2.282035139797378,2.0391222122938006,0.14140605892971028,0.48379564351735915,105.48204775547197,31.98122983528426,78.81413464702894,173.07945479306568,6.0,1.0,1,Octahedron
mp-1221506,Na11TiNb2Si4(PO13)2,1.894252677329232,0.7225266503928565,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,13.0,6.0,1.7974570180757452,2.283364599762902,2.0392819667917625,0.14242222023556328,0.485907581687157,105.44477277195102,31.938878483566917,79.046608576017,173.21201945850035,6.0,1.0,2,Octahedron
mp-1221508,Na11TiNb2Si4P2O25F,1.8889162025451969,0.6761756211145888,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,12.0,6.0,1.7951052523806392,2.2406702598142902,2.0228695883741192,0.1308527508094768,0.445565007433651,57.58509703119123,25.290042776129248,22.043644905186817,95.43126534759992,6.0,1.0,1,no_data
mp-1221508,Na11TiNb2Si4P2O25F,1.8889162025451969,0.6761756211145888,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,13.0,6.0,1.7928714915301316,2.257837460047816,2.0251294499769017,0.13666316030019263,0.46496596851768457,57.49618041552891,25.099803009104647,22.40423340609099,95.21453229233508,6.0,1.0,2,no_data
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,2.0,6.0,1.8314574776233872,2.3391153712587784,2.0517332990529993,0.16026752670590416,0.5076578936353913,59.320718088656356,24.004232135080603,23.480261148200157,97.22534292982648,6.0,1.0,1,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,3.0,6.0,1.8314574776233867,2.339115371258779,2.051733299053,0.1602675267059043,0.5076578936353922,103.93287106167392,30.462205357580956,75.4209425794565,169.1087416065174,6.0,1.0,2,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,4.0,6.0,1.8314574776233876,2.339115371258779,2.0517332990529997,0.160267526705904,0.5076578936353913,103.93287106167392,30.46220535758094,75.42094257945651,169.10874160651733,6.0,1.0,3,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,5.0,6.0,1.8314574776233885,2.339115371258778,2.0517332990529997,0.16026752670590375,0.5076578936353895,59.32071808865636,24.0042321350806,23.480261148200142,97.22534292982647,6.0,1.0,4,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,6.0,6.0,1.842020886899155,2.348379634955802,2.05224817040539,0.16105622154524576,0.5063587480566472,71.21618432195997,31.41666493354049,20.90391809628206,156.76164633989214,6.0,1.0,5,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,7.0,6.0,1.8420208868991554,2.3483796349558017,2.05224817040539,0.1610562215452454,0.5063587480566463,48.415745142970266,18.523279865353306,22.071678643816504,82.606769397877,6.0,1.0,6,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,8.0,6.0,1.8420208868991563,2.3483796349558017,2.0522481704053903,0.16105622154524507,0.5063587480566454,48.41574514297027,18.52327986535331,22.071678643816522,82.606769397877,6.0,1.0,7,Octahedron
mp-1221858,MnNb4FeO12,1.957090692485492,0.6687206050545579,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True,9.0,6.0,1.8420208868991559,2.348379634955803,2.05224817040539,0.16105622154524576,0.5063587480566472,71.21618432196,31.416664933540485,20.90391809628206,156.76164633989214,6.0,1.0,8,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,1.0,6.0,1.8315455542075991,2.345126630806653,2.0553919630978097,0.16256565456173158,0.513581076599054,103.83969634712568,30.365329163871642,75.4965698443224,168.67495806898907,6.0,1.0,1,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,2.0,6.0,1.843451932816865,2.3478340038957657,2.0560232282076076,0.16227069027131227,0.5043820710789007,57.07612310779124,21.250181422752377,28.53680600046743,96.38009447255523,6.0,1.0,2,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,3.0,6.0,1.8434519328168635,2.3478340038957666,2.056023228207608,0.1622706902713128,0.5043820710789031,57.07612310779124,21.250181422752377,28.53680600046742,96.38009447255521,6.0,1.0,3,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,4.0,6.0,1.831545554207601,2.3451266308066545,2.0553919630978097,0.16256565456173158,0.5135810765990536,103.83969634712568,30.365329163871653,75.4965698443224,168.67495806898916,6.0,1.0,4,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,5.0,6.0,1.83698068991961,2.3566561113160174,2.0551258275061257,0.16518171346480348,0.5196754213964074,59.68476715098735,24.389915115916942,23.06180579946913,98.03717054652392,6.0,1.0,5,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,6.0,6.0,1.8304271094242572,2.3484891188717083,2.054032953255435,0.16215808628079653,0.5180620094474511,86.43660498379955,31.653653074303662,33.28305140249085,157.4071976465031,6.0,1.0,6,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,7.0,6.0,1.8304271094242577,2.3484891188717074,2.054032953255435,0.16215808628079598,0.5180620094474497,86.43660498379954,31.653653074303655,33.28305140249085,157.40719764650308,6.0,1.0,7,Octahedron
mp-1221926,MnNb8(FeO8)3,1.953129353100564,0.4951045655718327,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,8.0,6.0,1.8369806899196097,2.3566561113160187,2.0551258275061266,0.16518171346480373,0.519675421396409,59.68476715098735,24.389915115916942,23.0618057994691,98.0371705465239,6.0,1.0,8,Octahedron
mp-1221970,Mn3Nb8FeO24,1.9523513037970468,0.497292813882617,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,3.0,6.0,1.8348862530918444,2.3519404666648267,2.055524783600928,0.16497660000254188,0.5170542135729823,103.87347230688299,30.385560626321496,75.08337183211988,168.76165434259315,6.0,1.0,1,Octahedron
mp-1221970,Mn3Nb8FeO24,1.9523513037970468,0.497292813882617,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True,4.0,6.0,1.8296105334463617,2.350184676269218,2.0556329331368928,0.16452226931867472,0.5205741428228563,57.14178549775503,21.28768543970905,28.532251567576417,96.81181858642758,6.0,1.0,2,Octahedron
