material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,2.0,6.0,2.3683241921404035,2.623191846195617,2.4786255420248047,0.08364574884369591,0.2548676540552135,99.51685259941009,34.83187197013757,16.212683379746277,146.20832191001764,6.0,1.0,3,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,3.0,6.0,2.368324192140403,2.623191846195617,2.4786255420248047,0.08364574884369601,0.25486765405521394,99.5168525994101,34.83187197013758,16.212683379746256,146.20832191001764,6.0,1.0,4,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,4.0,6.0,2.368324192140403,2.6231918461956174,2.4786255420248042,0.0836457488436965,0.2548676540552144,88.60231214875049,28.893504461320493,54.99939416519203,146.20832191001767,6.0,1.0,5,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,5.0,6.0,2.3683241921404035,2.6231918461956165,2.4786255420248042,0.0836457488436958,0.25486765405521306,101.14307788226292,27.80577796011507,66.25830522781195,146.20832191001764,6.0,1.0,6,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,6.0,6.0,2.3683241921404035,2.6231918461956156,2.4786255420248042,0.08364574884369536,0.25486765405521217,101.14307788226292,27.80577796011508,66.25830522781196,146.20832191001767,6.0,1.0,7,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,7.0,6.0,2.3683241921404035,2.623191846195617,2.4786255420248047,0.08364574884369627,0.2548676540552135,99.51685259941009,34.831871970137584,16.212683379746235,146.20832191001764,6.0,1.0,8,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,8.0,6.0,2.3724157397464944,2.6671636479657423,2.4800018981458223,0.10092291047916496,0.2947479082192479,73.96589755880055,32.81713809792356,25.047574218632406,132.55228347997502,6.0,1.0,9,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,9.0,6.0,2.372415739746496,2.6671636479657437,2.4800018981458227,0.1009229104791646,0.29474790821924746,40.02708080412064,16.613457959325586,14.073219979630341,76.56384708331905,6.0,1.0,10,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,10.0,6.0,2.3724157397464958,2.6671636479657437,2.480001898145823,0.10092291047916517,0.2947479082192479,40.027080804120644,16.613457959325586,14.073219979630341,76.56384708331905,6.0,1.0,11,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,11.0,6.0,2.3724157397464953,2.6671636479657437,2.4800018981458227,0.10092291047916514,0.29474790821924834,39.73586652317998,18.138289788144053,14.073219979630288,79.39987624149009,6.0,1.0,12,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,12.0,6.0,2.372415739746494,2.667163647965742,2.480001898145822,0.10092291047916459,0.2947479082192479,73.96589755880055,32.81713809792356,25.047574218632406,132.55228347997505,6.0,1.0,13,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,13.0,6.0,2.372415739746496,2.6671636479657423,2.4800018981458227,0.10092291047916441,0.2947479082192461,70.57049747677752,36.34467240244993,14.247058786107965,132.55228347997502,6.0,1.0,14,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,14.0,6.0,2.3724157397464958,2.6671636479657437,2.4800018981458227,0.10092291047916534,0.2947479082192479,70.61591886365112,33.62612406492761,14.247058786107912,132.55228347997505,6.0,1.0,15,Trigonal prism
mp-1211567,La4AsBrO8,2.088945619547332,0.4832594854122553,[6.0],3.0,3.0,3.0,Trigonal prism,8k,1,6.0,La,0.0,True,15.0,6.0,2.3724157397464953,2.6671636479657423,2.4800018981458227,0.10092291047916449,0.294747908219247,33.81816222084532,14.085451405718892,14.073219979630288,65.25962896164272,6.0,1.0,16,Trigonal prism
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,0.0,7.0,2.5193714964943417,2.664896279918738,2.6008190603097927,0.057489748301098896,0.14552478342439645,56.96180491849672,26.94789045407104,23.377700040499278,130.46384847078252,7.0,1.0,1,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,1.0,7.0,2.5193714964943403,2.664896279918738,2.6008190603097927,0.0574897483010993,0.14552478342439779,56.96180491849672,26.94789045407104,23.377700040499278,130.46384847078252,7.0,1.0,2,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,2.0,7.0,2.5193714964943412,2.664896279918738,2.6008190603097927,0.05748974830109858,0.1455247834243969,100.85827304481629,32.694153105640936,54.37239802773684,149.8360902281257,7.0,1.0,3,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,3.0,7.0,2.5193714964943403,2.6648962799187377,2.6008190603097923,0.05748974830109886,0.14552478342439734,100.85827304481629,32.69415310564092,54.37239802773684,149.8360902281257,7.0,1.0,4,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,4.0,7.0,2.564564471338658,2.630490868663378,2.5912328990242055,0.02607296003108446,0.06592639732471994,59.37306820219285,29.12473936970159,23.976754498595955,129.98803010110163,7.0,1.0,5,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,5.0,7.0,2.564564471338658,2.6304908686633786,2.591232899024206,0.026072960031084943,0.06592639732472039,59.37306820219285,29.1247393697016,23.97675449859594,129.98803010110166,7.0,1.0,6,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,6.0,7.0,2.5645644713386577,2.63049086866338,2.5912328990242055,0.02607296003108524,0.06592639732472216,98.25353071457874,33.61360208914239,60.812793678209566,155.94173418519074,7.0,1.0,7,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211581,La2Ta3(SeO4)2,2.476275442989125,0.1071777207756763,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,7.0,7.0,2.564564471338658,2.6304908686633786,2.5912328990242055,0.0260729600310849,0.06592639732472039,98.25353071457874,33.61360208914238,60.812793678209566,155.9417341851907,7.0,1.0,8,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211597,La2CuIrO6,1.4808637679670589,1.209282312197196,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,0.0,8.0,2.397471599205814,2.7675050309321683,2.5547197611989705,0.13722581272141327,0.37003343172635406,54.93174563962889,22.329531526840583,23.638011992257002,93.7373436617898,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1211597,La2CuIrO6,1.4808637679670589,1.209282312197196,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,1.0,8.0,2.3974715992058147,2.7675050309321683,2.55471976119897,0.13722581272141351,0.3700334317263536,54.9317456396289,22.329531526840587,23.638011992257017,93.73734366178982,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1211597,La2CuIrO6,1.4808637679670589,1.209282312197196,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,2.0,8.0,2.3974715992058147,2.767505030932169,2.55471976119897,0.13722581272141354,0.3700334317263545,89.54393435846886,33.22952650155421,17.123049002112094,152.1547375983093,8.0,1.0,3,Square-face bicapped trigonal prism
mp-1211597,La2CuIrO6,1.4808637679670589,1.209282312197196,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,3.0,8.0,2.3974715992058147,2.7675050309321683,2.5547197611989705,0.1372258127214133,0.3700334317263536,89.54393435846885,33.2295265015542,17.123049002112094,152.15473759830928,8.0,1.0,4,Square-face bicapped trigonal prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,12.0,9.0,2.4660507700434784,2.829809438171195,2.601237016015122,0.10960193337916516,0.3637586681277165,83.57731623131488,38.493217322069974,21.22125571331078,168.03995529673915,9.0,1.0,1,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,13.0,9.0,2.4660507700434766,2.829809438171194,2.601237016015121,0.1096019333791647,0.3637586681277174,83.5773162313149,38.493217322069974,21.22125571331078,168.03995529673918,9.0,1.0,2,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,14.0,9.0,2.466050770043477,2.8298094381711936,2.601237016015122,0.1096019333791646,0.3637586681277165,96.7713861252391,34.5015172493005,48.71371541888851,177.5773576550872,9.0,1.0,3,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,15.0,9.0,2.4660507700434784,2.8298094381711945,2.6012370160151224,0.10960193337916445,0.36375866812771607,96.7713861252391,34.5015172493005,48.71371541888851,177.5773576550872,9.0,1.0,4,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,16.0,9.0,2.4754196270041207,2.8847999772319515,2.602838223081477,0.11318031115952161,0.4093803502278308,81.81611093987713,37.566839835448334,20.331986619416142,176.6468476427445,9.0,1.0,5,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,17.0,9.0,2.4754196270041224,2.8847999772319506,2.602838223081476,0.11318031115952117,0.40938035022782815,81.81611093987712,37.56683983544834,20.331986619416124,176.6468476427445,9.0,1.0,6,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,18.0,9.0,2.475419627004121,2.8847999772319515,2.602838223081476,0.11318031115952153,0.40938035022783037,54.6103890752175,25.413116302811837,12.277983334667049,108.55301145654562,9.0,1.0,7,Square-face capped square prism
mp-1211607,Li3La2(BO3)3,1.7296757830054788,0.8045658605511002,[9.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,9.0,La,0.0,True,19.0,9.0,2.4754196270041207,2.884799977231952,2.6028382230814766,0.11318031115952185,0.40938035022783126,54.61038907521748,25.413116302811833,12.277983334667018,108.5530114565456,9.0,1.0,8,Square-face capped square prism
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,0.0,7.0,2.4836972511427486,2.6294472123023467,2.573456735055682,0.06422733115522494,0.14574996115959804,56.494086393416616,26.88978540396227,22.95451144273873,129.41202630571843,7.0,1.0,1,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,1.0,7.0,2.4836972511427473,2.6294472123023462,2.573456735055682,0.06422733115522518,0.14574996115959893,56.494086393416616,26.88978540396228,22.954511442738763,129.41202630571843,7.0,1.0,2,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,2.0,7.0,2.4836972511427478,2.6294472123023467,2.5734567350556823,0.06422733115522554,0.14574996115959893,100.72095061760368,32.888941010723286,54.97166856217842,151.52087141405772,7.0,1.0,3,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,3.0,7.0,2.483697251142749,2.6294472123023462,2.573456735055682,0.06422733115522485,0.14574996115959715,100.72095061760368,32.888941010723286,54.971668562178415,151.52087141405772,7.0,1.0,4,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,4.0,7.0,2.501156446943537,2.634013711701744,2.572466789547019,0.050027712923830625,0.13285726475820736,58.99916541317436,29.25986450913389,23.818089110592254,130.06013439937936,7.0,1.0,5,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,5.0,7.0,2.5011564469435354,2.6340137117017477,2.5724667895470192,0.05002771292383218,0.13285726475821225,58.99916541317436,29.259864509133898,23.818089110592254,130.0601343993794,7.0,1.0,6,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,6.0,7.0,2.501156446943536,2.634013711701747,2.5724667895470192,0.050027712923831735,0.1328572647582109,98.06836452596391,33.84820003321026,60.664761798031705,156.9483204499236,7.0,1.0,7,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211629,La2Nb3(SO4)2,2.3810484816530613,0.1712824664610874,[7.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4g,2,7.0,La,0.0,True,7.0,7.0,2.501156446943537,2.634013711701746,2.572466789547019,0.050027712923831194,0.13285726475820914,98.06836452596391,33.848200033210254,60.664761798031726,156.9483204499236,7.0,1.0,8,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)"
mp-1211635,LaTi3(BiO4)3,2.103362357952784,0.5715814751197504,[11.0],3.0,3.0,3.0,Diminished icosahedron,2a,1,11.0,La,0.0,True,0.0,11.0,2.430793394952634,3.0357188962543873,2.7024885351971517,0.21974449758695572,0.6049255013017532,66.90293662731406,29.98160607531092,0.0,139.87225259803844,11.0,1.0,1,Diminished icosahedron
mp-1211635,LaTi3(BiO4)3,2.103362357952784,0.5715814751197504,[11.0],3.0,3.0,3.0,Diminished icosahedron,2a,1,11.0,La,0.0,True,1.0,11.0,2.430793394952635,3.0357188962543877,2.7024885351971517,0.21974449758695663,0.6049255013017527,81.67032520510617,35.404191617625585,0.0,170.44363456208703,11.0,1.0,2,Diminished icosahedron
mp-1211641,KLa(SeO4)2,2.2427187985959045,0.343660555819448,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,4e,1,9.0,La,0.0,True,4.0,9.0,2.522074979273188,2.811201580103243,2.6003488840399447,0.08081974862945239,0.28912660083005504,58.36860025344624,26.478321642548106,2.0170888266811735,114.57981987431594,9.0,1.0,1,Square-face monocapped antiprism
mp-1211641,KLa(SeO4)2,2.2427187985959045,0.343660555819448,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,4e,1,9.0,La,0.0,True,5.0,9.0,2.5220749792731874,2.811201580103243,2.6003488840399447,0.08081974862945235,0.2891266008300555,58.368600253446225,26.478321642548124,2.0170888266808125,114.5798198743159,9.0,1.0,2,Square-face monocapped antiprism
mp-1211641,KLa(SeO4)2,2.2427187985959045,0.343660555819448,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,4e,1,9.0,La,0.0,True,6.0,9.0,2.5220749792731874,2.8112015801032415,2.6003488840399442,0.08081974862945204,0.28912660083005415,61.407318347740315,28.587777182722675,15.763912441555675,122.55938004041974,9.0,1.0,3,Square-face monocapped antiprism
mp-1211641,KLa(SeO4)2,2.2427187985959045,0.343660555819448,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,4e,1,9.0,La,0.0,True,7.0,9.0,2.522074979273187,2.811201580103243,2.6003488840399442,0.08081974862945249,0.2891266008300559,61.40731834774033,28.587777182722675,15.763912441555675,122.55938004041978,9.0,1.0,4,Square-face monocapped antiprism
mp-1211668,LaNb8O14,3.6108387111762346,-0.439733722464503,[12.0],2.0,2.0,2.0,Cuboctahedron,2b,1,12.0,La,0.0,True,0.0,12.0,2.613662289861175,3.0229485,2.8403635673964156,0.1448683496200549,0.4092862101388248,57.103987453121874,29.481702798937896,0.0,121.75896795214939,12.0,1.0,1,Cuboctahedron
mp-1211668,LaNb8O14,3.6108387111762346,-0.439733722464503,[12.0],2.0,2.0,2.0,Cuboctahedron,2b,1,12.0,La,0.0,True,1.0,12.0,2.613662289861174,3.0229485000000005,2.8403635673964147,0.14486834962005518,0.4092862101388266,95.45454545454545,36.93789640417139,0.0,180.0,12.0,1.0,2,Cuboctahedron
mp-1211710,La3Sb5O12,2.136485429409647,0.3853066423342795,[8.0],3.0,3.0,3.0,Cube,6d,1,8.0,La,0.0,True,0.0,8.0,2.3727176376209553,2.7408750632450865,2.55679635030625,0.18407871250126506,0.3681574256241311,86.73555693389604,36.926118121401174,6.1733607283149565,159.7921000971506,8.0,1.0,1,Cube
mp-1211710,La3Sb5O12,2.136485429409647,0.3853066423342795,[8.0],3.0,3.0,3.0,Cube,6d,1,8.0,La,0.0,True,1.0,8.0,2.3727176376209558,2.7408750632450873,2.5567963503062505,0.18407871250126523,0.36815742562413156,86.73555693389604,36.92611812140118,6.1733607283149565,159.79210009715064,8.0,1.0,2,Cube
mp-1211710,La3Sb5O12,2.136485429409647,0.3853066423342795,[8.0],3.0,3.0,3.0,Cube,6d,1,8.0,La,0.0,True,2.0,8.0,2.372717637620957,2.740875063245088,2.5567963503062505,0.1840787125012654,0.3681574256241307,86.73555693389604,36.926118121401174,6.1733607283149565,159.7921000971506,8.0,1.0,3,Cube
mp-1211710,La3Sb5O12,2.136485429409647,0.3853066423342795,[8.0],3.0,3.0,3.0,Cube,6d,1,8.0,La,0.0,True,3.0,8.0,2.3727176376209567,2.7408750632450873,2.556796350306251,0.18407871250126534,0.3681574256241307,86.73555693389604,36.926118121401174,6.1733607283149565,159.7921000971506,8.0,1.0,4,Cube
mp-1211710,La3Sb5O12,2.136485429409647,0.3853066423342795,[8.0],3.0,3.0,3.0,Cube,6d,1,8.0,La,0.0,True,4.0,8.0,2.372717637620955,2.740875063245087,2.55679635030625,0.18407871250126545,0.368157425624132,86.73555693389604,36.926118121401174,6.1733607283149565,159.79210009715064,8.0,1.0,5,Cube
