material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ni_wyckoff,num_Ni_chemenvs,CN,element,charge_range,is_single_charge
mp-850936,Ni6OF11,2.0385716748272253,-0.1940278380960844,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,"2c, 1a, 1b",1,1.0,Ni,1.0,False
mp-850936,Ni6OF11,2.0385716748272253,-0.1940278380960844,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,"2c, 1a, 1b",1,0.0,Ni,1.0,False
mp-850936,Ni6OF11,2.0385716748272253,-0.1940278380960844,"[1.0, 0, 1.0]",2.333333333333333,2.0,3.0,Octahedron,"2c, 1a, 1b",1,1.0,Ni,1.0,False
mp-850945,Li47(NiO4)8,1.81710981755112,0.2668051782484789,"[4.0, 4.0]",2.5,2.0,3.0,Tetrahedron,1a,1,4.0,Ni,1.0,False
mp-850945,Li47(NiO4)8,1.81710981755112,0.2668051782484789,"[4.0, 4.0]",2.5,2.0,3.0,Tetrahedron,1a,1,4.0,Ni,1.0,False
mp-850975,Na4Ni2C4SO16,1.405171884698728,0.9746341765527868,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Ni,0.0,True
mp-851029,Li4Ti3Ni3(SnO8)2,1.868099307695379,0.2014901224071001,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-851029,Li4Ti3Ni3(SnO8)2,1.868099307695379,0.2014901224071001,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-859799,Li9Si2Ni5O16,2.009285603753992,-0.0423326454133452,[6.0],3.0,3.0,3.0,Octahedron,"1d, 2i",1,6.0,Ni,0.0,True
mp-861061,Li2Si3Ni3O10,1.38551870086609,0.6889273437558052,[6.0],2.0,2.0,2.0,Octahedron,"4f, 2d",1,6.0,Ni,0.0,True
mp-861615,LiNiPO4,1.6932384040514177,0.3738560545053694,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True
mp-861623,LiNi4(PO4)3,1.8923220148064843,0.1890020927260122,"[5.0, 6.0]",2.0,2.0,2.0,"Face-capped octahedron, Octahedron, Trigonal prism",2a,3,5.0,Ni,0.0,True
mp-861623,LiNi4(PO4)3,1.8923220148064843,0.1890020927260122,"[5.0, 6.0]",2.0,2.0,2.0,"Face-capped octahedron, Octahedron, Trigonal prism",2a,3,6.0,Ni,0.0,True
mp-861635,LiNi4(PO4)3,1.995538481641682,0.0842416781172902,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4g, 8h",2,5.0,Ni,0.0,True
mp-861635,LiNi4(PO4)3,1.995538481641682,0.0842416781172902,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4g, 8h",2,6.0,Ni,0.0,True
mp-861850,Li3CuNi3O8,1.903044188337892,0.1155665501351912,"[6.0, 6.0]",3.0,3.0,3.0,Octahedron,"1d, 1c, 1e",1,6.0,Ni,0.0,True
mp-861850,Li3CuNi3O8,1.903044188337892,0.1155665501351912,"[6.0, 6.0]",3.0,3.0,3.0,Octahedron,"1d, 1c, 1e",1,6.0,Ni,0.0,True
mp-863078,NaNiCSO7,2.077683880970731,-0.0200265383674754,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ni,0.0,True
mp-863262,SrNi2P2(H2O5)2,2.127719283297632,-0.0430535880292701,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Ni,0.0,True
mp-867526,Li3Mn(NiO3)2,2.394748096418728,-0.4503240265799911,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ni,0.0,True
mp-867640,Li4CoNi3O8,1.839217228002007,0.2049985707069282,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1b, 1h, 1e",1,6.0,Ni,1.0,False
mp-867640,Li4CoNi3O8,1.839217228002007,0.2049985707069282,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"1b, 1h, 1e",1,6.0,Ni,1.0,False
mp-867666,Li6CoNi5O12,2.146811303723157,-0.1282567837327708,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2i, 1f",1,6.0,Ni,1.0,False
mp-867666,Li6CoNi5O12,2.146811303723157,-0.1282567837327708,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2i, 1f",1,6.0,Ni,1.0,False
mp-882363,Na4(NiO2)9,1.7758850872025649,0.2328762685754791,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-882363,Na4(NiO2)9,1.7758850872025649,0.2328762685754791,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,1a,1,6.0,Ni,1.0,False
mp-886210,Li5Ni6(P2O7)4,2.1459705622741168,-0.0107403551602614,"[6.0, 5.0, 6.0]",1.6666666666666667,1.0,2.0,"Square pyramid, Octahedron","1g, 2i, 1e",2,6.0,Ni,1.0,False
mp-886210,Li5Ni6(P2O7)4,2.1459705622741168,-0.0107403551602614,"[6.0, 5.0, 6.0]",1.6666666666666667,1.0,2.0,"Square pyramid, Octahedron","1g, 2i, 1e",2,5.0,Ni,1.0,False
mp-886210,Li5Ni6(P2O7)4,2.1459705622741168,-0.0107403551602614,"[6.0, 5.0, 6.0]",1.6666666666666667,1.0,2.0,"Square pyramid, Octahedron","1g, 2i, 1e",2,6.0,Ni,1.0,False
mp-887677,Li2CoNi3O8,1.965750979421108,-0.0687085649406661,[6.0],4.0,4.0,4.0,Octahedron,"8b, 4a",1,6.0,Ni,0.0,True
