material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,In_wyckoff,num_In_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,29.0,6.0,2.1273963593928786,2.3085723892994463,2.2029345309641752,0.06263230330475014,0.18117602990656767,37.67490549983212,14.804767205338196,15.780037003707571,62.44332203470615,6.0,1.0,3,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,30.0,6.0,2.160071822649264,2.276904086556318,2.1879094611465164,0.04039514662369945,0.11683226390705403,34.90334491519341,13.548039425600319,15.4466201939715,56.58434265571288,6.0,1.0,4,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,31.0,6.0,2.076918698790588,2.2977277065926542,2.1614894105211206,0.07565891974178604,0.22080900780206614,104.06550660864016,30.429713036369865,81.02934853975594,165.31413671133535,6.0,1.0,5,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,32.0,6.0,2.0595105424887605,2.247717828590202,2.166057442851746,0.08482354159539439,0.18820728610144144,104.20794406624118,30.634739813028734,80.5468923255184,164.23880978522186,6.0,1.0,6,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,33.0,6.0,2.084472314074069,2.278669608786476,2.152944061599773,0.06878557782221895,0.19419729471240732,47.995789556959004,23.561258896203345,8.63334918441527,82.92047093328136,6.0,1.0,7,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,34.0,6.0,2.089976145783644,2.2897520894580543,2.1609235771006303,0.07244562485591982,0.19977594367441043,104.23384247981672,30.596517474472925,80.69068793594437,166.0557839570649,6.0,1.0,8,Octahedron
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,35.0,6.0,2.1010256596648427,2.33683790305833,2.2092124563647513,0.10793385488249652,0.23581224339348728,102.73625693483191,29.3230980550373,78.28831117422877,157.84109430110107,6.0,1.0,9,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,30.0,6.0,2.073487350626858,2.4427130492602718,2.1921339945830325,0.12244500481808623,0.3692256986334139,60.82081038669876,28.448920478593784,18.20940900125223,115.36830101153762,6.0,1.0,1,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,31.0,6.0,2.070618761834798,2.4450746503099965,2.1901856353076594,0.12478700697683645,0.3744558884751985,60.79772230710542,28.61629716357311,17.684713067237283,115.72910178667273,6.0,1.0,2,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,32.0,6.0,2.07632589398471,2.3842027374884247,2.1862319892728506,0.10049249736791305,0.3078768435037147,33.63990491060302,12.871832277949416,14.999159315658275,52.13445079856115,6.0,1.0,3,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,33.0,6.0,2.085694564274053,2.335470006294337,2.1867130604178935,0.08640278475698746,0.249775442020284,47.96835939288409,23.52492229455506,8.690031377389415,83.85006884269194,6.0,1.0,4,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,34.0,6.0,2.0437383354716503,2.464260025611543,2.1989734007028434,0.14195238358812365,0.4205216901398927,47.143983528298186,23.12357431897462,8.57521287548508,84.73211768452697,6.0,1.0,5,Octahedron
mp-2716252,Na8Hf2In2Si5SO24,1.6530390919910538,0.7613866715050993,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,35.0,6.0,2.0989189640920762,2.3132482370628136,2.172967552212007,0.07184422684023307,0.21432927297073734,105.03167941995795,31.450089350497286,80.8118926222646,167.35260453141387,6.0,1.0,6,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,9.0,6.0,2.0795841568473876,2.1926206716480747,2.1344877319168876,0.04060861320462419,0.1130365148006871,60.98135785928711,26.600382832671727,22.256748886433588,114.35071096714064,6.0,1.0,1,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,10.0,6.0,2.0544490883812,2.1627512055984526,2.1124852493763386,0.04123051413043396,0.10830211721725247,61.65512043977002,27.07393178217349,21.629468356039038,117.33689235627253,6.0,1.0,2,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,11.0,6.0,2.091734637267697,2.2328707967723487,2.1789266036504,0.046902389448655296,0.14113615950465164,105.99537963972811,32.67160252229401,80.3356976735091,172.13249892163978,6.0,1.0,3,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,12.0,6.0,2.0876396561047557,2.17372662990004,2.1309253650993836,0.036722051000403266,0.0860869737952843,49.040865270701715,24.41388655325,7.939957606698403,84.46925693273441,6.0,1.0,4,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,13.0,6.0,2.0478110632915807,2.1467625139727238,2.1163488342032952,0.033482153708234895,0.09895145068114308,106.35133060818788,33.103869305806874,83.95766955894952,173.90191582323595,6.0,1.0,5,Octahedron
mp-2716277,NaNb2In2P5SO24,1.9728453562820247,0.2211928200693927,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,14.0,6.0,2.0702673033412737,2.1830671651430302,2.102634476362432,0.03757932011287269,0.1127998618017565,106.835684196267,33.84280090797354,84.01405946928125,175.71970193932697,6.0,1.0,6,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,15.0,6.0,2.124922912503038,2.135386022640708,2.129109483919218,0.0033976041912232194,0.010463110137669762,48.12689222825009,17.445492405902357,20.743796190240193,88.37944199405217,6.0,1.0,1,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,16.0,6.0,2.095817326146282,2.1529896943549764,2.122420119654016,0.02151258423328275,0.057172368208694646,60.12402400757283,27.875603265456053,20.824028482759353,117.36123772861842,6.0,1.0,2,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,17.0,6.0,2.1485481461812137,2.265533633207896,2.206649909872715,0.03775874516778701,0.11698548702668221,61.325622156468675,27.475782634404244,22.805011799184026,111.77419709257468,6.0,1.0,3,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.094992186133556,2.256488794216399,2.176772162262996,0.049167857871583585,0.16149660808284283,34.87789244721053,13.059184843204072,15.769393459957788,55.97150387148095,6.0,1.0,4,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.055583572687637,2.236494058631142,2.142255297861649,0.05775961777264756,0.18091048594350534,104.6003547092334,30.861397177868245,80.08801826235796,167.60997406987713,6.0,1.0,5,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.0828116836816735,2.1868246937373277,2.1323648691833608,0.04755477493127891,0.10401301005565422,104.32221219673245,30.650116574785258,79.76024373505312,164.51917451783726,6.0,1.0,6,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.032521289026558,2.21186511994216,2.1274106261689085,0.06040070783640872,0.17934383091560235,48.217280533427896,23.67053328391396,8.681525774477235,85.83604657202365,6.0,1.0,7,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.0358622858051,2.2071701428966257,2.134934495887387,0.05927556886751643,0.17130785709152585,104.33498587274185,30.898857833748334,80.88397773991828,168.77884824945843,6.0,1.0,8,Octahedron
mp-2716278,Na5In3Ge(PO4)6,1.8316464122942824,0.4584195851541386,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.1308034912437606,2.255680873499863,2.189679465573705,0.05732586798606206,0.12487738225610245,102.12858485813749,28.936555589035397,75.3022952493704,156.39007879168355,6.0,1.0,9,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,6.0,6.0,2.100812704160532,2.2556975820654275,2.190357017267725,0.06155050354660153,0.15488487790489547,59.89395303339403,26.795250503360155,23.133505136242494,110.22751951953016,6.0,1.0,1,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,7.0,6.0,2.071352482473122,2.194538518901342,2.1452879298688945,0.04436682897265126,0.12318603642822001,35.86207602741169,13.3607119830826,17.040900846274553,58.10993473285949,6.0,1.0,2,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,8.0,6.0,2.0551070713743615,2.2108695059911074,2.1316839230315634,0.05334520467122684,0.15576243461674588,38.079865699764554,14.913631310665759,16.258735387829315,63.81631087930986,6.0,1.0,3,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,9.0,6.0,2.10102407463567,2.2248838392447436,2.154953387024428,0.04888228047597559,0.12385976460907377,105.0764081107408,31.364323590700604,79.67035103815864,169.45211677427753,6.0,1.0,4,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,10.0,6.0,2.0642364766340235,2.2332117875061774,2.1419098887720995,0.0559706611394063,0.1689753108721539,47.117754032413124,23.385629184354293,7.963561007307901,82.78851989231089,6.0,1.0,5,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,11.0,6.0,2.097469440860102,2.2816591881342108,2.162551340925058,0.0672010201960655,0.18418974727410875,104.69872062601752,30.931652424063696,78.51828072998185,167.38277748393512,6.0,1.0,6,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,12.0,6.0,2.0966300837800333,2.24235258367512,2.1643758280070444,0.05939964209660996,0.1457224998950868,49.25089048573561,24.496599166533862,8.030080771199268,86.60667892902264,6.0,1.0,7,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,13.0,6.0,2.055158401847571,2.2014897506496505,2.13629986472364,0.05800374793646603,0.14633134880207965,106.43146783679528,33.320046474720044,83.3764035841667,178.0318021548031,6.0,1.0,8,Octahedron
mp-2716280,NaTaIn3P3(SO8)3,1.982329099388906,0.241664573006236,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,14.0,6.0,2.073388513604451,2.2508730504762626,2.173326345017284,0.06465397444334418,0.17748453687181165,106.21334598460524,32.9358436346756,81.25461828144995,173.32358054365397,6.0,1.0,9,Octahedron
mp-2716281,Na5Ta3InSi5PO24,1.8597101191420065,0.4203681228020361,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,24.0,6.0,2.057544972570439,2.205181270237756,2.1439396986293384,0.049320607818206574,0.1476362976673169,60.69400869606011,27.42928413274946,19.147287272262002,117.97478899561233,6.0,1.0,1,Octahedron
mp-2716281,Na5Ta3InSi5PO24,1.8597101191420065,0.4203681228020361,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,25.0,6.0,2.0886463104844073,2.207832622649389,2.1606610945736278,0.05060025022826102,0.11918631216498188,104.26721836041332,30.656449969351733,80.00528610132746,164.47548395702566,6.0,1.0,2,Octahedron
mp-2716281,Na5Ta3InSi5PO24,1.8597101191420065,0.4203681228020361,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,26.0,6.0,2.071033963274901,2.282783533476303,2.161841659464355,0.08595076501718595,0.21174957020140184,103.79839073029112,30.18700846615121,76.68923458754092,167.57455965866473,6.0,1.0,3,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,9.0,6.0,2.111307602487756,2.2286829833326665,2.1666297875514857,0.04282351371025548,0.11737538084491028,106.75080825128455,33.89975769483263,82.89083085676083,178.0048797708955,6.0,1.0,1,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,10.0,6.0,2.082873942293394,2.283780399599025,2.1740334382216733,0.07671149114568074,0.20090645730563095,105.73193515350795,32.38505864335777,79.49351334967865,172.6726333276229,6.0,1.0,2,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,11.0,6.0,2.0553402630111623,2.2973457904704997,2.162481593508082,0.08134395714169367,0.24200552745933734,46.5805077532872,23.033626850692468,8.091902996354326,82.06896178351893,6.0,1.0,3,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,12.0,6.0,2.079995309077932,2.220606025050372,2.1445583169846736,0.04889767254310484,0.14061071597244013,106.6680229106278,33.62015247094539,84.1737507232669,175.397689633791,6.0,1.0,4,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,13.0,6.0,2.097026330518913,2.222902364585259,2.1482464743938796,0.04549200786613005,0.12587603406634562,106.64636921331602,33.67477801482191,82.16413566554681,174.89865304271672,6.0,1.0,5,Octahedron
mp-2716289,NaHf2In2P3(SO8)3,1.9682712787960592,0.2632617557671836,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,14.0,6.0,2.077104080500483,2.247264798595889,2.145489333313323,0.06399993493144372,0.1701607180954059,107.05992552159643,34.27873775078637,85.70719568420317,175.98554664512926,6.0,1.0,6,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.127789552681816,2.1537516853203176,2.1415402524978986,0.01077617401766165,0.025962132638501778,61.28432975626974,27.179161681015437,21.562707087167,114.14849722997384,6.0,1.0,1,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.1161888899020806,2.1573757212513445,2.1361751857177844,0.013834749795545886,0.04118683134926382,60.331507095890956,27.22270657944221,21.71138456903614,113.84449915338635,6.0,1.0,2,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.1096519771751616,2.245962249758574,2.1769344210648893,0.04107487883586898,0.13631027258341222,61.87614702414935,27.87028288992221,21.957359837958773,115.02674110036233,6.0,1.0,3,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.095288408736264,2.23968107803684,2.1713617578068862,0.04458668937389881,0.14439266930057615,34.90356207755356,13.120678210799586,15.596134050593134,56.00920073081231,6.0,1.0,4,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.0792242157651284,2.2397884300871,2.159875430764331,0.05094793946522748,0.16056421432197165,104.40760680379752,30.793334709528107,78.76207695812117,167.584241848041,6.0,1.0,5,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.1058651841737563,2.213010670901356,2.1583320937197876,0.04699757719098479,0.1071454867275996,104.24856566267574,30.5870301040822,79.95376740585537,163.9678230929862,6.0,1.0,6,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,24.0,6.0,2.052366171990803,2.227319702432636,2.1493523758285007,0.060877778656773684,0.17495353044183304,47.06698014333035,23.18627987095486,8.35973368572175,84.59285578797036,6.0,1.0,7,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,25.0,6.0,2.0487731923806414,2.226989984596375,2.151419692624779,0.06378352290405738,0.17821679221573383,104.75561200743353,31.18815853882558,78.28038082356397,169.59017579906455,6.0,1.0,8,Octahedron
mp-2716317,Na5ZrIn3(PO4)6,1.8092954535388373,0.5007019533672954,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,26.0,6.0,2.101112200645976,2.26798796190349,2.180779240165015,0.07962365001611596,0.16687576125751402,103.20937783905514,29.682081582746594,77.79566604892314,160.22315245802085,6.0,1.0,9,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,3.0,6.0,2.08479650851353,2.2069223345968974,2.1509018845814167,0.04690002175066752,0.12212582608336753,106.54283609530837,33.51787562412309,83.00093173823424,176.82622651986648,6.0,1.0,1,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,4.0,6.0,2.0606472508116376,2.247587959434757,2.1515065399724755,0.0693462232916982,0.18694070862311962,105.6479747463863,32.224688028092224,79.91423710379895,172.41961018157798,6.0,1.0,2,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,5.0,6.0,2.0472344326113,2.258970380594458,2.150873655540506,0.07019349415970232,0.21173594798315776,46.75916203145336,23.09403208597996,8.19628775578413,81.91806805514268,6.0,1.0,3,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,6.0,6.0,2.0682925346542635,2.210313523730866,2.138625089227528,0.05369838304584627,0.14202098907660243,106.68198932747732,33.67290642391398,84.1368400271887,176.4220039281331,6.0,1.0,4,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,7.0,6.0,2.084808222480954,2.1766109611446383,2.1250584004776374,0.03391132450488842,0.09180273866368438,106.81921836225183,33.924702858855625,83.4057599005282,175.84876214308645,6.0,1.0,5,Octahedron
mp-2716352,NaIn2Sn2P3(SO8)3,1.9688354782282669,0.2386663395677696,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,8.0,6.0,2.0595291200762125,2.2046639213094936,2.1220873559044597,0.0551839738768999,0.14513480123328115,107.16315745653769,34.451204264843206,85.64760082032784,176.79270307994156,6.0,1.0,6,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,33.0,6.0,2.082262268324555,2.2160681264704523,2.1481073940328046,0.04336993480471759,0.13380585814589718,66.66229767457695,37.61826302138785,10.40895000154366,122.91746751998333,6.0,1.0,1,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,34.0,6.0,2.092590378016406,2.220000766723969,2.1532946085751155,0.056100291595025546,0.12741038870756283,59.80427907386776,31.22299605260145,11.681777296441554,114.62903759699373,6.0,1.0,2,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,35.0,6.0,2.096391498702466,2.231255397027052,2.156219900507228,0.05758703583394085,0.134863898324586,63.84171650586093,34.07767180870844,11.659252279912351,119.46979777156339,6.0,1.0,3,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,36.0,6.0,2.0945270908529707,2.2170188644805124,2.1584243536690875,0.0575990602507212,0.12249177362754171,38.219626614621944,16.273998854794783,7.64248780921473,62.35145458414929,6.0,1.0,4,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,37.0,6.0,2.0934410587730476,2.227641926785552,2.1598284968336423,0.05908332750537753,0.13420086801250442,57.40409380334225,26.914992403358607,18.728246531866514,104.33887622851812,6.0,1.0,5,Octahedron
mp-2716382,Na10NbIn7(PO4)12,1.835441967833432,0.4640242236837302,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,38.0,6.0,2.1301853419490615,2.2209038701349986,2.1750797016001466,0.03550397882147042,0.09071852818593706,106.00615209991109,32.67752415653412,79.12306052449873,172.1485704631844,6.0,1.0,6,Octahedron
