material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ir_wyckoff,num_Ir_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-505151,Ca3CuIrO6,2.0014332341805874,0.0557337862081505,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,8,6,2.0184535502352787,2.0272590186239556,2.0241808283833147,0.004053584293916162,0.008805468388676907,54.04742199835794,24.842219526371498,17.530584232776263,97.72786142130234,6,1.0,1,Octahedron
mp-505151,Ca3CuIrO6,2.0014332341805874,0.0557337862081505,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,9,6,2.018453550235279,2.027259018623956,2.024180828383315,0.004053584293916203,0.008805468388676907,59.96154512508625,32.447004492526595,10.274567136523936,101.1075251240203,6,1.0,2,Octahedron
mp-5322,Pr3IrO7,1.949137638264,0.2198749598160489,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ir,0.0,True,6,6,1.976852121697703,2.0162822204004875,1.9899954879319646,0.018587526783728957,0.039430098702784466,60.21690021959208,33.824748044471704,14.289750241404617,95.85476381614531,6,1.0,1,Octahedron
mp-5322,Pr3IrO7,1.949137638264,0.2198749598160489,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ir,0.0,True,7,6,1.976852121697703,2.0162822204004884,1.9899954879319648,0.01858752678372935,0.039430098702785354,108.0,36.18128148086616,85.04801853377764,180.0,6,1.0,2,Octahedron
mp-540806,Ca2IrO4,1.9720371616124883,0.200387980448523,[6.0],4.0,4.0,4.0,Octahedron,3f,1,6.0,Ir,0.0,True,6,6,2.0195270173164204,2.1047730135543734,2.0555412446477845,0.03603468257683475,0.08524599623795304,70.40265294035127,32.55066019744793,0.0,110.9074795373844,6,1.0,1,Octahedron
mp-540806,Ca2IrO4,1.9720371616124883,0.200387980448523,[6.0],4.0,4.0,4.0,Octahedron,3f,1,6.0,Ir,0.0,True,7,6,2.019527027490836,2.1047730257405193,2.055541242226516,0.036034688359075404,0.08524599824968337,79.98041622610408,39.488458441146456,0.0,178.47076561103017,6,1.0,2,Octahedron
mp-540806,Ca2IrO4,1.9720371616124883,0.200387980448523,[6.0],4.0,4.0,4.0,Octahedron,3f,1,6.0,Ir,0.0,True,8,6,2.0195270173164213,2.1047730135543725,2.0555412446477845,0.03603468257683407,0.08524599623795126,70.40265294035127,32.55066019744793,0.0,110.9074795373844,6,1.0,3,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,16,6,1.9676157073977807,2.0392228594809327,2.003418724583378,0.03578761944122449,0.07160715208315205,106.90445598494827,34.06331002120531,84.00939749511414,174.7545903189047,6,1.0,1,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,17,6,1.9680870518214757,2.038915954125654,2.0035047996429127,0.035409111279539815,0.07082890230417815,106.90490010764825,34.064375802320036,84.00497070639649,174.7560793290044,6,1.0,2,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,18,6,1.9649886095957931,2.040538761767083,2.002764237153742,0.0377697249171084,0.0755501521712898,106.85801070704404,33.98725858326472,83.85363568234804,174.54104893744233,6,1.0,3,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,19,6,1.9664351554482482,2.041223746289166,2.003828715603731,0.03739183756584962,0.07478859084091782,106.87632366943161,34.01630337008597,83.93271144740358,174.62547569213834,6,1.0,4,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,20,6,1.9654045333422672,2.0406287928773463,2.0030164993590427,0.0376087756658422,0.07522425953507916,106.85908968970813,33.989422068429,83.84899828241848,174.54591011442236,6,1.0,5,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,21,6,1.9667008590097463,2.0412314533972604,2.0039612897292707,0.03725318410516564,0.07453059438751408,106.87777577473864,34.01890263619594,83.93360006064323,174.63203919694166,6,1.0,6,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,22,6,1.9686066483876863,2.039423384552779,2.0040139285747807,0.0353928598166959,0.07081673616509288,106.90479732161492,34.06442460727511,83.99925717759474,174.7556051306869,6,1.0,7,Octahedron
mp-540907,Ba3NiIr2O9,1.8892283825737743,0.6219662118301623,[6.0],5.0,5.0,5.0,Octahedron,8f,1,6.0,Ir,0.0,True,23,6,1.9675432147225547,2.03920650781348,2.003376024342709,0.035829475114783384,0.07166329309092512,106.90069365526008,34.05748646933008,83.99021866377554,174.73673459939528,6,1.0,8,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,6,6,2.016171585017537,2.065869618628033,2.033407897314134,0.01672405906963006,0.04969803361049596,29.29585352639317,8.873969951314473,15.20349650924519,42.64550389347019,6,1.0,1,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,7,6,2.016171585017538,2.0658696186280325,2.033407897314136,0.016724059069629708,0.04969803361049463,29.295853526393163,8.873969951314466,15.203496509245165,42.64550389347019,6,1.0,2,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,8,6,2.0410469780849523,2.046338847730684,2.0428109346335295,0.0024946112744343375,0.005291869645731584,26.975319250766482,14.463025185213766,4.61682276201912,45.13538647584169,6,1.0,3,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,9,6,2.0213940049477706,2.05288451032826,2.0308859561413724,0.01076736024505008,0.03149050538048925,106.7913887745993,33.9442928456718,83.60436511593,179.46858245824183,6,1.0,4,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,10,6,2.0213940049477697,2.0528845103282576,2.0308859561413715,0.010767360245049583,0.03149050538048792,106.7913887745994,33.94429284567197,83.60436511593007,179.46858245824316,6,1.0,5,Octahedron
mp-542897,BaIrO3,2.089675455271577,-0.1297186089743308,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2i, 1d",1,6.0,Ir,0.0,True,11,6,2.0390707678932856,2.043241417503908,2.041851200967034,0.0019660630810821333,0.004170649610622412,107.99999999999997,36.33273821989986,82.51338764296008,180.0,6,1.0,6,Octahedron
mp-542939,Ba3ZnIr2O9,1.8656779655575253,0.7617529891410945,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,1.9622242216005463,2.0493896662021105,2.0058056590187427,0.04358139616396407,0.08716544460156417,106.21712963158038,33.030169304618056,81.1859349877713,171.6659908517958,6,1.0,1,Octahedron
mp-542939,Ba3ZnIr2O9,1.8656779655575253,0.7617529891410945,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,1.9622242216005454,2.049389666202112,2.005805659018743,0.04358139616396555,0.08716544460156639,106.21712963158039,33.03016930461806,81.18593498777132,171.66599085179575,6,1.0,2,Octahedron
mp-542939,Ba3ZnIr2O9,1.8656779655575253,0.7617529891410945,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,10,6,1.9622242216005463,2.0493896662021114,2.005805659018743,0.04358139616396463,0.08716544460156506,106.21712963158036,33.03016930461806,81.18593498777132,171.66599085179575,6,1.0,3,Octahedron
mp-542939,Ba3ZnIr2O9,1.8656779655575253,0.7617529891410945,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,11,6,1.9622242216005465,2.0493896662021105,2.0058056590187427,0.043581396163964004,0.08716544460156395,106.21712963158038,33.030169304618056,81.1859349877713,171.6659908517957,6,1.0,4,Octahedron
mp-554266,Ba3SrIr2O9,1.874150645805412,0.7056914429364944,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,1.9452162793688583,2.0692648649071845,2.0030424566127336,0.0547256453806126,0.1240485855383262,107.29583550014414,34.7509573139036,84.60428261259374,177.90890794319537,6,1.0,1,Octahedron
mp-554266,Ba3SrIr2O9,1.874150645805412,0.7056914429364944,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,1.945216279368859,2.0692648649071868,2.0030424566127345,0.05472564538061319,0.12404858553832776,107.29583550014412,34.75095731390357,84.60428261259372,177.90890794319537,6,1.0,2,Octahedron
mp-554266,Ba3SrIr2O9,1.874150645805412,0.7056914429364944,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,10,6,1.9452162793688599,2.069264864907183,2.0030424566127336,0.05472564538061156,0.12404858553832332,107.29583550014415,34.7509573139036,84.60428261259375,177.90890794319537,6,1.0,3,Octahedron
mp-554266,Ba3SrIr2O9,1.874150645805412,0.7056914429364944,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,11,6,1.9452162793688585,2.069264864907185,2.0030424566127336,0.054725645380612746,0.12404858553832643,107.29583550014412,34.750957313903605,84.60428261259375,177.90890794319537,6,1.0,4,Octahedron
mp-554909,Ba3MgIr2O9,1.8607462201736007,0.774740832063679,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,1.958945693962912,2.0475804198744525,2.003263741613685,0.044316658230801664,0.08863472591154054,106.10419787625136,32.89636204093551,80.38687400791133,171.16852281072767,6,1.0,1,Octahedron
mp-554909,Ba3MgIr2O9,1.8607462201736007,0.774740832063679,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,1.9589456939629106,2.0475804198744543,2.003263741613686,0.04431665823080314,0.08863472591154364,106.10419787625136,32.89636204093551,80.38687400791129,171.16852281072772,6,1.0,2,Octahedron
mp-554909,Ba3MgIr2O9,1.8607462201736007,0.774740832063679,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,10,6,1.9589456939629122,2.0475804198744525,2.003263741613685,0.04431665823080159,0.08863472591154031,106.10419787625136,32.89636204093552,80.38687400791133,171.16852281072772,6,1.0,3,Octahedron
mp-554909,Ba3MgIr2O9,1.8607462201736007,0.774740832063679,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Ir,0.0,True,11,6,1.9589456939629124,2.0475804198744516,2.0032637416136843,0.044316658230801255,0.0886347259115392,106.10419787625135,32.89636204093552,80.38687400791135,171.16852281072772,6,1.0,4,Octahedron
mp-555735,CaIrO3,1.9102560938780184,0.2810780159213019,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ir,0.0,True,4,6,2.008000623141683,2.032665617549983,2.020011389725115,0.010079243635456774,0.024664994408299723,43.80259700373144,19.624693294443578,20.433265366997595,89.38520949753982,6,1.0,1,Octahedron
mp-555735,CaIrO3,1.9102560938780184,0.2810780159213019,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ir,0.0,True,5,6,2.0083876336239532,2.0328158935041696,2.0202167132712,0.009987651229946418,0.024428259880216352,51.15581717362341,16.898789145751,20.306345297698115,71.48524483917556,6,1.0,2,Octahedron
mp-555735,CaIrO3,1.9102560938780184,0.2810780159213019,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ir,0.0,True,6,6,2.008073326068431,2.0327066642321383,2.0200417987119765,0.010064580832096985,0.024633338163707386,107.99992681540522,36.04305641573119,87.09980948500387,179.99983361706148,6,1.0,3,Octahedron
mp-555735,CaIrO3,1.9102560938780184,0.2810780159213019,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ir,0.0,True,7,6,2.008234755173086,2.0326068329684257,2.0200543524563046,0.009962976186786512,0.024372077795339564,58.50770321144382,33.189798335734594,10.676029648922736,93.93995350640357,6,1.0,4,Octahedron
mp-556674,Ba3LuIr2O9,1.7060930142370652,1.0455803839112967,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,1.974267563476267,2.0403356874329894,2.0073108310343626,0.03302319591183212,0.06606812395672246,107.40520418989166,34.90327519731729,86.2225795195045,177.09752109500894,6,1.0,1,Octahedron
mp-556674,Ba3LuIr2O9,1.7060930142370652,1.0455803839112967,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,1.9743228608766517,2.0406137174247214,2.007476208585824,0.03313601958770805,0.06629085654806977,107.41199326847843,34.91501286989902,86.25910794819293,177.1299564924409,6,1.0,2,Octahedron
mp-556674,Ba3LuIr2O9,1.7060930142370652,1.0455803839112967,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,10,6,1.974452637636111,2.040589784051497,2.0075351524767107,0.03304725636698391,0.06613714641538593,107.41211134880518,34.91518215377171,86.26069411058369,177.1305441266068,6,1.0,3,Octahedron
mp-556674,Ba3LuIr2O9,1.7060930142370652,1.0455803839112967,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,11,6,1.9742625769646873,2.0400194630181288,2.0071481157091964,0.03286611452588852,0.06575688605344143,107.40534611545881,34.90291833116543,86.23949154802577,177.0983722655351,6,1.0,4,Octahedron
mp-560657,RbLa9(IrO6)4,2.0171485106202054,-0.1181373818645449,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ir,0.0,True,10,6,1.9543679320652476,2.043212879834059,2.0135978971823483,0.04188190998374396,0.08884494776881136,69.60401677174256,41.30849615702156,9.14024692456474,134.94112196748006,6,1.0,1,no_data
mp-560657,RbLa9(IrO6)4,2.0171485106202054,-0.1181373818645449,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ir,0.0,True,11,6,1.951766415004237,2.0182827803162846,1.9827983702735956,0.01926603960467871,0.06651636531204752,72.4914454909719,61.84751841496857,16.14707483455793,179.99999914622634,5,0.8333333333333334,2,no_data
mp-560657,RbLa9(IrO6)4,2.0171485106202054,-0.1181373818645449,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ir,0.0,True,12,6,1.9517664150042349,2.0182827803162846,1.9827983702735956,0.01926603960467929,0.06651636531204974,86.48805988808606,35.39394323058044,18.81242881448124,179.99999914622634,5,0.8333333333333334,3,no_data
mp-560657,RbLa9(IrO6)4,2.0171485106202054,-0.1181373818645449,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Ir,0.0,True,13,6,1.954367931799733,2.04322035390211,2.013598278210196,0.0418821799780598,0.0888524221023772,66.94562257852493,44.46630455570961,8.005728416812902,118.87076660284438,6,1.0,4,no_data
mp-561089,Ba3LaIr2O9,1.5534928094452718,1.6230696786666357,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,1.9693066954369938,2.074250250184196,2.020837188288418,0.051154226730595574,0.1049435547472024,107.50992659199318,35.08514980406706,86.5868145391772,178.36506213861824,6,1.0,1,Octahedron
mp-561089,Ba3LaIr2O9,1.5534928094452718,1.6230696786666357,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,1.9693066954369938,2.074250250184196,2.020837188288418,0.05115422673059532,0.1049435547472024,107.50992659199319,35.08514980406704,86.58681453917723,178.36506213861824,6,1.0,2,Octahedron
mp-561089,Ba3LaIr2O9,1.5534928094452718,1.6230696786666357,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,10,6,1.9693066954369935,2.0742502501841966,2.0208371882884175,0.05115422673059643,0.10494355474720307,107.50992659199315,35.085149804066944,86.58681453917717,178.3650621386178,6,1.0,3,Octahedron
mp-561089,Ba3LaIr2O9,1.5534928094452718,1.6230696786666357,[6.0],4.5,4.5,4.5,Octahedron,4f,1,6.0,Ir,0.0,True,11,6,1.9693066954369927,2.0742502501841957,2.0208371882884175,0.05115422673059584,0.10494355474720307,107.5099265919931,35.085149804066944,86.5868145391772,178.3650621386178,6,1.0,4,Octahedron
mp-561288,K3LiIrO4,1.94061142270324,0.2454637172547925,[4.0],4.0,4.0,4.0,Square plane,2c,1,4.0,Ir,0.0,True,8,4,1.937402666548997,1.9438625953016822,1.9406326309253394,0.0032299643763424313,0.006459928752685196,50.00294996880439,18.217238904857766,24.522491655319566,71.0767999959923,4,1.0,1,Square plane
mp-561288,K3LiIrO4,1.94061142270324,0.2454637172547925,[4.0],4.0,4.0,4.0,Square plane,2c,1,4.0,Ir,0.0,True,9,4,1.9374026665489958,1.9438625953016824,1.9406326309253394,0.0032299643763424313,0.006459928752686528,61.109209411335534,21.245142982010055,23.8439660332583,89.02323241299541,4,1.0,2,Square plane
mp-6152,La2ZnIrO6,2.018352293726765,0.0746330798944917,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,6,6,2.0423058829017813,2.0605252846991076,2.0487552744730695,0.008335401914527146,0.018219401797326285,32.31884221086572,13.892567754815236,6.271848800328909,52.23230204726445,6,1.0,1,Octahedron
mp-6152,La2ZnIrO6,2.018352293726765,0.0746330798944917,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,7,6,2.042305882901781,2.060525284699108,2.0487552744730695,0.008335401914527099,0.018219401797327173,52.33638188426628,34.28597419708702,11.864426473327232,110.74058063199642,6,1.0,2,Octahedron
mp-616507,Cs2Na2IrO4,1.94147314581571,-0.232960136344399,[4.0],4.0,4.0,4.0,Square plane,"1a, 1d",1,4.0,Ir,0.0,True,8,4,1.9391544241191576,1.946830602842172,1.942992513480665,0.003838089361507091,0.007676178723014404,30.511874371094564,16.50370867648459,7.103633743281129,58.65587082776207,4,1.0,1,Square plane
mp-616507,Cs2Na2IrO4,1.94147314581571,-0.232960136344399,[4.0],4.0,4.0,4.0,Square plane,"1a, 1d",1,4.0,Ir,0.0,True,9,4,1.9383655315586,1.9383655315586006,1.9383655315586001,2.9373740229761033e-16,6.661338147750939e-16,120.0,42.426477926554774,89.90490069054269,180.0,4,1.0,2,Square plane
mp-6362,Sr2TbIrO6,1.992935500920068,-0.0013808199938526,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ir,0.0,True,6,6,1.9914992771948503,1.9938012631794881,1.9926827799427949,0.0009409057767202492,0.002301985984637822,36.666189795212475,17.33829266966128,13.324046132731489,73.42904551526227,6,1.0,1,Octahedron
mp-6362,Sr2TbIrO6,1.992935500920068,-0.0013808199938526,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ir,0.0,True,7,6,1.9914992771948514,1.9938012631794888,1.9926827799427953,0.0009409057767199386,0.002301985984637378,59.2286424133368,25.34372019260986,22.0972648077915,96.92915783344412,6,1.0,2,Octahedron
mp-6603,Sr2CeIrO6,1.9048442977479776,0.2656427217932798,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,6,6,1.997369652824171,2.0374569903784505,2.0127783251005913,0.017629487338598676,0.04008733755427962,46.0207314260358,28.75048306791048,8.31972708917683,92.51004669060656,6,1.0,1,Octahedron
mp-6603,Sr2CeIrO6,1.9048442977479776,0.2656427217932798,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ir,0.0,True,7,6,1.997369652824171,2.0374569903784505,2.0127783251005913,0.01762948733859878,0.04008733755427962,38.80305762765139,22.307047006035393,8.440769298261198,89.6498574340887,6,1.0,2,Octahedron
mp-6732,La2MgIrO6,2.0289798825916705,0.0308200090093512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,6,6,2.03788884913279,2.0478527257996033,2.0415338365695628,0.00448568260564636,0.00996387666681331,32.31185526746825,13.990666389329599,6.2899662366205185,52.10132858747438,6,1.0,1,no_data
mp-6732,La2MgIrO6,2.0289798825916705,0.0308200090093512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,7,6,2.0378888491327904,2.0478527257996038,2.0415338365695628,0.004485682605646388,0.00996387666681331,51.80633841614027,34.492450405519705,11.702716712289002,110.72064935862011,6,1.0,2,no_data
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,3,6,1.9093973911486204,2.021109607240445,1.96306443748471,0.03668447952574463,0.11171221609182469,89.0719928126701,42.81416780580601,19.224015405822254,172.66794163108366,6,1.0,1,Octahedron
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,4,6,1.9093973457257485,2.021109605103648,1.963064438060977,0.036684499554670236,0.11171225937789964,89.07199284837493,42.81416840199226,19.224015087784995,172.6679416299063,6,1.0,2,Octahedron
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,5,6,1.909397389976627,2.0211095593721575,1.963064436942086,0.0366844795091086,0.11171216939553053,89.07199331477362,42.81416770055695,19.224015819452635,172.66794149337622,6,1.0,3,Octahedron
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,6,6,1.9256971187193486,2.00214026759748,1.9587476488635687,0.026270116476863094,0.07644314887813142,89.2225042411579,43.57816543400672,18.56139131724962,174.07032005125993,6,1.0,4,Octahedron
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,7,6,1.925697158398863,2.002140274214374,1.95874764832411,0.02627012030491152,0.07644311581551122,89.22250379751705,43.57816609238628,18.561390561316315,174.07032020235675,6,1.0,5,Octahedron
mp-674187,Ba(IrO3)2,1.8371503150844168,0.7106675157261785,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Ir,0.0,True,8,6,1.9256971570712245,2.002140228456656,1.9587476491941682,0.0262700939573746,0.0764430713854316,89.22250377354975,43.57816553882763,18.561390977309316,174.07032036315837,6,1.0,6,Octahedron
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,42,6,1.9874712774875953,2.106268722015093,2.046870001718971,0.05939871584006844,0.11879744452749774,62.75935029810085,27.18295736688029,18.299063890360898,117.07222736491588,6,1.0,1,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,43,6,2.0465044800353898,2.0727946788414884,2.059649581247638,0.013145092565943156,0.02629019880609862,107.66034174567764,35.42096505342027,86.48549377277442,178.28405781332899,6,1.0,2,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,44,6,1.9903328712506947,2.1116488319849718,2.050990853280586,0.06065797356492976,0.12131596073427708,49.266226039617415,25.65819973808638,5.310266057838653,85.69279929456036,6,1.0,3,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,45,6,2.046092740158626,2.0529197024053074,2.0495082521930814,0.0034114464540117243,0.006826962246681223,62.54006625299747,27.51673126412051,17.808961987592706,118.50669971933678,6,1.0,4,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,46,6,2.0460927401586315,2.052919702405305,2.0495082521930805,0.0034114464540092814,0.0068269622466736735,62.54006625299748,27.516731264120505,17.808961987592706,118.50669971933675,6,1.0,5,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,47,6,1.9874712774875998,2.1062687220150913,2.0468700017189714,0.05939871584006548,0.11879744452749152,62.75935029810084,27.1829573668803,18.299063890360877,117.07222736491588,6,1.0,6,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,48,6,1.996360004952066,2.109438409939109,2.0528992092886402,0.056539195709901735,0.1130784049870428,107.6448402882425,35.420840019825974,85.65313254191848,178.24194101320455,6,1.0,7,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,49,6,1.9903328712506934,2.111648831984972,2.050990853280585,0.06065797356493072,0.12131596073427886,49.26622603961745,25.658199738086402,5.310266057838653,85.69279929456044,6,1.0,8,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,50,6,1.9609275712864513,2.099504886273479,2.030218199384471,0.06928668266743059,0.13857731498702774,107.69104029251693,35.71456764822573,83.79440105149197,178.4543785344556,6,1.0,9,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,51,6,1.9936637900188516,2.1015210235669053,2.047590419107784,0.05392662075667583,0.10785723354805365,107.60033398753613,35.49061692757334,83.83076331546839,178.01756972900083,6,1.0,10,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,52,6,1.9936637900188514,2.101521023566906,2.0475904191077845,0.05392662075667656,0.10785723354805477,107.6003339875361,35.490616927573306,83.83076331546832,178.01756972900046,6,1.0,11,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,53,6,2.0391087079457844,2.077936966700749,2.058522839050793,0.019414122427119856,0.03882825875496465,107.80888534284038,35.70469605859314,86.97825478178521,179.03765812767324,6,1.0,12,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,54,6,1.986256941895954,2.105763689730886,2.0460083304148657,0.059751380063266676,0.11950674783493187,62.75705795378242,27.436744484968496,17.975699884900127,117.63606949175781,6,1.0,13,no_data
