material_id,chem_formula,R$_0$,B,Sn_chemenv,num_Sn_chemenvs,Sn_wyckoff,num_Sn_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sn_sites,num_CN_env,num_charge_states,mean_coordn_Sn-X,min_coordn_Sn-X,max_coordn_Sn-X,mean_coordn_Sn-O,min_coordn_Sn-O,max_coordn_Sn-O,mean_Sn_charge,min_Sn_charge,max_Sn_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_SnO_BondL,SnX_coordn,SnO_coordn
mp-2712691,Na2HfSiSn(PO6)2,1.861901201097718,0.5022906999433797,Octahedron,1,1a,1,"[0.3620279301554698, 0.42299580221195, 0.4404036893046229, 0.34854879915589343, 0.3855271902338363, 0.36400052423076024]",0.0,0.3872506558820888,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-Na-O-P-Si-Sn,0.0357807802814313,-2.883030695370755,3.1059,6,Triclinic,1,P1,oxide,Na,,Hf,,Sn,Si,"H, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0678686245743987,[6.0],[6.0]
mp-2712699,NaGaSnP2SO12,1.951705541278849,0.2157254658182673,Octahedron,1,6a,1,[0.32817765307886543],0.0,0.32817765307886543,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Ga-Na-O-P-S-Sn,0.0355979971759286,-2.3386610878147245,2.9263000000000003,6,Monoclinic,m,Cc,oxide,Na,,,,"Ga, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0412634842358046,[6.0],[6.0]
mp-2712704,Na2TiSiSn(PO6)2,1.8737595840309216,0.4468332890671896,Octahedron,1,1a,1,"[0.4766173754026161, 0.2785346345788387, 0.4979692715542027, 0.3941920309755269, 0.34838322392477905, 0.33975884901983006]",0.0,0.38924256424263226,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Ti,0.0376456710578958,-2.7786937587918072,2.5292000000000003,6,Triclinic,1,P1,oxide,Na,,Ti,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.056833609992261,[6.0],[6.0]
mp-2712723,Na3Ca3SnPS5O24,1.9386104444331969,0.4012795599736719,Octahedron,1,1a,1,"[0.4659686558908256, 0.9238996522627724, 1.0379689437352104]",0.0,0.8092790839629362,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-Na-O-P-S-Sn,0.0458899851351271,-2.402817286295878,1.8622,6,Triclinic,1,P1,oxide,Na,Ca,,,Sn,,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.104424176639492,[6.0],[6.0]
mp-2712772,NaInSnP2SO12,1.9718222700398544,0.2681500324207723,Octahedron,1,6a,1,[0.5166244247144105],0.0,0.5166244247144105,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S-Sn,0.0277731143518504,-2.314859266194353,2.2722,6,Monoclinic,m,Cc,oxide,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.083143413349333,[6.0],[6.0]
mp-2712844,Sc2SiSn2S5O24,1.9430949021882635,0.2977433466664661,Octahedron,1,1a,1,"[0.18445618293128202, 0.26103655676807536, 0.2609968887239037, 0.2053388583195597, 0.33198263851275933, 0.20280960827831784]",0.0,0.24110345558898297,AB2C2D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-S-Sc-Si-Sn,0.0428630272426282,-2.006898735940591,2.0558,5,Triclinic,1,P1,oxide,,,Sc,,Sn,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0754673858838246,[6.0],[6.0]
mp-2712846,Na3SiSn4P5O24,1.905489653880854,0.3671332221678577,Octahedron,1,1a,1,"[0.2135023280929639, 0.27030094174728747, 0.4884492291334987, 0.36381093797590097, 0.40944410622989647, 0.2691914449622535, 0.2985133394202479, 0.23874786382670968, 0.3975666887618108, 0.36346850737405173, 0.2133277806888345, 0.36673266959673906]",0.0,0.3244213198175162,AB3C4D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Na-O-P-Si-Sn,0.0229382738648613,-2.5331562414599698,2.8867,5,Triclinic,1,P1,oxide,Na,,,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0559044639463853,[6.0],[6.0]
mp-2712865,CaSn3P2(SO6)4,1.932495269929077,0.341313546805576,Octahedron,1,1a,1,"[0.09277007814416219, 0.4155703893979139, 0.4563380917358857, 0.28837124278356024, 0.36321773640327576, 0.2693467477223382, 0.1132904840213724, 0.3114290830319465, 0.271009117804231]",0.0,0.28681588567163174,AB2C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-O-P-S-Sn,0.0233887367340814,-2.1651508336554626,1.1614000000000002,5,Triclinic,1,P1,oxide,,Ca,,,Sn,,"C, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.075334425505377,[6.0],[6.0]
mp-2712879,Na7NbSi6(SnO8)3,1.7999444626931922,0.6652856428666,Octahedron,1,1a,1,"[0.6057952842140901, 0.3994641917577762, 0.584318474138773, 0.5416998847373763, 0.4302252628381824, 0.5072427612307495, 0.31316049436303084, 0.529460899481013, 0.6178019831738786]",0.0,0.5032410262149855,AB3C6D7E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-Nb-O-Si-Sn,0.0214978215243952,-2.6971752362111023,2.7057,5,Triclinic,1,P1,oxide,Na,,Nb,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0703191948302297,[6.0],[6.0]
mp-2712894,InSnP(SO6)2,1.9483733926435447,0.3196094385020451,Octahedron,1,2a,1,"[0.2504310259355348, 0.23830122229147183, 0.2739827740299425]",0.0,0.2542383407523164,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-P-S-Sn,0.0324448601164206,-2.056799458508403,1.959,5,Monoclinic,m,Cc,oxide,,,,,"In, Sn",,"O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0826428220459894,[6.0],[6.0]
mp-2712928,AlSnP(SO6)2,1.920274902888048,0.2384367820260965,Octahedron,1,2a,1,"[0.2187953299476473, 0.21898771900954253, 0.2356906975230064]",0.0,0.22449124882673208,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-O-P-S-Sn,0.0292031552144749,-2.264699715665266,3.1449000000000007,5,Monoclinic,m,Cc,oxide,,,,,"Al, Sn",,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.020442298748335,[6.0],[6.0]
mp-2712935,YSnP(SO6)2,1.9501161978897468,0.3769074485183502,Octahedron,1,2a,1,"[0.4209132054045021, 0.40751548884252, 0.4312163370144901]",0.0,0.4198816770871707,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-P-S-Sn-Y,0.0375942542585781,-2.4120490053711485,1.7308,5,Monoclinic,m,Cc,oxide,,,Y,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1084597057996675,[6.0],[6.0]
mp-2712947,GaSnP(SO6)2,1.940048025997541,0.2319362651625137,Octahedron,1,2a,1,"[0.18495405215416175, 0.18075607134085656, 0.18791691147055573]",0.0,0.1845423449885247,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Ga-O-P-S-Sn,0.0238217359007384,-2.075520122773109,2.7257,5,Monoclinic,m,Cc,oxide,,,,,"Ga, Sn",,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.037486251755577,[6.0],[6.0]
mp-2712954,Na3Ta2Si3Sn2(PO8)3,1.8956519684369724,0.419793393629048,Octahedron,1,1a,1,"[0.49884352813280514, 0.30575648613181705, 0.30568810886006786, 0.5519844941457434, 0.3449108302420522, 0.534642399480411]",0.0,0.42363764116548275,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Ta,0.0211662113963972,-2.842251918632428,3.5386,6,Triclinic,1,P1,oxide,Na,,Ta,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0697363805114537,[6.0],[6.0]
mp-2712965,MgSn3P2(SO6)4,1.9192941607715528,0.3279363238581259,Octahedron,1,1a,1,"[0.08835990826506321, 0.14068038465305863, 0.17123600034377853, 0.18892524059297205, 0.13554533037226857, 0.12790879571162228, 0.1603304174181322, 0.09867917980249799, 0.19274896787503437]",0.0,0.1449349138927142,AB2C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Mg-O-P-S-Sn,0.0129104318321235,-2.1395885000770307,1.5154,5,Triclinic,1,P1,oxide,,Mg,,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.056533623897393,[6.0],[6.0]
mp-2712976,ZnSn3P2(SO6)4,1.922152761763244,0.3254905767419943,Octahedron,1,1a,1,"[0.08111638408409365, 0.16518709165243023, 0.20228698526960237, 0.20975076586522948, 0.14711723771919988, 0.1434179450596239, 0.17351393480577224, 0.11493678482792917, 0.21817015250001356]",0.0,0.1617219201982105,AB2C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-P-S-Sn-Zn,0.0107741221752561,-2.0361179636554616,1.5238,5,Triclinic,1,P1,oxide,,,Zn,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.058368362727416,[6.0],[6.0]
mp-2712985,Na3Ti2SiSn2P5O24,1.914795168242656,0.3430152975088832,Octahedron,1,1a,1,"[0.20635874674103982, 0.6154130075769746, 0.5640799751564068, 0.24499914146659027, 0.29148352429904845, 0.16332579458585467]",0.0,0.3476100316376525,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Ti,0.0213005685495462,-2.773628498847358,2.5009,6,Triclinic,1,P1,oxide,Na,,Ti,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0559874028244547,[6.0],[6.0]
mp-2712996,Na3Nb2Si3Sn2(PO8)3,1.8957596293870167,0.4103487637744242,Octahedron,1,1a,1,"[0.4352080352247164, 0.29001690192374124, 0.29016340825661713, 0.4630973009856615, 0.32076470330443835, 0.457562633037914]",0.0,0.37613549712218136,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-Nb-O-P-Si-Sn,0.0257563290450439,-2.772300261929725,2.8566000000000003,6,Triclinic,1,P1,oxide,Na,,Nb,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0659298286130685,[6.0],[6.0]
mp-2712998,Na3Zr2SiSn2P5O24,1.911586934849293,0.3707516399429626,Octahedron,1,1a,1,"[0.42918048296610317, 0.4457121703352493, 0.31966973865689946, 0.32957560350083975, 0.3863703744011099, 0.323091997309993]",0.0,0.3722667278616991,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Zr,0.0231438236396375,-2.8432710620906008,3.5678,6,Triclinic,1,P1,oxide,Na,,Zr,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.064195396835452,[6.0],[6.0]
mp-2713043,ScSnP(SO6)2,1.9460762421608024,0.2972381994931585,Octahedron,1,2a,1,"[0.2652166425196284, 0.2586065707530988, 0.26608300165289606]",0.0,0.2633020716418744,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-P-S-Sc-Sn,0.019735655949761,-2.3964426530182075,2.2873,5,Monoclinic,m,Cc,oxide,,,Sc,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.070948936232626,[6.0],[6.0]
mp-2713052,Na7TaSi6(SnO8)3,1.7797562315696074,0.7053470894634876,Octahedron,1,1a,1,"[0.4860854687642692, 0.3394565516804178, 0.5276533051763638, 0.49858184813925616, 0.3567487297632329, 0.46654054615640284, 0.31224174481773015, 0.43831262428214784, 0.5144667664289289]",0.0,0.43778750946763884,AB3C6D7E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-Si-Sn-Ta,0.0184722455284518,-2.726806852568825,3.0527,5,Triclinic,1,P1,oxide,Na,,Ta,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0664116749874264,[6.0],[6.0]
mp-2713087,Na3Hf2SiSn2P5O24,1.8753119010346664,0.4558337519745531,Octahedron,1,1a,1,"[0.17669506012422206, 0.3833543377050384, 0.37219043295448845, 0.38675566655084687, 0.16657067374828105, 0.36678424486617617]",0.0,0.30872506932484217,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-Na-O-P-Si-Sn,0.0260948919729671,-2.880676279297808,3.3237000000000005,6,Triclinic,1,P1,oxide,Na,,Hf,,Sn,Si,"H, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0611923380260846,[6.0],[6.0]
mp-2713103,LaSnP(SO6)2,1.9559693732177004,0.3584004307268729,Octahedron,1,2a,1,"[0.703229395570969, 0.673042209479064, 0.7037382440242784]",0.0,0.6933366163581037,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,La-O-P-S-Sn,0.0346127008026631,-2.4199300655672262,1.7751,5,Monoclinic,m,Cc,oxide,,,,,Sn,,"O, P, S",,,La,,"B $\in$ [0.1, 0.5]",Positive B,2.1065354597968544,[6.0],[6.0]
mp-2713140,ZrSnP2SO12,1.9526627470610312,0.2584449751741229,Octahedron,1,1a,1,"[0.10832230940180639, 0.17512216603364053, 0.09692914172469784, 0.11708928641029202, 0.13852880686654434, 0.15428976926174318]",0.0,0.1317135799497874,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-P-S-Sn-Zr,0.0001995878125002,-2.613616158634454,2.8019,5,Triclinic,1,P1,oxide,,,Zr,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0619470647699343,[6.0],[6.0]
mp-2713168,Na5Ta3Si6SnO24,1.8894350039769583,0.4456797284916526,Octahedron,1,1a,1,"[0.47247516547107543, 0.45306393968159053, 0.7506545227897964]",0.0,0.5587312093141542,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-Si-Sn-Ta,0.0104521505982919,-3.004005394800766,3.7205,5,Triclinic,1,P1,oxide,Na,,Ta,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0716725489113155,[6.0],[6.0]
mp-2713187,Na4Mg3SnP2(SO6)4,1.8998747006662784,0.4239831724176078,Octahedron,1,1a,1,"[0.4227734605034222, 0.474300508185148, 0.4986557860833604]",0.0,0.46524325159064356,AB2C3D4E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Mg-Na-O-P-S-Sn,0.0375797392982457,-2.3900286725825337,2.1816000000000004,6,Triclinic,1,P1,oxide,Na,Mg,,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0737357029707755,[6.0],[6.0]
mp-2713197,NaHfSn(PO4)3,1.9810214625558409,0.1844264525127152,Octahedron,1,"1b, 1a, 1c",3,"[0.22390637303881725, 0.2969440248308445, 0.27013789520912584, 0.2505236131064789, 0.2115356862463409, 0.2626886320374725]",0.0,0.25262270407817994,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-Na-O-P-Sn,0.0046214150925765,-2.8821107535356227,3.1044,5,Trigonal,3,P3,phosphate,Na,,Hf,,Sn,,"H, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.056161575222922,[6.0],[6.0]
mp-2713210,Na5Nb3Si6SnO24,1.8944172225712288,0.4238994674961437,Octahedron,1,1a,1,"[0.4488052801075156, 0.42974003029190083, 0.6144122106156293]",0.0,0.4976525070050153,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-Nb-O-Si-Sn,0.0281338965170974,-2.9024122908178605,2.9025,5,Triclinic,1,P1,oxide,Na,,Nb,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.067749066510613,[6.0],[6.0]
mp-2713216,Na5Ga3Sn(PO4)6,1.856591175679403,0.4639253677988712,Octahedron,1,1a,1,"[0.26774690360170805, 0.23518444287641296, 0.45354244466727933]",0.0,0.3188245970484668,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Ga-Na-O-P-Sn,0.0310917405555537,-2.540502059374026,3.0965,5,Triclinic,1,P1,phosphate,Na,,,,"Ga, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0453396060488025,[6.0],[6.0]
mp-2713256,Na4ZnSn3(PO4)6,1.898939849093724,0.4099395012539911,Octahedron,1,1a,1,"[0.17471136387191155, 0.36265889642971844, 0.47525619709614897, 0.2924389359669344, 0.4645585731200662, 0.21101212930479282, 0.18338273964112548, 0.6496956945897265, 0.5310525875343866]",0.0,0.37164079083942336,AB3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sn-Zn,0.0296895962412246,-2.492655021887045,2.5471999999999992,5,Triclinic,1,P1,phosphate,Na,,Zn,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0656989453901087,[6.0],[6.0]
mp-2713300,Na3TiSi2SnPO12,1.802960318827352,0.6484853231523454,Octahedron,1,1a,1,"[0.475294916441538, 0.4493555939630185, 0.4528878033212555, 0.3744616260144243]",0.0,0.43799998493505904,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Ti,0.0373274692027809,-2.8016160112307062,2.8679,6,Triclinic,1,P1,oxide,Na,,Ti,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.067326652053373,[6.0],[6.0]
mp-2713309,Na3ZrSi2SnPO12,1.7916019802013743,0.7079132703376005,Octahedron,1,1a,1,"[0.38127435655875286, 0.4901370213558309, 0.43833987886091, 0.3916868372746865, 0.5548193489618245, 0.4971682158523924]",0.0,0.45890427647739945,ABCD2E3F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Zr,0.0333107492083293,-2.851015166355708,3.2320999999999995,6,Triclinic,1,P1,oxide,Na,,Zr,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.080649182882698,[6.0],[6.0]
mp-2713338,TiSiSn(SO6)2,1.940266945345264,0.2668309648537921,Octahedron,1,1a,1,"[0.3608407029900779, 0.2611685285858997, 0.34202314855587646, 0.3761183632336433, 0.28734406008102964, 0.33148108278635724]",0.0,0.32649598103881405,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-S-Si-Sn-Ti,0.0333644555514602,-2.3619342955882354,2.2135,5,Triclinic,1,P1,oxide,,,Ti,,Sn,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.063567329184109,[6.0],[6.0]
mp-2713343,TiSnP2SO12,1.9530943263239984,0.2062318774668994,Octahedron,1,1a,1,"[0.20522870795032758, 0.10155160226697298, 0.20967227880631095, 0.168761845915206, 0.13280317098123406, 0.1400907264145989]",0.0,0.1596847220557751,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-P-S-Sn-Ti,0.0,-2.532212475203081,2.5757,5,Triclinic,1,P1,oxide,,,Ti,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0402954988448765,[6.0],[6.0]
mp-2713363,Na10Mg3Sn5(PO4)12,1.853660825988752,0.5181837579925025,Octahedron,1,1a,1,"[0.19781846167509043, 0.1703966442702075, 0.17349171139747083, 0.8869087978563079, 0.8216969956971316, 0.7743581348090646, 0.843798041906448, 0.5875152633614517, 0.597332497649074, 0.5854688632553746, 0.6323962863456732, 0.40223921312238414, 0.4609079893972366, 0.5711546215907404, 0.574933117917592]",0.0,0.5520277760167499,A3B5C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Mg-Na-O-P-Sn,0.0166200236645313,-2.609471403412488,2.3851,5,Triclinic,1,P1,phosphate,Na,Mg,,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.064380534788204,[6.0],[6.0]
mp-2713420,HfSiSn(SO6)2,1.9360600288063687,0.3282350065509408,Octahedron,1,1a,1,"[0.2632789127138642, 0.24138757567328206, 0.2948566027455593, 0.35989298512098583, 0.3344361157123068, 0.43716378833803593]",0.0,0.32183599671733903,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-O-S-Si-Sn,0.030822200477969,-2.4580576497058826,2.2987,5,Triclinic,1,P1,oxide,,,Hf,,Sn,Si,"H, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0877364968125764,[6.0],[6.0]
mp-2713448,Sn2P2SO12,1.9377138539476129,0.2604074613992049,Octahedron,1,6a,1,"[0.1352905471482871, 0.13418453717599663]",0.0,0.13473754216214184,AB2C2D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,O-P-S-Sn,0.000741322389703,-2.2553142924579843,2.6089,4,Monoclinic,m,Cc,oxide,,,,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0478226599235154,[6.0],[6.0]
mp-2713450,ZrSiSn(SO6)2,1.94438465908852,0.3099586902425068,Octahedron,1,1a,1,"[0.2350643649531655, 0.34771636472471257, 0.20411428704504006, 0.3426617867769887, 0.325721989630059, 0.35697225143332034]",0.0,0.3020418407605477,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,O-S-Si-Sn-Zr,0.0390430398529515,-2.429993488333334,2.4121,5,Triclinic,1,P1,oxide,,,Zr,,Sn,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.087616288749272,[6.0],[6.0]
mp-2713457,NaSnGe(PO4)3,1.940191123072532,0.2219966379926813,Octahedron,1,"1b, 1a, 1c",3,"[0.585306660648071, 0.10682276784306384, 0.2645416859287942, 0.44407355738578125, 0.6251663546884584, 0.25188702412863606]",0.0,0.37963300843713416,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-P-Sn,0.0152218456018387,-2.4852311442763635,2.7963,5,Trigonal,3,P3,phosphate,Na,,,,Sn,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0306381462188883,[6.0],[6.0]
