material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Te_wyckoff,num_Te_chemenvs,CN,element,charge_range,is_single_charge
mp-540537,Cr2Te4O11,2.0496410110330463,0.681597683486298,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True
mp-540537,Cr2Te4O11,2.0496410110330463,0.681597683486298,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True
mp-540592,Fe2(TeO3)3,2.062545243769246,0.7473735124313003,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4c,2,3.0,Te,0.0,True
mp-540592,Fe2(TeO3)3,2.062545243769246,0.7473735124313003,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4c,2,4.0,Te,0.0,True
mp-541285,Th(TeO3)2,1.945641938991987,0.214544844485498,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-541619,Na2TeO3,1.8974944131223328,0.0409617914994481,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-541917,Na2Te4WO12,2.0703836274723044,0.599139536170919,"[3.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4f,2,3.0,Te,0.0,True
mp-541917,Na2Te4WO12,2.0703836274723044,0.599139536170919,"[3.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4f,2,6.0,Te,0.0,True
mp-541918,Na2Te4MoO12,2.065844398834934,0.5984580069706558,"[3.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar",4f,2,3.0,Te,0.0,True
mp-541918,Na2Te4MoO12,2.065844398834934,0.5984580069706558,"[3.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar",4f,2,6.0,Te,0.0,True
mp-542501,Rb2U3(TeO7)2,1.911277104094656,0.0244982370062641,[3.0],4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True
mp-542514,Ho2Te4O11,2.022761849209072,0.8511434932271849,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-542515,Gd2Te4O11,2.0328623767103555,0.9192517361171392,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-542676,Lu2Te4O11,2.015623542344158,0.8001821282966286,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-542807,Cu2Te2Br2O5,2.193901339096466,2.924281273462434,[4.0],4.0,4.0,4.0,See-saw,4h,1,4.0,Te,0.0,True
mp-543028,Tl2TeO3,1.8750466730772004,-0.0151686914908657,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8m,1,3.0,Te,0.0,True
mp-543034,Ba3Zn6Si4TeO20,1.9548848142539248,1.6016509457495514,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True
mp-543039,TePbO3,1.9321566824816985,0.1593957042941561,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4f,1,3.0,Te,0.0,True
mp-543040,Ga2Te3(HO2)6,1.9043404896093947,-0.0368781543760693,[3.0],4.0,4.0,4.0,Triangular non-coplanar,6b,1,3.0,Te,0.0,True
mp-5431,BaTeO3,2.3094927650467083,4.1919957897447935,[4.0],4.0,4.0,4.0,Triangular non-coplanar,2e,1,4.0,Te,0.0,True
mp-551806,CoTeMoO6,1.9300279516173329,0.7918728929730191,[6.0],4.0,4.0,4.0,See-saw,2b,1,6.0,Te,0.0,True
mp-552051,Ca2CoTeO6,1.959808403926854,0.0138998120050803,[6.0],6.0,6.0,6.0,Octahedron,4b,1,6.0,Te,0.0,True
mp-553949,Ag2Hg2(TeO4)3,1.94105714929712,0.4495372398641418,[6.0],6.0,6.0,6.0,Octahedron,"4e, 2c",1,6.0,Te,0.0,True
mp-553969,Na2Te3Mo3O16,2.070355593197481,0.0495321498037254,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar","1a, 2c",2,4.0,Te,0.0,True
mp-554007,FeTe2BrO5,2.02097088266701,0.3740889157569913,"[2.0, 3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,2.0,Te,0.0,True
mp-554007,FeTe2BrO5,2.02097088266701,0.3740889157569913,"[2.0, 3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,3.0,Te,0.0,True
mp-554007,FeTe2BrO5,2.02097088266701,0.3740889157569913,"[2.0, 3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,3.0,Te,0.0,True
mp-554007,FeTe2BrO5,2.02097088266701,0.3740889157569913,"[2.0, 3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,4.0,Te,0.0,True
mp-554193,NaGa(TeO3)2,2.1549520367015136,2.477197135439796,[4.0],4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar",8c,2,4.0,Te,0.0,True
mp-554219,U(TeO3)3,2.4113792573607453,-0.5450622550086441,[5.0],4.0,4.0,4.0,Square pyramid,24d,1,5.0,Te,0.0,True
mp-554313,Nd2Te2W2O13,2.093854466173769,0.7640600499360299,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-554313,Nd2Te2W2O13,2.093854466173769,0.7640600499360299,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-554357,Ag4TeO5,1.9548099307767144,0.8383169079108578,[6.0],6.0,6.0,6.0,Octahedron,4f,1,6.0,Te,0.0,True
mp-554401,BaCu2Te2(ClO3)2,2.066900021059562,0.6777742964270315,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2a,2,3.0,Te,0.0,True
mp-554401,BaCu2Te2(ClO3)2,2.066900021059562,0.6777742964270315,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2a,2,4.0,Te,0.0,True
mp-554413,V2Te2O7F2,2.320903870752234,-0.195165373207164,[5.0],4.0,4.0,4.0,See-saw,2i,1,5.0,Te,0.0,True
mp-554700,V2Zn3TeO10,1.9998837343851488,0.5797384642421274,[4.0],4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-554852,Y2Te5O13,2.0501870193704788,0.8591603202744693,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-554852,Y2Te5O13,2.0501870193704788,0.8591603202744693,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-554882,DyCuTe2ClO6,1.9959944699394403,1.6261114740092029,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-554882,DyCuTe2ClO6,1.9959944699394403,1.6261114740092029,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,4e,1,4.0,Te,0.0,True
mp-554952,Te2Pb3(ClO3)2,1.9864949417299755,0.7101178186926193,"[3.0, 4.0]",4.0,4.0,4.0,"Square non-coplanar, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-554952,Te2Pb3(ClO3)2,1.9864949417299755,0.7101178186926193,"[3.0, 4.0]",4.0,4.0,4.0,"Square non-coplanar, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-555161,Ni5Te4(ClO6)2,2.0097432829108155,0.3496477649329049,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4f,1,3.0,Te,0.0,True
mp-555236,Tm2Te5O13,2.029797498673693,0.5765662938623473,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-555236,Tm2Te5O13,2.029797498673693,0.5765662938623473,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-555259,UTe2PbO8,1.981025558675891,0.2078969667041335,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True
mp-555259,UTe2PbO8,1.981025558675891,0.2078969667041335,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-555442,Ni7Te6(ClO9)2,2.0618505784405947,0.5143031666531954,[3.0],4.0,4.0,4.0,Triangular non-coplanar,6f,1,3.0,Te,0.0,True
mp-555451,Sr3U(Te2O7)2,2.139375597455319,1.042790686571104,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,4f,1,3.0,Te,0.0,True
mp-555451,Sr3U(Te2O7)2,2.139375597455319,1.042790686571104,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,4f,1,4.0,Te,0.0,True
mp-555457,Te2S(O2F3)2,2.168191085486604,0.2291510423035739,"[2.0, 2.0]",4.0,4.0,4.0,Square pyramid,4a,1,2.0,Te,0.0,True
mp-555457,Te2S(O2F3)2,2.168191085486604,0.2291510423035739,"[2.0, 2.0]",4.0,4.0,4.0,Square pyramid,4a,1,2.0,Te,0.0,True
mp-555515,CuAg4TeO6,1.9831441628808053,0.3030255164514367,[6.0],6.0,6.0,6.0,Octahedron,2e,1,6.0,Te,0.0,True
mp-555560,CdTeMoO6,2.0303334081870146,0.7451335303655298,[4.0],4.0,4.0,4.0,See-saw,2c,1,4.0,Te,0.0,True
mp-555884,ErCuTe2ClO6,1.931250696907561,0.1049313353710786,"[3.0, 3.0]",4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-555884,ErCuTe2ClO6,1.931250696907561,0.1049313353710786,"[3.0, 3.0]",4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-555939,Li2Te2O5,2.087508153306157,2.4870777101265373,[4.0],4.0,4.0,4.0,See-saw,8e,1,4.0,Te,0.0,True
mp-555940,Dy2Te5O13,2.049454613747684,0.8545062868996393,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-555940,Dy2Te5O13,2.049454613747684,0.8545062868996393,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-556021,BaTeO3,1.9112457003361865,0.1371314599780775,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4c,1,3.0,Te,0.0,True
mp-556092,Pr2Te4MoO14,2.0303243899621903,1.0651700982036014,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-556092,Pr2Te4MoO14,2.0303243899621903,1.0651700982036014,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,2i,1,5.0,Te,0.0,True
mp-556212,K4U5Te2O21,1.8889533958790257,0.0543018015100971,[3.0],4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True
mp-556295,V2Te2O9,1.9236786325938224,0.1110012668663728,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4b,1,3.0,Te,0.0,True
mp-556373,NaFe(TeO3)2,2.150520404591909,2.4365149314027703,[4.0],4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar",8c,2,4.0,Te,0.0,True
mp-556389,UTl2(TeO4)2,2.065852495000485,0.7760021733403083,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-556389,UTl2(TeO4)2,2.065852495000485,0.7760021733403083,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,5.0,Te,0.0,True
mp-556400,Cs2K2TeO5,2.197316208217181,1.4422471161294097,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4f,1,5.0,Te,0.0,True
mp-556790,BaV2TeO8,2.09307040874377,0.1540715760878948,[5.0],4.0,4.0,4.0,Square pyramid,4e,1,5.0,Te,0.0,True
mp-556868,SrCu2Te2(ClO3)2,2.0667946675968976,0.6898597284265422,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2a,2,3.0,Te,0.0,True
mp-556868,SrCu2Te2(ClO3)2,2.0667946675968976,0.6898597284265422,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2a,2,4.0,Te,0.0,True
mp-557108,Ba2Nb2TeO10,1.95775494101698,-0.6058954039768422,[6.0],6.0,6.0,6.0,Octahedron,4b,1,6.0,Te,0.0,True
mp-557130,Zn2TeCl2O3,1.6629619641797202,-0.8674377872464417,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8e,1,3.0,Te,0.0,True
mp-5572,Ho2Te5O13,2.0277674770455625,0.5648097854566316,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-5572,Ho2Te5O13,2.0277674770455625,0.5648097854566316,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-557231,KTeO2F,1.9755085935908845,1.278485570261805,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True
mp-557231,KTeO2F,1.9755085935908845,1.278485570261805,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-557285,Ho11Te16ClO48,2.04019807530612,0.5096732956399915,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-557285,Ho11Te16ClO48,2.04019807530612,0.5096732956399915,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-557285,Ho11Te16ClO48,2.04019807530612,0.5096732956399915,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-557354,Tm2Te4O11,2.018817494314261,0.8234524898101034,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-557410,NdTe2BrO5,1.812141168479532,0.9902076479862302,"[4.0, 5.0]",4.0,4.0,4.0,"Square non-coplanar, Square pyramid",2e,2,4.0,Te,0.0,True
mp-557410,NdTe2BrO5,1.812141168479532,0.9902076479862302,"[4.0, 5.0]",4.0,4.0,4.0,"Square non-coplanar, Square pyramid",2e,2,5.0,Te,0.0,True
mp-557698,K4Na2TeO6,1.998889531705366,-0.2014095057291898,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-557735,BaCuTe2O7,2.024209263677516,-0.1405076794057768,"[4.0, 6.0]",4.5,4.0,5.0,"See-saw, Octahedron",2b,2,4.0,Te,1.0,False
mp-557735,BaCuTe2O7,2.024209263677516,-0.1405076794057768,"[4.0, 6.0]",4.5,4.0,5.0,"See-saw, Octahedron",2b,2,6.0,Te,1.0,False
mp-557784,LaNbTeO6,2.137679530440324,0.8448322953440431,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-557784,LaNbTeO6,2.137679530440324,0.8448322953440431,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,5.0,Te,0.0,True
mp-557829,Lu2Te5O13,2.0412220723728565,0.7452054402523137,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-557829,Lu2Te5O13,2.0412220723728565,0.7452054402523137,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-557936,Zn4Cu5(TeO6)3,1.9736826589070569,0.1197769505196411,[6.0],6.0,6.0,6.0,Octahedron,"4f, 2a",1,6.0,Te,0.0,True
mp-557970,SrCu(TeO3)2,1.9837624559632487,0.2301350032889176,[3.0],4.0,4.0,4.0,Triangular non-coplanar,24e,1,3.0,Te,0.0,True
mp-557988,Ni3TeMo2O11,2.163831845558766,0.8821062244497829,[3.0],4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True
mp-558216,K2Te(WO4)3,3.223038842924666,4.5462676342140185,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-558224,Dy2(TeO3)3,2.041810035286176,0.8080595512915527,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,3.0,Te,0.0,True
mp-558224,Dy2(TeO3)3,2.041810035286176,0.8080595512915527,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,4.0,Te,0.0,True
mp-558224,Dy2(TeO3)3,2.041810035286176,0.8080595512915527,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,5.0,Te,0.0,True
mp-558224,Dy2(TeO3)3,2.041810035286176,0.8080595512915527,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,6.0,Te,0.0,True
mp-558279,Tl2Te3O7,2.0523170681362024,0.7761350562748566,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-558279,Tl2Te3O7,2.0523170681362024,0.7761350562748566,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-558279,Tl2Te3O7,2.0523170681362024,0.7761350562748566,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,5.0,Te,0.0,True
mp-558350,Zn2TeBr2O3,1.6227723510769976,-1.0160246790573213,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8e,1,3.0,Te,0.0,True
mp-558364,Cu4Te5(ClO3)4,2.003295662312022,0.1880801511394417,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square non-coplanar","8g, 2c",2,3.0,Te,0.0,True
mp-558364,Cu4Te5(ClO3)4,2.003295662312022,0.1880801511394417,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square non-coplanar","8g, 2c",2,4.0,Te,0.0,True
mp-558386,Ga2Te2MoO10,1.9422686884332416,0.0554523357375731,[3.0],4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar",4c,2,3.0,Te,0.0,True
mp-558387,TeOF2,1.92186328462278,0.0219155799014264,"[2.0, 2.0]",4.0,4.0,4.0,Square pyramid,2a,1,2.0,Te,0.0,True
mp-558387,TeOF2,1.92186328462278,0.0219155799014264,"[2.0, 2.0]",4.0,4.0,4.0,Square pyramid,2a,1,2.0,Te,0.0,True
mp-558396,Rb2Te(H6O5)2,1.9558534359387536,0.0987484539196853,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-558409,Bi2Te2W3O16,1.8846573904617567,1.2351399216162813,[5.0],4.0,4.0,4.0,See-saw,4f,1,5.0,Te,0.0,True
mp-558484,Nd2Te3MoO12,1.9613905197301087,0.9542148187752592,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True
mp-558502,FeTeO3F,2.007086389321534,0.2640528277766248,[3.0],4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True
mp-558504,BaZnTeCl2O3,1.9340531791733595,0.1587700183280949,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4c,1,3.0,Te,0.0,True
mp-558571,Sc2Te5O13,2.0446228902925254,1.1323698242195177,[4.0],4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-558637,AgTeO3,2.20375146240903,-0.3249323748417149,"[5.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Octahedron",4e,2,5.0,Te,0.0,True
mp-558637,AgTeO3,2.20375146240903,-0.3249323748417149,"[5.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Octahedron",4e,2,6.0,Te,0.0,True
mp-558663,Ca2CuTe4(ClO5)2,1.9335552098864424,1.4314986044085578,"[4.0, 4.0]",4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-558663,Ca2CuTe4(ClO5)2,1.9335552098864424,1.4314986044085578,"[4.0, 4.0]",4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-558696,CuTeO3,2.094534796419455,1.2434890969359047,[5.0],4.0,4.0,4.0,See-saw,4e,1,5.0,Te,0.0,True
mp-558768,Ag2TeO4,1.9381012019243289,0.4688244741108889,[6.0],6.0,6.0,6.0,Octahedron,"4f, 2a",1,6.0,Te,0.0,True
mp-558830,ZnTeMoO6,1.9290118420366789,0.8120857513938494,[6.0],4.0,4.0,4.0,See-saw,2b,1,6.0,Te,0.0,True
mp-558875,HoTe2ClO5,2.014818151779503,0.7659840874853953,[4.0],4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-558938,Zn4SiTePbO10,1.9626807345485413,0.2302533624387892,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
mp-558984,GaTeO3F,2.0342886316434177,0.3429308364415676,[3.0],4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True
mp-559026,MnV2TeO7,2.0328682397274256,1.079627526271551,[4.0],4.0,4.0,4.0,See-saw,2i,1,4.0,Te,0.0,True
mp-559046,Sm2MnTe5Cl2O13,2.0125602443250106,0.9849320240965264,"[3.0, 3.0, 4.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,3.0,Te,0.0,True
mp-559046,Sm2MnTe5Cl2O13,2.0125602443250106,0.9849320240965264,"[3.0, 3.0, 4.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,3.0,Te,0.0,True
mp-559046,Sm2MnTe5Cl2O13,2.0125602443250106,0.9849320240965264,"[3.0, 3.0, 4.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,4.0,Te,0.0,True
mp-559046,Sm2MnTe5Cl2O13,2.0125602443250106,0.9849320240965264,"[3.0, 3.0, 4.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,4.0,Te,0.0,True
mp-559046,Sm2MnTe5Cl2O13,2.0125602443250106,0.9849320240965264,"[3.0, 3.0, 4.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",4e,3,5.0,Te,0.0,True
mp-559100,In2Te2MoO10,1.9939119571436663,0.6762310863288754,[6.0],4.0,4.0,4.0,"Square pyramid, Octahedron",4e,2,6.0,Te,0.0,True
mp-559128,CaTeCO5,1.889720031259836,1.2211129251619692,[5.0],4.0,4.0,4.0,Square pyramid,8c,1,5.0,Te,0.0,True
mp-559210,Ca5Te3O14,1.952108286170224,0.3285156557264521,[6.0],6.0,6.0,6.0,Octahedron,"4c, 2a",1,6.0,Te,0.0,True
mp-559257,AgTeO3,2.243626566254085,-0.7010087173911758,"[5.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Octahedron",4e,2,5.0,Te,0.0,True
mp-559257,AgTeO3,2.243626566254085,-0.7010087173911758,"[5.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Octahedron",4e,2,6.0,Te,0.0,True
mp-559304,Er2Te5O13,2.0277377536691805,0.5621733717798177,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-559304,Er2Te5O13,2.0277377536691805,0.5621733717798177,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
