material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Te_wyckoff,num_Te_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1200464,Fe3Te3ClO10,2.046336134278847,0.7306729743381613,"[3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1200464,Fe3Te3ClO10,2.046336134278847,0.7306729743381613,"[3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1200464,Fe3Te3ClO10,2.046336134278847,0.7306729743381613,"[3.0, 3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1200554,KTa3(TeO6)2,1.8907437777397744,-0.0519292558067888,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8e,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1200674,SrTe(HO2)2,1.9187117924661297,0.0710827030632579,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1200957,VIn(TeO4)2,2.0357086054950906,0.4166050597373745,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,See-saw
mp-1200957,VIn(TeO4)2,2.0357086054950906,0.4166050597373745,"[3.0, 4.0]",4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True,,,,,,,,,,,,,,0,See-saw
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,12.0,3.0,1.8743509749897709,1.9268718317775677,1.8986583842997484,0.021618710261523406,0.05252085678779683,70.73486349875331,23.498016625931417,37.59482816813089,89.43530876026378,3.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,13.0,3.0,1.8743509749897707,1.926871831777566,1.8986583842997478,0.021618710261522688,0.05252085678779528,94.93185351570116,3.9643143637612703,89.43530876026377,98.63651460921025,3.0,1.0,2,"See-saw, Triangular non-coplanar"
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,14.0,3.0,1.8743509749897713,1.9268718317775662,1.898658384299748,0.021618710261522494,0.052520856787794834,70.73486349875331,23.49801662593144,37.59482816813086,89.43530876026381,3.0,1.0,3,"See-saw, Triangular non-coplanar"
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,15.0,3.0,1.8743509749897709,1.926871831777567,1.898658384299748,0.02161871026152309,0.052520856787796166,94.93185351570115,3.964314363761268,89.43530876026375,98.63651460921021,3.0,1.0,4,"See-saw, Triangular non-coplanar"
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1201019,FeTe3ClO7,1.946161498946992,0.2437326031893385,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1201322,Ce2TeMo6(H6O7)6,1.957545897722769,-0.020499615031967,[6.0],6.0,6.0,6.0,Octahedron,1h,1,6.0,Te,0.0,True,2.0,6.0,1.9328823883016752,1.9795658216532261,1.9575181591511024,0.019146095615646303,0.046683433351550896,108.0,36.22310815208456,84.99935353297377,180.0,6.0,1.0,1,Octahedron
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,12.0,3.0,1.8972849667121503,1.9597907997912811,1.9272992230465746,0.025577954433983977,0.06250583307913082,95.48041227615892,4.320946282097264,89.49918565759737,99.55479736132857,3.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,13.0,3.0,1.8972849667121476,1.9597907997912816,1.9272992230465738,0.025577954433985233,0.06250583307913393,70.77179522815932,23.57934059930889,37.51371593632148,89.49918565759735,3.0,1.0,2,"See-saw, Triangular non-coplanar"
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,14.0,3.0,1.8972849667121492,1.9597907997912807,1.927299223046574,0.025577954433984248,0.06250583307913149,95.48041227615887,4.32094628209727,89.49918565759732,99.55479736132854,3.0,1.0,3,"See-saw, Triangular non-coplanar"
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,15.0,3.0,1.89728496671215,1.9597907997912813,1.927299223046574,0.025577954433984217,0.06250583307913127,70.7717952281593,23.579340599308882,37.51371593632149,89.49918565759735,3.0,1.0,4,"See-saw, Triangular non-coplanar"
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1201424,FeTe3BrO7,1.9693434974394315,0.4858047570497563,"[3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1201443,Cs3Nb9(TeO8)4,2.034464899721073,0.3769063604592831,"[3.0, 4.0]",4.0,4.0,4.0,no_data,no_data,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,no_data
mp-1201443,Cs3Nb9(TeO8)4,2.034464899721073,0.3769063604592831,"[3.0, 4.0]",4.0,4.0,4.0,no_data,no_data,1,4.0,Te,0.0,True,,,,,,,,,,,,,,0,no_data
mp-1201687,RbNb3(TeO6)2,2.100767171455057,0.6791010518432917,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8e,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1201691,MnTe6O13,2.0842390528774466,0.5213555519141791,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",6f,2,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Square pyramid"
mp-1201691,MnTe6O13,2.0842390528774466,0.5213555519141791,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",6f,2,5.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Square pyramid"
mp-1201764,TePb5O8,1.971079947762513,0.3026372827938827,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True,0.0,6.0,1.9254040766490932,2.0130326326447983,1.972564790733463,0.034023840758571205,0.08762855599570507,79.30024560785782,35.39472874738107,24.985568625926188,175.01045571669144,6.0,1.0,1,Octahedron
mp-1201764,TePb5O8,1.971079947762513,0.3026372827938827,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True,1.0,6.0,1.9254040766490939,2.0130326326447974,1.972564790733463,0.034023840758571046,0.08762855599570352,68.6638839536408,27.989660824286254,17.99393029855409,105.4331567835677,6.0,1.0,2,Octahedron
mp-1201764,TePb5O8,1.971079947762513,0.3026372827938827,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True,2.0,6.0,1.925404076649092,2.013032632644799,1.972564790733463,0.03402384075857125,0.08762855599570707,79.30024560785783,35.39472874738108,24.985568625926188,175.0104557166915,6.0,1.0,3,Octahedron
mp-1201764,TePb5O8,1.971079947762513,0.3026372827938827,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True,3.0,6.0,1.9254040766490912,2.0130326326448014,1.9725647907334631,0.03402384075857214,0.08762855599571018,68.6638839536408,27.98966082428625,17.99393029855409,105.43315678356768,6.0,1.0,4,Octahedron
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,24.0,4.0,1.8572712238519005,2.248810063101865,2.0321866820087946,0.14507018244575046,0.39153883924996435,98.5504451866088,27.725604087084708,77.72697615790015,159.05663000547247,3.0,0.75,1,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,25.0,4.0,1.8572712238519007,2.248810063101866,2.032186682008795,0.14507018244575107,0.39153883924996546,42.124784601724784,23.641412321039194,7.797242639739346,77.72697615790011,3.0,0.75,2,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,26.0,4.0,1.8572712238519005,2.2488100631018657,2.0321866820087955,0.14507018244575054,0.39153883924996524,98.55044518660878,27.725604087084683,77.72697615790007,159.05663000547239,3.0,0.75,3,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True,27.0,4.0,1.8572712238518998,2.2488100631018653,2.0321866820087955,0.14507018244575062,0.39153883924996546,42.12478460172475,23.641412321039212,7.797242639739252,77.72697615790008,3.0,0.75,4,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,12.0,5.0,1.8583582260586913,3.1666759533079105,2.325031055364481,0.523193892012363,1.3083177272492192,77.49704642795845,33.13231706393805,4.325879928725677,113.96599244751728,4.0,0.8,1,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,13.0,5.0,1.8583582260586913,3.1666759533079105,2.32503105536448,0.523193892012363,1.3083177272492192,93.67775678669226,35.76946973563492,14.480345945317286,172.3037603271109,4.0,0.8,2,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,14.0,5.0,1.8583582260586913,3.1666759533079114,2.325031055364481,0.5231938920123638,1.3083177272492201,77.49704642795845,33.132317063938046,4.325879928725762,113.96599244751727,4.0,0.8,3,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,15.0,5.0,1.8583582260586908,3.1666759533079105,2.3250310553644806,0.5231938920123627,1.3083177272492197,93.67775678669226,35.76946973563493,14.48034594531721,172.30376032711084,4.0,0.8,4,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,20.0,5.0,1.862554901463122,2.7834970657688674,2.232821135925301,0.36414233823144204,0.9209421643057454,105.62987095029561,31.33574193577671,66.19244015602163,170.73528172638848,4.0,0.8,5,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,21.0,5.0,1.8625549014631206,2.7834970657688682,2.2328211359253003,0.36414233823144265,0.9209421643057476,35.24553003407904,14.47266904305615,20.878977296313522,66.1924401560216,4.0,0.8,6,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,22.0,5.0,1.862554901463122,2.7834970657688682,2.232821135925301,0.3641423382314425,0.9209421643057463,105.62987095029561,31.335741935776667,66.19244015602165,170.73528172638828,4.0,0.8,7,"See-saw, Triangular non-coplanar"
mp-1201779,Ba2VTe4HO13,2.047311862181145,0.5182149124675804,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True,23.0,5.0,1.8625549014631226,2.783497065768868,2.232821135925301,0.36414233823144204,0.9209421643057452,35.24553003407905,14.472669043056149,20.878977296313487,66.1924401560216,4.0,0.8,8,"See-saw, Triangular non-coplanar"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,12.0,5.0,1.8611910538542082,2.930902951383176,2.2485509495299563,0.40854453072350955,1.0697118975289677,99.85256932333314,34.52983289580511,50.654622818154266,166.59299584387057,5.0,1.0,1,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,13.0,5.0,1.8611910538542065,2.930902951383177,2.248550949529956,0.40854453072351005,1.0697118975289703,77.55774216560172,26.69734259866361,29.43545525941908,120.69563639259573,5.0,1.0,2,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,14.0,5.0,1.8611910538542085,2.930902951383177,2.2485509495299563,0.40854453072350994,1.0697118975289683,84.67984419980681,30.523828427933797,29.43545525941908,131.22165403830482,5.0,1.0,3,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,15.0,5.0,1.8611910538542082,2.930902951383176,2.248550949529956,0.40854453072350994,1.0697118975289677,91.097082703172,32.65931251052657,53.56986028696776,166.5929958438706,5.0,1.0,4,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,16.0,5.0,1.8611910538542087,2.9309029513831755,2.248550949529956,0.40854453072350944,1.0697118975289668,99.85256932333311,34.52983289580513,50.65462281815421,166.59299584387065,5.0,1.0,5,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,17.0,5.0,1.8611910538542082,2.930902951383176,2.2485509495299563,0.40854453072350955,1.0697118975289677,77.55774216560171,26.697342598663607,29.43545525941908,120.6956363925957,5.0,1.0,6,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,18.0,5.0,1.8611910538542082,2.930902951383176,2.2485509495299563,0.40854453072350944,1.0697118975289677,84.67984419980681,30.52382842793379,29.43545525941908,131.22165403830482,5.0,1.0,7,"See-saw, Square pyramid"
mp-1201916,Y2Te3MoO12,1.9584817352953456,0.9272682714917424,[5.0],4.0,4.0,4.0,"See-saw, Square pyramid","4c, 8d",2,5.0,Te,0.0,True,19.0,5.0,1.8611910538542065,2.930902951383177,2.248550949529956,0.4085445307235101,1.0697118975289703,91.097082703172,32.65931251052657,53.569860286967746,166.5929958438706,5.0,1.0,8,"See-saw, Square pyramid"
mp-1201918,Cs2TeH6(ClO3)2,1.9589335020988057,0.1164415987165626,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True,4.0,6.0,1.9537320036203323,1.9623261137812489,1.958960362268798,0.00374759134839404,0.008594110160916602,43.62148610831625,19.592213123012343,15.91965834354792,78.38722011189759,6.0,1.0,1,Octahedron
mp-1201918,Cs2TeH6(ClO3)2,1.9589335020988057,0.1164415987165626,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True,5.0,6.0,1.9537320036203336,1.9623261137812489,1.958960362268799,0.0037475913483939432,0.00859411016091527,59.87300852771167,30.248129689896054,16.209960376971562,95.09031001490143,6.0,1.0,2,Octahedron
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,3.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,4.0,Te,0.0,True,,,,,,,,,,,,,,0,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,22.0,5.0,1.893022718922408,3.0401899698990347,2.2389993084412767,0.43801784953994977,1.1471672509766266,59.55414105898037,23.625275022678352,28.28146009696133,92.19084766785252,5.0,1.0,1,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,23.0,5.0,1.8930227189224074,3.0401899698990356,2.2389993084412767,0.43801784953994993,1.1471672509766282,59.55414105898036,23.625275022678366,28.281460096961304,92.19084766785252,5.0,1.0,2,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,26.0,5.0,1.8930731690286688,2.975621078899016,2.2901027397428915,0.47222298420335784,1.0825479098703472,105.94029747628834,34.3939395530884,69.6630722817187,171.24240380726795,5.0,1.0,3,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,27.0,5.0,1.89307316902867,2.975621078899018,2.290102739742892,0.47222298420335845,1.0825479098703479,105.94029747628835,34.39393955308838,69.66307228171874,171.24240380726783,5.0,1.0,4,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,28.0,5.0,1.8913769430013834,3.1555977180218058,2.371566057051681,0.58115412071184,1.2642207750204224,84.08192678708093,26.163143666850523,48.997939187993346,132.02801986631826,5.0,1.0,5,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,5.0,Te,0.0,True,29.0,5.0,1.8913769430013865,3.1555977180218067,2.3715660570516826,0.581154120711839,1.2642207750204202,84.08192678708093,26.16314366685051,48.997939187993396,132.02801986631826,5.0,1.0,6,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,12.0,6.0,1.9377468447615818,2.8724721682311345,2.289334035195836,0.36049467793780093,0.9347253234695527,98.68119050165635,31.592269394123647,21.334805159381308,166.96617328048688,6.0,1.0,1,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,13.0,6.0,1.937746844761579,2.8724721682311345,2.2893340351958353,0.3604946779378016,0.9347253234695554,98.68119050165633,31.592269394123658,21.334805159381293,166.96617328048694,6.0,1.0,2,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,16.0,6.0,1.897867366469989,2.909777889602999,2.343799856755813,0.43716307227472534,1.0119105231330099,55.91738100840209,30.538113263287688,12.922368934181739,102.34433077778372,6.0,1.0,3,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,17.0,6.0,1.8978673664699917,2.9097778896029998,2.3437998567558136,0.43716307227472456,1.011910523133008,55.91738100840208,30.538113263287677,12.922368934181739,102.3443307777837,6.0,1.0,4,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,18.0,6.0,1.9030050343870042,3.050627059454701,2.371820755047638,0.46583943051595406,1.147622025067697,96.66588260619369,37.30195500926574,44.01873003464273,176.760045854295,6.0,1.0,5,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,19.0,6.0,1.9030050343870042,3.0506270594546994,2.371820755047638,0.4658394305159533,1.1476220250676952,96.66588260619366,37.30195500926573,44.01873003464272,176.760045854295,6.0,1.0,6,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,20.0,6.0,1.8936608376798612,2.9768998073569493,2.401351633472729,0.47264399972739074,1.083238969677088,99.21365403903661,34.996332627194825,34.054634576718534,170.95941182713494,6.0,1.0,7,"See-saw, Square pyramid, Triangular non-coplanar"
mp-1202045,Lu2(TeO3)3,2.049194297801487,0.6666612694884974,"[3.0, 4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar",2i,3,6.0,Te,0.0,True,21.0,6.0,1.8936608376798594,2.976899807356949,2.401351633472729,0.47264399972739124,1.0832389696770894,99.2136540390366,34.99633262719482,34.05463457671858,170.9594118271348,6.0,1.0,8,"See-saw, Square pyramid, Triangular non-coplanar"
