material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sb_wyckoff,num_Sb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-28779,USbO5,2.0080707272469076,-0.0353759667622108,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,3.0,6.0,1.994866067256154,2.009879819444668,2.0010271825098127,0.006418016589507319,0.015013752188513863,36.58158350271065,14.653016415632006,17.505055352075427,72.98863412573496,6.0,1.0,2,Octahedron
mp-28918,Sb2WO6,2.012286840913105,0.5150153737935036,[5.0],3.0,3.0,3.0,Square pyramid,2a,1,5.0,Sb,0.0,True,0.0,5.0,1.992836535338687,2.6488061992534617,2.232785655133705,0.2590966904158677,0.6559696639147747,92.4962997580937,29.405459659749443,56.274180890539725,150.5215938920935,5.0,1.0,1,Square pyramid
mp-28918,Sb2WO6,2.012286840913105,0.5150153737935036,[5.0],3.0,3.0,3.0,Square pyramid,2a,1,5.0,Sb,0.0,True,2.0,5.0,1.9928365353386872,2.6488061992534617,2.232785655133705,0.25909669041586747,0.6559696639147745,84.31504781234489,30.96454041724094,29.124269192792596,150.52159389209348,5.0,1.0,2,Square pyramid
mp-2901572,KLaPrSbO6,2.018369976517554,-0.1050424392141277,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,12.0,6.0,1.9910266754562291,2.0042028971909462,1.9990658215811656,0.005757297673782085,0.013176221734717108,108.0,36.26609004726901,81.71341174121933,180.0,6.0,1.0,1,Octahedron
mp-2901572,KLaPrSbO6,2.018369976517554,-0.1050424392141277,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,13.0,6.0,1.991026675456229,2.0042028971909467,1.999065821581165,0.005757297673782046,0.013176221734717775,107.99999994308176,36.26608993426776,81.71341174121932,180.0,6.0,1.0,2,Octahedron
mp-2901572,KLaPrSbO6,2.018369976517554,-0.1050424392141277,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,14.0,6.0,1.9910266754562296,2.0042028971909462,1.9990658215811654,0.005757297673781994,0.013176221734716664,107.99999994308176,36.26608993426776,81.7134117412193,180.0,6.0,1.0,3,Octahedron
mp-2901572,KLaPrSbO6,2.018369976517554,-0.1050424392141277,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Sb,0.0,True,15.0,6.0,1.9910266754562294,2.0042028971909467,1.9990658215811656,0.005757297673782196,0.01317622173471733,107.99999994308176,36.26608993426776,81.71341174121932,180.0,6.0,1.0,4,Octahedron
mp-29146,VSbO4,1.9575192464996611,0.2003402986802377,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,4.0,6.0,1.9764576146840753,2.008635334208987,1.9950301127908068,0.013356822404544055,0.032177719524911774,87.90641090816426,39.00576280857535,37.88309199217938,179.75281244486024,6.0,1.0,1,Octahedron
mp-29146,VSbO4,1.9575192464996611,0.2003402986802377,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,5.0,6.0,1.9762255625083442,2.0086233233857804,1.9950409454803861,0.013513271748315901,0.03239776087743618,88.67213369894878,38.937801144851434,37.91834679765384,179.7441338470969,6.0,1.0,2,Octahedron
mp-29146,VSbO4,1.9575192464996611,0.2003402986802377,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,6.0,6.0,1.9712505427007823,2.0071656867760197,1.9942825412164875,0.014471328587701704,0.03591514407523744,96.62800912249267,38.37224406520427,7.601245863180902,179.61351004489384,6.0,1.0,3,Octahedron
mp-29146,VSbO4,1.9575192464996611,0.2003402986802377,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,7.0,6.0,1.9711396762734408,2.007213050569645,1.9942964216949266,0.014494593926725396,0.036073374296204275,67.30083779493836,46.420810361497,7.635979228804092,177.82311896920032,6.0,1.0,4,Octahedron
mp-29364,Li5SbO5,1.9350471590248968,0.248545998936161,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,5.0,6.0,1.9697793065885667,2.00172446,1.9807968041041688,0.014804990959378646,0.03194515341143345,57.961821385053675,26.49390584242906,0.0,90.00002510148148,6.0,1.0,1,Octahedron
mp-29591,Sb3ClO4,2.069806226694945,0.1137010200863365,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","4g, 2f",2,3.0,Sb,0.0,True,0.0,3.0,1.970364168833274,2.0854632409790503,2.012203629131047,0.051976716228097394,0.1150990721457763,89.1157819445449,4.739011100040715,82.52139904528906,93.44879429711173,3.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-29591,Sb3ClO4,2.069806226694945,0.1137010200863365,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","4g, 2f",2,3.0,Sb,0.0,True,3.0,3.0,1.970364168833274,2.08546324097905,2.012203629131047,0.051976716228097145,0.11509907214577586,71.52529871985313,36.00336241620545,20.76551813857947,100.36158372386815,3.0,1.0,2,"See-saw, Triangular non-coplanar"
mp-29591,Sb3ClO4,2.069806226694945,0.1137010200863365,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","4g, 2f",2,3.0,Sb,0.0,True,4.0,3.0,1.9703598369094788,2.0854643229084515,2.012203767788098,0.051977648294445844,0.11510448599897272,89.11578106964464,4.739096143908059,82.5212837211656,93.44888780968445,3.0,1.0,3,"See-saw, Triangular non-coplanar"
mp-29591,Sb3ClO4,2.069806226694945,0.1137010200863365,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","4g, 2f",2,3.0,Sb,0.0,True,5.0,3.0,1.9703598369094788,2.0854643229084515,2.012203767788098,0.051977648294445844,0.11510448599897272,71.5254039785466,36.003381050781066,20.765599130706853,100.36172499524855,3.0,1.0,4,"See-saw, Triangular non-coplanar"
mp-29591,Sb3ClO4,2.069806226694945,0.1137010200863365,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","4g, 2f",2,4.0,Sb,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,3.0,Sb,0.0,True,,,,,,,,,,,,,,0,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,10.0,4.0,1.960049633348598,2.2350586346814505,2.0975541339470927,0.13750450059849378,0.27500900133285255,70.05948735082454,21.81575360820699,31.65980082066992,102.63068050528054,4.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,11.0,4.0,1.9600496602877353,2.2350586342007435,2.0975541644352833,0.13750446976546207,0.27500897391300816,96.67654428404488,25.241234520188982,73.0714140657043,148.86506473015973,4.0,1.0,2,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,12.0,4.0,1.9600496602877353,2.2350586342007435,2.097554164435283,0.13750446976546235,0.27500897391300816,96.6765442840449,25.24123452018899,73.0714140657043,148.86506473015976,4.0,1.0,3,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,13.0,4.0,1.960049633348598,2.235058634681451,2.0975541339470927,0.13750450059849406,0.275009001332853,70.05948735082454,21.81575360820699,31.65980082066991,102.63068050528054,4.0,1.0,4,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,14.0,4.0,1.9600496602877353,2.2350586342007435,2.097554164435283,0.1375044697654622,0.27500897391300816,96.67654428404488,25.24123452018898,73.07141406570432,148.86506473015973,4.0,1.0,5,"See-saw, Triangular non-coplanar"
mp-2973,Pr3Sb5O12,1.9687234530667688,0.4790277879200908,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar","6e, 4c",2,4.0,Sb,0.0,True,15.0,4.0,1.9600496333485977,2.23505863468145,2.0975541339470922,0.13750450059849345,0.27500900133285233,70.05948735082454,21.815753608206997,31.65980082066992,102.63068050528055,4.0,1.0,6,"See-saw, Triangular non-coplanar"
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,2.0,6.0,1.9601414526339678,2.056285610385178,1.9938590839284298,0.04418955580603285,0.0961441577512101,52.66357797219909,26.8490882080797,15.303040841997506,90.92874926963101,6.0,1.0,1,Octahedron
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,3.0,6.0,1.960141452633967,2.056285610385178,1.9938590839284298,0.04418955580603253,0.09614415775121077,62.67322997736479,21.834198917464352,36.985710553867094,101.32898021814687,6.0,1.0,2,Octahedron
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,4.0,6.0,1.943200242988383,2.080789115773409,1.9907689251871101,0.05740252061365499,0.13758887278502585,63.12165879093504,23.08517148417399,26.794904404113897,96.59040115603565,6.0,1.0,3,Octahedron
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,5.0,6.0,1.9432002429883828,2.080789115773409,1.9907689251871095,0.057402520613655174,0.13758887278502607,97.88390298061866,37.61068329629147,35.053913329747566,178.1589613808295,6.0,1.0,4,Octahedron
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,6.0,6.0,1.9432002429883828,2.0807891157734084,1.9907689251871095,0.057402520613655014,0.13758887278502563,63.12165879093504,23.085171484173994,26.79490440411391,96.59040115603568,6.0,1.0,5,Octahedron
mp-29892,LiSb3O8,1.926557595181147,0.3501669113301308,[6.0],5.0,5.0,5.0,Octahedron,"2d, 4e",1,6.0,Sb,0.0,True,7.0,6.0,1.9432002429883821,2.080789115773409,1.9907689251871095,0.057402520613655306,0.13758887278502674,97.88390298061873,37.61068329629158,35.05391332974758,178.1589613808303,6.0,1.0,6,Octahedron
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,3.0,Sb,0.0,True,,,,,,,,,,,,,,0,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,4.0,Sb,0.0,True,0.0,4.0,1.9716661528197024,2.287687079042175,2.1212937622982753,0.1208859355426897,0.3160209262224727,73.51321359305977,32.18534341222674,2.300850061671559,96.99570177254722,4.0,1.0,1,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,4.0,Sb,0.0,True,1.0,4.0,1.971666152819701,2.2876870790421773,2.1212937622982757,0.12088593554269104,0.31602092622247624,96.34743161812226,32.384556911812204,64.06025160903762,166.0538844367632,4.0,1.0,2,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,4.0,Sb,0.0,True,2.0,4.0,1.9716661528197015,2.287687079042177,2.121293762298276,0.12088593554269057,0.31602092622247535,68.71674885781304,30.93487824250506,2.300850061671559,89.80822372326509,4.0,1.0,3,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,4.0,Sb,0.0,True,3.0,4.0,1.9716661528197024,2.2876870790421773,2.1212937622982766,0.12088593554269036,0.3160209262224749,100.97106241292612,29.43955688913142,83.42275183186547,166.05388443676316,4.0,1.0,4,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,4.0,5.0,1.994569934913213,3.12739391713452,2.443756459652844,0.537640295043525,1.1328239822213069,58.73747200689928,22.661630620227157,25.76227908126602,86.64194087683039,5.0,1.0,1,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,5.0,5.0,1.9945699349132167,3.12739391713452,2.4437564596528447,0.5376402950435238,1.1328239822213033,103.88693212283754,28.665345138302026,62.78427068596699,156.5275754183637,5.0,1.0,2,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,6.0,5.0,1.9945699349132133,3.12739391713452,2.443756459652844,0.5376402950435248,1.1328239822213066,58.972704009785346,29.081480007597374,25.762279081266048,120.2302643234727,5.0,1.0,3,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,7.0,5.0,1.9945699349132142,3.1273939171345204,2.443756459652844,0.5376402950435252,1.1328239822213062,98.08473264663817,29.943703880138965,64.13069427483887,160.71264397926976,5.0,1.0,4,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,8.0,5.0,2.00696032072159,2.944428215992154,2.291893112422586,0.3384056142003324,0.9374678952705642,59.33421634628196,28.083351951816766,18.098752833551956,102.54101381240608,5.0,1.0,5,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,9.0,5.0,2.00696032072159,2.944428215992154,2.291893112422585,0.3384056142003325,0.9374678952705642,65.52057737747262,28.992361158716353,15.996235308222301,109.27619491894522,5.0,1.0,6,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,10.0,5.0,2.0069603207215905,2.944428215992154,2.291893112422586,0.33840561420033205,0.9374678952705637,98.64495729736835,29.519588924504983,68.94990679465579,160.32859046549515,5.0,1.0,7,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29922,Sb5PO10,2.055287142231119,0.3027546899419469,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square pyramid, See-saw, Triangular non-coplanar",4a,3,5.0,Sb,0.0,True,11.0,5.0,2.006960320721592,2.9444282159921533,2.291893112422586,0.3384056142003317,0.9374678952705615,50.62328790166565,23.2432439366768,18.098752833551995,85.2138357888106,5.0,1.0,8,"Square pyramid, See-saw, Triangular non-coplanar"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,5.0,Sb,0.0,True,,,,,,,,,,,,,,0,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,12.0,6.0,1.9701629062423518,2.143192876822785,2.0200871760563284,0.06058092659440913,0.17302997058043323,80.00715811830356,34.63339012203261,26.75712552609385,166.36872867906385,6.0,1.0,1,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,13.0,6.0,1.970162906242352,2.1431928768227864,2.0200871760563284,0.06058092659440937,0.17302997058043434,80.00715811830356,34.633390122032594,26.757125526093898,166.36872867906382,6.0,1.0,2,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,14.0,6.0,1.9701629062423514,2.1431928768227855,2.0200871760563284,0.06058092659440938,0.17302997058043412,96.28253314882191,34.50009245376245,27.75710556731243,173.5617767392027,6.0,1.0,3,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,15.0,6.0,1.9701629062423502,2.1431928768227855,2.020087176056328,0.06058092659440915,0.17302997058043523,96.28253314882194,34.50009245376248,27.75710556731236,173.5617767392028,6.0,1.0,4,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,16.0,6.0,1.9701629062423514,2.143192876822787,2.0200871760563284,0.060580926594409494,0.17302997058043545,69.36166993391292,27.27110541652592,26.757125526093898,107.32083787002803,6.0,1.0,5,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,17.0,6.0,1.9701629062423516,2.143192876822787,2.020087176056329,0.060580926594409654,0.17302997058043523,69.36166993391295,27.271105416525916,26.757125526093883,107.32083787002803,6.0,1.0,6,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,18.0,6.0,1.9701629062423502,2.143192876822785,2.0200871760563275,0.06058092659440908,0.1730299705804348,105.95819145056382,32.69282866308349,79.68604670171517,173.5617767392028,6.0,1.0,7,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,19.0,6.0,1.9701629062423522,2.143192876822786,2.0200871760563284,0.060580926594409425,0.17302997058043368,105.95819145056377,32.69282866308343,79.68604670171509,173.5617767392027,6.0,1.0,8,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,20.0,6.0,1.9811426478664929,2.0408897251588813,2.0180459699492896,0.025119727742266108,0.059747077292388484,107.18294907610837,34.4691644077977,86.50965230392747,176.4312391697376,6.0,1.0,9,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,21.0,6.0,1.9811426478664933,2.0408897251588813,2.0180459699492896,0.025119727742265733,0.05974707729238804,107.18294907610837,34.469164407797706,86.50965230392741,176.4312391697375,6.0,1.0,10,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,22.0,6.0,1.9811426478664937,2.0408897251588836,2.01804596994929,0.02511972774226617,0.059747077292389816,96.80943165271248,35.76164617350118,25.049306816688834,175.48901539894496,6.0,1.0,11,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,23.0,6.0,1.9811426478664929,2.0408897251588813,2.0180459699492896,0.025119727742265896,0.059747077292388484,96.80943165271242,35.76164617350108,25.049306816688883,175.48901539894464,6.0,1.0,12,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,24.0,6.0,1.9175084181596256,3.037255332136493,2.1740646869305063,0.3992947754136956,1.1197469139768674,83.95433350759585,34.70171064560269,16.6999815965717,171.80111346277764,6.0,1.0,13,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,25.0,6.0,1.9175084181596262,3.037255332136494,2.174064686930507,0.3992947754136957,1.1197469139768677,83.95433350759582,34.701710645602674,16.6999815965717,171.80111346277752,6.0,1.0,14,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,26.0,6.0,1.9175084181596251,3.0372553321364935,2.1740646869305063,0.39929477541369574,1.1197469139768683,75.97077699654442,34.80295438218142,1.3773247116428562,112.76746999108413,6.0,1.0,15,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,27.0,6.0,1.9175084181596262,3.037255332136495,2.1740646869305063,0.3992947754136962,1.1197469139768685,75.97077699654446,34.802954382181376,1.377324711643121,112.76746999108416,6.0,1.0,16,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,28.0,6.0,1.9562796629106525,2.2083179383508593,2.031091973289874,0.08512276643210326,0.25203827544020685,79.50364888366951,35.63281292850749,26.034685199188186,177.74958490865822,6.0,1.0,17,"Trigonal bipyramid, Octahedron"
mp-29970,Cs3Sb5O14,1.993461264372277,0.1955885831214163,"[5.0, 6.0]",5.0,5.0,5.0,"Trigonal bipyramid, Octahedron","4g, 4h, 8i",2,6.0,Sb,0.0,True,29.0,6.0,1.9562796629106505,2.2083179383508607,2.031091973289874,0.08512276643210456,0.2520382754402102,79.50364888366948,35.632812928507434,26.034685199188157,177.7495849086579,6.0,1.0,18,"Trigonal bipyramid, Octahedron"
