material_id,chem_formula,R$_0$,B,Rb_chemenv,num_Rb_chemenvs,Rb_wyckoff,num_Rb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Rb_sites,num_CN_env,num_charge_states,RbX_coordn,RbO_coordn,mean_coordn_Rb-X,min_coordn_Rb-X,max_coordn_Rb-X,mean_coordn_Rb-O,min_coordn_Rb-O,max_coordn_Rb-O,mean_Rb_charge,min_Rb_charge,max_Rb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_RbO_BondL
mp-758281,RbB2P2HO9,3.283087781851762,-0.000500437635147,Diminished icosahedron,1,4e,1,[6.740871459950344],1.0,6.740871459950344,ABC2D2E9,1,1,1,[13.0],[12.0],13.0,13.0,13.0,12.0,12.0,12.0,1.0,1.0,1.0,2.0,2,2,"H+, O2-","Alkali Metals, Metalloids, Nonmetals",GGA,B-H-O-P-Rb,0.0,-2.618908958424603,6.0197,5,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,B,"H, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.2753272255749217
mp-760417,Rb4I2O,1.9444940457801327,0.736029017591416,"Single neighbor, Octahedron",2,"2c, 2e",2,"[2.047577729242689, 0.0]",0.0,1.0237888646213444,AB2C4,2,2,1,"[6.0, 6.0]","[2.0, 1.0]",6.0,6.0,6.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,2,2,"I-, O2-","Alkali Metals, Halogens, Nonmetals",r2SCAN,I-O-Rb,0.0,-1.497929806428573,0.6163000000000001,3,Tetragonal,4/mmm,I4/mmm,oxide,Rb,,,,,,O,I,,,,"B $\in$ [0.5, 1]",Positive B,2.754166953326599
mp-761025,Rb3InO3,4.8449507887695535,-1.0962312024572425,"Square pyramid, Trigonal prism",2,4e,1,"[2.714097334119167, 5.391417990227362, 6.076572262926588]",0.667,4.727362529091039,AB3C3,2,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",r2SCAN,In-O-Rb,0.018340270357136,-1.6226611973809542,2.161299999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,In,,O,I,,,,B < -1,Negative B,2.980767756247391
mp-761568,Rb2CoO3,4.394476216052351,-0.6472070749827935,End-trigonal-face capped trigonal prism,1,4b,1,[11.074317304348142],1.0,11.074317304348142,AB2C3,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-O-Rb,0.007879844999998,-1.451793599166666,0.466999999999999,3,Orthorhombic,mm2,Cmc2_1,oxide,Rb,,Co,,,,"C, O",,,,,"B $\in$ [-1, -0.1]",Negative B,3.0045977150084435
mp-766175,RbInBP2HO9,3.3977308212694752,-0.1363168413502445,Bicapped square prism (adjacent faces),1,2i,1,[6.667243661691528],1.0,6.667243661691528,ABCDE2F9,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,B-H-In-O-P-Rb,0.0,-2.519782575257936,4.0472,6,Triclinic,-1,P-1,oxide,Rb,,,,In,B,"H, O, P",I,,,,"B $\in$ [-1, -0.1]",Negative B,3.021089787751833
mp-766230,Rb2NaZn2H5(C2O7)2,3.1357834255113524,-0.0613030386887856,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,4e,1,[2.914844032124421],0.0,2.914844032124421,AB2C2D4E5F14,1,1,1,[10.0],[9.0],10.0,10.0,10.0,9.0,9.0,9.0,1.0,1.0,1.0,2.0,2,2,"H+, O2-","Alkali Metals, Nonmetals, Transition Metals",r2SCAN,C-H-Na-O-Rb-Zn,0.0,-1.796222469736766,4.034899999999999,6,Monoclinic,2/m,P2_1/c,oxide,"Na, Rb",,Zn,,,,"H, C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.988870637251533
mp-766387,RbAl11O17,4.74825076492342,-0.7807760236972818,Triangular cupola,1,2d,1,[14.994901000280619],1.0,14.994901000280619,AB11C17,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",r2SCAN,Al-O-Rb,0.0,-3.3769185659482472,4.7302,3,Hexagonal,6/mmm,P6_3/mmc,oxide,Rb,,,,Al,,O,,,,,"B $\in$ [-1, -0.1]",Negative B,3.0178776988757328
mp-766505,RbH2O2F,3.2195297769057176,-0.0916202932280832,"Cube, Octahedron",2,"2c, 2a, 4e",3,"[1.025571040326335, 0.38552348657865204, 1.384068893727492]",0.0,0.9317211402108264,ABC2D2,2,3,1,"[6.0, 8.0, 8.0]","[0, 4.0, 8.0]",7.333333333333333,6.0,8.0,6.0,0.0,8.0,1.0,1.0,1.0,1.3333333333333333,1,2,"F-, O-","Alkali Metals, Halogens, Nonmetals",GGA,F-H-O-Rb,0.006921301666666,-1.598435022499999,4.0639,4,Tetragonal,-42m,P-42_1m,fluoride,Rb,,,,,,"H, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0607375556368783
mp-768232,Rb3SbO3,2.31529911471172,0.4128339817751182,"Triangular non-coplanar, Octahedron",2,4a,1,"[2.596727390772542, 8.767358436221564, 5.892921349124392]",0.667,5.752335725372833,AB3C3,2,2,1,"[3.0, 6.0]","[3.0, 6.0]",4.5,3.0,6.0,4.5,3.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,O-Rb-Sb,0.0,-1.780475274285713,3.199999999999999,3,Cubic,23,P2_13,oxide,Rb,,,,,Sb,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9340438416998245
mp-768682,Rb5FeO4,2.48894996819109,0.3359975770401679,"Tetrahedron, Square pyramid",2,"4b, 2a",2,"[6.087004686064336, 5.324712565585722, 4.2186294737881]",0.667,5.210115575146053,AB4C5,2,3,1,"[3.0, 4.0, 5.0]","[3.0, 4.0, 5.0]",4.0,3.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-O-Rb,0.032673567125,-1.440942389249999,0.9569,3,Orthorhombic,mm2,Pmn2_1,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9299250398097385
mp-768685,Rb5FeO4,1.5996240269578728,0.8859333270571474,"Trigonal prism, See-saw, Octahedron, Tetrahedron",4,4e,1,"[5.188249357909243, 5.564229971220991, 6.183354731113996, 7.050227573430956, 5.134752476569804]",1.0,5.824162822048998,AB4C5,4,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",r2SCAN,Fe-O-Rb,0.000200684374999,-1.473415271999999,1.434,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.940154284759109
mp-768716,Rb17Fe5O16,2.68955789781702,0.1375280589702499,"Square pyramid, Octahedron, Tetrahedron, Trigonal bipyramid, Trigonal prism",5,"2b, 1a",2,"[6.982379118148953, 7.054902012534568, 9.744299136627777, 7.021721468239285, 6.419771993998043, 6.874917178492268, 5.786160507720616, 7.032567350079935, 13.884897555556593]",1.0,7.8668462579331155,A5B16C17,5,3,1,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",r2SCAN,Fe-O-Rb,0.00380921506578,-1.555261184144735,1.978899999999999,3,Monoclinic,m,Cm,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9043244803104256
mp-768813,Rb4SiO4,1.852553776951536,0.6830788165751199,"End-trigonal-face capped trigonal prism, Trigonal bipyramid, Square pyramid",3,4e,1,"[11.105023921249014, 4.444265333720543, 6.303314892214412, 6.84663994056879]",0.75,7.17481102193819,AB4C4,3,3,1,"[4.0, 5.0, 7.0]","[4.0, 5.0, 7.0]",5.333333333333333,4.0,7.0,5.333333333333333,4.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,O-Rb-Si,0.0,-2.247742056944444,2.7076,3,Monoclinic,2/m,P2_1/c,silicate,Rb,,,,,Si,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.9123221138965483
mp-768830,Rb5FeO4,2.101902389391193,0.6019911620085061,"Tetrahedron, See-saw, Octahedron, Trigonal prism",4,8c,1,"[6.304022769946604, 6.248337512651727, 5.230834240244206, 7.107519780833554, 6.288432029356121]",1.0,6.2358292666064425,AB4C5,4,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-O-Rb,0.0,-1.473615956374999,1.872799999999999,3,Orthorhombic,mmm,Pbca,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.9497065619603133
mp-769294,Rb8SnO6,2.289296974905753,0.4457561440031357,Tetrahedron,1,"4b, 6c",2,"[1.809536872259204, 6.670815415449689, 0.6577547648020461]",0.333,3.046035684170313,AB6C8,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,O-Rb-Sn,0.014544791666666,-1.501181158666666,1.0814,3,Hexagonal,6mm,P6_3cm,oxide,Rb,,,,Sn,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9110442725989563
mp-769368,Rb4SnO3,2.834132774130306,0.0877104546665664,"Triangular non-coplanar, Octahedron, Trigonal bipyramid",3,8c,1,"[1.283412369189497, 0.672225512992773, 6.70647798108614, 4.577317450790249]",0.25,3.3098583285146645,AB3C4,3,3,1,"[3.0, 4.0, 5.0]","[3.0, 4.0, 5.0]",4.0,3.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,O-Rb-Sn,0.001336624374999,-1.5204240299999991,2.2279,3,Orthorhombic,mmm,Pbca,oxide,Rb,,,,Sn,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.934173965502675
mp-769712,Rb3FeO3,2.989740848617841,0.0015303621547377,"Tetrahedron, Square pyramid, Pentagonal bipyramid",3,4e,1,"[7.797050327999536, 7.204796427064322, 6.942741272017878]",1.0,7.314862675693912,AB3C3,3,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-O-Rb,0.022172943571429,-1.565138240714285,2.053,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.955458525719045
mp-770075,Rb5FeO4,2.0141189588122925,0.6423132858193451,"See-saw, Trigonal bipyramid",2,4e,1,"[6.743636542704346, 8.25112431341346, 4.525690327560615, 5.589025148013555, 9.925666266697952]",0.8,7.007028519677985,AB4C5,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-O-Rb,0.047755865374999,-1.425860090999999,1.2528,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.9656612287726984
mp-770408,Rb6Ti2O7,2.931154457237146,0.0395241627797555,"Trigonal prism, Octahedron, Pentagonal pyramid",3,4e,1,"[5.269122331245433, 11.478381539805783, 7.57919748659805]",1.0,8.108900452549754,A2B6C7,3,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ti,0.0,-2.509190043444444,3.4079,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Ti,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.9582844829017607
mp-770709,RbLi2Fe2(BO3)3,3.313357927339145,0.0007284916142962,Anticuboctahedron,1,2e,1,[2.624267277533494],0.0,2.624267277533494,AB2C2D3E9,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,B-Fe-Li-O-Rb,0.024596515980395,-2.391504229803921,2.4036,5,Monoclinic,2/m,P2/c,orthoborate,"Li, Rb",,Fe,,,B,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.2890016081098845
mp-771127,Rb4TiO4,1.411300731916009,0.9693856338042356,"Square pyramid, Trigonal bipyramid, Pentagonal pyramid",3,4e,1,"[5.050180590892121, 6.337405856118478, 3.034512205872784, 11.840462476376485]",0.75,6.565640282314966,AB4C4,3,3,1,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ti,0.0,-2.320139532314815,3.0341,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Ti,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.935787900405505
mp-771328,Rb4PbO4,1.102601703254733,1.1818111743653543,"Tetrahedron, Trigonal bipyramid, Square pyramid, Pentagonal pyramid",4,4e,1,"[9.666451511727361, 1.735437126012621, 3.701177798056087, 3.363534096633217]",0.25,4.6166501331073215,AB4C4,4,3,1,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",r2SCAN,O-Pb-Rb,0.010020171944445,-1.5173996547222202,1.9618,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,Pb,,"O, P",,,,,B > 1,Positive B,2.965295778862175
mp-772572,Rb6Co2O7,3.052807574029388,-0.0220224447444516,"Trigonal prism, Octahedron, Pentagonal pyramid",3,4e,1,"[4.923339069114547, 11.826644228334754, 6.976866120253988]",0.667,7.908949805901096,A2B6C7,3,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Co-O-Rb,0.0,-1.491538390999998,1.152699999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Co,,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.970348284040718
mp-7726,Rb2UO4,3.1139190618826253,-0.0164130219212738,Tricapped triangular prism (three square-face caps),1,2e,1,[5.682284314225215],1.0,5.682284314225215,AB2C4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1,1,O2-,"Actinides, Alkali Metals, Nonmetals",r2SCAN,O-Rb-U,0.0,-3.043360169285711,1.8996,3,Tetragonal,4/mmm,I4/mmm,oxide,Rb,,,,,,O,,,,U,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0501145216424126
mp-772821,Rb3LuO3,2.54519463505762,0.3191000798387664,"Tetrahedron, Trigonal bipyramid, Trigonal prism",3,4e,1,"[2.256980461038101, 5.914933916115933, 4.9646002988290725]",0.333,4.378838225327702,AB3C3,3,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",r2SCAN,Lu-O-Rb,0.0,-2.265284001309523,2.5103,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,,O,,,Lu,,"B $\in$ [0.1, 0.5]",Positive B,2.988211479059167
mp-772864,Rb2Ge2O5,2.790505061132253,0.1335178809631311,"Square pyramid, Square-face capped trigonal prism",2,4f,1,"[6.910736906659395, 10.025303710006694]",1.0,8.468020308333045,A2B2C5,2,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-O-Rb,0.019909505740734,-2.098879088888889,3.0202,3,Monoclinic,2/m,C2/c,oxide,Rb,,,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9944319061577707
mp-774810,RbPHO3F,2.885006985597495,0.133078549436286,"Bicapped octahedron (cap faces with one atom in common), Tricapped triangular prism (two square-face caps and one triangular-face cap)",2,4e,1,"[4.317610683809447, 3.6847842037618683]",0.0,4.0011974437856574,ABCDE3,2,2,1,"[8.0, 10.0]","[5.0, 8.0]",9.0,8.0,10.0,6.5,5.0,8.0,1.0,1.0,1.0,2.5,2,3,"F-, H+, O2-","Alkali Metals, Halogens, Nonmetals",GGA,F-H-O-P-Rb,0.0,-2.492374763341837,5.3777,5,Monoclinic,2/m,P2_1/c,fluoride,Rb,,,,,,"H, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,3.081217001379395
mp-774925,RbLiMn3O4,2.844686259725941,0.1136356907784027,Cube,1,1a,1,"[0.016272095853378, 0.037823522991243, 0.032347484770822]",0.0,0.028814367871814333,ABC3D4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Mn-O-Rb,0.037611663634262,-1.869951980143678,0.968,4,Triclinic,1,P1,oxide,"Li, Rb",,Mn,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,3.082480251837568
mp-776890,Rb2O,2.668209808562197,0.1990975765409467,"Tetrahedron, Trigonal plane",2,8c,1,"[0.896359574274978, 0.9948948010321821]",0.0,0.94562718765358,AB2,2,2,1,"[3.0, 4.0]","[3.0, 4.0]",3.5,3.0,4.0,3.5,3.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",r2SCAN,O-Rb,0.014070498333333,-1.119097874999999,1.3448,2,Orthorhombic,mmm,Pbca,oxide,Rb,,,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.8657194566276596
mp-778256,Rb2MgO2,2.041429255826848,0.6571466930120853,"Tetrahedron, Square-face capped trigonal prism",2,4e,1,"[6.647035937861897, 4.6224902500789185, 5.039159840844272, 5.0956174265060294]",0.75,5.35107586382278,AB2C2,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals",GGA,Mg-O-Rb,0.021852682749999,-1.879201735749999,1.8309,3,Monoclinic,2/m,P2_1/c,oxide,Rb,Mg,,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.9788448768002507
mp-778968,Rb3DyO3,2.5175015030328947,0.3534125035309595,"Tetrahedron, Square pyramid, Trigonal bipyramid",3,4e,1,"[2.480317840209363, 8.66524685306347, 4.577942862570569]",0.333,5.241169185281134,AB3C3,3,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",r2SCAN,Dy-O-Rb,0.009609524285714,-2.21279218845238,2.4322,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,,O,,,Dy,,"B $\in$ [0.1, 0.5]",Positive B,3.003067066900026
mp-779104,Rb4PbO4,2.532330139322707,0.2526413959434988,"Tetrahedron, Square pyramid, Octahedron, Trigonal bipyramid",4,4e,1,"[8.015758823823582, 3.190519323554756, 1.613351995863992, 2.224471767853471]",0.25,3.7610254777739502,AB4C4,4,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",r2SCAN,O-Pb-Rb,0.0,-1.527419826666666,1.5892,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,Pb,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.899872619527222
mp-779144,Rb3HoO3,2.528914341495644,0.3435281839957576,"Tetrahedron, Square pyramid, Trigonal bipyramid",3,4e,1,"[2.439628706340376, 8.738095506403432, 4.632133080111812]",0.333,5.269952430951873,AB3C3,3,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",r2SCAN,Ho-O-Rb,0.006856966428571,-2.22297009392857,2.1344,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,,,"H, O",,,Ho,,"B $\in$ [0.1, 0.5]",Positive B,3.0014161841947504
mp-780619,RbTaO3,2.8478820097148025,0.0816666597977615,"Square-face bicapped trigonal prism, Octahedron",2,"1h, 2i, 1e",3,"[7.586602909590047, 5.599772585298408, 11.713158006446129]",1.0,8.29984450044486,ABC3,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,O-Rb-Ta,0.010196908000001,-3.022135071466695,4.1149,3,Triclinic,-1,P-1,oxide,Rb,,Ta,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.0183347184366123
mp-828605,Rb4FeO4,2.5624626894452973,0.2394093855223206,"Trigonal prism, Square pyramid, Trigonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",4,4e,1,"[4.941730823734119, 4.225313210415252, 8.080693221195899, 6.378851482192848]",0.5,5.90664718438453,AB4C4,4,3,1,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",r2SCAN,Fe-O-Rb,0.0,-1.526746542222222,0.581499999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.907130225109158
mp-8449,Rb2Li2SiO4,2.910768087915012,0.1308129534455638,"Bicapped octahedron (cap faces with one atom in common), Trigonal prism",2,2i,1,"[6.498491945575995, 5.18604322811023]",1.0,5.842267586843112,AB2C2D4,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Li-O-Rb-Si,0.0,-2.497921002962963,3.8516,4,Triclinic,-1,P-1,silicate,"Li, Rb",,,,,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,3.068187483387833
mp-8450,Rb2Li2GeO4,3.3931248360534867,-0.0460588010874317,"Bicapped octahedron (cap faces with one atom in common), Trigonal prism",2,2i,1,"[6.275520111211945, 4.925516115152023]",0.5,5.600518113181984,AB2C2D4,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-Li-O-Rb,0.0,-2.123341942407406,3.3651,4,Triclinic,-1,P-1,oxide,"Li, Rb",,,,,Ge,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,3.1197943491940516
mp-849527,Rb3InO3,2.674586396537808,0.2057745921615034,"Trigonal prism, Trigonal bipyramid",2,4e,1,"[3.788221890573025, 5.6820056381051, 4.580462755406814]",0.333,4.683563428028314,AB3C3,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",r2SCAN,In-O-Rb,0.0,-1.641001467738096,2.2405,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,,,In,,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9420460333791274
mp-860956,Rb4Sb2O5,2.6727849110536384,0.1863205132648477,"Square pyramid, Trigonal prism",2,4c,1,"[13.437576847147415, 2.689559394522413, 2.644008224263485, 4.158047982750392]",0.25,5.732298112170926,A2B4C5,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",r2SCAN,O-Rb-Sb,0.0,-1.827762937727273,2.4371,3,Orthorhombic,mmm,Pnma,oxide,Rb,,,,,Sb,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9842290347387985
mp-861440,RbCaCO3F,4.187949949027511,-0.436747665629048,Diminished icosahedron,1,3f,1,[6.454492748430238],1.0,6.454492748430238,ABCDE3,1,1,1,[11.0],[8.0],11.0,11.0,11.0,8.0,8.0,8.0,1.0,1.0,1.0,2.0,2,2,"F-, O2-","Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals",r2SCAN,C-Ca-F-O-Rb,0.0,-2.793101384047612,4.2981,5,Hexagonal,-6m2,P-62m,carbonate,Rb,Ca,,,,,"C, O",F,,,,"B $\in$ [-1, -0.1]",Negative B,3.0786917206939877
mp-861513,Rb5SiHO5,2.25397725454658,0.4765989567617358,"Trigonal prism, Octahedron, Trigonal bipyramid",3,"4j, 2h, 2i",3,"[5.673294979231201, 6.327510240217777, 11.985982272378164, 8.22705785473386]",1.0,8.05346133664025,ABC5D5,3,4,1,"[5.0, 7.0, 6.0, 8.0]","[5.0, 5.0, 6.0, 6.0]",6.5,5.0,8.0,5.5,5.0,6.0,1.0,1.0,1.0,1.5,1,2,"H+, O2-","Alkali Metals, Metalloids, Nonmetals",GGA,H-O-Rb-Si,0.0,-2.0705620653125,2.5914,4,Monoclinic,2/m,C2/m,oxide,Rb,,,,,Si,"H, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.9970476963513866
