material_id,chem_formula,R$_0$,B,Ge_chemenv,num_Ge_chemenvs,Ge_wyckoff,num_Ge_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Ge_sites,num_CN_env,num_charge_states,mean_coordn_Ge-X,min_coordn_Ge-X,max_coordn_Ge-X,mean_coordn_Ge-O,min_coordn_Ge-O,max_coordn_Ge-O,mean_Ge_charge,min_Ge_charge,max_Ge_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_GeO_BondL,GeX_coordn,GeO_coordn
mp-2714981,Na6Ca7Ge(SO4)12,1.2246597203062548,1.8267307993726167,Octahedron,1,1a,1,"[0.5843594428281692, 0.5558495096018972, 0.5330519427867]",0.0,0.5577536317389221,AB6C7D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",GGA,Ca-Ge-Na-O-S,0.0460551677027147,-2.373579042611836,2.155,5,Triclinic,1,P1,sulfate,Na,Ca,,,,Ge,"C, N, O, S",,,,,B > 1,Positive B,1.96579100181442,[6.0],[6.0]
mp-2715123,Na6Zn7Ge(SO4)12,1.4141694437482286,1.3059824131396796,Octahedron,1,1a,1,"[0.34316039952087385, 0.3501365250369341, 0.3324541906452903]",0.0,0.3419170384010327,AB6C7D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-S-Zn,0.030190747933549,-1.935193941891116,2.3153,5,Triclinic,1,P1,sulfate,Na,,Zn,,,Ge,"N, O, S",,,,,B > 1,Positive B,1.9440208810938,[6.0],[6.0]
mp-2715132,Na8Mg3Ge(PO4)6,1.2288069634972802,1.791229318180133,Octahedron,1,"1c, 1a",2,"[0.5678938412086377, 0.32907833388352203, 0.5808832662505165]",0.0,0.4926184804475587,AB3C6D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",GGA,Ge-Mg-Na-O-P,0.0352239124801583,-2.6799030038624987,1.4038999999999997,5,Trigonal,3,P3,phosphate,Na,Mg,,,,Ge,"N, O, P",,,,,B > 1,Positive B,1.9564884786697927,[6.0],[6.0]
mp-2715458,Na3TaSi3GeO12,1.6761536581343788,0.6321364030153297,Octahedron,1,4a,1,[0.26230916755284994],0.0,0.2623091675528499,ABC3D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-Si-Ta,0.0498341409583344,-2.8358636523235625,3.4498000000000006,5,Monoclinic,m,Cc,oxide,Na,,Ta,,,"Si, Ge","N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.933597444212875,[6.0],[6.0]
mp-2715671,NaTaSiGe(PO6)2,1.733403958689874,0.4467929976203362,Octahedron,1,2a,1,"[0.36830356386488583, 0.2829647470473149, 0.27268536466329896]",0.0,0.3079845585251665,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-Si-Ta,0.0473863287500053,-2.79811332711102,3.2702,6,Monoclinic,m,Cc,oxide,Na,,Ta,,,"Si, Ge","N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9193789982228584,[6.0],[6.0]
mp-2715729,NaTa2SiGe2P5O24,1.7847270416939498,0.3057053140838378,Octahedron,1,1a,1,"[0.36426161297192755, 0.37499502613250935, 0.23720281959885894, 0.08325153867927947, 0.03250069619289037, 0.18457434631731337]",0.0,0.2127976733154631,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-Si-Ta,0.0258350485714871,-2.768968825883627,3.2534,6,Triclinic,1,P1,oxide,Na,,Ta,,,"Si, Ge","N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.91091611434912,[6.0],[6.0]
mp-2715802,NaNb2SiGe2P5O24,1.7848634837815454,0.2985736942202565,Octahedron,1,1a,1,"[0.33119548621259726, 0.37922405092203054, 0.23310861637626032, 0.08479719801889411, 0.062337900369892535, 0.15258661432875975]",0.0,0.2072083110380724,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-Nb-O-P-Si,0.0261638392380945,-2.697431440226484,2.622,6,Triclinic,1,P1,oxide,Na,,Nb,,,"Si, Ge","N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9081102608125404,[6.0],[6.0]
mp-2715827,Na3Al2Ge2P5SO24,1.668647487193995,0.5766605210794274,Octahedron,1,1a,1,"[0.38085382029662807, 0.3735346785231613, 0.30050629153826364, 0.3186575676860719, 0.326334146925798, 0.3162972090099314]",0.0,0.3360306189966424,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ge-Na-O-P-S,0.0416446087387241,-2.592200601167176,3.1482,6,Triclinic,1,P1,oxide,Na,,,,Al,Ge,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.906100966605095,[6.0],[6.0]
mp-2715886,Na3Sc2Ge2P5SO24,1.6428938189673634,0.6925973718663205,Octahedron,1,1a,1,"[0.6632767498849105, 0.6525165960868055, 0.21827573994510638, 0.29950431585509185, 0.3641710693070748, 0.3460899150077169]",0.0,0.4239723976811176,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-S-Sc,0.0459120805630792,-2.675132603689699,2.5971,6,Triclinic,1,P1,oxide,Na,,Sc,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.928079351489079,[6.0],[6.0]
mp-2716100,Na7Mg3GeP5SO24,1.549321114037736,0.9778265321579664,Octahedron,1,1a,1,"[0.1952874475736167, 0.505180945782288, 0.4983470235927664]",0.0,0.3996051389828903,ABC3D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",GGA,Ge-Mg-Na-O-P-S,0.0446027669512192,-2.61036233191958,2.4986,6,Triclinic,1,P1,oxide,Na,Mg,,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.9466487815852327,[6.0],[6.0]
mp-2716128,NaTi2Ge2P5SO24,1.7558794865784964,0.3639464925953635,Octahedron,1,1a,1,"[0.18762909971249284, 0.11970546765992074, 0.21022446163615977, 0.35721456371789023, 0.15040339119129478, 0.14224146721910902]",0.0,0.1945697418561446,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-S-Ti,0.0229329556428643,-2.620979119250293,2.1742,6,Triclinic,1,P1,oxide,Na,,Ti,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.905334327506196,[6.0],[6.0]
mp-2716157,NaSn2Ge2P5SO24,1.7308975891330232,0.4231451583664857,Octahedron,1,1a,1,"[0.20878866263512097, 0.09214600867333186, 0.17718701875745932, 0.45608523005909046, 0.13423052321256637, 0.06626247252778297]",0.0,0.1891166526442253,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-P-S-Sn,0.0431401654999952,-2.352434864202675,2.564,6,Triclinic,1,P1,oxide,Na,,,,Sn,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.904662483804924,[6.0],[6.0]
mp-2716181,NaZr2Ge2P5SO24,1.748044545536922,0.4318407634637031,Octahedron,1,1a,1,"[0.22399299263528819, 0.07923506896741986, 0.1640165555695372, 0.47665482001059656, 0.10504493247548102, 0.039787419241467024]",0.0,0.1814552981499649,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-S-Zr,0.044827699357139,-2.68221486191696,2.4892000000000003,6,Triclinic,1,P1,oxide,Na,,Zr,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.92537882044508,[6.0],[6.0]
mp-2716261,NaGe4P5SO24,1.7371119478872763,0.3637085732471744,Octahedron,1,1a,1,"[0.17389835704389967, 0.19943738777780423, 0.26328084967329035, 0.14273174655182427, 0.21256512855244267, 0.23370001918314523, 0.35038423486750986, 0.21858316737040331, 0.21887158262411557, 0.31416113260397616, 0.20644052010391906, 0.1872043515725779]",0.0,0.2267715398270757,ABC4D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-Na-O-P-S,0.0380419555952338,-2.33103134639315,2.2212,5,Triclinic,1,P1,oxide,Na,,,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8882324369658048,[6.0],[6.0]
mp-2716278,Na5In3Ge(PO4)6,1.7858273242746183,0.3878489896028845,Octahedron,1,1a,1,"[0.2179610182082457, 0.26706672260725717, 0.5522639729416876]",0.0,0.3457639045857301,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-In-Na-O-P,0.0494133379487262,-2.487459368968044,2.0253,5,Triclinic,1,P1,phosphate,Na,,,,In,Ge,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9436227606263647,[6.0],[6.0]
mp-2716307,Na3ScGe3(PO4)6,1.7589419134320878,0.3830005206541126,Octahedron,1,1a,1,"[0.05861518852605136, 0.3767868968020567, 0.39244589674593655, 0.27465683190195583, 0.3512052481904981, 0.2480078965892514, 0.11049412752563752, 0.3399729881253484, 0.2799096473862514]",0.0,0.2702327468658874,AB3C3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-Sc,0.0400060680856038,-2.605156428612479,2.4931,5,Triclinic,1,P1,phosphate,Na,,Sc,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9148896480093425,[6.0],[6.0]
mp-2716376,Na4Si3SnGeO12,1.37250081901193,1.3821033355087644,Octahedron,1,"1c, 1a, 1b",3,"[0.19591233341413497, 0.41604060309384566, 0.19944212789738558, 0.26093832702580627, 0.3141969655487156, 0.3484688837767534]",0.0,0.2891665401261069,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-Si-Sn,0.0403349659325398,-2.5836305105801856,3.0057000000000005,5,Trigonal,3,P3,oxide,Na,,,,Sn,"Si, Ge","N, O, S",,,,,B > 1,Positive B,1.9335708832245853,[6.0],[6.0]
mp-2716431,NaAl2Ge2P3(SO8)3,1.7325616036328118,0.3948008006186217,Octahedron,1,1a,1,"[0.3439930979615895, 0.26297323379852133, 0.2827668707485548, 0.2494922506308752, 0.31706993442885345, 0.4132704952786598]",0.0,0.3115943138078423,AB2C2D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ge-Na-O-P-S,0.0456272692777854,-2.3688018337945107,2.3745,6,Triclinic,1,P1,oxide,Na,,,,Al,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.898334091495701,[6.0],[6.0]
mp-2716456,Na5Sc3Ge(PO4)6,1.7569831596704255,0.4658680165795015,Octahedron,1,1a,1,"[0.1300670976671509, 0.22517967725088328, 0.5640923526068213]",0.0,0.3064463758416185,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-Sc,0.0383850585042813,-2.9038505055919748,2.2558,5,Triclinic,1,P1,phosphate,Na,,Sc,,,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9465231273770327,[6.0],[6.0]
mp-2716461,Na4TiSi3GeO12,1.3035274953731797,1.542642867728332,Octahedron,1,"1c, 1a, 1b",3,"[0.25565028382818417, 0.3813614544468813, 0.24389311993467966, 0.2867245929337428, 0.32718982792655765, 0.3255095939810665]",0.0,0.3033881455085187,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-Si-Ti,0.0425857921825425,-2.7910044512151075,2.8717,5,Trigonal,3,P3,oxide,Na,,Ti,,,"Si, Ge","N, O, S",,,,,B > 1,Positive B,1.9297699478553656,[6.0],[6.0]
mp-2716509,Na4HfSi3GeO12,1.322224986343467,1.519755675218889,Octahedron,1,"1c, 1a, 1b",3,"[0.17127533762208044, 0.16870253229644597, 0.2664802926466737, 0.3753926904621547, 0.36390398106369304, 0.2638631625878672]",0.0,0.2682696661131525,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Hf-Na-O-Si,0.0350110322916661,-2.8717404655801864,3.1318,5,Trigonal,3,P3,oxide,Na,,Hf,,,"Si, Ge","H, N, O, S",,,,,B > 1,Positive B,1.9391741181688136,[6.0],[6.0]
mp-2716522,Na6ZnGe7(PO4)12,1.7407470434311136,0.3854479386189152,Octahedron,1,1a,1,"[0.12466937262444126, 0.16039680966575734, 0.10566978152927159, 0.10791542979821875, 0.36143570742389886, 0.3614735485474287, 0.31292259454966387, 0.2526055643745595, 0.22084520740953376, 0.22560373160280667, 0.3171736813177081, 0.2820289824136103, 0.27385286445098467, 0.18961508984677708, 0.22902986818142934, 0.27533530949408525, 0.2691390112176417, 0.2844623782509387, 0.32139925088620713, 0.33389029538795395, 0.34814973379697656]",0.0,0.2551244863223759,AB6C7D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-P-Zn,0.0357561314527021,-2.4496021981845506,2.5606,5,Triclinic,1,P1,phosphate,Na,,Zn,,,Ge,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.897678422731676,[6.0],[6.0]
mp-2716573,Na4ZrSi3GeO12,1.297423282044168,1.5781997867059123,Octahedron,1,"1c, 1a, 1b",3,"[0.1604394060090931, 0.48773743294908906, 0.18201979279042363, 0.2361170753874021, 0.2607933975368065, 0.3393266367881788]",0.0,0.2777389569101655,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ge-Na-O-Si-Zr,0.044886196686507,-2.8321189170881222,3.1049999999999995,5,Trigonal,3,P3,oxide,Na,,Zr,,,"Si, Ge","N, O, S",,,,,B > 1,Positive B,1.938102464866713,[6.0],[6.0]
mp-27295,Mg14Ge5O24,1.7690065961923658,0.3540686624462764,"Octahedron, Tetrahedron",2,"2a, 4h, 4g",3,"[0.007695082544218532, 0.02271801922739531, 0.7609182056708301]",0.0,0.2637771024808146,A5B14C24,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",R2SCAN,Ge-Mg-O,0.000870830232559,-2.666684160465117,3.4455,3,Orthorhombic,mmm,Pbam,oxide,,Mg,,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.807975151219852,"[4.0, 6.0]","[4.0, 6.0]"
mp-27843,Zn2Ge3O8,1.8519058827779555,0.2700607731153554,Octahedron,1,12d,1,[0.9368716305720023],0.0,0.9368716305720024,A2B3C8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",GGA,Ge-O-Zn,0.002129776410257,-1.798144111923076,2.3392,3,Cubic,432,P4_332,oxide,,,Zn,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.933144587713009,[6.0],[6.0]
mp-27968,Li6Ge2O7,1.7882805134684123,0.4973382381273576,Tetrahedron,1,4e,1,"[0.22617874124578555, 0.1145934213751529]",0.0,0.1703860813104692,A2B6C7,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-Li-O,0.003222822999997,-2.302349900166666,3.741,3,Monoclinic,2/m,P2_1/c,oxide,Li,,,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7901249231990923,[4.0],[4.0]
mp-28351,Dy2GeO5,1.7523999813156623,0.1960856633376397,Tetrahedron,1,4f,1,[0.4060409191369998],0.0,0.4060409191369998,AB2C5,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",R2SCAN,Dy-Ge-O,0.0,-3.365462912916671,4.0049,3,Monoclinic,2/m,C2/c,oxide,,,,,,Ge,O,,,Dy,,"B $\in$ [0.1, 0.5]",Positive B,1.7526689226167091,[4.0],[4.0]
mp-28499,Al10Ge2O19,1.7933320918221511,0.5149101596957443,"Trigonal bipyramid, Tetrahedron",2,2a,1,"[0.11679125529002396, 0.8814874259525349]",0.0,0.4991393406212794,A2B10C19,2,2,1,4.5,4.0,5.0,4.5,4.0,5.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ge-O,0.0423919430645138,-3.135735719758064,2.1205,3,Orthorhombic,mm2,Cmc2_1,oxide,,,,,Al,Ge,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.844948439431002,"[4.0, 5.0]","[4.0, 5.0]"
mp-28548,Li8GeO6,1.764001507580104,0.5871716871099333,Tetrahedron,1,2a,1,[0.056406211092357474],0.0,0.0564062110923574,AB6C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",R2SCAN,Ge-Li-O,0.0006375609999969,-2.201012789111111,3.4877,3,Hexagonal,6mm,P6_3cm,oxide,Li,,,,,Ge,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.7643116159769303,[4.0],[4.0]
mp-28623,Li4Ge5O12,1.7531317249685272,0.397535498787943,"Octahedron, Tetrahedron",2,2i,1,"[0.4172724255654553, 0.13611044689618698, 0.42842793476090396, 0.12137766544743486, 0.36543642384840064]",0.0,0.2937249793036763,A4B5C12,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",R2SCAN,Ge-Li-O,0.0274888952380951,-2.221259673968253,2.9262000000000006,3,Triclinic,-1,P-1,oxide,Li,,,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8646496218628943,"[4.0, 6.0]","[4.0, 6.0]"
mp-28961,Co10Ge3O16,1.7876038919012447,0.2548669946508062,"Octahedron, Tetrahedron",2,"1a, 2i",2,"[0.02529078128949341, 0.0008763195967479813]",0.0,0.0130835504431206,A3B10C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",R2SCAN,Co-Ge-O,0.0075163408620699,-1.5399582253448272,1.4422999999999997,3,Trigonal,-3m,R-3m,oxide,,,Co,,,Ge,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8313518107084776,"[4.0, 6.0]","[4.0, 6.0]"
mp-29213,Cd2Ge7O16,1.7765995363396698,0.2742783113685595,"Octahedron, Tetrahedron",2,"8i, 2d, 4g",3,"[0.4112090969927475, 0.7696049381051715, 0.937311586214178]",0.0,0.7060418737706989,A2B7C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",R2SCAN,Cd-Ge-O,0.0189118638000049,-1.7527919487999997,2.1004,3,Tetragonal,-42m,P-4b2,oxide,,,Cd,,,Ge,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8146365570465903,"[4.0, 6.0]","[4.0, 6.0]"
mp-29217,Ge3PbO7,1.7607566316096004,0.3895906525606637,"Trigonal bipyramid, Tetrahedron",2,8c,1,"[0.07684349326380926, 0.3361575760119453, 0.3684888687239268]",0.0,0.2604966459998938,AB3C7,2,2,1,4.5,4.0,5.0,4.5,4.0,5.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",R2SCAN,Ge-O-Pb,0.0381802490909066,-2.0123611802272734,2.5635,3,Orthorhombic,mmm,Pbca,oxide,,,,,Pb,Ge,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7909259574577585,"[4.0, 5.0]","[4.0, 5.0]"
mp-29273,Ca2Ge7O16,1.7755604592470224,0.2876887254667484,"Octahedron, Tetrahedron",2,"8i, 2c, 4h",3,"[0.4762070591564056, 0.7493903306529693, 0.9860397108280378]",0.0,0.7372123668791376,A2B7C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",R2SCAN,Ca-Ge-O,0.0108177958000013,-2.1330656684,3.5088,3,Tetragonal,-42m,P-4b2,oxide,,Ca,,,,Ge,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8164203888600363,"[4.0, 6.0]","[4.0, 6.0]"
mp-29455,Ga4GeO8,1.68633456113769,0.5544830784905737,Octahedron,1,1a,1,[0.6972086885656832],0.0,0.6972086885656832,AB4C8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",R2SCAN,Ga-Ge-O,0.0020490573076905,-2.037108462307692,2.0569,3,Monoclinic,2/m,C2/m,oxide,,,,,Ga,Ge,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.9138716669818288,[6.0],[6.0]
mp-2951,CdGeO3,1.768097478795711,0.3951444870169306,Tetrahedron,1,4f,1,[0.11464354284914759],0.0,0.1146435428491475,ABC3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",R2SCAN,Cd-Ge-O,0.0098281395000014,-1.6439232945,1.5369000000000002,3,Monoclinic,2/m,C2/c,oxide,,,Cd,,,Ge,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7699492531405334,[4.0],[4.0]
mp-2970,Na4GeO4,1.7743320340700317,0.2451950366144252,Tetrahedron,1,2i,1,[0.08813007149003832],0.0,0.0881300714900383,AB4C4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",R2SCAN,Ge-Na-O,0.0,-2.0071239133908043,2.8173000000000004,3,Triclinic,-1,P-1,oxide,Na,,,,,Ge,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7745542820689335,[4.0],[4.0]
mp-30962,K4Ge9O20,1.7761731171105368,0.3583355044335071,"Octahedron, Tetrahedron",2,"2a, 8f",2,"[0.42603076567737863, 0.3132153419842812, 0.2987067737132683]",0.0,0.3459842937916427,A4B9C20,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-K-O,0.0,-2.1765455513333336,3.0665,3,Tetragonal,4/m,I4_1/a,oxide,K,,,,,Ge,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.863845884338304,"[4.0, 6.0]","[4.0, 6.0]"
mp-3153,Na4Ge9O20,1.7789480855602822,0.3355705091105837,"Octahedron, Tetrahedron",2,"2a, 8f",2,"[0.6821380028608335, 0.7697160849646106, 0.3930983186838928]",0.0,0.6149841355031124,A4B9C20,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",GGA,Ge-Na-O,0.0,-2.149609205318704,0.0,3,Tetragonal,4/m,I4_1/a,oxide,Na,,,,,Ge,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.861948660876397,"[4.0, 6.0]","[4.0, 6.0]"
mp-3707,CaGe2O5,1.7563584045608274,0.3521979897939092,"Octahedron, Tetrahedron",2,"2a, 2e",2,"[0.2786860181024772, 0.28383989632537704]",0.0,0.2812629572139271,AB2C5,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",R2SCAN,Ca-Ge-O,0.0054489256250089,-2.3035534506250013,2.4523,3,Monoclinic,2/m,C2/c,oxide,,Ca,,,,Ge,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8438698117588856,"[4.0, 6.0]","[4.0, 6.0]"
mp-3848,BaGe4O9,1.765756547170082,0.2871022256439604,"Octahedron, Tetrahedron",2,"1a, 3f, 2d, 6g",4,"[0.5964839776237203, 0.09203051310031465, 0.5028071605559723, 1.4810964790227363]",0.0,0.6681045325756858,AB4C9,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",R2SCAN,Ba-Ge-O,0.0,-2.351543791488094,3.0551,3,Trigonal,32,P321,oxide,,Ba,,,,"B, Ge",O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8050789600916244,"[4.0, 6.0]","[4.0, 6.0]"
