material_id,chem_formula,R$_0$,B,Sm_chemenv,num_Sm_chemenvs,Sm_wyckoff,num_Sm_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sm_sites,num_CN_env,num_charge_states,SmX_coordn,SmO_coordn,mean_coordn_Sm-X,min_coordn_Sm-X,max_coordn_Sm-X,mean_coordn_Sm-O,min_coordn_Sm-O,max_coordn_Sm-O,mean_Sm_charge,min_Sm_charge,max_Sm_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_SmO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1219101,SmTiNbBi2O9,2.7875479485286787,-0.3027757140160769,Square-face bicapped trigonal prism,1,2a,1,[2.512129117296868],0.0,2.512129117296868,ABCD2E9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.461261415860346,GGA,Bi-Nb-O-Sm-Ti,0.009780278571419,-2.8617206980952403,2.722,5,Monoclinic,2,P2_1,oxide,None,None,"Ti, Nb",None,Bi,B,"N, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1219125,Sm7Ti4(Se2O)6,2.1499708825117154,0.31741106467368807,"Square-face bicapped trigonal prism, Square antiprism, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",4,1a,1,"[1.67851311264935, 1.752275611891586, 1.480054840953005, 1.723934670953193, 1.9203706421144011, 1.727807658694263, 1.645163173951024]",0.0,1.7040171016009749,A4B6C7D12,4,3,1,"[3.0, 3.0, 0]","[3.0, 3.0, 0]",2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,1.6666666666666667,1,2,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4067701920983096,GGA,O-Se-Sm-Ti,0.026560960743531002,-2.507290569188218,0.0,4,Monoclinic,m,Cm,oxide,None,None,Ti,None,None,None,"O, S, Se",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219148,Sm4Ti4S4O9,2.3883282121198155,0.07221319832998879,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",2,1a,1,"[1.228829489896983, 1.091577568827383, 1.658769051819561, 2.228865466216396]",0.0,1.5520103941900807,A4B4C4D9,2,4,1,"[5.0, 6.0, 6.0, 4.0]","[5.0, 6.0, 6.0, 4.0]",5.25,4.0,6.0,5.25,4.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Nonmetals, Transition Metals",2.450112955336544,GGA,O-S-Sm-Ti,0.014351811428559002,-3.21315712563492,0.0,4,Monoclinic,m,Cm,oxide,None,None,Ti,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1219154,Sm2ScNbO7,1.966967594372921,0.5186296298387354,Cube,1,"2d, 2b",2,"[2.47951255717692, 1.215416796027058]",0.0,1.847464676601989,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4971004566061357,GGA,Nb-O-Sc-Sm,0.032796201136362,-3.6793936213636362,2.51,4,Orthorhombic,mmm,Imma,oxide,None,None,"Sc, Nb",None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219164,Sm2MnRhO6,1.339287989615269,1.284042779086306,Square-face bicapped trigonal prism,1,4e,1,[1.401597014114502],0.0,1.401597014114502,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4892233870148726,GGA_U,Mn-O-Rh-Sm,0.017539728999999,-2.742511040793104,1.037,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"Mn, Rh",None,None,None,"O, S",None,None,Sm,None,B > 1,Positive B
mp-1219194,Sm6Ta2Ti4O21,1.9351827847527765,0.5371872952156356,Cube,1,"2a, 4f, 2c",3,"[1.857493688292221, 1.814445698827841, 2.223547674002798, 1.944194978486621]",0.0,1.9599205099023704,A2B4C6D21,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.477457781405605,GGA,O-Sm-Ta-Ti,0.036909727727262004,-3.521310911707067,0.0,4,Monoclinic,2/m,C2/c,oxide,None,None,"Ti, Ta",None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219197,Sm2FeSbO7,2.041080901671379,0.4317847608851297,Cube,1,"2a, 2c",2,"[2.195433154576752, 1.600867974669468]",0.0,1.8981505646231098,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.487854500236293,GGA_U,Fe-O-Sb-Sm,0.0,-2.841330059090909,1.797099999999999,4,Orthorhombic,mmm,Imma,oxide,None,None,Fe,None,None,Sb,"O, S",F,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219206,Sm2MnSbO7,2.0872927194974684,0.38688464394387345,Cube,1,"2d, 2b",2,"[2.179332470008806, 1.5012637016051351]",0.0,1.8402980858069706,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4823532327861146,GGA_U,Mn-O-Sb-Sm,0.0,-2.911215762539185,0.35599999999999904,4,Orthorhombic,mmm,Imma,oxide,None,None,Mn,None,None,Sb,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219209,Sm3Bi(Ru2O7)2,1.725933033045333,0.7382474146834852,Cube,1,3d,1,[1.9088435000986481],0.0,1.9088435000986481,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.4614958769603072,GGA,Bi-O-Ru-Sm,0.005942378721588,-2.295351373863636,0.0,4,Trigonal,-3m,R-3m,oxide,None,None,Ru,None,Bi,B,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219211,Sm2U2Se3O4,2.139481029487548,0.2878815219694084,Square antiprism,1,4g,1,[1.725385629538657],0.0,1.725385629538657,A2B2C3D4,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2,2,O2-,"Actinides, Lanthanides, Nonmetals",2.3968006854037998,GGA,O-Se-Sm-U,0.010215372045468001,-3.022615030184657,0.0,4,Orthorhombic,mmm,Pbam,oxide,None,None,None,None,None,None,"O, S, Se",None,None,Sm,U,"B $\in$ [0.1, 0.5]",Positive B
mp-1219213,Sm2ScTaO7,1.9359008379238714,0.5560492307701075,"Cube, Hexagonal bipyramid",2,"2b, 2c",2,"[2.559330360753202, 1.231755200324008]",0.0,1.8955427805386051,ABC2D7,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5022771008462374,GGA,O-Sc-Sm-Ta,0.014986931761360001,-3.662206834984842,3.3268,4,Orthorhombic,mmm,Imma,oxide,None,None,"Sc, Ta",None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219215,Sm2VFeO6,1.0332809290403397,1.6547125071598814,Square-face bicapped trigonal prism,1,4e,1,[1.901489136532716],0.0,1.901489136532716,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.510078566043356,GGA_U,Fe-O-Sm-V,0.0,-3.033228952500001,1.2635,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"V, Fe",None,None,None,"O, S",F,None,Sm,None,B > 1,Positive B
mp-1219224,Sm2NbInO7,1.9172076522747137,0.5843984401779623,"Cube, Hexagonal bipyramid",2,"2b, 2c",2,"[2.660359498174874, 0.872852466701532]",0.0,1.766605982438203,ABC2D7,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.506619952315687,GGA,In-Nb-O-Sm,0.036000122329541,-3.224710367424242,2.651399999999999,4,Orthorhombic,mmm,Imma,oxide,None,None,Nb,None,In,None,"N, O, S",I,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219245,Sm2Ta3(SO4)2,2.2809642461320125,0.19901082509689555,Square-face monocapped antiprism,1,4c,1,[2.823707539065611],0.0,2.823707539065611,A2B2C3D8,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Nonmetals, Transition Metals",2.505351168726619,GGA,O-S-Sm-Ta,0.040903921000053,-3.194984105133334,0.0,4,Orthorhombic,222,P2_12_12,sulfate,None,None,Ta,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219316,Sm2Ti12(CuO4)9,2.5960474209697155,-0.010885142279165826,Icosahedron,1,2d,1,[0.049665210334208],0.0,0.049665210334208,A2B9C12D36,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5809505339233767,GGA,Cu-O-Sm-Ti,0.044782096483029006,-2.553299161398324,0.07350000000000001,4,Trigonal,-3,P-3,oxide,None,None,"Ti, Cu",None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1219319,Sm2CoNiO6,1.1657107241115692,1.4614972361219025,Square-face bicapped trigonal prism,1,4e,1,[2.25003427438786],0.0,2.25003427438786,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4814866305089565,GGA_U,Co-Ni-O-Sm,0.0,-2.542865451,0.512,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"Co, Ni",None,None,None,"C, N, O, S",None,None,Sm,None,B > 1,Positive B
mp-1220260,Nd3Sm(GaO3)4,1.682774555966229,0.839746638298616,Square-face bicapped trigonal prism,1,1a,1,[2.504715436926599],0.0,2.504715436926599,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.5104895851947644,GGA,Ga-Nd-O-Sm,0.036229229708331,-3.060264378374999,3.4522,4,Monoclinic,m,Pm,oxide,None,None,None,None,Ga,None,"N, O, S",None,None,"Nd, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1220901,NaSm3Ti2(SbO7)2,1.9810920704598758,0.49999742480814946,"Cube, Hexagonal bipyramid",2,"2e, 1c",2,"[2.442569909444273, 2.493639208282897]",0.0,2.468104558863585,AB2C2D3E14,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4953569634472927,GGA,Na-O-Sb-Sm-Ti,0.0038441631818470004,-3.114659586047544,2.3162000000000003,5,Monoclinic,2/m,C2/m,oxide,Na,None,Ti,None,None,Sb,"N, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220974,NaSm9Si6(SO12)2,2.0456097472604067,0.44248945622993235,"Square-face capped trigonal prism, Square antiprism, Tricapped triangular prism (three square-face caps)",3,"3d, 1b, 1a",3,"[1.7021893251788311, 1.729827071608411, 1.796328790180788, 4.311917496926718, 2.632877569618538]",0.0,2.434628050702657,AB2C6D9E24,3,2,1,"[5.0, 9.0]","[5.0, 9.0]",7.0,5.0,9.0,7.0,5.0,9.0,3.0,3.0,3.0,1.5,1,2,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.470029025507185,GGA,Na-O-S-Si-Sm,0.0,-3.534141076699507,3.0002,5,Trigonal,3,P3,oxide,Na,None,None,None,None,Si,"N, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221232,Na3SmTi2Nb2O12,0.9733418922360058,1.5309311961696843,Square-face bicapped trigonal prism,1,1a,1,[3.08773571263104],0.0,3.08773571263104,AB2C2D3E12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.475242025581178,GGA,Na-Nb-O-Sm-Ti,0.012706215600001,-3.12473440229023,2.3804,5,Triclinic,1,P1,oxide,Na,None,"Ti, Nb",None,None,None,"N, O, S",None,None,Sm,None,B > 1,Positive B
mp-1222850,LaSmCr2O6,1.614958930687101,0.981090375682574,Square-face bicapped trigonal prism,1,2a,1,[2.484592201889329],0.0,2.484592201889329,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.50476346938225,GGA_U,Cr-La-O-Sm,0.007331379999998001,-3.176516272,2.522599999999999,4,Orthorhombic,mm2,Pmc2_1,oxide,None,None,Cr,None,None,None,"C, O, S",None,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1222895,LaSm3(FeO3)4,1.598884241179623,0.9240835744861016,Square-face bicapped trigonal prism,1,"1b, 1a",2,"[2.176638407448874, 1.998145317443404, 1.9342913428155342]",0.0,2.0363583559026037,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.509723546862529,GGA_U,Fe-La-O-Sm,0.009760396625001,-2.8063237764999993,1.5064000000000002,4,Monoclinic,m,Pm,oxide,None,None,Fe,None,None,None,"O, S",F,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1222961,LaSm3O6,2.009030115202442,0.5546763173518903,"Square-face capped trigonal prism, Octahedron",2,1a,1,"[2.415064395707941, 1.625686309946195, 1.529045714334353, 1.524769514191723, 1.3718641552148592, 2.107280738228847, 2.086331221541404, 2.115472516799876, 2.040981288661036]",0.0,1.8684995394029147,AB3C6,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.4462243936253496,GGA,La-O-Sm,0.038970910500001,-3.7097975443124973,3.7358000000000002,3,Monoclinic,m,Cm,oxide,None,None,None,None,None,None,"O, S",None,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1222968,LaSm3Cr4O12,1.65491075491482,0.8637868894072975,Square-face bicapped trigonal prism,1,"1b, 1a",2,"[2.5011558607807, 2.37571458257535, 2.265843802487317]",0.0,2.3809047486144554,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.506318617262398,GGA_U,Cr-La-O-Sm,0.001332824749997,-3.1761269810000012,0.0,4,Monoclinic,m,Pm,oxide,None,None,Cr,None,None,None,"C, O, S",None,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1223137,La3Sm(FeO3)4,1.6014880193613208,0.9407987980087957,Square-face bicapped trigonal prism,1,1a,1,[2.438808862768492],0.0,2.438808862768492,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.528803432289804,GGA_U,Fe-La-O-Sm,0.024189832874995,-2.8164554275,1.3941,4,Monoclinic,m,Pm,oxide,None,None,Fe,None,None,None,"O, S",F,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1223143,La3SmCr4O12,1.6916499625715775,0.8410934428122976,Square-face bicapped trigonal prism,1,1a,1,[2.872985444224462],0.0,2.872985444224462,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5206811137987852,GGA_U,Cr-La-O-Sm,0.008717393249998,-3.181518105,2.6897,4,Monoclinic,m,Pm,oxide,None,None,Cr,None,None,None,"C, O, S",None,None,"La, Sm",None,"B $\in$ [0.5, 1]",Positive B
mp-1226438,CsSm(PO3)4,2.313872580856943,0.142307239607575,Dodecahedron with triangular faces - p2345 plane normalized,1,2a,1,"[0.050369304750381004, 0.046306691755980005, 0.047924102561417006]",0.0,0.048200033022592674,ABC4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.454737219734491,GGA,Cs-O-P-Sm,0.0,-2.9251298096237,5.6019,4,Monoclinic,m,Cc,phosphite,Cs,None,None,None,None,None,"C, O, P, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227060,CaSmAlO4,1.1538254873663933,1.2508951060671336,Tricapped triangular prism (three square-face caps),1,1a,1,[3.107446853154165],0.0,3.107446853154165,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.5327981810545657,GGA,Al-Ca-O-Sm,0.011000209719391,-3.516414194566325,3.1214,4,Tetragonal,4mm,I4mm,oxide,None,Ca,None,None,Al,None,"C, O, S",None,None,Sm,None,B > 1,Positive B
mp-1227109,CaSmAl3O7,2.2385125571092006,0.2798303728223097,Square antiprism,1,2e,1,[1.462151634162964],0.0,1.462151634162964,ABC3D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.54420157715806,GGA,Al-Ca-O-Sm,0.003848960902784,-3.477762505347211,4.2347,4,Orthorhombic,mm2,Cmm2,oxide,None,Ca,None,None,Al,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227140,CaSmMgNbO6,0.8710293042591107,1.6892531707685527,Square-face bicapped trigonal prism,1,2a,1,[2.078267440504989],0.0,2.078267440504989,ABCDE6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.516692992335794,GGA,Ca-Mg-Nb-O-Sm,0.0,-3.4053862390000003,3.582,5,Monoclinic,m,Pc,oxide,None,"Mg, Ca",Nb,None,None,None,"C, N, O, S",None,None,Sm,None,B > 1,Positive B
mp-1227151,CaSmMn2O6,1.4853982874559044,0.7259477368191984,Square-face bicapped trigonal prism,1,2a,1,[2.646464697175789],0.0,2.646464697175789,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.4934691242764586,GGA_U,Ca-Mn-O-Sm,0.0,-2.764515817086207,0.0,4,Orthorhombic,mm2,Pmn2_1,oxide,None,Ca,Mn,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1227208,CaSmGa3O7,2.3001135792805907,0.22291996303262246,Square antiprism,1,2e,1,[1.3517658404902981],0.0,1.3517658404902981,ABC3D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.5495054272338296,GGA,Ca-Ga-O-Sm,0.028014890300921,-2.667752221342596,3.1912,4,Orthorhombic,mm2,Cmm2,oxide,None,Ca,None,None,Ga,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227446,Ca2SmYMn4O12,1.7024211090189194,0.799713313927411,Square-face bicapped trigonal prism,1,1b,1,[2.76891254000338],0.0,2.76891254000338,ABC2D4E12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.493320700205006,GGA_U,Ca-Mn-O-Sm-Y,0.007836663052097001,-2.765574957836206,0.0,5,Monoclinic,m,Pm,oxide,None,Ca,"Mn, Y",None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1227474,BaSrSmCu3O7,2.417225703700131,0.029964664624373905,Cube,1,1d,1,[0.24509651002933402],0.0,0.24509651002933402,ABCD3E7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.446875378925843,GGA,Ba-Cu-O-Sm-Sr,0.032439221490391,-2.183113676153845,0.0,5,Orthorhombic,mm2,Pmm2,oxide,None,"Sr, Ba",Cu,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1227761,Ca3SmMn4O12,1.8660059124792,0.432364363319291,Square-face bicapped trigonal prism,1,1b,1,[2.629375393965857],0.0,2.629375393965857,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.4674822008882464,GGA_U,Ca-Mn-O-Sm,0.009338226666673001,-2.640676185836207,0.0,4,Monoclinic,m,Pm,oxide,None,Ca,Mn,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1228134,Ba4Sm(CuO3)3,2.2755796340784533,0.0020386727102632957,Octahedron,1,"1b, 1a",2,"[2.425007655229344e-28, 4.9303806576313245e-30]",0.0,1.2371557309028287e-28,AB3C4D9,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.2774068262079994,GGA,Ba-Cu-O-Sm,0.0022396231249920003,-2.354427233529412,0.0,4,Cubic,m-3,Pm-3,oxide,None,Ba,Cu,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1228168,Ba3SmIrRuO9,1.568189934853867,1.0021279859481953,Octahedron,1,2a,1,[0.01381700565171],0.0,0.01381700565171,ABCD3E9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.263317730775635,r2SCAN,Ba-Ir-O-Ru-Sm,0.0,-2.551108316666665,0.0,5,Hexagonal,6mm,P6_3mc,oxide,None,Ba,"Ru, Ir",None,None,B,"O, S",I,None,Sm,None,B > 1,Positive B
mp-1228249,Ba3Sm2WO9,1.6056436141940722,1.0015575819712017,Octahedron,1,"1d, 2i, 1a",3,"[0.23036603378080603, 0.20157801173904602, 0.11764884855302501]",0.0,0.18319763135762568,AB2C3D9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.309274237951809,GGA_U,Ba-O-Sm-W,0.025358034333333,-3.173533566666665,1.895299999999999,4,Orthorhombic,mmm,Immm,oxide,None,Ba,W,None,None,B,"O, S",None,None,Sm,None,B > 1,Positive B
mp-1228582,Ba4Sr2Sm2Co4O15,2.5549101587608916,-0.06865922375881223,Square-face bicapped trigonal prism,1,1a,1,"[1.813911578202537, 1.6393913153342372, 1.853912589630936, 1.60925881313802]",0.0,1.7291185740764328,A2B2C4D4E15,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.487263815663499,GGA_U,Ba-Co-O-Sm-Sr,0.0,-2.584264977407408,1.3519,5,Triclinic,1,P1,oxide,None,"Sr, Ba",Co,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1229115,Ba10Sm5(Cu5O11)3,2.31300992238815,0.1572508917187513,Cube,1,"2i, 1c",2,"[0.132318352283633, 0.13586796532731302, 0.12469330075661202]",0.0,0.130959872789186,A5B10C15D33,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.466751769518861,GGA,Ba-Cu-O-Sm,0.022527177218249,-2.186716563333334,0.0,4,Triclinic,-1,P-1,oxide,None,Ba,Cu,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1229173,Ba12Sm4Al3(CoO6)5,2.4411809999203555,0.0752216388377997,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",2,1a,1,"[1.9198935378126412, 2.203377942118003, 1.924165382730055, 2.454311508097342]",0.0,2.12543709268951,A3B4C5D12E30,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.515292365102006,GGA_U,Al-Ba-Co-O-Sm,0.017454893858027003,-2.838163261666667,0.6442999999999991,5,Triclinic,1,P1,oxide,None,Ba,Co,None,Al,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1229306,BaLaSmCuO5,3.436974518941728,-0.9776879810813351,Dodecahedron with triangular faces - p2345 plane normalized,1,2h,1,[2.586472390173108],0.0,2.586472390173108,ABCDE5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5121170275247877,GGA,Ba-Cu-La-O-Sm,0.033757629652784005,-3.000971456111112,0.5899000000000001,5,Orthorhombic,mmm,Cmmm,oxide,None,Ba,Cu,None,None,B,"C, O, S",None,None,"La, Sm",None,"B $\in$ [-1, -0.1]",Negative B
