material_id,chem_formula,R$_0$,B,Pr_chemenv,num_Pr_chemenvs,Pr_wyckoff,num_Pr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Pr_sites,num_CN_env,num_charge_states,PrX_coordn,PrO_coordn,mean_coordn_Pr-X,min_coordn_Pr-X,max_coordn_Pr-X,mean_coordn_Pr-O,min_coordn_Pr-O,max_coordn_Pr-O,mean_Pr_charge,min_Pr_charge,max_Pr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_PrO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1519713,KSrPrWO6,2.476609479431173,-0.15809078314787062,Octahedron,1,4f,1,[0.071332690373755],0.0,0.071332690373755,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.366949321812509,GGA_U,K-O-Pr-Sr-W,0.040829817958334,-2.851047782891667,2.8314,5,Orthorhombic,mmm,Pnnn,oxide,K,Sr,W,None,None,None,"O, P, S",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-15201,Pr2Ti2O7,2.269989962749022,0.25398086409923704,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Tricapped triangular prism (two square-face caps and one triangular-face cap)",3,2a,1,"[6.776083740207967, 2.115659220119257, 4.272376003688879, 3.991678395564682]",0.25,4.288949339895197,A2B2C7,3,3,1,"[7.0, 8.0, 9.0]","[7.0, 8.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.532425049235404,r2SCAN,O-Pr-Ti,0.0,-3.593178686742424,2.972899999999999,3,Monoclinic,2,P2_1,oxide,None,None,Ti,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1520601,Pr2FeCuO6,1.4698973523930667,1.2171219851096633,Square-face bicapped trigonal prism,1,4e,1,[2.717708785456916],0.0,2.717708785456916,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.5504374404084764,GGA_U,Cu-Fe-O-Pr,0.0,-2.5678164218333333,0.38470000000000004,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"Fe, Cu",None,None,None,"C, O, P",F,None,Pr,None,B > 1,Positive B
mp-1521724,KSrPrSbO6,2.351963116801951,-0.0154364341633484,Octahedron,1,4f,1,[0.136692634711469],0.0,0.136692634711469,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.3456941357772974,GGA,K-O-Pr-Sb-Sr,0.044392414875003006,-2.564562514391666,0.0,5,Orthorhombic,mmm,Pnnn,oxide,K,Sr,None,None,None,Sb,"O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1522333,NaSrPrWO6,2.3454830213857987,0.032694824691370715,Octahedron,1,4f,1,[0.024006720855524],0.0,0.024006720855524,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.368207464633878,GGA_U,Na-O-Pr-Sr-W,0.049830666989584,-2.835865834554597,3.0064,5,Orthorhombic,mmm,Pnnn,oxide,Na,Sr,W,None,None,None,"N, O, P, S",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1522866,BaCaPrBiO6,2.3545496082707786,0.016888233908298456,Octahedron,1,4u,1,[0.203721640723445],0.0,0.203721640723445,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.366304270046582,GGA,Ba-Bi-Ca-O-Pr,0.034997317750002005,-2.720245042166667,1.6967999999999992,5,Orthorhombic,222,P222,oxide,None,"Ca, Ba",None,None,Bi,B,"C, O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1523003,BaCaPrBiO6,2.7958008117521236,-0.593012019730969,Octahedron,1,"1g, 1d",2,"[0.26367411866065904, 0.162222024430139]",0.0,0.21294807154539902,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.383925668784299,GGA,Ba-Bi-Ca-O-Pr,0.029304279750001,-2.7259380801666673,1.6029,5,Triclinic,-1,P-1,oxide,None,"Ca, Ba",None,None,Bi,B,"C, O, P",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-15577,Pr4Ga2O9,2.0918114618848143,0.4744085901654591,"Cube, Face-capped octahedron, Square-face capped trigonal prism, Octahedron",4,4e,1,"[3.612297336807962, 1.276543794537186, 3.401273649584744, 4.011273263770774]",0.0,3.0753470111751664,A2B4C9,4,3,1,"[6.0, 7.0, 8.0]","[6.0, 7.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.496856636076442,r2SCAN,Ga-O-Pr,0.0,-3.301147007444443,3.8475,3,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,Ga,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-16159,Pr4Si2S3O7,2.3168285277420617,0.2044586656420308,"Trigonal prism, Tricapped triangular prism (three square-face caps)",2,"8g, 8h",2,"[1.739861136491309, 1.15273265736233]",0.0,1.4462968969268195,A2B3C4D7,2,2,1,"[6.0, 3.0]","[6.0, 3.0]",4.5,3.0,6.0,4.5,3.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Metalloids, Nonmetals",2.541977118004955,GGA,O-Pr-S-Si,0.0,-3.234909018854166,2.5994,4,Tetragonal,4/mmm,I4_1/amd,oxide,None,None,None,None,None,Si,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-16163,Pr3ReO8,2.092076802090284,0.42847087053447996,"Square-face bicapped trigonal prism, Square antiprism",2,4e,1,"[1.5353174246598291, 2.549683479814539, 1.776469398999911]",0.0,1.9538234344914265,AB3C8,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5173615443729624,r2SCAN,O-Pr-Re,0.0,-3.224797653750008,1.8179999999999992,3,Monoclinic,2/m,P2_1/c,oxide,None,None,Re,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-17712,Pr4V5(Si2O11)2,2.275548854438072,0.30090265815433065,no_data,1,no_data,1,no_data,0.0,no_data,A4B4C5D22,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5649810933755175,GGA_U,O-Pr-Si-V,0.025135224818457,-3.184211423904762,0.0,4,Monoclinic,2/m,C2/m,oxide,None,None,V,None,None,Si,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-17722,PrTaO4,3.754346979616966,-1.1184149322499202,Cube,1,4e,1,[4.692223980036115],0.0,4.692223980036115,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5157827757336153,r2SCAN,O-Pr-Ta,0.0,-3.482661467333334,3.579399999999999,3,Monoclinic,2/m,P2_1/c,oxide,None,None,Ta,None,None,None,"O, P",None,None,Pr,None,B < -1,Negative B
mp-17770,CsPr(PO3)4,2.3139296667663016,0.15449199614116324,Square antiprism,1,2a,1,[1.242733372910081],0.0,1.242733372910081,ABC4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.4665944710973298,SCAN,Cs-O-P-Pr,0.0,-2.920340307771848,5.2958,4,Monoclinic,2,P2_1,phosphite,Cs,None,None,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-18698,CsPr(CO3)2,2.0761507667166574,0.4474545856023555,"Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",2,2i,1,"[3.496905690248377, 1.363101374785749]",0.0,2.430003532517063,ABC2D6,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.538959429618778,GGA,C-Cs-O-Pr,0.0,-2.536712728882185,4.6025,4,Triclinic,-1,P-1,carbonate,Cs,None,None,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-18932,LiPr(WO4)2,2.5430898395731587,-0.024565701431031185,Square antiprism,1,2i,1,[2.111013360287766],0.0,2.111013360287766,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5093360620790106,GGA_U,Li-O-Pr-W,0.0,-2.6389536358333343,3.6462,4,Triclinic,-1,P-1,oxide,Li,None,W,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-19490,PrTl(MoO4)2,1.926540932911177,0.588388982325737,Square antiprism,1,4c,1,[0.990941319925233],0.0,0.990941319925233,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.4874893307199684,r2SCAN,Mo-O-Pr-Tl,0.0,-2.358237235000002,3.4692,4,Orthorhombic,mmm,Pbcn,oxide,None,None,Mo,None,Tl,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-20009,NaPr2OsO6,1.1067611853759678,1.9788713544264094,Square-face bicapped trigonal prism,1,4e,1,[1.981925464628538],0.0,1.981925464628538,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.5,3.5,3.5,1.0,1,1,Pr3.50+-O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.582926317291896,GGA,Na-O-Os-Pr,0.026785974666669002,-2.519457269111115,0.0,4,Monoclinic,2/m,P2_1/c,oxide,Na,None,Os,None,None,None,"N, O, P",None,None,Pr,None,B > 1,Positive B
mp-20212,BaPr2CuO5,0.813536424113525,1.8214284430146737,Square-face bicapped trigonal prism,1,4h,1,[2.63345194257353],0.0,2.63345194257353,ABC2D5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.536451601802141,GGA,Ba-Cu-O-Pr,0.020470319861113,-2.9366641414814803,0.4272,4,Tetragonal,4/mmm,P4/mbm,oxide,None,Ba,Cu,None,None,B,"C, O, P",None,None,Pr,None,B > 1,Positive B
mp-2063,Pr2O3,1.9245738187609056,0.705243355067896,Face-capped octahedron,1,2d,1,[2.928785095431459],0.0,2.928785095431459,A2B3,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.50347285446106,r2SCAN,O-Pr,0.001039500250001,-3.603479202666665,3.745199999999999,2,Trigonal,-3m,P-3m1,oxide,None,None,None,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-21872,PrLuO3,0.6074663768552985,2.2878098261096538,Square-face bicapped trigonal prism,1,4c,1,[2.043806309518473],0.0,2.043806309518473,ABC3,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.6228288193077853,r2SCAN,Lu-O-Pr,0.0,-3.848430251666664,4.8757,3,Orthorhombic,mmm,Pnma,oxide,None,None,None,None,None,None,"O, P",None,None,"Pr, Lu",None,B > 1,Positive B
mp-22208,PrFeGe2O7,2.1618271853916324,0.37743145620583635,Square-face monocapped antiprism,1,4e,1,[2.8754793322689],0.0,2.8754793322689,ABC2D7,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.567637324429857,GGA_U,Fe-Ge-O-Pr,0.0,-2.453033067196969,2.7903000000000002,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Fe,None,None,Ge,"O, P",F,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-2229749,Pr2MgMn2(GeO5)2,2.2735917920514206,0.2368397359821836,Square-face capped trigonal prism,1,1a,1,"[2.347879862691791, 2.199348515100457]",0.0,2.273614188896124,AB2C2D2E10,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4770052790079573,GGA_U,Ge-Mg-Mn-O-Pr,0.038668923529409004,-2.68610144612914,1.6069,5,Triclinic,1,P1,oxide,None,Mg,Mn,None,None,Ge,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-22341,PrFeO3,1.42981319661059,1.2689638639983052,Square-face bicapped trigonal prism,1,4c,1,[2.546729199300782],0.0,2.546729199300782,ABC3,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.5488574464190155,r2SCAN,Fe-O-Pr,0.0,-2.757081589333333,1.0793,3,Orthorhombic,mmm,Pnma,oxide,None,None,Fe,None,None,None,"O, P",F,None,Pr,None,B > 1,Positive B
mp-22564,PrMnO3,1.6025043654008566,1.0940134498432035,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,4c,1,[4.1408824247254135],0.0,4.1408824247254135,ABC3,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.556648505789751,r2SCAN,Mn-O-Pr,0.0,-2.943615975919542,0.057,3,Orthorhombic,mmm,Pnma,oxide,None,None,Mn,None,None,None,"O, P",None,None,Pr,None,B > 1,Positive B
mp-22802,PrMn2O5,2.2672883191807154,0.21990068316905256,Square-face bicapped trigonal prism,1,4g,1,[2.739025539148702],0.0,2.739025539148702,AB2C5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4693132516864074,r2SCAN,Mn-O-Pr,0.0,-2.595781837503592,0.0,3,Orthorhombic,mmm,Pbam,oxide,None,None,Mn,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-27479,Pr2W2O9,2.394230730445865,0.12435387861549214,"Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",2,4e,1,"[3.255537152930396, 5.66076684890468]",0.5,4.458152000917538,A2B2C9,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.527063939745501,r2SCAN,O-Pr-W,0.0,-2.918131446217949,3.5096,3,Monoclinic,2/m,P2_1/c,oxide,None,None,W,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-28707,PrNb5O14,3.0703300791301777,-0.4562458555887849,Tricapped triangular prism (three square-face caps),1,4e,1,[2.8482156984929743],0.0,2.8482156984929743,AB5C14,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5397616556184275,GGA,Nb-O-Pr,0.024825890535707003,-3.150024095833332,2.0949,3,Orthorhombic,mmm,Pmmn,oxide,None,None,Nb,None,None,None,"N, O, P",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-2901572,KLaPrSbO6,2.293220113509586,0.07845857939299429,Octahedron,1,4e,1,[0.241007547993027],0.0,0.241007547993027,ABCDE6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.3479253657049166,r2SCAN,K-La-O-Pr-Sb,0.033769570083334005,-2.748719084541666,3.513699999999999,5,Tetragonal,4/mmm,P4_2/nnm,oxide,K,None,None,None,None,Sb,"O, P, S",None,None,"La, Pr",None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-2973,Pr3Sb5O12,2.12502638001445,0.36962409113871597,Cube,1,6d,1,[3.43900891921202],0.0,3.43900891921202,A3B5C12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.528235590362717,r2SCAN,O-Pr-Sb,0.0,-2.589983342499999,3.167999999999999,3,Cubic,-43m,I-43m,oxide,None,None,None,None,None,Sb,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-2980,Pr2Te4O11,2.3730761694687725,0.13047163870972894,Square-face bicapped trigonal prism,1,4f,1,[1.583557580394333],0.0,1.583557580394333,A2B4C11,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.4887276854954665,r2SCAN,O-Pr-Te,0.0,-2.264977823235281,3.3043,3,Monoclinic,2/m,C2/c,oxide,None,None,None,None,None,Te,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-30192,Pr4Se3O4,2.2853441522215463,0.1353783297486223,"Pentagonal pyramid, Square antiprism, Trigonal prism",3,"2c, 1b, 1a",3,"[10.189074746778049, 3.5202953224203872, 8.9602228109534]",0.667,7.556530960050612,A3B4C4,3,3,1,"[4.0, 4.0, 4.0]","[4.0, 4.0, 4.0]",4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.3333333333333335,2,3,O2-,"Lanthanides, Nonmetals",2.379189473163774,r2SCAN,O-Pr-Se,0.0,-3.104685029427083,1.315,3,Orthorhombic,mm2,Amm2,oxide,None,None,None,None,None,None,"O, P, S, Se",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-30215,Pr3MoO7,2.2451360394103537,0.27096644812621323,"Face-capped octahedron, Pentagonal bipyramid",2,4a,1,"[4.78885765470294, 2.441169681351858, 2.041787596641025]",0.0,3.090604977565274,AB3C7,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4536607940651045,r2SCAN,Mo-O-Pr,0.0,-3.243233262727272,0.016,3,Orthorhombic,222,P2_12_12_1,oxide,None,None,Mo,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-30957,Pr(PO3)3,1.987331070875637,0.5526242764191927,Dodecahedron with triangular faces - p2345 plane normalized,1,2a,1,[0.51737629839097],0.0,0.51737629839097,AB3C9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.491037288303877,r2SCAN,O-P-Pr,0.0,-2.7442477188919403,5.4848,3,Orthorhombic,222,C222_1,phosphite,None,None,None,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-31354,Pr3OsO7,1.6893929680580761,1.0097027960748644,"Cube, Pentagonal bipyramid",2,"4g, 2a",2,"[0.93860411423995, 2.465476507812448]",0.0,1.702040311026199,AB3C7,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.33,3.33,3.33,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4958025545731397,r2SCAN,O-Os-Pr,0.0,-2.910111257727271,0.12440000000000001,3,Orthorhombic,mmm,Cmcm,oxide,None,None,Os,None,None,None,"O, P",None,None,Pr,None,B > 1,Positive B
mp-3160,Pr2Si2O7,2.1983591584748723,0.33789109530640965,"Square-face capped trigonal prism, Square antiprism, Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",4,4a,1,"[3.839551190832577, 2.406199459375678, 2.166551775638483, 4.054994088105297]",0.0,3.116824128488009,A2B2C7,4,3,1,"[7.0, 8.0, 9.0]","[7.0, 8.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.5479706857604323,SCAN,O-Pr-Si,0.00813972352274,-3.5977467172348483,5.026299999999999,3,Tetragonal,4,P4_1,oxide,None,None,None,None,None,Si,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-3430,Pr2Ru2O7,1.7497841014524602,0.7623094290290273,Cube,1,4c,1,[2.076934357591641],0.0,2.076934357591641,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5099926416574387,GGA,O-Pr-Ru,0.042482460045459004,-2.309816367121212,0.0,3,Cubic,m-3m,Fd-3m,oxide,None,None,Ru,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-40186,LiCaPrTeO6,1.4471322134950322,1.1223855835100969,Square-face bicapped trigonal prism,1,2a,1,[2.072403026557506],0.0,2.072403026557506,ABCDE6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.552119839967675,GGA,Ca-Li-O-Pr-Te,0.017850036583336,-2.724112551166666,3.4532,5,Monoclinic,m,Pc,oxide,Li,Ca,None,None,None,Te,"C, O, P",None,None,Pr,None,B > 1,Positive B
mp-40630,CaPrMn2O6,1.7196066966736627,0.6030481160093487,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,2a,1,[4.186775475778996],0.0,4.186775475778996,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5570842775262386,GGA_U,Ca-Mn-O-Pr,0.0,-2.741404495752873,0.0,4,Orthorhombic,mm2,Pmn2_1,oxide,None,Ca,Mn,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-4181,Pr2CuO4,1.987675028321625,0.5199850475453303,Cube,1,2e,1,[0.37683351348847205],0.0,0.37683351348847205,AB2C4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5283121922032876,r2SCAN,Cu-O-Pr,0.0,-2.821167174761904,0.0,3,Tetragonal,4/mmm,I4/mmm,oxide,None,None,Cu,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-42897,NaPrTiNbO6F,0.17848964842900347,2.415572497031189,Hexagonal bipyramid,1,4a,1,[2.084914516944868],0.0,2.084914516944868,ABCDEF6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.565304082641792,GGA,F-Na-Nb-O-Pr-Ti,0.037261116590883006,-3.362534379216301,2.9583,6,Tetragonal,422,P4_122,fluoride,Na,None,"Ti, Nb",None,None,None,"N, O, P",F,None,Pr,None,B > 1,Positive B
mp-4394,Pr2Sn2O7,1.8068815755802934,0.7258982306415416,Cube,1,4d,1,[1.871262153493761],0.0,1.871262153493761,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.530779481862851,r2SCAN,O-Pr-Sn,0.0,-2.955287218030299,2.6358,3,Cubic,m-3m,Fd-3m,oxide,None,None,None,None,Sn,None,"O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-4535,PrGaO3,1.452395186795007,1.2676666128901601,Square-face bicapped trigonal prism,1,4c,1,[2.879640927123955],0.0,2.879640927123955,ABC3,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.5610766842810495,GGA,Ga-O-Pr,0.029260600857143004,-3.034011709833332,3.3909000000000002,3,Orthorhombic,mmm,Pnma,oxide,None,None,None,None,Ga,None,"O, P",None,None,Pr,None,B > 1,Positive B
mp-4589,PrPO4,1.6464843704059564,0.8714438841803457,Tricapped triangular prism (three square-face caps),1,4e,1,[4.297377930081054],0.0,4.297377930081054,ABC4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.550306571499704,r2SCAN,O-P-Pr,0.0,-3.286008839523809,5.651599999999999,3,Monoclinic,2/m,P2_1/c,phosphate,None,None,None,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-4709,PrNbO4,2.459761769796642,0.03874746213239679,Square antiprism,1,2e,1,[2.4709316524464873],0.0,2.4709316524464873,ABC4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4757020114923254,r2SCAN,Nb-O-Pr,0.0,-3.503020980277776,3.754699999999999,3,Monoclinic,2/m,C2/c,oxide,None,None,Nb,None,None,None,"N, O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
