material_id,chem_formula,R$_0$,B,Zr_chemenv,num_Zr_chemenvs,Zr_wyckoff,num_Zr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Zr_sites,num_CN_env,num_charge_states,ZrX_coordn,ZrO_coordn,mean_coordn_Zr-X,min_coordn_Zr-X,max_coordn_Zr-X,mean_coordn_Zr-O,min_coordn_Zr-O,max_coordn_Zr-O,mean_Zr_charge,min_Zr_charge,max_Zr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_ZrO_BondL
mp-675065,Er4Zr3O12,1.897177808490084,0.5514181313353349,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[4.010299638046531, 1.250986321856223, 4.506316034919374]",0.0,3.255867331607376,A3B4C12,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Er-O-Zr,0.00431386631579,-3.913625860438595,4.1668,3,Triclinic,-1,P-1,oxide,,,Zr,,,,O,,,Er,,"B $\in$ [0.5, 1]",Positive B,2.147590006584286
mp-675469,Zr3Sc4O12,1.7081818796557309,0.9466954343584244,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[3.917206063309621, 0.9459786443478481, 4.311511631162459]",0.0,3.058232112939976,A3B4C12,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.022927378552635,-3.7987694063157873,3.9986,3,Triclinic,-1,P-1,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1818468561311732
mp-675672,Zr5Sc2O13,2.129437638037852,0.095575951333052,"Square-face capped trigonal prism, Octahedron",2,"1a, 3b",2,"[1.366564182397617, 4.487041202668901, 3.3694609943710843, 4.054372718900264]",0.0,3.3193597745844663,A2B5C13,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.044852077187496,-3.755910565499996,3.647,3,Trigonal,3,R3,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.181999253614039
mp-675716,Mg2Zr5O12,1.8640859574791253,0.6308278520774864,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[1.092482293870329, 4.08444082282323, 3.762986867467915, 3.656352609855627, 4.146950803813248]",0.0,3.34864267956607,A2B5C12,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-O-Zr,0.036095841578946,-3.614299053421053,3.899,3,Triclinic,-1,P-1,oxide,,Mg,Zr,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.1966246546261625
mp-675751,Zr7N2O11,1.9794258560827165,0.3841672929590986,"Face-capped octahedron, Cube, Square-face capped trigonal prism, Octahedron",4,1a,1,"[1.896454156500401, 2.362040587579979, 4.601339907417082, 3.323645130189697, 3.335320720709781, 0.943173064958801, 3.829686747462525, 0.48173759945451305, 3.306830765829329, 4.981501937050039, 3.398699141082588, 3.771802297917443, 3.976657731277052, 4.754105935482852]",0.0,3.2116425516365767,A2B7C11,4,6,1,"[6.0, 7.0, 7.0, 8.0, 7.0, 8.0]","[3.0, 5.0, 6.0, 6.0, 7.0, 8.0]",7.166666666666667,6.0,8.0,5.833333333333333,3.0,8.0,4.0,4.0,4.0,1.6666666666666667,1,2,"O2-, N3-","Nonmetals, Transition Metals",GGA,N-O-Zr,0.048426660250017,-3.40162491475,3.1524,3,Triclinic,1,P1,oxide,,,Zr,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.22654950802369
mp-675802,Y4Zr3O12,1.8896585766774008,0.5766375323103816,"Trigonal prism, Square-face capped trigonal prism, Octahedron",3,2i,1,"[1.311608733337453, 4.042903887975743, 5.100112566460888]",0.333,3.4848750625913616,A3B4C12,3,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",r2SCAN,O-Y-Zr,0.007041161052635,-3.872797759736841,4.1333,3,Triclinic,-1,P-1,oxide,,,"Y, Zr",,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.151234607447503
mp-675993,Zr2N2O,1.8614485805554464,0.539089713128436,"Trigonal prism, Octahedron",2,1a,1,"[5.480899426639355, 1.7234054444759832, 5.730252389711634, 5.276593531494261, 5.491961893814446, 5.6433317583917475, 1.7860994156330152, 5.598651162989764, 5.457353215839959, 1.589699997287978, 1.672271872773294, 5.2699018889616625, 5.645199376423415, 5.793783774621061, 5.42670182843612, 5.412150207741017]",0.75,4.562391074077169,AB2C2,2,3,1,"[6.0, 6.0, 6.0]","[2.0, 1.0, 3.0]",6.0,6.0,6.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2,2,"O2-, N3-","Nonmetals, Transition Metals",r2SCAN,N-O-Zr,0.0,-2.337749208249997,1.6503,3,Triclinic,1,P1,oxide,,,Zr,,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.236141535571661
mp-676881,Ho4Zr3O12,1.8968875014041,0.5555166103519223,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[1.282142526681935, 4.013283980314712, 4.576619340891022]",0.0,3.2906819492958896,A3B4C12,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Ho-O-Zr,0.005589026578952,-3.900181395263159,4.1646,3,Triclinic,-1,P-1,oxide,,,Zr,,,,"H, O",,,Ho,,"B $\in$ [0.5, 1]",Positive B,2.149047528486276
mp-677042,Na7Zr4Si5PO24,1.7877811849362513,0.807210346974035,Octahedron,1,1a,1,"[0.327314711546674, 0.2807031540778, 0.35721979849086805, 0.27693052314799704]",0.0,0.31054204681583475,AB4C5D7E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.005388273353661,-3.128607387665806,4.4483,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.117178403460916
mp-677136,LiCa3Zr3TaO12,2.1710139899611205,-0.1064342761374675,Octahedron,1,2a,1,"[0.07840325030091301, 0.389595034843621, 0.06730805885280501]",0.0,0.178435447999113,ABC3D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Li-O-Ta-Zr,0.00524966433333,-3.538013744533333,4.0214,5,Monoclinic,2,P2_1,oxide,Li,Ca,"Zr, Ta",,,,"C, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.12780438250659
mp-677250,K2LuZr(PO4)3,2.102368333980716,0.0404484290833342,no_data,1,no_data,1,no_data,0.0,no_data,ABC2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,K-Lu-O-P-Zr,0.0,-3.186997959873433,4.3228,5,Cubic,23,P2_13,phosphate,K,,Zr,,,,"O, P",,,Lu,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.118781907462322
mp-677269,Ca16Zr9Ta7N7O41,2.0948484963044733,0.1435363989677242,no_data,1,no_data,1,no_data,0.0,no_data,A7B7C9D16E41,3,3,1,"[6.0, 6.0, 6.0]","[4.0, 5.0, 6.0]",6.0,6.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.6666666666666667,1,2,"O2-, N3-","Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-N-O-Ta-Zr,0.04591554755625,-3.226524356391667,2.1683,5,Triclinic,1,P1,oxide,,Ca,"Zr, Ta",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.165601250531515
mp-677336,Na10Zr6Si7(PO18)2,1.8365733228956045,0.6866914484018503,Octahedron,1,1a,1,"[0.44108089971970005, 0.273009685815141, 0.245793362318375, 0.35878760428917505, 0.220955901656358, 0.44602534795092, 0.21752166487012903, 0.435121123934181, 0.26482917168443104, 0.413497407518196, 0.33833593982915, 0.253280800324086]",0.0,0.32568657582582017,A2B6C7D10E36,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.0154496817623,-3.122375706771785,3.9808,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1181137742391583
mp-677391,Tm4Zr3O12,1.899217202610424,0.5452544840268291,"Square-face capped trigonal prism, Octahedron",2,2i,1,"[1.228236475720728, 4.052481487150286, 4.419180401511435]",0.0,3.2332994547941496,A3B4C12,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,O-Tm-Zr,0.003152824736844,-3.93503676973684,4.1813,3,Triclinic,-1,P-1,oxide,,,Zr,,,,O,,,Tm,,"B $\in$ [0.5, 1]",Positive B,2.14687779523075
mp-677437,Na3Zr2Si2PO12,1.8334593328382995,0.6859809880334351,Octahedron,1,1a,1,"[0.18469934013800102, 0.32189642128322804, 0.38565141260044605, 0.37527847330936503]",0.0,0.31688141183276003,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.018137271249998,-3.127539058689041,4.4153,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1136645033294132
mp-677528,Na11Zr8Si7P5O48,1.8361181378913187,0.6864804145250705,Octahedron,1,1a,1,"[0.323080167214209, 0.34107485120907405, 0.142786096045211, 0.268028668084108, 0.41709514416790905, 0.364310691474093, 0.24195194685996302, 0.35150265046297]",0.0,0.30622877693969214,A5B7C8D11E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.018176441898736,-3.131276516055528,4.092,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.116439783205846
mp-677692,Na20Zr11Si10(PO9)8,1.8965859831111336,0.5455503768422155,Octahedron,1,1a,1,"[1.2612801003726442, 0.21397184436083302, 0.8162208538616541, 1.191703785602428, 0.342401051434156, 0.24882912604255503, 0.32748223786734304, 0.33222664941925, 0.42628657730663805, 0.5752251860295581, 0.6681723437781121]",0.0,0.5821636141886519,A8B10C11D20E72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.041832666033088,-3.044858966650654,2.9772,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1223570078739113
mp-681439,LiZr2(PO4)3,2.0102668200167706,0.2145024716144283,Octahedron,1,2c,1,"[0.07510115798873501, 0.13747176939941802]",0.0,0.10628646369407652,AB2C3D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-P-Zr,0.015936290555558,-3.155012457903438,4.230700000000001,4,Monoclinic,2,C2,phosphate,Li,,Zr,,,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0984090802875386
mp-6824,Na2ZrSi4O11,1.9106009637363168,0.5145078064852835,Octahedron,1,2d,1,[0.246444518101317],0.0,0.246444518101317,AB2C4D11,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-Si-Zr,0.0,-3.193821267375477,4.5795,4,Monoclinic,2/m,C2/c,oxide,Na,,Zr,,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1200684221150037
mp-686296,CaGd2Zr(GaO3)4,2.020962702394122,0.2275501523003132,Octahedron,1,"1h, 1d, 1g, 1b",4,"[0.400019086622005, 0.312300684232994, 0.31309948813041805, 0.37869820531588205]",0.0,0.3510293660753248,ABC2D4E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-Ga-Gd-O-Zr,0.0,-3.07568079925,3.255599999999999,5,Triclinic,-1,P-1,oxide,,Ca,Zr,,Ga,,"C, O",,,Gd,,"B $\in$ [0.1, 0.5]",Positive B,2.113308117613744
mp-686312,Na3Zr2Si2PO12,1.8816290499502848,0.5796260486680559,Octahedron,1,1a,1,"[0.148130810491641, 0.287066364936073, 0.14050100515192201, 0.229627334429427, 0.24861744485789503, 0.20499079101960102, 0.169197177638462, 0.186606251729101]",0.0,0.20184214753176527,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.009553109374999,-3.13612322056404,4.3504,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.119921893791728
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,no_data,1,no_data,1,no_data,0.0,no_data,A6B25C59,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.047679779236107,-3.746769391999997,3.581299999999999,3,Triclinic,1,P1,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2154161164887665
mp-686583,Na5Zr4Si3(PO8)3,1.7855555304080446,0.7970595448236655,Octahedron,1,2c,1,"[0.306734958144084, 0.32697744186765504]",0.0,0.31685620000586956,A3B3C4D5E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.019901006153846,-3.132339601303209,4.1725,5,Trigonal,32,R32,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.110781759389904
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,Octahedron,1,1a,1,"[0.422102416406449, 0.506410002980427, 0.19350665840769601, 0.421250334104451, 0.48257901728768504, 0.22097199918537003, 0.47602077325534803, 0.371945519050679, 0.44809616633692906]",0.0,0.3936536541127816,A7B9C15D24E96,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,K-Nd-O-P-Zr,0.010824364966878,-3.145461721408467,4.1437,5,Triclinic,1,P1,phosphate,K,,Zr,,,,"N, O, P",,,Nd,,"B $\in$ [0.1, 0.5]",Positive B,2.1100081678298235
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,Dodecahedron with triangular faces - p2345 plane normalized,1,"1d, 2i, 2j, 2k, 1b",5,"[0.121218163383704, 0.100605515767736, 0.094142235752583, 0.09982531770401001, 0.039467337120391, 0.09977004290701401, 0.09691574540935201, 0.099643344907725, 0.099779120096205, 0.099784174925741]",0.0,0.09511509979744612,ABC9D9E40,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Dy-O-P-Si-Zr,0.011394678916666,-3.541806379271825,3.9673,5,Orthorhombic,222,C222,phosphate,,,Zr,,,Si,"O, P, S",,,Dy,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.233671717511435
mp-6903,Na2Ca4ZrNbSi4O17F,2.132561692647635,-0.0314801442115238,Octahedron,1,2a,1,[0.332083515200481],0.0,0.332083515200481,ABCD2E4F4G17,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Ca-F-Na-Nb-O-Si-Zr,0.0,-3.362388403258619,4.0396,7,Monoclinic,2,P2_1,fluoride,Na,Ca,"Zr, Nb",,,Si,"C, N, O, S",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.119775831967528
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,Octahedron,1,1a,1,"[0.216787560325282, 0.204747133729085, 0.189676922204518, 0.186020524330296, 0.329785450256589, 0.353052591239979]",0.0,0.2466783636809582,ABC3D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-O-P-Zr,0.005466609291662,-2.929810543986659,3.9455,5,Triclinic,1,P1,phosphate,Na,Mg,Zr,,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.1016822366396295
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,no_data,1,no_data,1,no_data,0.0,no_data,AB3C4D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Cs-Mg-O-P-Zr,0.0,-3.066301630696786,3.7689,5,Monoclinic,2,P2_1,phosphate,Cs,Mg,Zr,,,,"C, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.1164744762977694
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,Dodecahedron with triangular faces - p2345 plane normalized,1,"1a, 1d, 2i, 2j, 2k",5,"[0.122686512905655, 0.106181683548174, 0.088314006440217, 0.10544226342365201, 0.033148506416540005, 0.10526892035487101, 0.105325075524967, 0.10254281885765601, 0.105214603853366, 0.10528562702481901, 0.10537001641027101, 0.10533539285450601]",0.0,0.09917628563455784,ABC11D11E48,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Er-O-P-Si-Zr,0.008014760833333,-3.546879104647817,4.0268,5,Orthorhombic,222,C222,phosphate,,,Zr,,,Si,"O, P, S",,,Er,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.229342406802213
mp-693682,Na25Zr11Sc5Si12(PO8)12,1.8726310916005984,0.5893885600905563,Octahedron,1,1a,1,"[0.28422019180865404, 0.4405836460049, 0.25825872452832, 0.27439835961903003, 0.35734536115276705, 0.21218011416401503, 0.24295631828545503, 0.36487653429196504, 0.23675491656874703, 0.23136386158778302, 0.35275222930057604]",0.0,0.2959718415738375,A5B11C12D12E25F96,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.026106516972051,-3.093759046491906,3.9074,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.114585555718676
mp-693746,Na17Zr7Sc5Si6(PO6)12,1.7923511806194992,0.7739981938114356,Octahedron,1,1a,1,"[0.19378759149292402, 0.299076862512338, 0.20798529243075903, 0.21413084099038102, 0.28349171473204005, 0.21225817831527702, 0.23825158008080802]",0.0,0.23556886579350386,A5B6C7D12E17F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.025223741386568,-3.09206374516103,4.1506,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1093875164048095
mp-693759,Zr12Si2Bi2P16PbO72,1.9144135403223896,0.4728020282641815,Octahedron,1,1a,1,"[0.102467046408933, 1.18081762016828, 0.09276904507127501, 1.238409044285747, 0.9888244145331071, 0.070461818731141, 0.111474981883053, 0.5236447009913311, 0.964103438641946, 0.10059014406413501, 0.43627466558551203, 0.07450362155753401]",0.0,0.49036171182683286,AB2C2D12E16F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-P-Pb-Si-Zr,0.010434841126976,-3.121776866517008,2.9575,6,Triclinic,1,P1,oxide,,,Zr,,"Pb, Bi","B, Si","O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1115956050924183
mp-695056,Na6CaZr(SiO3)6,1.4023242171427497,1.7791518340434724,Octahedron,1,2a,1,[0.31047840290163203],0.0,0.31047840290163203,ABC6D6E18,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-Si-Zr,0.017124206354171,-3.023134895414872,4.314500000000001,5,Trigonal,3m,R3c,oxide,Na,Ca,Zr,,,Si,"C, N, O, S",,,,,B > 1,Positive B,2.124335382372925
mp-695062,Ca3Zr2Fe2SiO12,1.8860928776091528,0.580409632641714,Octahedron,1,8c,1,[0.159146409708931],0.0,0.159146409708931,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Ca-Fe-O-Si-Zr,0.000404728249998,-3.13277553475,2.6492,5,Tetragonal,4/mmm,I4_1/acd,oxide,,Ca,"Fe, Zr",,,Si,"C, O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.122575757338104
mp-695112,Na3Zr2Si2PO12,1.8549920981186163,0.6406566335900057,Octahedron,1,1a,1,"[0.222846954197699, 0.20299366232259503, 0.297469359492744, 0.31467800895207504, 0.18765208684474702, 0.289569603561574, 0.31623988870011405, 0.237190420812618]",0.0,0.2585799981105208,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.010175763249999,-3.13550056668904,0.0,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.119531215291667
mp-695119,Na3Zr2Si2PO12,1.7289690107598947,0.9572913603985438,Octahedron,1,1a,1,"[0.251931103555526, 0.25420136825875, 0.233593619170187, 0.168448687875833]",0.0,0.227043694715074,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.003775300749999,-3.14190102918904,4.4926,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.119817580788324
mp-695354,Na3Zr2Si2PO12,1.786343003056017,0.8157330362544515,Octahedron,1,1a,1,"[0.28704945662810405, 0.23176263351452603, 0.18745401701362102, 0.343634985108268, 0.132702136029987, 0.278591400689573, 0.32518473462739, 0.23261723885573002]",0.0,0.2523745753083999,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.006062124999999,-3.13961420493904,4.452800000000001,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1205697472584712
mp-695390,Na13Zr7Si5P7O48,1.8495402471787152,0.6512278477582133,Octahedron,1,1a,1,"[0.252105423131266, 0.15015698443882, 0.28259919521082905, 0.5970875425613631, 0.21291934864651502, 0.395155594446609, 0.218277630880428]",0.0,0.3011859599022615,A5B7C7D13E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.023689105624999,-3.035972955005388,3.7281,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1170375774614945
mp-695427,Na13Zr7Si5P7O48,1.8523633133473207,0.6528586746071815,Octahedron,1,1a,1,"[0.705085670507342, 0.072310423451449, 0.5467840013258071, 0.9892673926528951, 0.37904187372088205, 0.697724817996463, 0.44554695364711006]",0.0,0.5479658761859926,A5B7C7D13E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Si-Zr,0.033246266625,-3.026415794005387,3.7962,5,Triclinic,1,P1,oxide,Na,,Zr,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.120255566716056
