material_id,chem_formula,R$_0$,B,In_chemenv,num_In_chemenvs,In_wyckoff,num_In_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_In_sites,num_CN_env,num_charge_states,mean_coordn_In-X,min_coordn_In-X,max_coordn_In-X,mean_coordn_In-O,min_coordn_In-O,max_coordn_In-O,mean_In_charge,min_In_charge,max_In_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_InO_BondL,InX_coordn,InO_coordn
mp-1200796,Ba3In2(PO4)4,2.0613545049037305,0.1674681992927769,Octahedron,1,4e,1,[0.585883014153573],0.0,0.585883014153573,A2B3C4D16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-In-O-P,0.0,-2.926018033476189,3.7254,4,Monoclinic,2/m,P2_1/c,phosphate,,Ba,,,In,B,"O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1777530640062666,[6.0],[6.0]
mp-1200957,VIn(TeO4)2,2.122604435283815,0.088829612081876,Octahedron,1,4e,1,[1.2326104363500034],0.0,1.2326104363500034,ABC2D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-O-Te-V,0.0117801754166668,-1.8595093277083323,2.9841,4,Monoclinic,2/m,P2_1/c,oxide,,,V,,In,Te,O,I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.18942570279636,[6.0],[6.0]
mp-1201376,ZnIn2(SeO3)4,2.009061320461957,0.2746348436599614,Octahedron,1,4e,1,[0.99525831725204],0.0,0.99525831725204,AB2C4D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-O-Se-Zn,0.0,-1.5207457840899117,3.8886,4,Monoclinic,2/m,P2_1/c,oxide,,,Zn,,In,,"O, S, Se",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.204800226031576,[6.0],[6.0]
mp-1203117,InP3Pb2O11,2.1830941528130365,0.0018960260566673,Octahedron,1,4e,1,[0.5203887295820435],0.0,0.5203887295820435,AB2C3D11,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-P-Pb,0.0,-2.4461994741526603,4.0204,4,Monoclinic,2/m,P2_1/c,oxide,,,,,"In, Pb",,"O, P",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.184420043168709,[6.0],[6.0]
mp-1203636,BaPr2In2O7,2.502724864140377,-0.4358948887461861,Octahedron,1,8j,1,[0.4939153761537199],0.0,0.4939153761537199,AB2C2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-In-O-Pr,0.0026195886458229,-2.872560813472221,2.4082,4,Tetragonal,4/mmm,P4_2/mnm,oxide,,Ba,,,In,B,"O, P",I,,Pr,,"B $\in$ [-1, -0.1]",Negative B,2.195631145906944,[6.0],[6.0]
mp-1204248,InAgP2O7,2.00452088827941,0.2371682291319647,Octahedron,1,4e,1,[0.3340391692014613],0.0,0.3340391692014613,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ag-In-O-P,0.0,-2.2704952841017305,2.4499000000000004,4,Monoclinic,2/m,P2_1/c,oxide,,,Ag,,In,,"O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.170058741519915,[6.0],[6.0]
mp-1204544,InTe2O5F,2.124748483458857,0.0126009055832696,Octahedron,1,4c,1,[1.1807975950243461],0.0,1.1807975950243461,ABC2D5,1,1,1,6.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2,2,"F-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",R2SCAN,F-In-O-Te,0.0214123172222198,-1.7961337755555549,3.262,4,Orthorhombic,222,C222_1,fluoride,,,,,In,Te,O,"F, I",,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.136169059108337,[6.0],[4.0]
mp-1205018,BaIn2(P2O7)2,1.9530793529139323,0.3096496857401044,Octahedron,1,"2e, 2a",2,"[0.6588933841805051, 0.7156957719622692]",0.0,0.6872945780713872,AB2C4D14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-In-O-P,0.0,-2.708902111281178,4.0048,4,Monoclinic,2/m,C2/c,oxide,,Ba,,,In,B,"O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.168654538870622,[6.0],[6.0]
mp-1205217,InMoHSeO7,2.19061951370026,-0.0041092212217818,Octahedron,1,4f,1,[1.4907529895690295],0.0,1.4907529895690295,ABCDE7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,H-In-Mo-O-Se,0.0098876041666704,-1.6722377088873088,3.1396,5,Monoclinic,2/m,C2/c,oxide,,,Mo,,In,,"H, O, S, Se",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.185652315684561,[6.0],[6.0]
mp-1209387,Rb5In(MoO4)4,1.6478512781746062,0.7548315031884262,Octahedron,1,2e,1,[0.979447329439352],0.0,0.979447329439352,AB4C5D16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",R2SCAN,In-Mo-O-Rb,0.0,-2.1434136751602817,3.6133,4,Monoclinic,2/m,P2/c,oxide,Rb,,Mo,,In,,O,I,,,,"B $\in$ [0.5, 1]",Positive B,2.171291760215183,[6.0],[6.0]
mp-1209459,RbIn3O5,1.8861178492193127,0.45877023311436,Octahedron,1,4c,1,"[0.8825548853911646, 0.5195160522006297, 0.6705296289774039]",0.0,0.690866855523066,AB3C5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",R2SCAN,In-O-Rb,0.0,-1.9238245733333328,1.4240000000000004,3,Orthorhombic,mmm,Pnma,oxide,Rb,,,,In,,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.226731650710521,[6.0],[6.0]
mp-1210406,NaInH12(SeO7)2,2.1973358406267747,-0.0217158021422751,Octahedron,1,"1f, 1d",2,"[0.1280178935114837, 0.11053849899311781]",0.0,0.11927819625230077,ABC2D12E14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,H-In-Na-O-Se,0.0,-1.360631170424449,3.6739,5,Triclinic,-1,P-1,oxide,Na,,,,In,,"H, N, O, S, Se",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1822236484862367,[6.0],[6.0]
mp-1211728,K3In(IO3)6,2.179693548604777,-0.0161680847539037,Octahedron,1,1a,1,[0.4251477622541432],0.0,0.4251477622541432,AB3C6D18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",R2SCAN,I-In-K-O,0.0,-1.2524471815505949,3.2415000000000003,4,Triclinic,-1,P-1,iodate,K,,,,In,,O,I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.16725386824259,[6.0],[6.0]
mp-1211943,K3In(IO3)6,2.043610204921927,0.2039900313175326,Octahedron,1,2a,1,[0.4357576444785673],0.0,0.4357576444785673,AB3C6D18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,I-In-K-O,0.0025358633928567,-1.249911318157738,0.0,4,Orthorhombic,mm2,Fdd2,iodate,K,,,,In,,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1864130485189173,[6.0],[6.0]
mp-1212067,InSbO4,1.869553133449146,0.4829809111234313,Octahedron,1,4e,1,[1.6374716470719624],0.0,1.6374716470719624,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals",R2SCAN,In-O-Sb,0.0,-1.7521707654166672,1.0427999999999995,3,Monoclinic,2/m,P2_1/c,oxide,,,,,In,Sb,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.186663254345149,[6.0],[6.0]
mp-1212081,InGaSnO5,1.914234348441132,0.3958117134001233,Octahedron,1,"2n, 2m",2,"[0.5424173154813036, 0.5554433117648223]",0.0,0.548930313623063,ABCD5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,Ga-In-O-Sn,0.0036768106249986,-1.9440393756250007,1.8685,4,Monoclinic,2/m,P2/m,oxide,,,,,"Ga, In, Sn",,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.189508654139187,[6.0],[6.0]
mp-1212640,GdInO3,1.9787361054602968,0.2913620163200175,Trigonal bipyramid,1,6c,1,[0.35877707992882035],0.0,0.35877707992882035,ABC3,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Post-Transition Metals",R2SCAN,Gd-In-O,0.0,-2.813406266999999,1.7714000000000003,3,Hexagonal,6mm,P6_3cm,oxide,,,,,In,,O,I,,Gd,,"B $\in$ [0.1, 0.5]",Positive B,2.1279022479181564,[5.0],[5.0]
mp-1213321,CsIn(MoO4)2,2.0410340316030924,0.2146670515082779,Octahedron,1,4c,1,[0.03031634092558844],0.0,0.03031634092558844,ABC2D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cs-In-Mo-O,0.0029443483854159,-2.0655158067768205,3.6886,4,Orthorhombic,mmm,Pnma,oxide,Cs,,Mo,,In,,"C, O",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.189473061287853,[6.0],[6.0]
mp-1214135,Ca2TaInO6,2.211962781435165,-0.0320793185628979,Octahedron,1,2a,1,[0.06403874122665999],0.0,0.06403874122665999,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-In-O-Ta,0.0004563482500019,-3.109390799899999,3.8494,4,Monoclinic,2/m,P2_1/c,oxide,,Ca,Ta,,In,,"C, O",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1896812987111414,[6.0],[6.0]
mp-1214949,Ba2V3InO11,1.1903830469886745,1.6789642709416437,Octahedron,1,4e,1,[2.7337997990801775],0.0,2.7337997990801775,AB2C3D11,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ba-In-O-V,0.0254691148529584,-2.644964170245099,2.8449,4,Monoclinic,2/m,P2_1/c,oxide,,Ba,V,,In,B,O,I,,,,B > 1,Positive B,2.289823122447348,[6.0],[6.0]
mp-1215688,ZnInGaO4,2.158160797756411,0.0921235716107966,Octahedron,1,1a,1,[1.125746329241233],0.0,1.125746329241233,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-In-O-Zn,0.0198385485714283,-1.894364501517856,1.0691999999999997,4,Trigonal,3m,R3m,oxide,,,Zn,,"Ga, In",,O,I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.2222206850411648,[6.0],[6.0]
mp-1215740,Zn3InGaO6,2.14417193209022,0.108030237738561,Octahedron,1,1a,1,[0.923119237951823],0.0,0.923119237951823,ABC3D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-In-O-Zn,0.0125480600000003,-1.8046521246022733,0.9453,4,Trigonal,3m,R3m,oxide,,,Zn,,"Ga, In",,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.219127270517961,[6.0],[6.0]
mp-1217450,Ti2In3FeO10,2.1033435034955965,0.2014049445938091,Octahedron,1,2a,1,"[1.8129583054467153, 1.7112814641305885, 1.7286000039668588]",0.0,1.7509465911813875,AB2C3D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Fe-In-O-Ti,0.0236550999999991,-2.490628607916668,1.5595,4,Monoclinic,2,P2_1,oxide,,,"Ti, Fe",,In,,O,"F, I",,,,"B $\in$ [0.1, 0.5]",Positive B,2.243128827152664,[6.0],[6.0]
mp-1217945,TaInBi2O7,2.0712370298626595,0.2054808796221134,Octahedron,1,2c,1,[1.4661470628828117],0.0,1.4661470628828117,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-In-O-Ta,0.0440740104545449,-2.274943528772725,2.3226,4,Orthorhombic,mmm,Imma,oxide,,,Ta,,"In, Bi",B,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.214874562173576,[6.0],[6.0]
mp-1218158,Ta4InBi3O16,1.4487904170304582,1.232170391042096,Octahedron,1,1a,1,[3.332815906548978],0.0,3.332815906548978,AB3C4D16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-In-O-Ta,0.0214734929166624,-2.712825017333332,2.8208999999999995,4,Triclinic,1,P1,oxide,,,Ta,,"In, Bi",B,O,I,,,,B > 1,Positive B,2.3106304922258487,[6.0],[6.0]
mp-1218169,SrPrInO4,2.342985941651788,-0.1736293047723271,Octahedron,1,4a,1,[0.4049599650170176],0.0,0.4049599650170176,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Post-Transition Metals",GGA,In-O-Pr-Sr,0.036240958125,-2.909914708333332,3.2238,4,Orthorhombic,222,P2_12_12_1,oxide,,Sr,,,In,,"O, P, S",I,,Pr,,"B $\in$ [-1, -0.1]",Negative B,2.21405879015813,[6.0],[6.0]
mp-1218221,SrLaInO4,2.424290750710584,-0.29902808136283,Octahedron,1,4a,1,[0.30630774341361566],0.0,0.30630774341361566,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Post-Transition Metals",GGA,In-La-O-Sr,0.0434850744642867,-2.955048645595238,3.2261,4,Orthorhombic,mm2,Pca2_1,oxide,,Sr,,,In,,"O, S",I,,La,,"B $\in$ [-1, -0.1]",Negative B,2.207884523636071,[6.0],[6.0]
mp-1218755,Sr3UIn2O9,1.8531764314917507,0.5117977817504247,Octahedron,1,"4e, 2d, 2c",3,"[0.07690613393779402, 0.219200520726817, 0.06411982285463587]",0.0,0.12007549250641564,AB2C3D9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Actinides, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-Sr-U,0.0271019043333335,-2.996949997388888,1.6343,4,Monoclinic,2/m,P2_1/c,oxide,,Sr,,,In,,"O, S",I,,,U,"B $\in$ [0.5, 1]",Positive B,2.2102163281630114,[6.0],[6.0]
mp-1218791,Sr9In(PO4)7,2.1574200697794623,0.0454883658930986,Octahedron,1,2a,1,[0.9888738517576141],0.0,0.9888738517576141,AB7C9D28,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-P-Sr,0.0,-3.239168130648146,4.0448,4,Monoclinic,m,Cc,phosphate,,Sr,,,In,,"O, P, S",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.188950344488904,[6.0],[6.0]
mp-1219224,Sm2NbInO7,2.0698507570891427,0.1701683518738098,Octahedron,1,2d,1,[1.8904377346591659],0.0,1.8904377346591659,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-O-Sm,0.0360001223295416,-3.221972274469697,2.6514,4,Orthorhombic,mmm,Imma,oxide,,,Nb,,In,,"N, O, S",I,,Sm,,"B $\in$ [0.1, 0.5]",Positive B,2.1888037534690388,[6.0],[6.0]
mp-1220526,NbInBi2O7,2.104232699668526,0.1511039357624684,Octahedron,1,2d,1,[1.5738975898771486],0.0,1.5738975898771486,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-In-Nb-O,0.0440625711363633,-2.163686349469696,2.0976,4,Orthorhombic,mmm,Imma,oxide,,,Nb,,"In, Bi",B,"N, O",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2098577292684545,[6.0],[6.0]
mp-1220555,Nd2NbInO7,2.0455877802903784,0.2162056441001098,Octahedron,1,2c,1,[1.6009607276490954],0.0,1.6009607276490954,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-Nd-O,0.0284209644318096,-3.2031648412878777,2.6804,4,Orthorhombic,mmm,Imma,oxide,,,Nb,,In,,"N, O",I,,Nd,,"B $\in$ [0.1, 0.5]",Positive B,2.196721403515743,[6.0],[6.0]
mp-1221106,NaMg3In(MoO4)5,1.9779856413037733,0.251979225006573,Octahedron,1,1a,1,"[0.43363971203721313, 0.9968407634610115]",0.0,0.7152402377491123,ABC3D5E20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-Mg-Mo-Na-O,0.0062315973541684,-2.258596639768199,2.9628,5,Triclinic,1,P1,oxide,Na,Mg,Mo,,In,,"N, O",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.154001909132367,[6.0],[6.0]
mp-1221157,Na4Sc3In(SiO3)8,1.913499487615637,0.3738214928022179,Octahedron,1,1d,1,[0.44907744711291414],0.0,0.44907744711291414,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-Sc-Si,0.0011134410000002,-3.184012119929598,4.5797,5,Monoclinic,2,P2,oxide,Na,,Sc,,In,Si,"N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1761550306919406,[6.0],[6.0]
mp-1221158,Na4ScIn3(SiO3)8,1.9216378677097228,0.3673667428981182,Octahedron,1,"1a, 2c",2,"[0.36755340962078065, 0.4147132124596332]",0.0,0.39113331104020693,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-Sc-Si,0.0009900372500002,-2.9238957862629307,3.8362,5,Monoclinic,2,C2,oxide,Na,,Sc,,In,Si,"N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.179757769836617,[6.0],[6.0]
mp-1221317,Na2ScIn(SiO3)4,1.92638814988888,0.3566526476238641,Octahedron,1,1a,1,[0.4436495124613739],0.0,0.4436495124613739,ABC2D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-Sc-Si,0.0018268015000009,-3.053178890721264,4.2568,5,Monoclinic,2,C2,oxide,Na,,Sc,,In,Si,"N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1769791331398696,[6.0],[6.0]
mp-1221839,Mn3In2Sb3O14,1.9576372473860373,0.4584182886524969,Cube,1,2a,1,"[1.804273552779743, 1.8328095067622723]",0.0,1.8185415297710077,A2B3C3D14,1,1,1,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-Mn-O-Sb,0.0328783492045525,-1.9582248987330204,0.0,4,Monoclinic,2/m,C2/m,oxide,,,Mn,,In,Sb,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.427208612666396,[8.0],[8.0]
mp-1222032,Mn2InSbO6,1.9152047298141848,0.4416547077555949,Trigonal prism,1,1a,1,"[5.382511102573195, 5.42819282671352]",1.0,5.405351964643358,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,In-Mn-O-Sb,0.0,-2.0205744152528724,0.5236999999999998,4,Triclinic,1,P1,oxide,,,Mn,,In,Sb,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.221854829589794,[6.0],[6.0]
mp-1222146,MgIn2Ga2CuO8,1.9530039150841223,0.397074592558837,Octahedron,1,"1a, 1b",2,"[1.5676771605723387, 1.2110414674803618]",0.0,1.3893593140263503,ABC2D2E8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Cu-Ga-In-Mg-O,0.0316988582142823,-2.07922774595238,0.0013000000000005,5,Monoclinic,m,Pm,oxide,,Mg,Cu,,"Ga, In",,"C, O",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2262924437154283,[6.0],[6.0]
mp-1222539,Li4Sc3In(SiO3)8,1.8832535227350784,0.4250017202944213,Octahedron,1,1a,1,[0.4992485469030842],0.0,0.4992485469030842,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Li-O-Sc-Si,0.0069011078541665,-3.207981399874999,4.5756,5,Triclinic,1,P1,oxide,Li,,Sc,,In,Si,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.181860294786839,[6.0],[6.0]
mp-1222563,Li4Sc3In(SiO3)8,1.8913642131227164,0.4170317115730533,Octahedron,1,1a,1,[0.5505126968792556],0.0,0.5505126968792556,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Li-O-Sc-Si,0.006547872104166,-3.2083346356249995,4.7465,5,Triclinic,1,P1,oxide,Li,,Sc,,In,Si,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.184378253182959,[6.0],[6.0]
mp-1222575,Li4ScIn3(SiO3)8,1.8970725728011024,0.4171579733753975,Octahedron,1,"1a, 1b, 1c",3,"[0.5989252068801102, 0.6421306053160478, 0.5850120553361603]",0.0,0.6086892891774395,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Li-O-Sc-Si,0.0109215059791649,-2.951598232208333,3.9221,5,Monoclinic,2,P2,oxide,Li,,Sc,,In,Si,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1901770189824084,[6.0],[6.0]
mp-1222830,Li2InFe(P2O7)2,1.9650517378686885,0.2598836719300826,Octahedron,1,2a,1,[1.180691249922984],0.0,1.180691249922984,ABC2D4E14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",R2SCAN,Fe-In-Li-O-P,0.0,-2.5629110980411265,2.7432,5,Triclinic,1,P1,oxide,Li,,Fe,,In,,"O, P","F, I",,,,"B $\in$ [0.1, 0.5]",Positive B,2.146151704783801,[6.0],[6.0]
mp-1223683,KInAs3H7O13,2.215161124749061,-0.0402534886034944,Octahedron,1,2a,1,[0.08562860216862227],0.0,0.08562860216862227,ABC3D7E13,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,As-H-In-K-O,0.0,-1.6072315045066663,3.1941,5,Monoclinic,m,Pc,oxide,K,,,,In,As,"H, O",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.186647019284133,[6.0],[6.0]
mp-1223964,In4(SnO4)3,1.904920093961827,0.4579838899572626,Square-face capped trigonal prism,1,1a,1,"[3.814372682192969, 4.919168537464822, 4.793827538888938, 4.611497360177408]",0.0,4.534716529681035,A3B4C12,1,2,1,6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-Sn,0.0396819505263152,-1.8353164872368368,1.6232999999999995,3,Triclinic,1,P1,oxide,,,,,"In, Sn",,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2793650984877734,"[6.0, 7.0]","[6.0, 7.0]"
