material_id,chem_formula,R$_0$,B,Bi_chemenv,num_Bi_chemenvs,Bi_wyckoff,num_Bi_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Bi_sites,num_CN_env,num_charge_states,BiX_coordn,BiO_coordn,mean_coordn_Bi-X,min_coordn_Bi-X,max_coordn_Bi-X,mean_coordn_Bi-O,min_coordn_Bi-O,max_coordn_Bi-O,mean_Bi_charge,min_Bi_charge,max_Bi_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_BiO_BondL
mp-1212549,NaV4Bi13O30,2.0466965275897104,0.5528826239817677,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",7,2c,1,"[5.423859928998087, 5.899689463663005, 0.629515630616292, 1.663567235239391, 7.682901227825253, 7.317327732377667, 3.119811711624947, 11.37461301211013, 12.70843299370238, 10.836031443693853, 8.172074148507898, 3.943786869555232, 1.10776326839207, 6.211982081755366, 4.185223274067413, 3.608442698839256, 11.309649763386526, 6.519230901623858, 4.702861882487316, 2.174977923790159, 5.493830728247281, 10.745548677936258, 6.644416204171372, 2.987397121637928, 3.108071569395161, 5.047390942040275]",0.577,5.869938401372474,AB4C13D30,7,6,1,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]","[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",5.5,3.0,8.0,5.5,3.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Na-O-V,0.0,-1.9272005614870704,2.8136,4,Monoclinic,2,C2,oxide,Na,,V,,Bi,B,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.4461725946426736
mp-1213697,CsBi(MoO4)2,1.927759978779703,0.5587983584525714,Square antiprism,1,2e,1,[0.7522593430901471],0.0,0.7522593430901471,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cs-Mo-O,0.0,-2.023952513721266,2.8514,4,Orthorhombic,mmm,Pccm,oxide,Cs,,Mo,,Bi,B,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.483715596579735
mp-1214265,Bi12Br5O16,2.0012508936427915,0.5349016893874249,"Cube, Face-capped octahedron, Square non-coplanar",3,2i,1,"[0.43920589556314604, 9.464223192977608, 0.424130318994035, 1.3968656206410062, 0.5427094233774611, 0.11452625165198901]",0.167,2.063610117200874,A5B12C16,3,4,1,"[6.0, 8.0, 7.0, 8.0]","[4.0, 4.0, 7.0, 8.0]",7.25,6.0,8.0,5.75,4.0,8.0,3.08,3.08,3.08,1.5,1,2,"O2-, Br-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Br-O,0.031285730530288,-1.574622245606062,0.0,3,Monoclinic,2/m,C2/m,oxide,,,,,Bi,B,O,Br,,,,"B $\in$ [0.5, 1]",Positive B,2.375254522773397
mp-1214311,Bi6As4PbO20,1.992546616293054,0.6048852827804463,"Trigonal prism, Square antiprism, Octahedron",3,2i,1,"[10.49770041925967, 3.201575157118748, 6.060232666758178]",0.667,6.586502747712199,AB4C6D20,3,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,As-Bi-O-Pb,0.0,-1.762317510322582,2.9694000000000003,4,Triclinic,-1,P-1,oxide,,,,,"Pb, Bi","B, As","O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.4771360173766577
mp-1214312,Bi12SbO20,2.334842921125873,0.2188838171026136,Square pyramid,1,12f,1,[3.69244217830781],0.0,3.69244217830781,AB12C20,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,2.92,2.92,2.92,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Sb,0.047239576969698,-1.310576364823232,0.3018,3,Cubic,23,I23,oxide,,,,,Bi,"B, Sb","O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.3724480540738786
mp-1214461,Ba4Li(BiO4)3,2.0060025914167303,0.6566497363662063,Octahedron,1,3b,1,[0.045485620285451],0.0,0.045485620285451,AB3C4D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-Bi-Li-O,0.0,-2.196125535666667,0.5661,4,Cubic,m-3m,Im-3m,oxide,Li,Ba,,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.127317226840004
mp-1214465,BiP5O14,2.278388576941171,0.1708890447543825,Square antiprism,1,4c,1,[1.100523721909391],0.0,1.100523721909391,AB5C14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O-P,0.0,-2.487481326785715,5.0993,3,Orthorhombic,mmm,Pnma,oxide,,,,,Bi,B,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.431524803446015
mp-1214573,Ba2PrBiO6,2.134909635899619,0.0583018930203036,Octahedron,1,1d,1,[0.005731117277608001],0.0,0.005731117277608001,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-Bi-O-Pr,0.0,-2.746031445166667,1.759999999999999,4,Monoclinic,2/m,C2/m,oxide,,Ba,,,Bi,B,"O, P",,,Pr,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.145636158878654
mp-1214919,Al(Bi3O5)4,2.302347729709507,0.3153549610364813,Square pyramid,1,12f,1,[4.634911488616364],0.0,4.634911488616364,AB12C20,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.08,3.08,3.08,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Bi-O,0.039382642840948,-1.42353862577648,0.0,3,Cubic,23,I23,oxide,,,,,"Al, Bi",B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.3658279638844557
mp-1214947,Bi17As5Pb5O43,2.0821251570149366,0.5150909436369749,no_data,1,no_data,1,no_data,0.0,no_data,A5B5C17D43,4,4,1,"[4.0, 5.0, 6.0, 7.0]","[4.0, 5.0, 6.0, 7.0]",5.5,4.0,7.0,5.5,4.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,As-Bi-O-Pb,0.019949382750007,-1.674056992464286,2.4892,4,Monoclinic,m,Cm,oxide,,,,,"Pb, Bi","B, As","O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.430483938230941
mp-1215003,BaBi12Mo5O34,2.0244955896076227,0.5806826915257173,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Square pyramid, Octahedron",6,4g,1,"[9.157637108824588, 9.67008722996496, 3.8061470453485393, 9.38062882709296, 8.662051347038831, 9.68571809083596]",0.833,8.393711608184306,AB5C12D34,6,4,1,"[4.0, 6.0, 7.0, 8.0]","[4.0, 6.0, 7.0, 8.0]",6.25,4.0,8.0,6.25,4.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ba-Bi-Mo-O,0.009783053125013,-1.907949145192308,3.3118,4,Monoclinic,2/m,P2/c,oxide,,Ba,Mo,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.509508592132286
mp-1215975,YSn2BiO7,1.9519105999856987,0.5757903673733219,Cube,1,2c,1,[1.473677369158275],0.0,1.473677369158275,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sn-Y,0.003560979810605,-2.467461789545454,3.0192,4,Orthorhombic,mmm,Imma,oxide,,,Y,,"Sn, Bi",B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.528801020322768
mp-1215989,YBiRu2O7,1.8708456491784689,0.5969243622596153,Cube,1,2d,1,[1.949966447914327],0.0,1.949966447914327,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ru-Y,0.016155063124996,-2.056801979545454,0.0,4,Orthorhombic,mmm,Imma,oxide,,,"Y, Ru",,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.466291375558038
mp-1215993,YBi3(Ru2O7)2,1.7989548329945102,0.6798412689454311,Cube,1,3e,1,[2.03894496699084],0.0,2.03894496699084,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ru-Y,0.009057788835227,-1.804226365909091,0.0,4,Trigonal,-3m,R-3m,oxide,,,"Y, Ru",,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.475696841343922
mp-1216097,Y3Bi(Ru2O7)2,1.9255528081545985,0.535369898129575,Cube,1,1a,1,[1.666361597758301],0.0,1.666361597758301,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ru-Y,0.025274090596591,-2.307355839999999,0.0,4,Trigonal,-3m,R-3m,oxide,,,"Y, Ru",,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.4594504436331257
mp-1216099,Y3Sn4BiO14,1.988493901103593,0.5337974785837479,Cube,1,1b,1,[1.270066592894884],0.0,1.270066592894884,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sn-Y,0.001452842405304,-2.73682892590909,3.156799999999999,4,Trigonal,-3m,R-3m,oxide,,,Y,,"Sn, Bi",B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.520821846652041
mp-1216208,Y4Ti6Bi2O21,1.817323278747716,0.6694558934641142,Cube,1,"1b, 1d, 2i",3,"[2.193809227034152, 1.9828006017763982, 2.131809064044748]",0.0,2.1028062976184327,A2B4C6D21,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ti-Y,0.022465482727266,-3.232854096090904,2.6999,4,Monoclinic,2/m,C2/m,oxide,,,"Ti, Y",,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.4857699383588896
mp-1216838,TiNbBiO6,2.214718031662001,0.274961502913954,Face-capped octahedron,1,1a,1,"[2.731130294627535, 2.636017815541488]",0.0,2.6835740550845113,ABCD6,1,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Nb-O-Ti,0.00412094388889,-2.845984238148149,2.3865,4,Triclinic,1,P1,oxide,,,"Ti, Nb",,Bi,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.436297976203527
mp-1216863,TiNb(BiO3)3,2.4431269150722628,0.0721120031787909,"Pentagonal pyramid, Square-face bicapped trigonal prism",2,2a,1,"[2.746144284668424, 7.111100780435493, 7.061712322342838]",0.667,5.639652462482252,ABC3D9,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Nb-O-Ti,0.003780297321426,-2.431936003095239,2.4233,4,Monoclinic,2,P2_1,oxide,,,"Ti, Nb",,Bi,B,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.447836470098873
mp-1216981,TiFeBiPbO6,4.533787941768823,-1.8882833276635047,Square-face bicapped trigonal prism,1,1a,1,[2.6135812113520362],0.0,2.6135812113520362,ABCDE6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Pb-Ti,0.025699246203123,-2.179380668333334,2.0298,5,Orthorhombic,mm2,Imm2,oxide,,,"Ti, Fe",,"Pb, Bi",B,"O, P",F,,,,B < -1,Negative B,2.593294100526161
mp-1217154,TiFe3Bi3PbO12,2.629820293373915,-0.3209449268191651,"Pentagonal pyramid, Square-face capped trigonal prism",2,1a,1,"[7.064311956462889, 7.05887171136306, 8.617536206601494]",1.0,7.580239958142481,ABC3D3E12,2,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Pb-Ti,0.031002175953124,-1.910032613166667,2.0919,5,Triclinic,1,P1,oxide,,,"Ti, Fe",,"Pb, Bi",B,"O, P",F,,,,"B $\in$ [-1, -0.1]",Negative B,2.403609864717368
mp-1217203,TiBi8W(ClO8)2,2.2171746890496222,0.1987219726675631,"Triangular cupola, Square non-coplanar",2,2d,1,"[0.41008159932738103, 0.391044100134182, 1.025693306805147, 1.041386200058508]",0.0,0.7170513015813045,ABC2D8E16,2,3,1,"[3.0, 8.0, 5.0]","[3.0, 4.0, 5.0]",5.333333333333333,3.0,8.0,4.0,3.0,5.0,3.0,3.0,3.0,1.3333333333333333,1,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cl-O-Ti-W,0.019645060433667,-1.947677705833334,1.2218,5,Orthorhombic,mm2,Imm2,hypochlorite,,,"Ti, W",,Bi,B,"C, O",Cl,,,,"B $\in$ [0.1, 0.5]",Positive B,2.3007174137227766
mp-1217217,Ti3Bi6WO18,2.0866240291352987,0.4520631509571437,"Pentagonal pyramid, Square-face bicapped trigonal prism",2,1a,1,"[7.083352664550705, 7.134889948806709, 6.890166728675272, 6.961848430658479, 3.233329299968919, 3.216600819609817]",0.667,5.75336464871165,AB3C6D18,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-O-Ti-W,0.001518382053571,-2.358468660714287,2.2298,4,Triclinic,1,P1,oxide,,,"Ti, W",,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.4583159682702806
mp-1217238,TiBi8W(BrO8)2,2.010102494994758,0.5529352298327136,"Square non-coplanar, Square-face capped trigonal prism",2,2c,1,"[0.43084189789742205, 0.40767084459907904, 5.646425350174902, 5.709983194182047]",0.5,3.0487303217133626,ABC2D8E16,2,2,1,"[8.0, 7.0]","[4.0, 7.0]",7.5,7.0,8.0,5.5,4.0,7.0,3.0,3.0,3.0,1.5,1,2,"O2-, Br-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Br-O-Ti-W,0.005925206071435,-1.934359229761904,1.464699999999999,5,Monoclinic,2,C2,hypobromite,,,"Ti, W",,Bi,B,O,Br,,,,"B $\in$ [0.5, 1]",Positive B,2.408130825264364
mp-1217245,Ti3Fe(BiO3)5,2.3296886005899267,0.4669739974080129,"Triangular cupola, Square-face capped trigonal prism",2,1a,1,"[0.662996169294453, 0.6326887647195331, 0.7640140272013011, 8.80448042361663, 8.772683631505865]",0.4,3.927372603267557,AB3C5D15,2,2,1,"[7.0, 9.0]","[7.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Ti,0.042778765989591,-2.330676707708334,1.6518000000000002,4,Monoclinic,m,Cm,oxide,,,"Ti, Fe",,Bi,B,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.6202252594920235
mp-1217348,TiNbBi5WO15,2.189047532746602,0.3164199059845128,"Pentagonal pyramid, Square-face bicapped trigonal prism",2,2c,1,"[7.096744538439831, 7.093027685765518, 2.733788190301783, 7.014937225614237, 7.044236160758133]",0.8,6.196546760175901,ABCD5E15,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Nb-O-Ti-W,0.006460737282599,-2.241756793188405,1.3757,5,Monoclinic,2,C2,oxide,,,"Ti, Nb, W",,Bi,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.425792306326276
mp-1217452,Ti3Fe(BiO3)5,2.223105673413102,0.3084786521067714,"Pentagonal pyramid, Square-face bicapped trigonal prism, Octahedron",3,2a,1,"[7.096752627413158, 7.046620895295891, 6.60507767425684, 6.371335264183068, 2.680527152907322]",0.8,5.960062722811256,AB3C5D15,3,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Ti,0.013427247031259,-2.360028226666667,2.0168,4,Monoclinic,2,P2_1,oxide,,,"Ti, Fe",,Bi,B,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.428936674286636
mp-1217509,Ti3NiBi2(PbO6)2,2.305598368508914,0.0677135261954169,"Pentagonal pyramid, Bicapped octahedron (cap faces with one atom in common)",2,4a,1,"[10.107788533489751, 8.817793623546056]",1.0,9.462791078517903,AB2C2D3E12,2,2,1,"[3.0, 5.0]","[3.0, 5.0]",4.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Ni-O-Pb-Ti,0.034925451874999,-2.400840367124999,2.6568,5,Triclinic,1,P1,oxide,,,"Ti, Ni",,"Pb, Bi",B,"N, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.3291292509167034
mp-1217521,V2Bi4O11,2.245597099139766,0.2682384773224111,"Pentagonal pyramid, Face-capped octahedron, Trigonal prism, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Tricapped triangular prism (three square-face caps), Square antiprism",8,1a,1,"[4.627554023464661, 14.438384766105985, 4.089821996853017, 2.464407845141024, 10.321615957928705, 4.166971260100706, 4.528011254256667, 3.769679466516574, 1.826668039634171, 8.788417239177376, 2.6962623118793863, 3.922008512646187]",0.25,5.469983556142039,A2B4C11,8,4,1,"[5.0, 6.0, 7.0, 8.0]","[5.0, 6.0, 7.0, 8.0]",6.5,5.0,8.0,6.5,5.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-O-V,0.022294135098188,-1.981114470490195,2.226,3,Triclinic,1,P1,oxide,,,V,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.4936101577596124
mp-1217566,Ti4Nb(BiO3)7,2.337762219172047,0.1230431044445906,"Pentagonal pyramid, Square-face bicapped trigonal prism",2,2c,1,"[2.75224087593639, 6.991365994778814, 7.061517412695535, 7.031374478236896, 7.063244416237907, 4.76669772043019, 4.773582611635871]",0.571,5.777146215707373,AB4C7D21,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Nb-O-Ti,0.029014842575758,-2.473127291010102,2.178899999999999,4,Monoclinic,2,C2,oxide,,,"Ti, Nb",,Bi,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.42999798353401
mp-1217611,TiFe2Bi2PbO9,2.512447907990535,-0.1312319067892227,"Tridiminished icosahedron, Octahedron",2,"1a, 1b, 1c",3,"[5.817234899214144, 6.160582199111472, 6.249628543949311, 7.816201655285441]",1.0,6.510911824390092,ABC2D2E9,2,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Pb-Ti,0.043666228604163,-1.98624372888889,0.0,5,Trigonal,3,P3,oxide,,,"Ti, Fe",,"Pb, Bi",B,"O, P",F,,,,"B $\in$ [-1, -0.1]",Negative B,2.420820938393004
mp-1217792,Ti5Bi4(PbO9)2,2.337071844830739,0.204913813357866,"Pentagonal pyramid, Square-face capped trigonal prism",2,2a,1,"[5.499607045581375, 6.116047406942799, 7.270760747025871, 7.155702538416044]",1.0,6.510529434491522,A2B4C5D18,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Pb-Ti,0.015885333189608,-2.375806861235646,2.1665,4,Monoclinic,m,Cc,oxide,,,Ti,,"Pb, Bi",B,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.464637446704148
mp-1217801,SrTiNb2Bi2PbO12,1.714855703682264,0.880042137726566,Square-face bicapped trigonal prism,1,1a,1,"[3.387930710822911, 3.181462134533301]",0.0,3.284696422678106,ABCD2E2F12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Nb-O-Pb-Sr-Ti,0.038519382368419,-2.655057635438596,0.9508,6,Tetragonal,4mm,I4mm,oxide,,Sr,"Ti, Nb",,"Pb, Bi",B,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.629852730825193
mp-1217847,SrTi4Bi4O15,2.088172793544259,0.6333933290592898,"Pentagonal pyramid, Square-face capped trigonal prism",2,4b,1,"[5.984564030270662, 7.069676701723367]",1.0,6.527120365997014,AB4C4D15,2,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sr-Ti,0.002296636041663,-2.5469335794444463,1.7965,4,Orthorhombic,mm2,Cmc2_1,oxide,,Sr,Ti,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.419121652389465
mp-1217882,VSi3Bi61O100,2.1030331646853897,0.50381041490725,"Tetrahedron, Square pyramid",2,"1a, 3b",2,"[0.00010608470528400001, 4.988987766116529, 3.013706862343485, 5.012844354859621, 4.749612233124937, 4.67080247139173, 4.686805866529068, 4.74783735589448, 3.033476585763013, 4.899526802245856, 5.032339538446163, 4.831513419717422, 4.678201155474106, 5.004695185620574, 3.038155576911356, 4.919806355654114, 4.8455212364826625, 4.577179850684639, 4.928931001423717, 3.001414748109367, 5.121661352334854]",0.19,4.275386943039666,AB3C61D100,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-O-Si-V,0.013113842454637,-1.741977559151517,1.998,4,Trigonal,3,R3,oxide,,,V,,Bi,"B, Si","O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.3768199547347044
mp-1217945,TaInBi2O7,1.768462635005971,0.8038269280122421,"Hexagonal bipyramid, Cube",2,"2b, 2d",2,"[2.488327325191542, 1.05507373091532]",0.0,1.771700528053431,ABC2D7,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-In-O-Ta,0.044074010454544,-2.268673407181817,2.322599999999999,4,Orthorhombic,mmm,Imma,oxide,,,Ta,,"In, Bi",B,O,I,,,,"B $\in$ [0.5, 1]",Positive B,2.566849459451581
mp-1218131,TaBi(P2O7)2,2.176610387102316,0.211755948170458,Octahedron,1,2d,1,[0.507172884417115],0.0,0.507172884417115,ABC4D14,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-P-Ta,0.0,-2.705841241545221,3.0778,4,Monoclinic,2/m,P2_1/c,oxide,,,Ta,,Bi,B,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.324959140732373
mp-1218158,Ta4InBi3O16,2.0192436304658883,0.5180598675803221,"Square antiprism, Square-face capped trigonal prism",2,1a,1,"[3.411744711192479, 3.969589847528691, 3.579964128832911]",0.0,3.6537662291846935,AB3C4D16,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-In-O-Ta,0.021473492916669,-2.709500348166666,2.820899999999999,4,Triclinic,1,P1,oxide,,,Ta,,"In, Bi",B,O,I,,,,"B $\in$ [0.5, 1]",Positive B,2.4889500739155554
mp-1218209,SrMnFeBiO6,0.4217162366366755,1.9997308337301007,Tridiminished icosahedron,1,1a,1,[5.34960136283621],1.0,5.34960136283621,ABCDE6,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-Mn-O-Sr,0.028379892749999,-2.058466937793105,1.188,5,Trigonal,3,R3,oxide,,Sr,"Mn, Fe",,Bi,B,"O, S",F,,,,B > 1,Positive B,2.6120747588621582
