material_id,chem_formula,R$_0$,B,Sc_chemenv,num_Sc_chemenvs,Sc_wyckoff,num_Sc_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sc_sites,num_CN_env,num_charge_states,mean_coordn_Sc-X,min_coordn_Sc-X,max_coordn_Sc-X,mean_coordn_Sc-O,min_coordn_Sc-O,max_coordn_Sc-O,mean_Sc_charge,min_Sc_charge,max_Sc_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_ScO_BondL,ScX_coordn,ScO_coordn
mp-559325,Ba7Sc6Al2O19,1.7938446036236055,0.5262402080967475,"Octahedron, Trigonal prism",2,"4e, 4f",2,"[0.1331246051766063, 0.30665192511476824, 0.37846252192964985]",0.0,0.2727463507403414,A2B6C7D19,2,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Ba-O-Sc,0.0,-3.519780953455882,2.4207,4,Hexagonal,6/mmm,P6_3/mmc,oxide,,Ba,Sc,,Al,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.148262068807677,[6.0],[6.0]
mp-559756,PrScO3,2.085443075584935,0.0443619755818422,Octahedron,1,4b,1,[0.04626059531326502],0.0,0.04626059531326502,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",R2SCAN,O-Pr-Sc,0.0,-3.795708194333332,4.2605,3,Orthorhombic,mmm,Pnma,oxide,,,Sc,,,,"O, P, S",,,Pr,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.109689455022418,[6.0],[6.0]
mp-561018,Na3Sc2(BO3)3,1.3222863116358987,1.143757818649169,Octahedron,1,4c,1,[0.9191822213689474],0.0,0.9191822213689474,A2B3C3D9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,B-Na-O-Sc,0.0,-3.013770894066937,3.4934000000000003,4,Trigonal,-3m,R-3c,orthoborate,Na,,Sc,,,B,"N, O, S",,,,,B > 1,Positive B,2.118653772385122,[6.0],[6.0]
mp-5690,GdScO3,2.1684636144425613,-0.0759799768587895,Octahedron,1,4b,1,[0.09033085727411053],0.0,0.09033085727411053,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",R2SCAN,Gd-O-Sc,0.0,-3.8186932895000014,3.1418000000000004,3,Orthorhombic,mmm,Pnma,oxide,,,Sc,,,,"O, S",,,Gd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1089173673375647,[6.0],[6.0]
mp-605486,ScTl(MoO4)2,2.02244195474384,0.0930187892107985,Octahedron,1,4c,1,[0.05989340372636062],0.0,0.05989340372636062,ABC2D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Mo-O-Sc-Tl,0.0109868493749996,-2.334195358819445,3.6563,4,Orthorhombic,mmm,Pnma,oxide,,,"Sc, Mo",,Tl,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0907997513364984,[6.0],[6.0]
mp-6099,LiSc(SiO3)2,1.5741747165178048,0.8656247851320791,Octahedron,1,4e,1,[0.41818217750951203],0.0,0.41818217750951203,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Li-O-Sc-Si,0.00284050041666,-3.338223392083333,4.929,4,Monoclinic,2/m,P2_1/c,oxide,Li,,Sc,,,Si,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.133311526213997,[6.0],[6.0]
mp-6224,LiScSiO4,1.79603375695756,0.5353532491410218,Octahedron,1,4c,1,[1.7729620892846787],0.0,1.7729620892846787,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Li-O-Sc-Si,0.0,-3.371535761190476,4.612299999999999,4,Orthorhombic,mmm,Pnma,silicate,Li,,Sc,,,Si,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.138776055398409,[6.0],[6.0]
mp-625663,ScHO2,1.9660531343426428,0.2312771830239965,Octahedron,1,4c,1,[1.0100776738041974],0.0,1.0100776738041974,ABC2,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,H-O-Sc,0.0,-2.824721932187499,4.5082,3,Orthorhombic,mmm,Pnma,oxide,,,Sc,,,,"H, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.132331387905572,[6.0],[6.0]
mp-6553,LiSc(SiO3)2,1.5558286836173114,0.895343840922228,Octahedron,1,2e,1,[0.43460724558191655],0.0,0.43460724558191655,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Li-O-Sc-Si,0.0028631996666614,-3.3382006928333325,4.9196,4,Monoclinic,2/m,C2/c,oxide,Li,,Sc,,,Si,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.134271231432385,[6.0],[6.0]
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,Octahedron,1,4e,1,"[0.7727794508603507, 0.8323374556377615]",0.0,0.8025584532490562,A2B3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-P-Sc,0.0,-3.1186272440714284,4.7407,4,Monoclinic,2/m,P2_1/c,phosphate,Li,,Sc,,,,"O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1178856114689584,[6.0],[6.0]
mp-672176,K3Sc(MoO4)3,2.208747672701634,-0.1348626787830905,Octahedron,1,4a,1,[0.3465324932776888],0.0,0.3465324932776888,AB3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,K-Mo-O-Sc,0.0026281901316345,-2.402243418644737,3.9449,4,Orthorhombic,mm2,Pca2_1,oxide,K,,"Sc, Mo",,,,"O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.115025502552752,[6.0],[6.0]
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,Square-face capped trigonal prism,1,1a,1,"[4.3256878134643975, 4.517506173913972, 4.327735677430671, 4.381379759531285, 4.2691611322154825, 4.44423714180328, 4.377801779071225, 4.542737610089412]",0.0,4.398280885939966,A3B4C12,1,2,1,6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.0237318880263117,-3.803251114736841,3.9473,3,Triclinic,1,P1,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.2080363214533927,"[6.0, 7.0]","[6.0, 7.0]"
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,Square-face capped trigonal prism,1,2i,1,"[3.8669823254512425, 4.035724093399516, 3.5011168417538485, 3.813916567102385]",0.0,3.804434956926748,A3B4C12,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Ti,0.0368260849999995,-3.57246814605263,2.7582000000000004,3,Triclinic,-1,P-1,oxide,,,"Sc, Ti",,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.194517961896587,[7.0],[7.0]
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,Square-face capped trigonal prism,1,2i,1,"[4.43707050559849, 4.335834305600393, 4.2887790966429105, 4.1339934061658345]",0.0,4.298919328501907,A3B4C12,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.0229273785526284,-3.804055624210524,3.9744,3,Triclinic,-1,P-1,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.234893078400432,[7.0],[7.0]
mp-675672,Zr5Sc2O13,1.5669433782578417,0.767057818528601,"Cube, Square-face capped trigonal prism",2,"1a, 3b",2,"[3.630621945789101, 0.6943762706703083]",0.0,2.1624991082297047,A2B5C13,2,2,1,7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.044852077187496,-3.761350964749997,3.647,3,Trigonal,3,R3,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.227502392305185,"[8.0, 7.0]","[8.0, 7.0]"
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,Square-face capped trigonal prism,1,1a,1,"[3.7987804861212213, 4.491230269063352, 3.875058118684266, 3.685783932638035, 3.8815574010554363, 4.691487857221031, 3.924674787195314, 4.453154236827981, 4.188004382569078, 3.825278008334939, 3.8775345889664234]",0.0,4.062958551697917,A3B11C24,1,2,1,6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,Nb-O-Sc,0.0158005257894817,-3.712202108815789,3.0254000000000003,3,Triclinic,1,P1,oxide,,,"Sc, Nb",,,,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.17441273095864,"[6.0, 7.0]","[6.0, 7.0]"
mp-684991,NaCaScZn(SiO3)4,1.664520860058472,0.6597754197057633,Octahedron,1,2f,1,[0.3973443602109391],0.0,0.3973443602109391,ABCDE4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-Sc-Si-Zn,0.0191798247500036,-3.172873081068965,4.549300000000001,6,Monoclinic,2/m,P2/c,oxide,Na,Ca,"Sc, Zn",,,Si,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.126129154127508,[6.0],[6.0]
mp-685490,Hf3Sc4O12,1.7650297100849863,0.5389682761455199,"Octahedron, Square-face capped trigonal prism",2,1a,1,"[4.482905059566247, 1.5558458998508895, 4.046937493661088, 4.47648745007431, 1.5079820452008106, 4.6516373327972484, 4.302460062503851, 4.4994197958418125, 4.660093208798455, 4.486375702704359, 4.49293773850477, 4.267202785948513, 4.466170456331887, 1.4996730935239704, 4.273682020608994, 4.545475845227545, 4.139499424995815, 4.19706307382024, 4.023710581923899, 4.169796622540413]",0.0,3.9372677847212563,A3B4C12,2,2,1,6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,Hf-O-Sc,0.0189362102631527,-3.868469614868428,3.9078,3,Triclinic,1,P1,oxide,,,"Sc, Hf",,,,"H, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.2045821566376214,"[6.0, 7.0]","[6.0, 7.0]"
mp-686417,Zr25Sc6O59,1.9383862852637364,0.3083673486198074,"Face-capped octahedron, Cube, Square-face capped trigonal prism",3,1a,1,"[3.206282735436219, 3.01529720630936, 1.8368289384342522, 1.909211348997112, 4.04475752168125, 3.743589431322291, 0.9992319258538114, 3.7831192298589786, 3.3384368792445724, 4.5504471053353654, 3.195268736161802, 2.956357052615494]",0.0,3.0482356759375424,A6B25C59,3,1,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Zr,0.0476797792361072,-3.752256290388887,3.5813,3,Triclinic,1,P1,oxide,,,"Sc, Zr",,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.203717661827538,[7.0],[7.0]
mp-693463,NaCa3ScZn3(SiO3)8,1.7014988561320652,0.6014637177927205,Octahedron,1,2e,1,[0.36469328648300103],0.0,0.36469328648300103,ABC3D3E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-Sc-Si-Zn,0.0294470706250002,-3.1010095732844816,4.2163,6,Monoclinic,2/m,P2/c,oxide,Na,Ca,"Sc, Zn",,,Si,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1230911498413687,[6.0],[6.0]
mp-693682,Na25Zr11Sc5Si12(PO8)12,1.7565273271753767,0.5299554494399795,Octahedron,1,1a,1,"[0.4803364072991216, 0.568432487838004, 0.45381013285525934, 0.32806771234290155, 0.31647945598661864]",0.0,0.4294252392643811,A5B11C12D12E25F96,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.0261065169720637,-3.091193450963956,3.9101,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.131581602991896,[6.0],[6.0]
mp-693746,Na17Zr7Sc5Si6(PO6)12,1.6383448406574463,0.701465243061931,Octahedron,1,1a,1,"[0.3996366223530715, 0.451487685613222, 0.4472278190665406, 0.4003980614326771, 0.3037574704133817]",0.0,0.4005015317757786,A5B6C7D12E17F72,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-P-Sc-Si-Zr,0.0252237413865437,-3.089460420287081,4.1506,6,Triclinic,1,P1,oxide,Na,,"Sc, Zr",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.134077765967822,[6.0],[6.0]
mp-694985,Na2Sc4Zn2(MoO4)9,1.898923802579651,0.294527637743348,Octahedron,1,1a,1,"[0.20946173115072222, 0.14937645439984537, 0.22583528957806973, 0.1381626899162822, 0.15900088759754633, 0.2380990203132616, 0.16685479109475052, 0.22926123502392234]",0.0,0.18950651238430005,A2B2C4D9E36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Mo-Na-O-Sc-Zn,0.0019789541509513,-2.395686999769031,3.5152,5,Triclinic,1,P1,oxide,Na,,"Sc, Zn, Mo",,,,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1033420956128457,[6.0],[6.0]
mp-698723,Ca6Nd6ScMn11O36,2.107183270854992,-0.0478498658784105,Octahedron,1,1a,1,[0.06500223848274257],0.0,0.06500223848274257,AB6C6D11E36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Mn-Nd-O-Sc,0.0089685298055641,-2.818605576787356,0.0,5,Triclinic,1,P1,oxide,,Ca,"Sc, Mn",,,,"C, N, O, S",,,Nd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.073782993594808,[6.0],[6.0]
mp-705485,NaCa5ScZn5(SiO3)12,2.0984596043602046,0.0144657347430657,Octahedron,1,1a,1,[0.16712243039510544],0.0,0.16712243039510544,ABC5D5E12F36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-Sc-Si-Zn,0.0369710658333257,-3.0729534907729894,4.1363,6,Monoclinic,2,C2,oxide,Na,Ca,"Sc, Zn",,,Si,"C, N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1085193459161404,[6.0],[6.0]
mp-707027,CaScSi3HO9,1.5994565958210545,0.8100903374696781,Octahedron,1,2i,1,[0.5994993478941095],0.0,0.5994993478941095,ABCD3E9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-H-O-Sc-Si,0.0026398828240772,-3.25322643925,5.101800000000001,5,Triclinic,-1,P-1,oxide,,Ca,Sc,,,Si,"H, C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1539803887327467,[6.0],[6.0]
mp-7074,NaSc(SiO3)2,1.6648687546330805,0.707325429495972,Octahedron,1,2e,1,[0.48889674824737483],0.0,0.48889674824737483,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-O-Sc-Si,0.0,-3.3152454296379306,4.950100000000001,4,Monoclinic,2/m,C2/c,oxide,Na,,Sc,,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1274030962008488,[6.0],[6.0]
mp-720704,NaCa9ScZn9(SiO3)20,2.100671764395305,0.0110317532251689,Octahedron,1,1a,1,[0.22448300004064364],0.0,0.22448300004064364,ABC9D9E20F60,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Na-O-Sc-Si-Zn,0.0387009095999992,-3.0547979771637936,4.0948,6,Monoclinic,2,C2,oxide,Na,Ca,"Sc, Zn",,,Si,"C, N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1083481589045725,[6.0],[6.0]
mp-752959,Sc5Cu5O13,2.004175449203788,0.2217249127326582,"Face-capped octahedron, Octahedron",2,1a,1,"[2.7063245136568077, 2.2139236548484136, 2.1493465417217505, 2.689575482965485, 2.6111489994469945]",0.0,2.4740638385278904,A5B5C13,2,3,1,6.666666666666667,6.0,7.0,6.666666666666667,6.0,7.0,3.0,3.0,3.0,1.3333333333333333,1,2,"O-, O2-","Nonmetals, Transition Metals",GGA,Cu-O-Sc,0.0436436586956521,-2.4008706453261057,0.0,3,Triclinic,1,P1,oxide,,,"Sc, Cu",,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2649312194092657,"[6.0, 7.0]","[6.0, 7.0]"
mp-753401,Sc2TiO5,1.8767076841121293,0.3557739918790135,Octahedron,1,2a,1,"[4.03665171823159, 6.504609191562863]",0.5,5.270630454897226,AB2C5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,O-Sc-Ti,0.0,-3.663158251458333,2.8095000000000003,3,Orthorhombic,mm2,Cmc2_1,oxide,,,"Sc, Ti",,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.110903561952522,[6.0],[6.0]
mp-753802,Sc2Ti2O7,2.1739870555509992,-0.0047688058838468,Octahedron,1,2g,1,[5.155848540691229],1.0,5.155848540691229,A2B2C7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,O-Sc-Ti,0.0121583927272759,-3.557962005303032,3.2847000000000004,3,Monoclinic,2/m,C2/m,oxide,,,"Sc, Ti",,,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.131458886305829,[6.0],[6.0]
mp-754728,LiScVO4,2.2827972470467417,-0.2464098214831182,Octahedron,1,4d,1,[1.2326038975925817],0.0,1.2326038975925817,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-O-Sc-V,0.0407448358928572,-2.989712208333333,1.3262999999999998,4,Orthorhombic,2/m,Imma,oxide,Li,,"Sc, V",,,,"O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.111767541949394,[6.0],[6.0]
mp-755165,YScO3,2.2125374721971967,-0.1172358436978503,Octahedron,1,4b,1,[0.1082430039116247],0.0,0.1082430039116247,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Sc-Y,0.0286960647500009,-3.857649739249999,4.1177,3,Orthorhombic,mmm,Pnma,oxide,,,"Sc, Y",,,,"O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.1198871039138902,[6.0],[6.0]
mp-755813,Sc6N2O5,2.132758363506249,0.0822105160009266,Octahedron,1,2i,1,"[0.12511055241363464, 0.19023825101925873, 0.1457287761757054]",0.0,0.1536925265361996,A2B5C6,1,3,2,6.0,6.0,6.0,4.0,3.0,5.0,2.6666666666666665,2.0,3.0,2.0,2,2,"N3-, O2-","Nonmetals, Transition Metals",R2SCAN,N-O-Sc,0.0,-3.1902165574999994,0.0,3,Monoclinic,2/m,C2/m,oxide,,,Sc,,,,"N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1994106369262947,[6.0],"[3.0, 4.0, 5.0]"
mp-756205,ScBiO3,2.111100412020636,0.0458681523142596,Octahedron,1,4b,1,[0.015942937830675255],0.0,0.015942937830675255,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sc,0.0321571613750002,-2.780400172,2.4137000000000004,3,Orthorhombic,mmm,Pnma,oxide,,,Sc,,Bi,B,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.142705413787638,[6.0],[6.0]
mp-756354,SrSc2O4,1.804294398069051,0.540319772228182,Octahedron,1,4f,1,[0.6577268290251211],0.0,0.6577268290251211,AB2C4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,O-Sc-Sr,0.0259779382142841,-3.6261788435714286,2.7653,3,Orthorhombic,mmm,Cmcm,oxide,,Sr,Sc,,,,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.169588787510438,[6.0],[6.0]
mp-756505,Cs3ScO3,2.1206753036639685,-0.3736933248136315,Tetrahedron,1,2i,1,[1.438579446437326],0.0,1.438579446437326,AB3C3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",R2SCAN,Cs-O-Sc,0.0054072707142829,-2.184898817142856,2.7287,3,Monoclinic,2/m,C2/m,oxide,Cs,,Sc,,,,"C, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.007470529928696,[4.0],[4.0]
mp-757450,Sc2Ge2O7,1.6325008997285628,0.6508188182756298,Cube,1,4c,1,[1.8525837872311532],0.0,1.8525837872311532,A2B2C7,1,1,1,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",R2SCAN,Ge-O-Sc,0.0,-2.7955793572727274,3.6855,3,Cubic,m-3m,Fd-3m,oxide,,,Sc,,,Ge,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.281526744212393,[8.0],[8.0]
mp-766037,Li4ScFe3(SiO3)8,1.6933877647143032,0.6047942140888116,Octahedron,1,1a,1,"[0.5575555869622886, 0.5069693101414631]",0.0,0.5322624485518759,AB3C4D8E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Fe-Li-O-Sc-Si,0.0097388864791678,-2.8979279553333326,2.7686,5,Triclinic,1,P1,oxide,Li,,"Sc, Fe",,,Si,"O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.118327818131742,[6.0],[6.0]
mp-766090,Hf3Sc4O12,1.6222688632808118,0.700978327446926,Square-face capped trigonal prism,1,2i,1,"[4.306568527573964, 4.0897953622271785, 4.273765063034874, 4.0670903957847315]",0.0,4.184304837155187,A3B4C12,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,Hf-O-Sc,0.0126031285526337,-3.874802696578947,4.190799999999999,3,Triclinic,-1,P-1,oxide,,,"Sc, Hf",,,,"H, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.210452671267245,[7.0],[7.0]
mp-766133,Li6ScFe5(SiO3)12,1.6829861876835814,0.6168781228224496,Octahedron,1,1a,1,[0.5745714124443958],0.0,0.5745714124443958,AB5C6D12E36,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Fe-Li-O-Sc-Si,0.0099855228749978,-2.8495260910833338,2.414,5,Triclinic,1,P1,oxide,Li,,"Sc, Fe",,,Si,"O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.116407072761307,[6.0],[6.0]
mp-767341,Li2ScPCO7,1.5292375354808123,0.845109287319117,Octahedron,1,2e,1,[2.8356985605411804],0.0,2.8356985605411804,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,C-Li-O-P-Sc,0.047280667916663,-2.751436021359128,4.0839,5,Monoclinic,2/m,P2_1/m,oxide,Li,,Sc,,,,"C, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.1167937795541647,[6.0],[6.0]
mp-767518,Na2ScPCO7,1.812095783696129,0.4316601020946472,Octahedron,1,2e,1,[2.519358318896106],0.0,2.519358318896106,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",R2SCAN,C-Na-O-P-Sc,0.0,-2.7360723702001217,4.0815,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Sc,,,,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1134814176995853,[6.0],[6.0]
