material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sn_wyckoff,num_Sn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1047057,Sn3(P2O7)2,2.199621139880538,-0.2371950086265219,"[3.0, 6.0]",3.5,3.0,4.0,"See-saw, Octahedron","2c, 4e",2,3.0,Sn,1.0,False,,,,,,,,,,,,,,0,"See-saw, Octahedron"
mp-1047057,Sn3(P2O7)2,2.199621139880538,-0.2371950086265219,"[3.0, 6.0]",3.5,3.0,4.0,"See-saw, Octahedron","2c, 4e",2,6.0,Sn,1.0,False,3.0,6.0,2.0358835213727495,2.157181435216568,2.0868193612389097,0.05138955733435599,0.1212979138438186,42.3186366022085,18.92708283559949,11.95243259370457,84.97667888786502,6.0,1.0,1,"See-saw, Octahedron"
mp-1047057,Sn3(P2O7)2,2.199621139880538,-0.2371950086265219,"[3.0, 6.0]",3.5,3.0,4.0,"See-saw, Octahedron","2c, 4e",2,6.0,Sn,1.0,False,5.0,6.0,2.03588352137275,2.157181435216568,2.086819361238909,0.05138955733435623,0.12129791384381816,48.513510804960674,19.159505486630213,18.13486551258971,80.97318773361907,6.0,1.0,2,"See-saw, Octahedron"
mp-1047992,ZnSnP2O7,0.4655324183047546,2.186548993160299,[5.0],2.0,2.0,2.0,Square-face capped trigonal prism,4e,1,5.0,Sn,0.0,True,,,,,,,,,,,,,,0,Square-face capped trigonal prism
mp-1048919,CaLaCrSnO6,2.086162476927289,-0.0003104425262689,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,6.0,6.0,2.0809182963569297,2.0934414110336084,2.08833110787335,0.004582113311923781,0.01252311467667866,51.17859836505886,23.66836580235595,16.03950337289242,81.98848779265599,6.0,1.0,1,Octahedron
mp-1048919,CaLaCrSnO6,2.086162476927289,-0.0003104425262689,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,7.0,6.0,2.080889959380762,2.0934275911618876,2.088317431765801,0.004584134287078382,0.012537631781125658,59.833978271279335,24.825657643964387,21.69455013012999,98.09553671042595,6.0,1.0,2,Octahedron
mp-1101467,SnP4O11,2.2406842396499385,0.2028426198727776,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Sn,0.0,True,0.0,6.0,2.4124808217656746,2.576123361317909,2.467056754679073,0.05166599609810542,0.1636425395522343,54.12645355308839,21.968200583518602,17.321054887910908,95.47938486090611,6.0,1.0,1,Octahedron
mp-1101467,SnP4O11,2.2406842396499385,0.2028426198727776,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Sn,0.0,True,1.0,6.0,2.4124808217656755,2.5761233613179098,2.4670567546790734,0.0516659960981055,0.1636425395522343,63.54671765308928,28.61261243854006,17.32105488791089,115.02377422289952,6.0,1.0,2,Octahedron
mp-1101467,SnP4O11,2.2406842396499385,0.2028426198727776,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Sn,0.0,True,2.0,6.0,2.412480821765674,2.5761233613179084,2.467056754679073,0.05166599609810523,0.1636425395522343,63.54671765308928,28.61261243854007,17.321054887910908,115.02377422289953,6.0,1.0,3,Octahedron
mp-1101467,SnP4O11,2.2406842396499385,0.2028426198727776,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Sn,0.0,True,3.0,6.0,2.4124808217656746,2.5761233613179093,2.467056754679073,0.05166599609810553,0.16364253955223473,54.1264535530884,21.9682005835186,17.32105488791093,95.4793848609061,6.0,1.0,4,Octahedron
mp-1101722,V3Cu2Sn(PO4)6,1.83686521752648,0.5158658104260668,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,5.0,6.0,2.014756236314513,2.0793251741291305,2.0470407073766577,0.032284407167724585,0.06456893781461748,42.3367730638915,14.687724200430655,16.526411985463366,57.98166923204537,6.0,1.0,1,Octahedron
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,5.0,Sn,0.0,True,,,,,,,,,,,,,,0,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,2.0,6.0,2.0244250266770343,2.190846536636138,2.1043966201337017,0.05570484413416039,0.16642150995910354,55.886478717052746,27.967606285746236,19.987854856093403,99.54692611907888,6.0,1.0,1,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,3.0,6.0,2.0244250266770325,2.1908465366361374,2.1043966201337003,0.05570484413416083,0.16642150995910487,56.13579367042059,27.527308172380746,19.987854856093403,95.9268391662061,6.0,1.0,2,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,4.0,6.0,2.024425026677034,2.190846536636137,2.1043966201337008,0.05570484413416059,0.1664215099591031,105.22560583577345,31.302813805772626,78.82899287764293,168.08823339689448,6.0,1.0,3,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,5.0,6.0,2.024425026677033,2.190846536636138,2.1043966201337003,0.055704844134160936,0.16642150995910487,96.25986135313997,33.71723926365503,43.73524886760358,168.08823339689454,6.0,1.0,4,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,10.0,6.0,2.024425026677035,2.1908465366361374,2.1043966201337003,0.05570484413416015,0.1664215099591022,105.22560583577344,31.30281380577264,78.82899287764292,168.08823339689462,6.0,1.0,5,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,11.0,6.0,2.024425026677035,2.190846536636137,2.1043966201337008,0.05570484413416003,0.16642150995910177,96.25986135313998,33.71723926365505,43.735248867603566,168.08823339689462,6.0,1.0,6,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,12.0,6.0,2.024425026677036,2.1908465366361374,2.104396620133701,0.055704844134160256,0.16642150995910132,56.135793670420604,27.527308172380756,19.987854856093367,95.9268391662061,6.0,1.0,7,"Square-face capped trigonal prism, Octahedron"
mp-1101728,Sn2(SO4)3,2.6228163581964283,-0.6091857962090067,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",8c,2,6.0,Sn,0.0,True,13.0,6.0,2.024425026677036,2.190846536636138,2.1043966201337008,0.05570484413416026,0.16642150995910177,55.88647871705276,27.967606285746232,19.987854856093403,99.54692611907886,6.0,1.0,8,"Square-face capped trigonal prism, Octahedron"
mp-1102308,BaSn(PO4)2,1.8755377846824224,0.46374901598698,[6.0],4.0,4.0,4.0,Octahedron,1c,1,6.0,Sn,0.0,True,1.0,6.0,2.0304327468409724,2.081072834411003,2.064192805220993,0.02387196621376588,0.0506400875700308,31.551062881207933,10.50855371320417,18.270262911196806,51.086602860269075,6.0,1.0,1,Octahedron
mp-1173171,SrLaFeSnO6,2.088209487566439,0.0110754281148753,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,12.0,6.0,2.0875547528556364,2.10007307955435,2.0926534009043913,0.004867883931901131,0.012518326698713445,86.66666416930076,35.20190738492553,17.391594112107175,176.0072784243411,6.0,1.0,1,Octahedron
mp-1173171,SrLaFeSnO6,2.088209487566439,0.0110754281148753,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,13.0,6.0,2.0875488708007413,2.100105108949262,2.0926459180323156,0.004889681985731126,0.012556238148520915,85.06832938364525,35.49488008010896,15.604875549733615,176.01061538530155,6.0,1.0,2,Octahedron
mp-1173171,SrLaFeSnO6,2.088209487566439,0.0110754281148753,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,14.0,6.0,2.0859987543801357,2.0986931509516777,2.0926413016744867,0.004839602664105798,0.012694396571542033,60.66290431738272,23.100155889315175,18.26373663189371,91.29291825326452,6.0,1.0,3,Octahedron
mp-1173171,SrLaFeSnO6,2.088209487566439,0.0110754281148753,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,15.0,6.0,2.086033945910994,2.0986131303553393,2.092636917992744,0.004809921692769873,0.012579184444345248,56.210562884184604,33.05519928663533,11.436559927328915,91.46326473347405,6.0,1.0,4,Octahedron
mp-1176486,Mn2V3Sn(PO4)6,1.8763374030789213,0.4394689336145839,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,5.0,6.0,2.009797415196605,2.1043320388742623,2.057064723402357,0.0472672061163005,0.09453462367765741,42.64584706023791,14.794733289023865,16.62283868922702,58.34846922795043,6.0,1.0,1,Octahedron
mp-1176593,LiSn(PO3)4,2.3187894841855528,-0.1061524482325128,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Sn,0.0,True,2.0,6.0,2.2413859850855036,2.2488324085490157,2.245167545439854,0.0030411093682795867,0.007446423463512097,59.7890352690032,26.645345983582942,24.84382846449044,96.70377717479317,6.0,1.0,1,Octahedron
mp-1176593,LiSn(PO3)4,2.3187894841855528,-0.1061524482325128,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Sn,0.0,True,3.0,6.0,2.2413859850855045,2.248832408549016,2.2451675454398536,0.003041109368279843,0.007446423463511653,38.30210369502505,13.752810619695646,13.813707416387254,57.961352972242395,6.0,1.0,2,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,8.0,6.0,2.3095759784948213,2.773902868526639,2.533455278244078,0.1396869311953272,0.4643268900318178,62.448210018526446,28.016419037585568,26.210048420209997,119.63827926324919,6.0,1.0,1,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,9.0,6.0,2.309575978494821,2.77390286852664,2.5334552782440785,0.13968693119532777,0.46432689003181915,84.52782231410447,34.388803085275384,25.114650158172097,159.31203071462727,6.0,1.0,2,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,10.0,6.0,2.321161728981504,2.6924589452689998,2.5167598685673114,0.12310757213485936,0.3712972162874957,99.49110000974912,36.157639780530445,43.85489268365866,177.13658994053785,6.0,1.0,3,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,11.0,6.0,2.3211617289815005,2.692458945269001,2.5167598685673105,0.12310757213486104,0.37129721628750056,58.97831790200012,23.53794989975977,25.28877072462806,96.85899153173553,6.0,1.0,4,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,12.0,6.0,2.02598305762495,2.1277065502903136,2.088495180118903,0.03423262939109349,0.10172349266536385,56.160918718184966,24.9092131782646,18.76056155883649,96.00465095178743,6.0,1.0,5,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,13.0,6.0,2.0259830576249502,2.1277065502903163,2.088495180118904,0.03423262939109393,0.10172349266536607,106.2692920515316,32.59102212951459,83.67075527416378,173.00437780276707,6.0,1.0,6,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,14.0,6.0,2.0387640080847733,2.1071877304125355,2.0803564294089396,0.024694122966752826,0.06842372232776217,98.44517821953488,35.016484726457186,47.07769582645514,172.43682229833885,6.0,1.0,7,Octahedron
mp-1176625,LiSn(SO4)2,1.9732863286023885,0.5723143826913247,[6.0],3.5,3.0,4.0,Octahedron,2a,1,6.0,Sn,1.0,False,15.0,6.0,2.0387640080847738,2.107187730412534,2.08035642940894,0.02469412296675264,0.0684237223277604,59.6681256582936,25.26954101973957,19.920706613361084,102.92005301877471,6.0,1.0,8,Octahedron
mp-1176679,LiFeSnO4,1.8767571796768023,0.5787971419207765,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,8.0,6.0,2.0374504464264596,2.1523124159532308,2.0970794376625204,0.04699511824472831,0.11486196952677119,106.47898643741102,33.41379216611511,82.06944268690529,174.9044006556164,6.0,1.0,1,Octahedron
mp-1176679,LiFeSnO4,1.8767571796768023,0.5787971419207765,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,9.0,6.0,2.0374504464264596,2.1523124159532308,2.0970794376625204,0.0469951182447283,0.11486196952677119,64.96105347488613,46.1573656903823,5.396163216644942,174.9044006556164,6.0,1.0,2,Octahedron
mp-1176679,LiFeSnO4,1.8767571796768023,0.5787971419207765,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,10.0,6.0,2.037450446426459,2.1523124159532316,2.0970794376625204,0.04699511824472846,0.11486196952677252,106.478986437411,33.41379216611511,82.06944268690528,174.9044006556164,6.0,1.0,3,Octahedron
mp-1176679,LiFeSnO4,1.8767571796768023,0.5787971419207765,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,11.0,6.0,2.037450446426459,2.152312415953232,2.0970794376625204,0.04699511824472886,0.11486196952677297,106.478986437411,33.41379216611508,82.06944268690528,174.9044006556164,6.0,1.0,4,Octahedron
mp-1176813,LiFeSnO4,2.044781078643367,0.1270869703248953,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,4.0,6.0,2.0748951033835272,2.1091825567798854,2.09565938555228,0.01032861002455128,0.03428745339635819,81.70514793992878,38.158998872071514,0.0,169.52245070177315,6.0,1.0,1,Octahedron
mp-1176813,LiFeSnO4,2.044781078643367,0.1270869703248953,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,5.0,6.0,2.074895103383528,2.1091825567798845,2.09565938555228,0.01032861002455084,0.034287453396356415,74.56993408141294,34.91996236851265,0.0,123.07765204599121,6.0,1.0,2,Octahedron
mp-1176820,LiCaFe3SnO8,1.956150972421232,0.3444724436184894,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,20.0,6.0,2.0385013327420864,2.13225246973131,2.1038942195390007,0.03131721540379057,0.09375113698922366,69.7169175820898,28.143357954338725,24.11849825082282,105.40693597519461,6.0,1.0,1,Octahedron
mp-1176820,LiCaFe3SnO8,1.956150972421232,0.3444724436184894,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,21.0,6.0,2.051292991069699,2.106374003398033,2.0893953706503754,0.02174577395185804,0.05508101232833429,67.82916999853612,26.42837722947107,24.455622914567446,102.33728445297116,6.0,1.0,2,Octahedron
mp-1176820,LiCaFe3SnO8,1.956150972421232,0.3444724436184894,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,22.0,6.0,2.0512929910696984,2.106374003398034,2.0893953706503754,0.021745773951858536,0.05508101232833562,66.70222044971482,31.265786996818,16.411649617626328,116.02283889003307,6.0,1.0,3,Octahedron
mp-1176820,LiCaFe3SnO8,1.956150972421232,0.3444724436184894,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,23.0,6.0,2.038501332742087,2.1322524697313088,2.1038942195390002,0.03131721540379061,0.09375113698922188,78.530892547175,33.606194730570714,24.816693431699072,164.12546656237149,6.0,1.0,4,Octahedron
mp-1176895,Li8Mn7Sn(PO4)12,1.8777536384822,0.4337344692339145,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,15.0,6.0,2.0104570265754105,2.101750455784827,2.0548337404902366,0.03480462291649966,0.09129342920941674,105.8034259659665,32.14661347470159,77.31686295241241,172.7496260374346,6.0,1.0,1,Octahedron
mp-1177280,Li4Ti3Mn3(SnO8)2,1.9462132226134847,0.4439096016123218,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,10.0,6.0,2.0662396805550545,2.1950562318122406,2.112168225179125,0.04379593972817152,0.12881655125718616,105.06971527358377,31.555443821322875,75.81605675548782,168.00301811465127,6.0,1.0,1,Octahedron
mp-1177280,Li4Ti3Mn3(SnO8)2,1.9462132226134847,0.4439096016123218,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,11.0,6.0,2.0550868929774575,2.1918833074243502,2.1217036988897657,0.0539761384669606,0.13679641444689272,48.48240437851779,19.67816135921109,19.05943696518349,80.28800488767128,6.0,1.0,2,Octahedron
mp-1177317,Li4TiFe3Sn2(PO4)6,2.027825013131961,0.4864678169108918,[3.0],2.0,2.0,2.0,Triangular non-coplanar,1a,1,3.0,Sn,0.0,True,9.0,3.0,2.1769628134583607,2.2785315219895383,2.2398665486463094,0.044867871355767835,0.10156870853117761,77.49069748069104,5.625510320123296,73.48754815003478,85.44631666382975,3.0,1.0,1,Triangular non-coplanar
mp-1177363,Li4Mn3Sn3(SbO8)2,1.8404021327454785,0.6721101437609357,[6.0],4.0,4.0,4.0,Octahedron,"2b, 1a",1,6.0,Sn,0.0,True,7.0,6.0,2.054174566546925,2.166801456659938,2.1126653664538417,0.04460752697582971,0.11262689011301275,86.32140628945506,40.143423972058976,22.15598940392831,171.65702981223785,6.0,1.0,1,Octahedron
mp-1177363,Li4Mn3Sn3(SbO8)2,1.8404021327454785,0.6721101437609357,[6.0],4.0,4.0,4.0,Octahedron,"2b, 1a",1,6.0,Sn,0.0,True,8.0,6.0,2.0541745665469247,2.166801456659938,2.1126653664538413,0.04460752697582994,0.11262689011301319,86.32140628945506,40.14342397205897,22.15598940392834,171.65702981223785,6.0,1.0,2,Octahedron
mp-1177363,Li4Mn3Sn3(SbO8)2,1.8404021327454785,0.6721101437609357,[6.0],4.0,4.0,4.0,Octahedron,"2b, 1a",1,6.0,Sn,0.0,True,9.0,6.0,2.00009768896594,2.2095453604269295,2.127904367754154,0.08787261671127411,0.20944767146098942,89.22404995673986,44.06434086586349,25.076088226785753,171.89674842330408,6.0,1.0,3,Octahedron
mp-1177657,Li4CrFe3Sn2(PO4)6,1.5256236399480207,1.801509419537259,[3.0],2.0,2.0,2.0,"See-saw, Triangular non-coplanar",1a,2,3.0,Sn,0.0,True,9.0,3.0,2.2323162970728543,2.253886674783012,2.2403474809479342,0.009628912327959553,0.021570377710157906,65.74252542895854,25.142960319210257,32.089586529184615,92.51195510083848,3.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-1177968,Li2FeSnO4,1.8061265056039328,0.7671379743528756,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Sn,0.0,True,12.0,6.0,2.0706023439474164,2.141559867074223,2.1163105418659196,0.032025527517281466,0.0709575231268067,89.13399032878107,42.247262049249514,27.980833965471493,179.9769711518263,6.0,1.0,1,Octahedron
mp-1177968,Li2FeSnO4,1.8061265056039328,0.7671379743528756,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Sn,0.0,True,13.0,6.0,2.0707008097826525,2.141298957277457,2.116313563971712,0.03203899589497494,0.07059814749480431,89.12890564985055,42.24657727510189,27.977161284039646,179.96743989942513,6.0,1.0,2,Octahedron
mp-1177968,Li2FeSnO4,1.8061265056039328,0.7671379743528756,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Sn,0.0,True,14.0,6.0,2.070655469557221,2.141717873390382,2.116490383116211,0.03239733603664422,0.07106240383316109,54.897508541036174,26.49836548677987,16.98156192442984,100.99384552697589,6.0,1.0,3,Octahedron
mp-1177968,Li2FeSnO4,1.8061265056039328,0.7671379743528756,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Sn,0.0,True,15.0,6.0,2.070455583186203,2.14153221727658,2.1164281881503553,0.03233455989180478,0.07107663409037723,61.07459603711168,28.538106642997377,24.306727530670248,108.92881120218198,6.0,1.0,4,Octahedron
mp-1177993,Li2Mn3SnO8,2.0351839504992983,0.169702201239672,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,20.0,6.0,2.081833332216288,2.1458516413375612,2.1040757640415544,0.020836988832598758,0.06401830912127338,84.42830946458774,37.72875216981119,7.022284024212686,177.53993275762758,6.0,1.0,1,Octahedron
mp-1177993,Li2Mn3SnO8,2.0351839504992983,0.169702201239672,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,21.0,6.0,2.0818333322162865,2.1458516413375612,2.1040757640415544,0.02083698883259881,0.06401830912127471,83.7714017935736,37.45459805218473,6.72226984997561,176.71207202656902,6.0,1.0,2,Octahedron
mp-1177993,Li2Mn3SnO8,2.0351839504992983,0.169702201239672,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,22.0,6.0,2.0818333322162874,2.145851641337561,2.104075764041554,0.020836988832598845,0.06401830912127338,107.10314361353026,34.843882739752836,79.25898293633946,177.53993275762758,6.0,1.0,3,Octahedron
mp-1177993,Li2Mn3SnO8,2.0351839504992983,0.169702201239672,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Sn,0.0,True,23.0,6.0,2.081833332216288,2.1458516413375603,2.104075764041554,0.020836988832598758,0.06401830912127249,84.29614675408354,36.8858711417833,6.7222698499755005,171.72631434738543,6.0,1.0,4,Octahedron
mp-1178142,KLiSnO2,1.1150802721871158,2.558298584542503,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2i,1,3.0,Sn,0.0,True,4.0,3.0,2.065651711669405,2.196874316220047,2.1531334480364994,0.06185892901514621,0.13122260455064172,85.96420290272,60.78587081180961,0.0,128.94630435408,3.0,1.0,1,Triangular non-coplanar
mp-1178142,KLiSnO2,1.1150802721871158,2.558298584542503,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2i,1,3.0,Sn,0.0,True,5.0,3.0,2.065651711669407,2.196874316220047,2.1531334480365003,0.061858929015145475,0.13122260455063994,85.96420290272005,60.785870811809644,0.0,128.94630435408007,3.0,1.0,2,Triangular non-coplanar
mp-1178211,FeSn(PO4)2,1.840375619999348,0.6448135058740367,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Sn,0.0,True,2.0,6.0,2.030385656056398,2.1664747708993595,2.1038617397663386,0.05527095814556703,0.1360891148429615,95.42657482011512,35.667011695424854,16.45253726220301,172.70941271032515,6.0,1.0,1,Octahedron
mp-1178211,FeSn(PO4)2,1.840375619999348,0.6448135058740367,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Sn,0.0,True,3.0,6.0,2.030385656056399,2.1664747708993604,2.103862259577891,0.05527029844058003,0.1360891148429615,95.42657426929084,35.66699618168142,16.45253726220305,172.70930305751597,6.0,1.0,2,Octahedron
mp-1178212,FeSnO3,2.0564829684189325,0.1544329038203404,[6.0],4.0,4.0,4.0,Octahedron,4i,1,6.0,Sn,0.0,True,4.0,6.0,2.0232664891642553,2.1355760891409115,2.0818021002199094,0.04056138245123447,0.11230959997665613,79.84892806367834,34.44160432283517,28.09965414373325,169.34446283739095,6.0,1.0,1,Octahedron
mp-1178212,FeSnO3,2.0564829684189325,0.1544329038203404,[6.0],4.0,4.0,4.0,Octahedron,4i,1,6.0,Sn,0.0,True,5.0,6.0,2.023074713816708,2.135767294494074,2.0817759597167425,0.040633678838325,0.1126925806773662,100.7398879931023,37.341839192747834,26.627353979977194,169.34453262784825,6.0,1.0,2,Octahedron
mp-1178212,FeSnO3,2.0564829684189325,0.1544329038203404,[6.0],4.0,4.0,4.0,Octahedron,4i,1,6.0,Sn,0.0,True,6.0,6.0,2.02307991776853,2.1357455625472013,2.081770346123681,0.04060708237922338,0.11266564477867114,100.74012450568553,37.341339697716556,26.628166596899405,169.3434012686743,6.0,1.0,3,Octahedron
mp-1178212,FeSnO3,2.0564829684189325,0.1544329038203404,[6.0],4.0,4.0,4.0,Octahedron,4i,1,6.0,Sn,0.0,True,7.0,6.0,2.023312950291584,2.135729719236724,2.081784116115569,0.04060070852639205,0.11241676894514008,79.84978657192927,34.44039772171937,28.101496399990662,169.33573094378409,6.0,1.0,4,Octahedron
mp-1178214,FeSnO3,2.046761478400952,0.1492168852965495,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,4.0,6.0,2.070932741427907,2.13024921914389,2.0993739194349774,0.024177772990943053,0.05931647771598314,46.37100999674363,22.383389159577227,11.488291741102005,82.45308907301617,6.0,1.0,1,Octahedron
mp-1178214,FeSnO3,2.046761478400952,0.1492168852965495,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,5.0,6.0,2.0711532111269517,2.1305132897763204,2.099597260658802,0.024234260295154565,0.05936007864936865,59.432260286003014,25.042427001455078,21.65095313741259,94.50027754584855,6.0,1.0,2,Octahedron
mp-1178214,FeSnO3,2.046761478400952,0.1492168852965495,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,6.0,6.0,2.0710066054247385,2.1303761124526743,2.0995240964061663,0.024141413324011745,0.059369507027935864,47.80807064598243,24.247629119328405,11.508904651976152,86.67543932383354,6.0,1.0,3,Octahedron
mp-1178214,FeSnO3,2.046761478400952,0.1492168852965495,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Sn,0.0,True,7.0,6.0,2.071124656277328,2.1304849506052492,2.0994677348756223,0.024264113968341765,0.05936029432792145,60.40168403016683,26.88930741602867,10.280230260698422,100.11459014505513,6.0,1.0,4,Octahedron
mp-1178492,Cu3Sn(PO4)4,1.9128324327348427,0.4426690596444902,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,3.0,6.0,2.016943798317537,2.2241451854105314,2.1082178945739316,0.0834713417547972,0.20720138709299452,54.167581491750006,21.20926275894363,16.152780586755444,87.796793529266,6.0,1.0,1,Octahedron
mp-1179534,Sn3(HO2)2,1.96972373301204,0.3572015333709503,[4.0],2.0,2.0,2.0,Square non-coplanar,2a,1,4.0,Sn,0.0,True,0.0,4.0,2.1086955437462622,2.4267316428146226,2.238789311510193,0.13590898330012927,0.3180360990683604,60.65073020940707,18.2017060145358,24.138248743219865,75.60355456651018,4.0,1.0,1,Square non-coplanar
