material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Fe_wyckoff,num_Fe_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,18.0,6.0,2.106273304051498,2.1790862626586907,2.1464245886549502,0.030193845239106204,0.07281295860719261,50.311486749842864,21.36546180582135,12.693420171330002,84.04492827635072,6.0,1.0,9,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,19.0,6.0,2.050213511537343,2.0683094073567854,2.0566381330047823,0.008266836809217363,0.018095895819442376,44.04373201778108,18.716901468079616,7.524062557158151,73.89488074840223,6.0,1.0,10,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,20.0,6.0,2.08275509433503,2.1873898715003923,2.1453533214512532,0.045123505116287994,0.10463477716536218,33.37433258045193,15.132696798517744,7.612765193015316,53.53191049718546,6.0,1.0,11,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,21.0,6.0,2.004020143625704,2.1039483597820183,2.071459063700279,0.03454699361258051,0.09992821615631442,107.37846249126078,34.917418373516995,84.15153426607264,178.12018881719933,6.0,1.0,12,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,22.0,6.0,2.0040201436257035,2.1039483597820188,2.071459063700279,0.034546993612580824,0.09992821615631531,78.66054217839563,36.85004481034094,15.386810083932959,177.92255181502813,6.0,1.0,13,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,23.0,6.0,2.0952740044574725,2.2716935704122605,2.205305240681724,0.05526085138962178,0.17641956595478803,45.212866377998466,17.496152784988322,23.817591513573184,86.21559201508074,6.0,1.0,14,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,24.0,6.0,2.020894396744155,2.214780391885601,2.0858351954318297,0.06424526100990981,0.193885995141446,106.85844328269042,33.969918081426776,83.07704869727118,175.81496020521902,6.0,1.0,15,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,25.0,6.0,2.0208943967441555,2.214780391885601,2.08583519543183,0.0642452610099095,0.19388599514144556,106.8584432826904,33.96991808142676,83.07704869727117,175.81496020521902,6.0,1.0,16,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,26.0,6.0,2.095274004457473,2.2716935704122605,2.205305240681724,0.05526085138962161,0.17641956595478758,62.96389920499454,32.96136418612888,1.0762616933702631,91.88763584250064,6.0,1.0,17,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,27.0,6.0,2.082755094335029,2.187389871500392,2.145353321451253,0.04512350511628831,0.10463477716536307,45.408464201926456,24.319722638045604,12.808718125614831,92.79719095385899,6.0,1.0,18,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,28.0,6.0,2.0502135115373425,2.0683094073567854,2.0566381330047823,0.00826683680921783,0.01809589581944282,60.71798683953129,27.673705451934485,24.896293086221068,106.39850591491307,6.0,1.0,19,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,29.0,6.0,2.0930199029116916,2.180562247600432,2.14964641748313,0.035412173616279706,0.08754234468874023,61.68842338911127,27.550572658488427,25.8724902003896,107.5490365720582,6.0,1.0,20,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,30.0,6.0,2.093019902911691,2.1805622476004327,2.14964641748313,0.035412173616279956,0.08754234468874156,61.688423389111264,27.550572658488427,25.87249020038957,107.54903657205818,6.0,1.0,21,Octahedron
mp-766727,Li5Fe11O16,1.9012699397963035,0.2437464020671384,[6.0],2.5,2.0,3.0,Octahedron,"4e, 2a, 2c, 2b",1,6.0,Fe,1.0,False,31.0,6.0,2.1062733040514985,2.179086262658691,2.14642458865495,0.03019384523910629,0.07281295860719261,107.99999983901088,36.190352775815185,84.48284749670849,180.0,6.0,1.0,22,Octahedron
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,11.0,5.0,2.0191563652005287,2.2550984525310622,2.122995805406025,0.1024142763224955,0.23594208733053357,95.57339776921854,38.09334171177058,14.141756482206436,178.10558572669433,5.0,1.0,1,Trigonal bipyramid
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,12.0,5.0,2.017466631482187,2.309590078172879,2.1348860070989764,0.10427273565153619,0.2921234466906917,79.91780911509059,30.643162816751136,19.24680359693549,116.4605612992903,5.0,1.0,2,Trigonal bipyramid
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,14.0,5.0,2.0300294558003347,2.2386636937122044,2.119537111705088,0.09148724100778462,0.20863423791186975,107.31302147303211,25.934288878399407,85.18629209104512,173.2738365465361,5.0,1.0,3,Trigonal bipyramid
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,18.0,5.0,1.9402099863672615,2.1061603588670823,2.008540541580534,0.06863860522077797,0.1659503724998208,81.64132069317478,31.05399961268447,15.850569898148482,119.97433855118206,5.0,1.0,4,Trigonal bipyramid
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,20.0,5.0,1.9950139417241979,2.3628208839584586,2.1365461055695874,0.12252865804555459,0.3678069422342607,91.13858094993103,29.195662537691003,23.491181470250794,121.59856488284152,5.0,1.0,5,Trigonal bipyramid
mp-766960,Li11Fe12(BO3)12,1.7244386734018051,0.4458891882707254,[5.0],2.5,2.0,3.0,Trigonal bipyramid,1a,1,5.0,Fe,1.0,False,22.0,5.0,2.0078715191129355,2.264714652565626,2.1254660496471436,0.09162545146960448,0.2568431334526906,95.29914405426796,36.39314312084121,18.298165248633268,173.25385565952774,5.0,1.0,6,Trigonal bipyramid
mp-767222,LiFe2(PO4)2,1.8155584668984983,0.3200761103001005,[6.0],2.5,2.0,3.0,Octahedron,1a,1,6.0,Fe,1.0,False,1.0,6.0,1.9364055228126265,2.165760021706301,2.05526423145702,0.0845466783627876,0.22935449889367443,39.21064225980593,15.021813198220578,22.191826657338854,71.09103278885465,6.0,1.0,1,Octahedron
mp-767222,LiFe2(PO4)2,1.8155584668984983,0.3200761103001005,[6.0],2.5,2.0,3.0,Octahedron,1a,1,6.0,Fe,1.0,False,2.0,6.0,2.030544118813894,2.287074620347288,2.180675080510144,0.09694756921937334,0.25653050153339363,33.09398551559168,11.59132842011906,13.130019060092968,54.9370462656539,6.0,1.0,2,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,7.0,6.0,1.940837555138494,2.325818039611889,2.076583527923477,0.13182851669649912,0.38498048447339484,42.57837064276285,23.46099921481025,16.356384954098314,103.45973222373345,6.0,1.0,1,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,8.0,6.0,1.940592549159549,2.10725182718951,2.0546437872034704,0.057186331997760215,0.16665927802996094,55.750231974701464,21.756328409894934,16.79466636387568,88.30855555586037,6.0,1.0,2,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,9.0,6.0,1.9379507070944815,2.406905462955385,2.088357936767698,0.15818723965626305,0.46895475586090374,104.53897331285692,31.344583442984476,75.73337609210499,175.10021982570206,6.0,1.0,3,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,10.0,6.0,1.9336396645894411,2.4009983126989134,2.08896343648427,0.1579482461916882,0.46735864810947225,96.08169554803784,33.46299404820937,53.62334311015869,167.02687256252113,6.0,1.0,4,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,11.0,6.0,1.9506034798373841,2.2682170659536784,2.0703514702189887,0.11064553736764042,0.3176135861162943,55.32772015706003,21.467110434444123,18.772908524120925,91.03559949903932,6.0,1.0,5,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,12.0,6.0,1.9456226706205286,2.429128556662154,2.095099593095002,0.16790938738526776,0.4835058860416255,104.40282403678835,31.25311958455303,76.89160321238505,175.3741500789111,6.0,1.0,6,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,13.0,6.0,1.9461770416368622,2.096994355294127,2.0554963842289244,0.05300457229422724,0.1508173136572648,97.70116271960946,36.89409438546334,48.83179832147249,178.19359323917374,6.0,1.0,7,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,14.0,6.0,1.9525163760571367,2.33733335932687,2.0841050633733706,0.13461213340188466,0.38481698326973346,83.82234844771273,33.973020307106474,27.645082139936445,162.76769709551354,6.0,1.0,8,Octahedron
mp-767269,Ga7(Fe3O8)3,1.773407144568365,0.4192830403950873,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,15.0,6.0,1.9384451703818033,2.3154231728064754,2.0799479134832066,0.1289924262376007,0.37697800242467205,52.776303654162945,26.58664904741604,12.808813099350463,101.11398568030882,6.0,1.0,9,Octahedron
mp-767438,YFeGe2O7,1.844757734122476,0.2974969594752829,[6.0],3.0,3.0,3.0,Octahedron,2h,1,6.0,Fe,0.0,True,2.0,6.0,1.98614289267941,2.1814420792169735,2.062395413319006,0.08527972489345233,0.1952991865375635,104.15648861822801,29.501481697319566,76.5298592524018,170.3562030466367,6.0,1.0,1,Octahedron
mp-767438,YFeGe2O7,1.844757734122476,0.2974969594752829,[6.0],3.0,3.0,3.0,Octahedron,2h,1,6.0,Fe,0.0,True,3.0,6.0,1.9861428926794098,2.181442079216973,2.062395413319006,0.08527972489345231,0.19529918653756329,104.15648861822801,29.50148169731957,76.52985925240182,170.3562030466367,6.0,1.0,2,Octahedron
mp-767701,Mn2VFe3(PO4)6,1.7389050717688594,0.3951486844850022,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,3.0,6.0,1.9589427001994582,2.1416041526174374,2.05027340910902,0.09133068137349344,0.18266145241797926,104.38411679162945,30.64303192850251,76.87177732725374,163.8724177718662,6.0,1.0,1,Octahedron
mp-767701,Mn2VFe3(PO4)6,1.7389050717688594,0.3951486844850022,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,4.0,6.0,1.929494517005185,2.086177875706829,2.0078361794542103,0.07834163658109417,0.15668335870164407,43.300875467076374,15.04078385478346,16.543336067776,58.6564217083629,6.0,1.0,2,Octahedron
mp-767701,Mn2VFe3(PO4)6,1.7389050717688594,0.3951486844850022,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,5.0,6.0,1.9408548632491824,2.0641753979390187,2.002515115939794,0.06166022476689249,0.12332053468983628,105.23907675064261,31.55705959011275,79.92295793545169,167.26866124723227,6.0,1.0,3,Octahedron
mp-767722,VFe(P2O7)2,1.9837560612231249,0.0524287904478521,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Fe,0.0,True,2.0,6.0,1.998585158084477,2.049703793577272,2.020222035009851,0.017779843175129224,0.05111863549279505,99.23866362954853,36.4583307274222,39.84550814850797,176.2086857881866,6.0,1.0,1,Octahedron
mp-767722,VFe(P2O7)2,1.9837560612231249,0.0524287904478521,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Fe,0.0,True,3.0,6.0,1.9986631900868244,2.0484412793491233,2.020212862207256,0.017117448680786754,0.049778089262298986,52.91267833094875,30.7105471633359,9.759528528636752,118.38888555837623,6.0,1.0,2,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,6.0,6.0,1.9433409546867855,2.1595769695933447,2.0564300028770575,0.08687456856648564,0.2162360149065592,79.37094351840942,34.840960169656306,16.515069968145465,170.9436746602187,6.0,1.0,1,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,7.0,6.0,1.938425073688111,2.1910229900242353,2.0593968371217417,0.10211304331317647,0.2525979163361243,79.46457940825864,35.29956755993992,16.246802410305232,173.6410521801928,6.0,1.0,2,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,8.0,6.0,1.9383268123153197,2.1808532624745527,2.064152969821811,0.09701819715675929,0.24252645015923302,79.49348947829047,34.8947724966079,16.732209285534758,171.73144528903518,6.0,1.0,3,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,9.0,6.0,1.9289595717133141,2.2000968956864164,2.0727678089039263,0.1106362059791508,0.2711373239731023,104.27814087063265,29.506634536504908,66.08719374283807,170.66182734516502,6.0,1.0,4,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,10.0,6.0,1.9416164421264168,2.179878471570612,2.0576032146284997,0.09640559363785621,0.23826202944419506,79.40389717951875,35.202877379171014,16.277321318510058,172.94069579930803,6.0,1.0,5,Octahedron
mp-767833,MnFe(PO4)2,1.7382001403842302,0.454842010507736,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1b",1,6.0,Fe,0.0,True,11.0,6.0,1.9257099355176361,2.1749561846348935,2.0623108466572018,0.10218108514905232,0.24924624911725735,51.842215430083755,24.420603698249376,12.547395145974482,88.20446257013711,6.0,1.0,6,Octahedron
mp-767955,Li3Fe2(NiO4)2,1.9800016683261767,-0.0091623861922641,[6.0],3.0,3.0,3.0,Octahedron,"1d, 1a",1,6.0,Fe,0.0,True,3.0,6.0,1.8888472330615225,1.9209057765205793,1.9009406770359425,0.014222277654738066,0.03205854345905679,60.382000607967,28.579341555621898,24.36454531879858,106.72294931246627,6.0,1.0,1,Octahedron
mp-767955,Li3Fe2(NiO4)2,1.9800016683261767,-0.0091623861922641,[6.0],3.0,3.0,3.0,Octahedron,"1d, 1a",1,6.0,Fe,0.0,True,4.0,6.0,2.035500203929132,2.0536287260862007,2.046315908431962,0.00780442144365809,0.018128522157068616,55.507773817667626,25.468252924891207,22.9742788519523,99.23151107365115,6.0,1.0,2,Octahedron
mp-767960,Na2FePCO7,1.335264100881474,1.0401814455430105,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,8.0,6.0,1.9769895327495732,2.1528531268091244,2.059421256789593,0.08147225143767585,0.1758635940595512,72.92634704711969,29.503829832444826,3.9843375666162237,126.80072370122687,6.0,1.0,1,Octahedron
mp-767960,Na2FePCO7,1.335264100881474,1.0401814455430105,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,9.0,6.0,1.9769895327495721,2.1528531268091236,2.059421256789593,0.08147225143767557,0.17586359405955143,72.92634704711969,29.503829832444875,3.9843375666159497,126.8007237012269,6.0,1.0,2,Octahedron
mp-767960,Na2FePCO7,1.335264100881474,1.0401814455430105,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,10.0,6.0,1.976989532749574,2.152853126809123,2.059421256789593,0.08147225143767478,0.1758635940595492,87.77076935612892,35.54070707143006,3.095349357121513,168.88690426801315,6.0,1.0,3,Octahedron
mp-767960,Na2FePCO7,1.335264100881474,1.0401814455430105,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,11.0,6.0,1.9769895327495732,2.152853126809123,2.059421256789593,0.08147225143767546,0.17586359405954988,87.77076935612891,35.540707071430056,3.095349357121513,168.88690426801307,6.0,1.0,4,Octahedron
mp-768042,Na2FePCO7,1.3679937919611755,0.9827509747752704,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,8.0,6.0,1.9721902065539092,2.139616312370762,2.051300335157229,0.06716175303957815,0.1674261058168527,94.0839874750441,35.15153163394079,4.9521399124756185,170.68408033740866,6.0,1.0,1,Octahedron
mp-768042,Na2FePCO7,1.3679937919611755,0.9827509747752704,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,9.0,6.0,1.9721902065539085,2.1396163123707623,2.051300335157229,0.06716175303957816,0.1674261058168538,85.15346658828791,35.014000163165164,2.816606319618609,170.68408033740874,6.0,1.0,2,Octahedron
mp-768042,Na2FePCO7,1.3679937919611755,0.9827509747752704,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,10.0,6.0,1.9721902065539099,2.1396163123707614,2.0513003351572294,0.06716175303957728,0.16742610581685158,94.08398747504413,35.15153163394082,4.952139912475546,170.68408033740874,6.0,1.0,3,Octahedron
mp-768042,Na2FePCO7,1.3679937919611755,0.9827509747752704,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,11.0,6.0,1.9721902065539099,2.139616312370761,2.051300335157229,0.0671617530395775,0.16742610581685113,85.15346658828791,35.01400016316511,2.816606319618868,170.68408033740866,6.0,1.0,4,Octahedron
mp-768053,Na2FePCO7,1.3458531305646904,1.0199582920668535,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,8.0,6.0,1.9662903990289624,2.1501029249720327,2.0559306148763548,0.07991678520166662,0.1838125259430703,87.44832967821229,35.47307474881963,4.707888765912939,170.38399476727724,6.0,1.0,1,Octahedron
mp-768053,Na2FePCO7,1.3458531305646904,1.0199582920668535,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,9.0,6.0,1.9662903990289613,2.1501029249720336,2.0559306148763548,0.07991678520166755,0.1838125259430723,84.49645951159424,35.760447590963544,2.1791841770000437,170.3839947672773,6.0,1.0,2,Octahedron
mp-768053,Na2FePCO7,1.3458531305646904,1.0199582920668535,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,10.0,6.0,1.966290399028962,2.1501029249720296,2.055930614876354,0.07991678520166558,0.18381252594306763,84.4964595115943,35.76044759096353,2.1791841770002107,170.38399476727736,6.0,1.0,3,Octahedron
mp-768053,Na2FePCO7,1.3458531305646904,1.0199582920668535,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,11.0,6.0,1.9662903990289613,2.1501029249720296,2.055930614876354,0.07991678520166602,0.1838125259430683,87.44832967821235,35.473074748819656,4.707888765912939,170.38399476727736,6.0,1.0,4,Octahedron
mp-768077,Na2FePCO7,1.3394968433961318,1.029240082822081,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,8.0,6.0,1.9710717803346876,2.149473650059106,2.055596935361882,0.08336285042129056,0.17840186972441852,87.55682552909532,35.458860837655315,2.758051276390874,167.67367676019282,6.0,1.0,1,Octahedron
mp-768077,Na2FePCO7,1.3394968433961318,1.029240082822081,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,9.0,6.0,1.9713213102753677,2.1476148804188986,2.0556208154087225,0.08229945306584326,0.17629357014353086,87.59028598412195,35.436278444443865,2.9499662246835032,167.74894992174552,6.0,1.0,2,Octahedron
mp-768077,Na2FePCO7,1.3394968433961318,1.029240082822081,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,10.0,6.0,1.9705383317045022,2.148911741934173,2.056723318210539,0.07808463635132837,0.17837341022967057,84.50601869998948,35.79066113418107,1.976194854066447,170.31729965053304,6.0,1.0,3,Octahedron
mp-768077,Na2FePCO7,1.3394968433961318,1.029240082822081,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,11.0,6.0,1.9699371268205474,2.1519981303382307,2.0562010284819565,0.07865183979676076,0.18206100351768328,87.41306097082492,35.4610818116962,4.659344252286741,170.25559545181707,6.0,1.0,4,Octahedron
mp-768081,Na2FePCO7,1.3603275158286878,0.994747826494088,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,8.0,6.0,1.970943541369336,2.146765014775017,2.052818945197259,0.0674810072089824,0.1758214734056811,92.98754346942914,35.86932940691615,1.847261615305636,171.17495724687348,6.0,1.0,1,Octahedron
mp-768081,Na2FePCO7,1.3603275158286878,0.994747826494088,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,9.0,6.0,1.9725506849410412,2.145006496404468,2.0525403248690677,0.06932032303512749,0.17245581146342692,86.01213265805534,34.65061492304635,4.509135335624052,169.31275900950615,6.0,1.0,2,Octahedron
mp-768081,Na2FePCO7,1.3603275158286878,0.994747826494088,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,10.0,6.0,1.9664857995760499,2.144460410848394,2.052082639689989,0.08072531798281195,0.17797461127234415,86.69273048504233,34.88393957118401,3.1196704800816097,169.43222408284174,6.0,1.0,3,Octahedron
mp-768081,Na2FePCO7,1.3603275158286878,0.994747826494088,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,11.0,6.0,1.9680504253377762,2.144442577617866,2.0522616233186075,0.0755232305142967,0.17639215228008998,95.32512745563606,34.85753116723429,4.4539681950288195,169.52898031132895,6.0,1.0,4,Octahedron
mp-768094,Na2FePCO7,1.3810280759870264,0.9664998467094914,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,8.0,6.0,1.9762092464478724,2.139202581961531,2.0530317850602935,0.06564427963297459,0.16299333551365858,86.4315167027619,36.883279634850155,2.7444617179147563,170.71682385107525,6.0,1.0,1,Octahedron
mp-768094,Na2FePCO7,1.3810280759870264,0.9664998467094914,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,9.0,6.0,1.9762092464478724,2.1392025819615306,2.0530317850602935,0.0656442796329748,0.16299333551365813,94.28710911078608,35.092335661215685,5.615275879813417,170.71682385107525,6.0,1.0,2,Octahedron
mp-768094,Na2FePCO7,1.3810280759870264,0.9664998467094914,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Fe,0.0,True,10.0,6.0,1.9762092464478733,2.139202581961529,2.0530317850602926,0.06564427963297471,0.16299333551365547,94.28710911078608,35.092335661215714,5.615275879813287,170.71682385107525,6.0,1.0,3,Octahedron
