material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hg_wyckoff,num_Hg_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,4.0,2.0,2.1774291840144993,2.6027836724107587,2.390106428212629,0.21267724419812972,0.42535448839625944,88.1975254789831,0.0,88.1975254789831,88.1975254789831,2.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,5.0,2.0,2.177429184014496,2.60278367241076,2.3901064282126283,0.21267724419813194,0.4253544883962639,98.36069824701646,0.0,98.36069824701646,98.36069824701646,2.0,1.0,2,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,6.0,2.0,2.177429184014498,2.602783672410759,2.3901064282126283,0.2126772441981306,0.4253544883962612,88.19752547898305,0.0,88.19752547898305,88.19752547898305,2.0,1.0,3,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,7.0,2.0,2.177429184014492,2.602783672410758,2.3901064282126248,0.21267724419813283,0.42535448839626566,98.36069824701643,0.0,98.36069824701643,98.36069824701643,2.0,1.0,4,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,16.0,2.0,2.2395530018013496,2.5474222416678893,2.3934876217346197,0.15393461993326985,0.3078692398665397,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,5,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,17.0,2.0,2.2395530018013514,2.547422241667887,2.3934876217346193,0.15393461993326785,0.3078692398665357,81.70031238428425,0.0,81.70031238428425,81.70031238428425,2.0,1.0,6,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,18.0,2.0,2.239553001801351,2.5474222416678867,2.393487621734619,0.15393461993326785,0.3078692398665357,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,7,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,19.0,2.0,2.239553001801352,2.5474222416678907,2.3934876217346215,0.1539346199332694,0.3078692398665388,81.70031238428423,0.0,81.70031238428423,81.70031238428423,2.0,1.0,8,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,24.0,2.0,2.0481060193520992,2.0512126711165184,2.049659345234309,0.0015533258822095775,0.003106651764419155,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,9,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,25.0,2.0,2.0481060193520997,2.0512126711165175,2.049659345234309,0.0015533258822089113,0.0031066517644178226,175.4635104987297,0.0,175.4635104987297,175.4635104987297,2.0,1.0,10,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,26.0,2.0,2.0481060193520992,2.0512126711165197,2.0496593452343097,0.0015533258822102436,0.003106651764420487,175.46351049873005,0.0,175.46351049873005,175.46351049873005,2.0,1.0,11,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,27.0,2.0,2.048106019352099,2.0512126711165184,2.049659345234309,0.0015533258822097995,0.003106651764419599,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,12,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,0.0,1.0,2.1642332420736174,2.1642332420736174,2.1642332420736174,0.0,0.0,,,,,1.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,1.0,1.0,2.1642332420736152,2.1642332420736152,2.1642332420736152,0.0,0.0,,,,,1.0,1.0,2,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,2.0,1.0,2.1642332420736174,2.1642332420736174,2.1642332420736174,0.0,0.0,,,,,1.0,1.0,3,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,3.0,1.0,2.1642332420736183,2.1642332420736183,2.1642332420736183,0.0,0.0,,,,,1.0,1.0,4,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,8.0,1.0,2.2435254097793824,2.2435254097793824,2.2435254097793824,0.0,0.0,,,,,1.0,1.0,5,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,9.0,1.0,2.2435254097793855,2.2435254097793855,2.2435254097793855,0.0,0.0,,,,,1.0,1.0,6,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,10.0,1.0,2.2435254097793846,2.2435254097793846,2.2435254097793846,0.0,0.0,,,,,1.0,1.0,7,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,11.0,1.0,2.243525409779384,2.243525409779384,2.243525409779384,0.0,0.0,,,,,1.0,1.0,8,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,12.0,1.0,2.1507874817969053,2.1507874817969053,2.1507874817969053,0.0,0.0,,,,,1.0,1.0,9,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,13.0,1.0,2.1507874817969093,2.1507874817969093,2.1507874817969093,0.0,0.0,,,,,1.0,1.0,10,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,14.0,1.0,2.1507874817969,2.1507874817969,2.1507874817969,0.0,0.0,,,,,1.0,1.0,11,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,1.0,Hg,1.0,False,15.0,1.0,2.1507874817969035,2.1507874817969035,2.1507874817969035,0.0,0.0,,,,,1.0,1.0,12,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,4.0,2.0,2.1774291840144993,2.6027836724107587,2.390106428212629,0.21267724419812972,0.42535448839625944,88.1975254789831,0.0,88.1975254789831,88.1975254789831,2.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,5.0,2.0,2.177429184014496,2.60278367241076,2.3901064282126283,0.21267724419813194,0.4253544883962639,98.36069824701646,0.0,98.36069824701646,98.36069824701646,2.0,1.0,2,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,6.0,2.0,2.177429184014498,2.602783672410759,2.3901064282126283,0.2126772441981306,0.4253544883962612,88.19752547898305,0.0,88.19752547898305,88.19752547898305,2.0,1.0,3,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,7.0,2.0,2.177429184014492,2.602783672410758,2.3901064282126248,0.21267724419813283,0.42535448839626566,98.36069824701643,0.0,98.36069824701643,98.36069824701643,2.0,1.0,4,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,16.0,2.0,2.2395530018013496,2.5474222416678893,2.3934876217346197,0.15393461993326985,0.3078692398665397,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,5,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,17.0,2.0,2.2395530018013514,2.547422241667887,2.3934876217346193,0.15393461993326785,0.3078692398665357,81.70031238428425,0.0,81.70031238428425,81.70031238428425,2.0,1.0,6,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,18.0,2.0,2.239553001801351,2.5474222416678867,2.393487621734619,0.15393461993326785,0.3078692398665357,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,7,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,19.0,2.0,2.239553001801352,2.5474222416678907,2.3934876217346215,0.1539346199332694,0.3078692398665388,81.70031238428423,0.0,81.70031238428423,81.70031238428423,2.0,1.0,8,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,24.0,2.0,2.0481060193520992,2.0512126711165184,2.049659345234309,0.0015533258822095775,0.003106651764419155,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,9,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,25.0,2.0,2.0481060193520997,2.0512126711165175,2.049659345234309,0.0015533258822089113,0.0031066517644178226,175.4635104987297,0.0,175.4635104987297,175.4635104987297,2.0,1.0,10,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,26.0,2.0,2.0481060193520992,2.0512126711165197,2.0496593452343097,0.0015533258822102436,0.003106651764420487,175.46351049873005,0.0,175.46351049873005,175.46351049873005,2.0,1.0,11,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,27.0,2.0,2.048106019352099,2.0512126711165184,2.049659345234309,0.0015533258822097995,0.003106651764419599,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,12,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,4.0,2.0,2.1774291840144993,2.6027836724107587,2.390106428212629,0.21267724419812972,0.42535448839625944,88.1975254789831,0.0,88.1975254789831,88.1975254789831,2.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,5.0,2.0,2.177429184014496,2.60278367241076,2.3901064282126283,0.21267724419813194,0.4253544883962639,98.36069824701646,0.0,98.36069824701646,98.36069824701646,2.0,1.0,2,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,6.0,2.0,2.177429184014498,2.602783672410759,2.3901064282126283,0.2126772441981306,0.4253544883962612,88.19752547898305,0.0,88.19752547898305,88.19752547898305,2.0,1.0,3,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,7.0,2.0,2.177429184014492,2.602783672410758,2.3901064282126248,0.21267724419813283,0.42535448839626566,98.36069824701643,0.0,98.36069824701643,98.36069824701643,2.0,1.0,4,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,16.0,2.0,2.2395530018013496,2.5474222416678893,2.3934876217346197,0.15393461993326985,0.3078692398665397,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,5,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,17.0,2.0,2.2395530018013514,2.547422241667887,2.3934876217346193,0.15393461993326785,0.3078692398665357,81.70031238428425,0.0,81.70031238428425,81.70031238428425,2.0,1.0,6,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,18.0,2.0,2.239553001801351,2.5474222416678867,2.393487621734619,0.15393461993326785,0.3078692398665357,42.85620257962671,0.0,42.85620257962671,42.85620257962671,2.0,1.0,7,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,19.0,2.0,2.239553001801352,2.5474222416678907,2.3934876217346215,0.1539346199332694,0.3078692398665388,81.70031238428423,0.0,81.70031238428423,81.70031238428423,2.0,1.0,8,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,24.0,2.0,2.0481060193520992,2.0512126711165184,2.049659345234309,0.0015533258822095775,0.003106651764419155,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,9,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,25.0,2.0,2.0481060193520997,2.0512126711165175,2.049659345234309,0.0015533258822089113,0.0031066517644178226,175.4635104987297,0.0,175.4635104987297,175.4635104987297,2.0,1.0,10,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,26.0,2.0,2.0481060193520992,2.0512126711165197,2.0496593452343097,0.0015533258822102436,0.003106651764420487,175.46351049873005,0.0,175.46351049873005,175.46351049873005,2.0,1.0,11,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,2.0,Hg,1.0,False,27.0,2.0,2.048106019352099,2.0512126711165184,2.049659345234309,0.0015533258822097995,0.003106651764419599,175.4635104987299,0.0,175.4635104987299,175.4635104987299,2.0,1.0,12,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,3.0,Hg,1.0,False,28.0,3.0,2.063720454527081,2.5918559493885556,2.251623551090924,0.24101858484104693,0.5281354948614747,119.82687407752087,40.61638503506172,78.85400492399319,175.1766718737233,3.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,3.0,Hg,1.0,False,29.0,3.0,2.063720454527081,2.5918559493885542,2.251623551090923,0.24101858484104666,0.5281354948614734,30.54713487119966,3.9390637481793096,25.333694507725866,34.85366813110348,3.0,1.0,2,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,3.0,Hg,1.0,False,30.0,3.0,2.0637204545270813,2.59185594938856,2.251623551090925,0.24101858484104907,0.5281354948614787,119.82687407752094,40.61638503506178,78.85400492399324,175.17667187372348,3.0,1.0,3,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,3.0,Hg,1.0,False,31.0,3.0,2.06372045452708,2.5918559493885542,2.2516235510909226,0.24101858484104682,0.5281354948614743,30.547134871199642,3.9390637481793047,25.333694507725866,34.85366813110348,3.0,1.0,4,"Single neighbor, Linear, See-saw, T-shaped, Angular"
mp-1205446,Hg8Br3O4,1.5248168979428358,1.110336212673736,"[1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0]",1.4285714285714286,1.0,2.0,"Single neighbor, Linear, See-saw, T-shaped, Angular",4e,5,4.0,Hg,1.0,False,20.0,4.0,2.1112959156940168,2.5668379022963346,2.3285820859884843,0.18250142937296512,0.4555419866023178,47.22139632613952,18.48546293172945,29.82536441094897,80.57562241588398,4.0,1.0,1,"Single neighbor, Linear, See-saw, T-shaped, Angular"
