material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Re_wyckoff,num_Re_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1203700,RePO6,1.943500318640528,0.3307333110665523,[6.0],7.0,7.0,7.0,no_data,no_data,1,6.0,Re,0.0,True,9.0,6.0,1.709248113412937,2.1471897072616297,1.9285428759384915,0.1732588638977905,0.4379415938486928,40.2225184962333,21.234226919909435,10.968670660234292,85.20993481352755,4.0,0.6666666666666666,10,no_data
mp-1203700,RePO6,1.943500318640528,0.3307333110665523,[6.0],7.0,7.0,7.0,no_data,no_data,1,6.0,Re,0.0,True,10.0,6.0,1.7092481134129365,2.14718970726163,1.9285428759384917,0.173258863897791,0.4379415938486937,40.222518496233306,21.23422691990944,10.968670660234292,85.20993481352754,4.0,0.6666666666666666,11,no_data
mp-1203700,RePO6,1.943500318640528,0.3307333110665523,[6.0],7.0,7.0,7.0,no_data,no_data,1,6.0,Re,0.0,True,11.0,6.0,1.7092481134129374,2.147189707261632,1.9285428759384924,0.173258863897791,0.4379415938486946,40.222518496233306,21.23422691990944,10.968670660234292,85.20993481352752,4.0,0.6666666666666666,12,no_data
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,0.0,6.0,1.7038917192065823,2.2604357038290472,1.9539559930517185,0.218037285650417,0.5565439846224649,98.1790886107139,32.91142232256828,22.919261856007918,170.0677349043904,4.0,0.6666666666666666,1,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,1.0,6.0,1.7038917192065808,2.2604357038290495,1.9539559930517187,0.21803728565041783,0.5565439846224687,98.17908861071389,32.91142232256828,22.919261856007918,170.0677349043904,4.0,0.6666666666666666,2,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,2.0,6.0,1.7038917192065817,2.260435703829048,1.953955993051718,0.21803728565041738,0.5565439846224665,74.13975254902233,31.41806982464668,17.434910825623113,104.80264841483074,4.0,0.6666666666666666,3,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,3.0,6.0,1.7038917192065817,2.2604357038290495,1.9539559930517187,0.21803728565041786,0.5565439846224678,74.15955955326255,31.50022308765674,17.434910825623046,104.80264841483074,4.0,0.6666666666666666,4,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,4.0,6.0,1.7038917192065817,2.2604357038290495,1.9539559930517187,0.21803728565041763,0.5565439846224678,91.06045956734765,32.858882056413556,22.919261856007964,170.06773490439045,4.0,0.6666666666666666,5,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,5.0,6.0,1.703891719206582,2.2604357038290472,1.9539559930517185,0.21803728565041713,0.5565439846224653,98.1790886107139,32.91142232256828,22.91926185600795,170.0677349043904,4.0,0.6666666666666666,6,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,6.0,6.0,1.703891719206583,2.260435703829049,1.953955993051719,0.2180372856504172,0.556543984622466,74.15955955326255,31.50022308765673,17.43491082562307,104.80264841483074,4.0,0.6666666666666666,7,Octahedron
mp-1205130,Re2S2O13,1.9539511504890483,0.3813145277271397,[6.0],7.0,7.0,7.0,Octahedron,8e,1,6.0,Re,0.0,True,7.0,6.0,1.7038917192065817,2.2604357038290472,1.953955993051718,0.21803728565041713,0.5565439846224656,74.15955955326254,31.50022308765673,17.434910825623113,104.80264841483074,4.0,0.6666666666666666,8,Octahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,4.0,4.0,1.72704666236168,1.7643853256821558,1.7532298950684182,0.015191961281315758,0.03733866332047575,63.65103638289898,23.596707488516095,36.61166617071142,112.298746342388,3.0,0.75,1,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,5.0,4.0,1.7270466623616814,1.7643853256821562,1.753229895068419,0.015191961281315454,0.03733866332047486,109.43885166776374,1.9524500410038563,107.07744907159763,112.29874634238801,3.0,0.75,2,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,6.0,4.0,1.7270466623616803,1.764385325682155,1.7532298950684184,0.015191961281315754,0.03733866332047464,63.65103638289899,23.596707488516103,36.61166617071142,112.29874634238803,3.0,0.75,3,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,7.0,4.0,1.7270466623616796,1.7643853256821556,1.7532298950684182,0.015191961281315964,0.03733866332047597,109.43885166776373,1.9524500410038752,107.07744907159757,112.298746342388,3.0,0.75,4,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,8.0,4.0,1.7411068324084198,1.7663724203717404,1.7536558365595898,0.01251019222791871,0.025265587963320568,109.45022346255477,1.5828674710543127,107.4628320914868,111.83312265543252,4.0,1.0,5,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,9.0,4.0,1.7411068324084187,1.7663724203717421,1.7536558365595896,0.012510192227919333,0.025265587963323455,109.45022346255479,1.582867471054299,107.46283209148673,111.83312265543249,4.0,1.0,6,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,10.0,4.0,1.7411068324084198,1.766372420371742,1.7536558365595898,0.012510192227919272,0.025265587963322123,109.45022346255479,1.582867471054319,107.46283209148677,111.83312265543256,4.0,1.0,7,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,11.0,4.0,1.741106832408419,1.7663724203717404,1.7536558365595896,0.012510192227918493,0.025265587963321456,109.45022346255477,1.58286747105436,107.46283209148673,111.83312265543258,4.0,1.0,8,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,12.0,4.0,1.7379575325273178,1.7728576844091444,1.7555649089505145,0.015031359898845596,0.0349001518818266,89.54168998327275,21.556113997308593,54.33064919866541,109.19286148785275,3.0,0.75,9,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,13.0,4.0,1.7379575325273162,1.7728576844091435,1.755564908950514,0.015031359898845664,0.03490015188182727,91.6384225881721,25.233321316390608,54.88945906263215,111.35671080277257,3.0,0.75,10,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,14.0,4.0,1.737957532527317,1.772857684409145,1.7555649089505136,0.015031359898845797,0.034900151881827934,89.54168998327272,21.556113997308582,54.33064919866541,109.19286148785275,3.0,0.75,11,Tetrahedron
mp-1205210,NdRe3(H2O5)3,1.7819283557091066,0.0512654771951006,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,15.0,4.0,1.7379575325273178,1.7728576844091442,1.755564908950514,0.01503135989884571,0.03490015188182638,91.6384225881721,25.23332131639062,54.88945906263216,111.35671080277262,3.0,0.75,12,Tetrahedron
mp-1208421,Tb5(ReO6)2,1.4508785412002916,1.365710878792047,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Re,0.0,True,5.0,6.0,1.9357656575507005,2.0840087630716386,1.992048605766624,0.06556721830129132,0.1482431055209381,58.747456439210005,29.377687569113718,19.115417145816295,103.84828943227079,6.0,1.0,1,Octahedron
mp-1208421,Tb5(ReO6)2,1.4508785412002916,1.365710878792047,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Re,0.0,True,6.0,6.0,1.9807327533581742,2.087941223923587,2.019498455576784,0.04853773265142879,0.10720847056541283,53.908775701469374,29.357139638154056,14.254185677537704,104.57881516522544,6.0,1.0,2,Octahedron
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,20.0,5.0,1.750662551786797,1.8733106840171847,1.8394878269961208,0.04561181367971289,0.12264813223038762,106.3174651260749,22.93368369359052,84.92403090019297,148.57714388348876,0.0,0.0,1,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,21.0,5.0,1.7506625517867955,1.8733106840171883,1.839487826996122,0.04561181367971456,0.12264813223039273,106.3174651260749,22.93368369359049,84.92403090019303,148.57714388348867,0.0,0.0,2,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,22.0,5.0,1.7506625517867982,1.8733106840171843,1.839487826996122,0.04561181367971258,0.12264813223038606,106.3174651260749,22.933683693590517,84.92403090019306,148.57714388348876,0.0,0.0,3,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,23.0,5.0,1.750662551786796,1.873310684017186,1.8394878269961215,0.045611813679713745,0.12264813223039006,106.3174651260749,22.933683693590517,84.92403090019297,148.57714388348876,0.0,0.0,4,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,24.0,5.0,1.7692270821350111,1.8607869034885844,1.837064133567371,0.03465904547983946,0.09155982135357332,106.28621329445068,22.888802541075044,85.33036881470908,149.44043579135592,1.0,0.2,5,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,25.0,5.0,1.7692270821350153,1.8607869034885829,1.837064133567371,0.034659045479837454,0.09155982135356755,106.28621329445068,22.888802541075073,85.33036881470913,149.44043579135604,1.0,0.2,6,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,26.0,5.0,1.7692270821350127,1.8607869034885847,1.8370641335673716,0.034659045479839,0.09155982135357199,68.74023455937183,29.166672717542436,13.612151488945248,108.713580148483,1.0,0.2,7,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,27.0,5.0,1.769227082135014,1.860786903488583,1.8370618863981794,0.034658790166524345,0.0915598213535691,93.97638599908012,26.874790177525355,48.96088009510783,149.44043579135598,1.0,0.2,8,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,28.0,5.0,1.7692270821350125,1.8607869034885816,1.8370641335673714,0.03465904547983907,0.0915598213535691,68.74023455937177,29.16667271754243,13.612151488945276,108.71358014848299,1.0,0.2,9,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,29.0,5.0,1.76922708213501,1.8607869034885844,1.8370641335673703,0.034659045479839896,0.09155982135357443,93.9763159509972,26.874832616621077,48.96088009510791,149.4404357913559,1.0,0.2,10,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,30.0,5.0,1.7692270821350136,1.8607869034885807,1.8370641335673716,0.03465904547983853,0.0915598213535671,65.22927823183457,28.176253590361505,13.612151488945276,103.59436635555912,1.0,0.2,11,Square pyramid
mp-1208774,Sr5Re3BrO15,2.0818493394265944,0.7255493096974938,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,31.0,5.0,1.769227082135013,1.8607869034885844,1.8370618863981796,0.034658790166524976,0.09155982135357155,65.22928528219916,28.17627856649304,13.612079762836348,103.59436635555919,1.0,0.2,12,Square pyramid
mp-1209145,RePbBrO4,1.9072218429046195,0.2760558993040612,[4.0],7.0,7.0,7.0,Tetrahedron,2a,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-1209366,Pr3(ReO5)2,1.9728691688366025,0.2899945165334764,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Re,0.0,True,3.0,6.0,1.880157632322737,2.0499022720033078,1.9567728123201789,0.06327332677802348,0.16974463968057085,105.64462867921071,32.1987325845397,81.61066729265806,173.88331159712956,6.0,1.0,1,Octahedron
mp-1209366,Pr3(ReO5)2,1.9728691688366025,0.2899945165334764,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Re,0.0,True,4.0,6.0,1.8801576323227387,2.0499022720033087,1.9567728123201793,0.06327332677802361,0.16974463968056996,105.64462867921071,32.19873258453968,81.61066729265805,173.88331159712942,6.0,1.0,2,Octahedron
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,20.0,5.0,1.7471656943493283,1.878492181955382,1.8415455047725047,0.048677530681254806,0.1313264876060536,106.30560292252135,22.908728403591905,85.29675197939684,148.4825926635063,2.0,0.4,1,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,21.0,5.0,1.7471656943493277,1.8784921819553828,1.8415455047725047,0.0486775306812553,0.13132648760605514,106.30560292252133,22.90872840359189,85.29675197939684,148.48259266350624,2.0,0.4,2,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,22.0,5.0,1.7471656943493283,1.8784921819553815,1.8415455047725042,0.048677530681254626,0.13132648760605314,106.30560292252135,22.908728403591915,85.29675197939684,148.48259266350632,2.0,0.4,3,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,23.0,5.0,1.747165694349328,1.878492181955382,1.841545504772504,0.04867753068125492,0.13132648760605403,106.30560292252133,22.908728403591894,85.29675197939686,148.48259266350627,2.0,0.4,4,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,24.0,5.0,1.7603823455475962,1.8740877385995824,1.8394849382124439,0.04143020560322595,0.11370539305198624,106.29521175464427,22.878799603594306,85.44189216948163,149.98154202366712,2.0,0.4,5,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,25.0,5.0,1.7603823455475982,1.874087738599582,1.839484938212444,0.041430205603224926,0.1137053930519838,106.29521175464427,22.878799603594327,85.44189216948169,149.98154202366717,2.0,0.4,6,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,26.0,5.0,1.7603823455475982,1.8740877385995809,1.8394849382124439,0.041430205603224725,0.11370539305198268,68.8401463856318,29.287082141242614,13.482488510041227,107.94467016609589,2.0,0.4,7,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,27.0,5.0,1.760382345547598,1.874087738599582,1.839484938212444,0.04143020560322515,0.11370539305198402,94.25045054657338,26.77089545947642,49.574607899986994,149.98154202366717,2.0,0.4,8,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,28.0,5.0,1.7603823455475975,1.8740877385995816,1.8394849382124439,0.041430205603225335,0.11370539305198402,68.8401463856318,29.287082141242625,13.482488510041227,107.94467016609588,2.0,0.4,9,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,29.0,5.0,1.7603823455475973,1.8740877385995816,1.8394849382124434,0.04143020560322514,0.11370539305198424,94.25045054657338,26.770895459476428,49.574607899986994,149.98154202366723,2.0,0.4,10,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,30.0,5.0,1.7603823455475975,1.8740877385995816,1.8394849382124439,0.04143020560322508,0.11370539305198402,65.52941484939775,28.443661989779443,13.482488510041227,104.57565309511978,2.0,0.4,11,Square pyramid
mp-1209401,Sr5Re3IO15,2.1106273413904617,0.8033091097130776,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,31.0,5.0,1.760382345547598,1.8740877385995809,1.8394849382124439,0.04143020560322484,0.1137053930519829,65.52941484939775,28.443661989779436,13.482488510041227,104.57565309511975,2.0,0.4,12,Square pyramid
mp-1209462,Rb3NaRe2O9,2.159388396093169,1.5533010307699553,[6.0],7.0,7.0,7.0,Octahedron,4f,1,6.0,Re,0.0,True,8.0,6.0,1.7978484986626573,2.0524287115975386,1.9251393953880298,0.1272892404072336,0.2545802129348813,103.82097379378173,30.195237265393345,74.75629689423508,161.89563732550147,6.0,1.0,1,Octahedron
mp-1209462,Rb3NaRe2O9,2.159388396093169,1.5533010307699553,[6.0],7.0,7.0,7.0,Octahedron,4f,1,6.0,Re,0.0,True,9.0,6.0,1.7978484986626586,2.052428711597537,1.9251393953880294,0.12728924040723227,0.2545802129348782,103.82097379378169,30.19523726539335,74.75629689423508,161.8956373255015,6.0,1.0,2,Octahedron
mp-1209462,Rb3NaRe2O9,2.159388396093169,1.5533010307699553,[6.0],7.0,7.0,7.0,Octahedron,4f,1,6.0,Re,0.0,True,10.0,6.0,1.7978484986626582,2.052428711597537,1.9251393953880294,0.1272892404072326,0.25458021293487865,103.82097379378169,30.195237265393356,74.75629689423508,161.8956373255015,6.0,1.0,3,Octahedron
mp-1209462,Rb3NaRe2O9,2.159388396093169,1.5533010307699553,[6.0],7.0,7.0,7.0,Octahedron,4f,1,6.0,Re,0.0,True,11.0,6.0,1.7978484986626582,2.0524287115975346,1.9251393953880285,0.12728924040723136,0.2545802129348764,103.82097379378173,30.195237265393366,74.75629689423512,161.89563732550155,6.0,1.0,4,Octahedron
mp-1209784,Pr3Re2O9,1.9429711975516253,0.070643886887378,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,6.0,Re,1.0,False,,,,,,,,,,,,,,0,"Square non-coplanar, Octahedron"
mp-1209784,Pr3Re2O9,1.9429711975516253,0.070643886887378,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,4.0,Re,1.0,False,6.0,4.0,1.9213646998737524,1.9383731139687332,1.9290172144512017,0.006373119527761597,0.017008414094980884,109.48246938976524,31.60228938737587,86.25756841740599,154.797747579449,4.0,1.0,1,"Square non-coplanar, Octahedron"
mp-1209784,Pr3Re2O9,1.9429711975516253,0.070643886887378,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,4.0,Re,1.0,False,7.0,4.0,1.9213646998737512,1.9383731139687344,1.9290172144512017,0.0063731195277620355,0.017008414094983104,109.48246938976524,31.602289387375862,86.257568417406,154.79774757944904,4.0,1.0,2,"Square non-coplanar, Octahedron"
mp-1210151,Nd3Re2O9,1.941940395381217,0.0717786688602865,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,6.0,Re,1.0,False,,,,,,,,,,,,,,0,"Square non-coplanar, Octahedron"
mp-1210151,Nd3Re2O9,1.941940395381217,0.0717786688602865,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,4.0,Re,1.0,False,6.0,4.0,1.9182020244911142,1.9357714537797204,1.9283118556906884,0.006428827273094035,0.017569429288606164,109.53497673707618,31.64217370293517,86.45720064613562,154.5041214650774,4.0,1.0,1,"Square non-coplanar, Octahedron"
mp-1210151,Nd3Re2O9,1.941940395381217,0.0717786688602865,"[6.0, 4.0]",4.5,4.0,5.0,"Square non-coplanar, Octahedron",2i,2,4.0,Re,1.0,False,7.0,4.0,1.9182020244911124,1.9357714537797213,1.928311855690688,0.0064288272730947255,0.01756942928860883,109.53497673707619,31.642173702935164,86.45720064613562,154.50412146507742,4.0,1.0,2,"Square non-coplanar, Octahedron"
mp-1210574,Lu5(ReO6)2,1.719276937676104,0.9561227606366476,[6.0],4.5,4.5,4.5,Octahedron,1a,1,6.0,Re,0.0,True,5.0,6.0,1.9699739445736884,2.0762590637999616,2.006846317102307,0.04911220009731144,0.10628511922627326,68.30819803081704,37.389813608052364,9.320880629727371,124.57947940608318,6.0,1.0,1,Octahedron
mp-1210574,Lu5(ReO6)2,1.719276937676104,0.9561227606366476,[6.0],4.5,4.5,4.5,Octahedron,1a,1,6.0,Re,0.0,True,6.0,6.0,1.9341995571841921,2.074432395452419,1.9850734420875533,0.06338810470429138,0.14023283826822697,68.16461175287397,37.14343183657955,10.060552006488098,124.29460562129921,6.0,1.0,2,Octahedron
mp-1213202,Er5(ReO6)2,1.7101802942736797,1.0013038146551492,[6.0],4.5,4.5,4.5,Octahedron,2h,1,6.0,Re,0.0,True,5.0,6.0,1.9544905414314142,2.0827844165660965,1.9997265025693138,0.05880703455360652,0.12829387513468227,68.47336791097652,37.35447155098681,9.474086969707878,124.70691438915964,6.0,1.0,1,Octahedron
mp-1213202,Er5(ReO6)2,1.7101802942736797,1.0013038146551492,[6.0],4.5,4.5,4.5,Octahedron,2h,1,6.0,Re,0.0,True,6.0,6.0,1.955861466745099,2.0832316220266045,2.0006014087437864,0.0584939767768949,0.12737015528150541,68.47687312838204,37.358924108389814,9.453995243189063,124.7150730531327,6.0,1.0,2,Octahedron
mp-1214601,Ba5Re3IO15,4.51885120990187,7.969434995823474,[5.0],7.0,7.0,7.0,Square pyramid,6c,1,5.0,Re,0.0,True,10.0,5.0,1.7582802400922237,1.8739585369732334,1.8411387772160892,0.04282069060409877,0.11567829688100972,106.35562078346666,23.043806101979424,84.94978981932863,148.92843317528252,0.0,0.0,1,Square pyramid
