material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ga_wyckoff,num_Ga_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8758558905049203,1.894042471341533,1.8835084589123452,0.0069209377910957465,0.01818658083661262,109.12968783637717,9.70836570801638,102.79386181109084,130.6635265267024,4.0,1.0,2,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.87585589050492,1.8940424713415338,1.8835084589123454,0.00692093779109635,0.01818658083661373,100.25192610087144,27.036595615425153,58.61617997710614,130.6635265267025,4.0,1.0,3,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.8758558905049196,1.8940424713415336,1.883508458912345,0.00692093779109623,0.018186580836613953,100.2519261008714,27.03659561542514,58.61617997710613,130.6635265267024,4.0,1.0,4,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8307230825693002,1.8872228973604455,1.8599187887886615,0.021976653224341492,0.0564998147911453,76.82751783709104,23.428696054993914,33.11791207118711,108.7454704404781,4.0,1.0,5,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8307230825693022,1.887222897360445,1.859918788788662,0.021976653224340566,0.056499814791142855,87.93553347574634,26.39654470781783,33.11791207118716,108.74547044047813,4.0,1.0,6,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.8307230825693004,1.887222897360446,1.8599187887886617,0.021976653224341364,0.05649981479114552,87.93553347574634,26.396544707817842,33.11791207118715,108.74547044047813,4.0,1.0,7,Tetrahedron
mp-1214542,Ba6Y2Ga4O15,1.8244323018538344,0.1625197543230374,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8307230825693035,1.8872228973604461,1.8599187887886626,0.0219766532243405,0.05649981479114263,76.82751783709108,23.4286960549939,33.11791207118719,108.74547044047817,4.0,1.0,8,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.8733583104011904,1.8979336036553958,1.8832683842626556,0.009572384784757143,0.024575293254205377,109.1276035328951,9.702533128117125,102.44384064752597,130.5857939801659,4.0,1.0,1,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.873358310401189,1.897933603655395,1.8832683842626554,0.009572384784756818,0.024575293254206043,109.12760353289512,9.70253312811713,102.44384064752603,130.58579398016593,4.0,1.0,2,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8733583104011888,1.8979336036553958,1.8832683842626556,0.0095723847847573,0.02457529325420693,100.22383795450634,27.038077115021018,58.218398930607,130.585793980166,4.0,1.0,3,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.8733583104011904,1.8979336036553955,1.8832683842626552,0.00957238478475686,0.024575293254205155,100.22383795450628,27.038077115020993,58.21839893060697,130.5857939801659,4.0,1.0,4,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.823580878950714,1.8901670197505371,1.8596074136026863,0.024845108612172442,0.06658614079982317,76.94918322223012,23.339061483677064,33.489533857961945,108.9250812752726,4.0,1.0,5,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8235808789507137,1.890167019750536,1.859607413602686,0.024845108612172064,0.06658614079982228,87.94301790835544,26.288952452646956,33.489533857961895,108.92508127527256,4.0,1.0,6,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.8235808789507137,1.8901670197505371,1.8596074136026863,0.024845108612172425,0.06658614079982339,87.94301790835546,26.28895245264695,33.489533857961945,108.9250812752726,4.0,1.0,7,Tetrahedron
mp-1214551,Ba6Tb2Ga4O15,1.8161985831899168,0.1898750313358587,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8235808789507135,1.8901670197505371,1.8596074136026863,0.024845108612172533,0.06658614079982361,76.94918322223012,23.339061483677064,33.489533857961945,108.92508127527262,4.0,1.0,8,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.8711607555458905,1.8967466540066829,1.8807219642706656,0.01024034311056781,0.0255858984607924,97.31352079579257,23.905822015563327,59.83955534639344,129.52172043158683,4.0,1.0,1,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8711607555458916,1.8967466540066795,1.8807220430187284,0.010240356848602975,0.02558589846078796,97.31352115669546,23.905818634150943,59.83955534639341,129.52172043158677,4.0,1.0,2,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8711607555458918,1.8967466540066817,1.8807220430187293,0.0102403568486035,0.025585898460789958,92.70485097584123,33.2777848047167,22.474588828246265,129.5217204315867,4.0,1.0,3,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.871160755545891,1.896746654006681,1.8807219642706658,0.010240343110566937,0.02558589846079018,92.7048463673516,33.27779178231438,22.474573097101356,129.52172043158677,4.0,1.0,4,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8259272248251022,1.8865055657800747,1.859910227806683,0.023365711209870216,0.0605783409549725,76.8225751919437,23.037509078750983,34.14756823530313,109.06955440011109,4.0,1.0,5,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8259272248251035,1.8865055657800776,1.8599102278066846,0.02336571120987043,0.06057834095497405,87.7820812483203,25.965793381182326,34.14756823530319,109.06955440011122,4.0,1.0,6,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.8259272248251024,1.8865055657800753,1.8599102278066835,0.023365711209870303,0.06057834095497294,87.78208124832025,25.965793381182326,34.14756823530314,109.0695544001111,4.0,1.0,7,Tetrahedron
mp-1214554,Ba6Sm2Ga4O15,1.8159395495487591,0.1869046529468065,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.825927224825102,1.8865055657800762,1.8599102278066835,0.02336571120987076,0.060578340954974275,76.82257519194373,23.037509078750983,34.147568235303204,109.06955440011117,4.0,1.0,8,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.8572722726921516,1.880144144590501,1.8642084943049757,0.009331325990849999,0.022871871898349383,99.61664024680395,26.609526017826052,57.486870145775036,129.19397273638629,4.0,1.0,1,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8572722726921527,1.880144144590496,1.8642084943049757,0.009331325990847064,0.022871871898343388,99.61664024680395,26.60952601782605,57.486870145775036,129.1939727363862,4.0,1.0,2,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8572722726921516,1.8801441445904978,1.8642084943049757,0.009331325990848188,0.022871871898346274,109.14503355656613,9.088014146961104,103.08996825997521,129.19397273638637,4.0,1.0,3,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.857272272692153,1.880144144590501,1.8642084943049766,0.009331325990849461,0.02287187189834805,109.1450335565661,9.088014146961038,103.08996825997525,129.19397273638623,4.0,1.0,4,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8168336742693179,1.878178948766763,1.8486698409912234,0.024213897332102698,0.0613452744974452,77.00641308545205,21.86826543529386,38.33622438202262,109.57377586287606,4.0,1.0,5,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8168336742693147,1.8781789487667644,1.848669840991223,0.02421389733210402,0.06134527449744964,87.8285079719969,24.817581606582927,38.33622438202262,109.57377586287603,4.0,1.0,6,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.8168336742693154,1.8781789487667644,1.848669840991223,0.024213897332103804,0.061345274497448976,87.8285079719969,24.817581606582923,38.33622438202264,109.57377586287606,4.0,1.0,7,Tetrahedron
mp-1214555,Ba6Nd2Ga4O15,1.803158671400504,0.1831332957629177,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8168336742693179,1.8781789487667613,1.8486698409912226,0.024213897332102486,0.061345274497443425,77.00641308545204,21.868265435293853,38.336224382022635,109.57377586287603,4.0,1.0,8,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.8595546769236915,1.8850205624064984,1.8681544681894704,0.010199441949620481,0.025465885482806927,109.05997243609313,10.293015565771304,102.63992065594466,131.86943853191931,4.0,1.0,1,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8595546769236906,1.8850205624064966,1.8681544681894702,0.010199441949619642,0.02546588548280604,109.05997243609316,10.293015565771316,102.63992065594465,131.86943853191934,4.0,1.0,2,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8595546769236897,1.8850205624064973,1.86815446818947,0.010199441949620339,0.025465885482807593,100.60364619893933,26.96020502394022,58.63994593015725,131.86943853191943,4.0,1.0,3,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.8595546769236913,1.8850205624064964,1.86815446818947,0.010199441949619735,0.02546588548280515,100.60364619893927,26.960205023940215,58.639945930157204,131.86943853191934,4.0,1.0,4,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8089966329240794,1.87117169667734,1.8436658516952968,0.02358797217198658,0.06217506375326054,77.01349278001602,23.917187085207136,31.925895204432386,108.06443238560735,4.0,1.0,5,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8089966329240783,1.8711716966773413,1.8436658516952968,0.023587972171987534,0.06217506375326298,88.35826906945236,27.142258625228298,31.925895204432425,108.0644323856074,4.0,1.0,6,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.808996632924077,1.8711716966773404,1.8436658516952962,0.02358797217198766,0.062175063753263426,88.35826906945236,27.142258625228315,31.925895204432397,108.06443238560738,4.0,1.0,7,Tetrahedron
mp-1214558,Ba6Tm2Ga4O15,1.8020666500141505,0.1850753888369051,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8089966329240814,1.871171696677341,1.8436658516952973,0.02358797217198619,0.06217506375325965,77.01349278001605,23.917187085207125,31.925895204432475,108.06443238560743,4.0,1.0,8,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.874604298389153,1.9031342363301231,1.884523446921025,0.011140328054530274,0.02852993794097003,92.78182236655483,33.45595701637256,23.021881079593783,132.08318396973314,4.0,1.0,1,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8746042983891513,1.903134236330124,1.8845234469210246,0.011140328054531084,0.028529937940972694,92.78182236655483,33.455957016372565,23.021881079593783,132.08318396973314,4.0,1.0,2,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8746042983891513,1.9031342363301231,1.8845234469210244,0.011140328054530722,0.028529937940971806,67.97655949199881,35.72160559941445,9.514289289037789,132.08318396973314,4.0,1.0,3,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.874604298389153,1.9031342363301225,1.884523446921025,0.011140328054529997,0.028529937940969363,67.97655949199883,35.72160559941446,9.514289289037789,132.08318396973314,4.0,1.0,4,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8132594097814143,1.8853597172273495,1.851935083631487,0.025955963072567523,0.07210030744593521,76.84055781760999,24.051522205842353,31.559445354717635,108.7145069242658,4.0,1.0,5,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8132594097814096,1.8853597172273493,1.8519350836314863,0.025955963072569203,0.07210030744593965,87.55685121127819,26.65843341823679,31.55944535471761,108.71450692426583,4.0,1.0,6,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.813259409781414,1.8853597172273493,1.8519350836314872,0.02595596307256757,0.07210030744593521,87.55685121127817,26.658433418236783,31.55944535471761,108.7145069242658,4.0,1.0,7,Tetrahedron
mp-1214574,Ba6Lu2Ga4O15,1.8136428643097589,0.187620925919815,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8132594097814128,1.8853597172273493,1.8519350836314863,0.025955963072568037,0.07210030744593654,76.84055781760999,24.05152220584236,31.55944535471765,108.71450692426585,4.0,1.0,8,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.871883740977929,1.891322317867532,1.8807062206167198,0.007444176642433125,0.019438576889603043,109.1942581336313,8.972808294986232,102.83151556643942,129.05388157685198,4.0,1.0,1,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8718837409779285,1.8913223178675316,1.88070622061672,0.007444176642432685,0.019438576889603043,109.19425813363131,8.972808294986233,102.83151556643944,129.05388157685198,4.0,1.0,2,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8718837409779285,1.891322317867532,1.8807062206167202,0.007444176642432931,0.019438576889603487,109.1942581336313,8.972808294986235,102.83151556643944,129.05388157685198,4.0,1.0,3,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.871883740977929,1.891322317867531,1.8807062206167193,0.007444176642432576,0.019438576889601933,109.19425813363131,8.972808294986232,102.83151556643944,129.05388157685198,4.0,1.0,4,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8296012810049898,1.886730252272247,1.8627575698123975,0.023454949816257332,0.057128971267257356,77.08768027594289,22.351921475114594,36.52250747394629,109.97302052252115,4.0,1.0,5,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8296012810049913,1.8867302522722487,1.8627575698123984,0.023454949816256936,0.057128971267257356,88.15213737509691,25.38105387599541,36.522507473946334,109.97302052252111,4.0,1.0,6,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.829601281004989,1.8867302522722467,1.8627575698123975,0.023454949816257283,0.05712897126725758,88.15213737509693,25.381053875995413,36.52250747394633,109.97302052252111,4.0,1.0,7,Tetrahedron
mp-1214591,Ba6Pr2Ga4O15,1.8163347688865148,0.1904245686210293,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.829601281004989,1.8867302522722482,1.862757569812398,0.023454949816257856,0.05712897126725913,77.08768027594287,22.351921475114573,36.52250747394634,109.97302052252114,4.0,1.0,8,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.8750454214600638,1.9006492032822684,1.8842225194278943,0.010257194849209294,0.025603781822204574,109.11109662128962,9.942276008220388,102.6861445641701,131.16766427879824,4.0,1.0,1,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8750454214600627,1.9006492032822682,1.8842225194278932,0.010257194849209604,0.025603781822205463,109.11109662128962,9.94227600822043,102.68614456417006,131.16766427879833,4.0,1.0,2,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.8750454214600636,1.9006492032822684,1.8842225194278934,0.010257194849209304,0.025603781822204796,67.32243906884628,35.51551836446213,9.857128193784732,131.1676642787983,4.0,1.0,3,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.8750454214600636,1.9006492032822684,1.8842225194278939,0.010257194849209407,0.025603781822204796,67.3224390688463,35.51551836446213,9.857128193784732,131.1676642787983,4.0,1.0,4,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8218198059795343,1.8907564621116937,1.8582167062846204,0.025507170489411257,0.06893665613215938,76.85875080589365,23.616366756681476,32.65825499014086,108.67916832491908,4.0,1.0,5,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,21.0,4.0,1.8218198059795319,1.8907564621116961,1.8582167062846209,0.025507170489412673,0.06893665613216426,87.89370963359465,26.525068922639985,32.65825499014082,108.67916832491906,4.0,1.0,6,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,22.0,4.0,1.8218198059795334,1.8907564621116946,1.8582167062846202,0.02550717048941176,0.06893665613216116,87.8937096335947,26.525068922639974,32.65825499014087,108.6791683249191,4.0,1.0,7,Tetrahedron
mp-1214596,Ba6Ho2Ga4O15,1.815675854145122,0.190927678606406,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,23.0,4.0,1.8218198059795372,1.8907564621116921,1.858216706284621,0.025507170489409692,0.06893665613215494,76.85875080589364,23.616366756681483,32.65825499014081,108.67916832491906,4.0,1.0,8,Tetrahedron
mp-1214605,Ba6Dy2Ga4O15,1.8137900819790835,0.1959011003076173,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,16.0,4.0,1.873651357801717,1.899597710562549,1.882551607628857,0.010474710653094289,0.025946352760831903,109.09800182226824,9.91919077562177,102.56241958627538,131.07914196712107,4.0,1.0,1,Tetrahedron
mp-1214605,Ba6Dy2Ga4O15,1.8137900819790835,0.1959011003076173,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,17.0,4.0,1.8736513578017158,1.8995977105625486,1.8825516076288566,0.010474710653094346,0.02594635276083279,109.09800182226824,9.919190775621795,102.56241958627538,131.07914196712113,4.0,1.0,2,Tetrahedron
mp-1214605,Ba6Dy2Ga4O15,1.8137900819790835,0.1959011003076173,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,18.0,4.0,1.873651357801716,1.8995977105625472,1.8825516076288564,0.010474710653093619,0.025946352760831237,100.35805305071763,26.951373928025564,58.422903276043044,131.07914196712107,4.0,1.0,3,Tetrahedron
mp-1214605,Ba6Dy2Ga4O15,1.8137900819790835,0.1959011003076173,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,19.0,4.0,1.873651357801717,1.8995977105625486,1.8825516076288566,0.010474710653094191,0.02594635276083146,100.35805305071766,26.95137392802557,58.422903276043044,131.0791419671211,4.0,1.0,4,Tetrahedron
mp-1214605,Ba6Dy2Ga4O15,1.8137900819790835,0.1959011003076173,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,Ga,0.0,True,20.0,4.0,1.8221632406525725,1.8881176899309295,1.8590183052038818,0.02489346233142781,0.06595444927835703,76.99689923527393,23.400196591520114,33.45007999552956,108.86622476221157,4.0,1.0,5,Tetrahedron
