CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
6.0,"Pentagonal pyramid, Square-face capped trigonal prism",14,6,2.2162683324540726,2.4036603235433938,0.13907220481323498,1.0,0.009950248756218905
6.0,"Face-capped octahedron, Square-face capped trigonal prism",12,1,2.285667016993034,2.4600300506693884,0.14424445127338925,1.0,0.008528784648187633
6.0,"Pentagonal pyramid, Face-capped octahedron, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",12,1,2.126990533686588,2.4927591221677914,0.3390613238634415,1.0,0.008528784648187633
6.0,"Pentagonal pyramid, Pentagonal bipyramid",12,1,2.1339712083540996,2.4383726498200944,0.24177539321360972,1.0,0.008528784648187633
6.0,"Pentagonal bipyramid, Octahedron",11,2,2.1996021762096505,2.401892704499579,0.1902831262713787,1.0,0.007818052594171997
6.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",11,1,2.1665303015755173,2.4738594031097096,0.302544236450137,1.0,0.007818052594171997
6.0,"Trigonal prism, Square antiprism, Octahedron",10,3,2.1632229417694986,2.412514636930772,0.20064297024232208,1.0,0.007107320540156361
6.0,"Trigonal prism, Square-face capped trigonal prism",10,3,2.2147627476939498,2.4098432826654355,0.19216274577246625,1.0,0.007107320540156361
6.0,Pentagonal pyramid,8,5,2.1933203988054824,2.39611751962161,0.13219254806236147,1.0,0.005685856432125089
6.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",8,1,2.2159163929648757,2.3990486340458106,0.1632911329652202,1.0,0.005685856432125089
