material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hf_wyckoff,num_Hf_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1218574,Sr4Hf3TiO12,1.9920482178799357,0.2240211795488014,[6.0],4.0,4.0,4.0,Octahedron,"1c, 1f, 1g",1,6.0,Hf,0.0,True,6,6,2.0584482538197633,2.0888202570616627,2.0783486401009355,0.014078137031229128,0.03037200324189948,52.310082039385634,27.61538373267639,11.492627295919407,90.72795618950609,6,1.0,3,Octahedron
mp-1220764,NaHfScO4,1.9115372361453573,0.4748533183185031,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,4,6,2.0685924994162868,2.1182730462919204,2.104489832588049,0.019060220682875585,0.04968054687563361,80.52351604749215,36.78751543747578,0.0,158.61324852528483,6,1.0,1,Octahedron
mp-1220764,NaHfScO4,1.9115372361453573,0.4748533183185031,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,5,6,2.0685924994162863,2.1182730462919217,2.1044898325880497,0.019060220682875842,0.04968054687563539,51.95566925451023,34.21051774950292,0.0,101.59509244445533,6,1.0,2,Octahedron
mp-1220764,NaHfScO4,1.9115372361453573,0.4748533183185031,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,6,6,2.0885786029340987,2.125547043898118,2.103024608302493,0.0160798498604051,0.03696844096401941,80.81288637834953,37.71541484976816,0.0,166.62337093875007,6,1.0,3,Octahedron
mp-1220764,NaHfScO4,1.9115372361453573,0.4748533183185031,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,7,6,2.0885786029340982,2.1255470438981168,2.103024608302493,0.016079849860404206,0.03696844096401852,72.72672201659945,34.54352793630464,0.0,109.87555269936024,6,1.0,4,Octahedron
mp-1223505,KNaHf4(PO4)6,1.958551946022857,0.2747462870433051,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,2,6,2.063504406281674,2.0910577884888433,2.077281119915589,0.013776617818881757,0.027553382207169186,106.60591117037961,33.58811480313117,82.88708050914973,173.38539338226437,6,1.0,1,Octahedron
mp-1223505,KNaHf4(PO4)6,1.958551946022857,0.2747462870433051,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,3,6,2.0430983136550966,2.0843021388321175,2.06370024789686,0.020601842930513144,0.041203825177020814,39.17972999417409,13.853447065759092,14.243629136476503,53.32443992201997,6,1.0,2,Octahedron
mp-1223505,KNaHf4(PO4)6,1.958551946022857,0.2747462870433051,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,4,6,2.0635044062816723,2.0910577884888433,2.0772811199155887,0.013776617818882793,0.027553382207170962,106.60591117037961,33.58811480313116,82.88708050914967,173.38539338226414,6,1.0,3,Octahedron
mp-1223505,KNaHf4(PO4)6,1.958551946022857,0.2747462870433051,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,5,6,2.0430983136550958,2.0843021388321192,2.0637002478968594,0.020601842930514994,0.04120382517702348,39.17972999417408,13.853447065759099,14.243629136476503,53.32443992201998,6,1.0,4,Octahedron
mp-1224442,HfTi(PbO3)2,1.910724781796857,0.4938583727730485,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,0,6,1.9502275076786986,2.3757609531987605,2.112245694860792,0.12797499640859608,0.4255334455200619,100.49290873353769,37.18537393115134,26.706772050890766,180.0,6,1.0,1,Octahedron
mp-1224453,HfTl2Fe2(MoO4)6,2.4130147746903874,-0.8546690588557493,[6.0],4.0,4.0,4.0,Octahedron,1f,1,6.0,Hf,0.0,True,0,6,2.0543121017399177,2.089647165697361,2.06631606667008,0.016499892148328504,0.035335063957443236,56.679185844286714,23.898178098415844,21.320087583086586,92.42669960832733,6,1.0,1,Octahedron
mp-1224490,Hf2Sb2Pb4O13,1.975009638831894,0.2830117379606995,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Hf,0.0,True,0,6,2.0623773208655116,2.109689191085922,2.0900162299890925,0.016280934087162836,0.0473118702204105,40.24808143789878,17.90891892163916,10.242765482468943,72.63895700711272,6,1.0,1,Octahedron
mp-1224490,Hf2Sb2Pb4O13,1.975009638831894,0.2830117379606995,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Hf,0.0,True,1,6,2.062377320835098,2.109689191117598,2.090016229987007,0.01628093410190112,0.047311870282499946,65.42179727368175,25.928922088180652,20.857070005464056,104.59770680965197,6,1.0,2,Octahedron
mp-1224517,Hf3TePb4O13,2.0092154576158707,0.2079554854477435,[6.0],4.0,4.0,4.0,Octahedron,3b,1,6.0,Hf,0.0,True,0,6,2.0690230144866333,2.128909561226297,2.094327652026387,0.021516442753787196,0.05988654673966387,60.2448552055181,33.52675463330553,14.265851827228179,96.29682029937865,6,1.0,1,Octahedron
mp-1224517,Hf3TePb4O13,2.0092154576158707,0.2079554854477435,[6.0],4.0,4.0,4.0,Octahedron,3b,1,6.0,Hf,0.0,True,1,6,2.069023117317224,2.1289095679043606,2.094327642707078,0.021516451361490663,0.0598864505871366,60.24485268225976,33.52675278949018,14.26585185174172,96.29681380497993,6,1.0,2,Octahedron
mp-1224517,Hf3TePb4O13,2.0092154576158707,0.2079554854477435,[6.0],4.0,4.0,4.0,Octahedron,3b,1,6.0,Hf,0.0,True,2,6,2.069023014486633,2.128909561226297,2.094327652026387,0.02151644275378741,0.059886546739664315,60.244855205518085,33.526754633305515,14.265851827228152,96.29682029937864,6,1.0,3,Octahedron
mp-1224533,K5HfIn(MoO4)6,1.6248044544294449,1.1333860367700432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,10,6,2.0592741072177385,2.1106647590645227,2.084969430063395,0.025695280303707678,0.05139065184678415,24.03669687285271,7.314944664048951,17.105558417284378,34.12488446079171,6,1.0,1,Octahedron
mp-1224533,K5HfIn(MoO4)6,1.6248044544294449,1.1333860367700432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,11,6,2.0592780231792394,2.10914647701153,2.084210456941235,0.02493241098400998,0.04986845383229044,106.66356194090909,33.279404518033736,85.41625118424452,172.92152635794952,6,1.0,2,Octahedron
mp-1224574,K2YHf(PO4)3,2.2952062978973133,-0.5217217919410693,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Hf,0.0,True,12,6,2.0702181425538226,2.096776963715201,2.083497553134512,0.013279410580687268,0.026558821161378532,98.50975984154167,35.085186337538005,41.54916464209239,171.53113130311414,6,1.0,1,Octahedron
mp-1224574,K2YHf(PO4)3,2.2952062978973133,-0.5217217919410693,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Hf,0.0,True,13,6,2.070218142553823,2.0967769637152,2.083497553134512,0.013279410580687045,0.026558821161376756,98.50975984154165,35.08518633753801,41.54916464209236,171.53113130311414,6,1.0,2,Octahedron
mp-1224574,K2YHf(PO4)3,2.2952062978973133,-0.5217217919410693,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Hf,0.0,True,14,6,2.070218142553822,2.0967769637152003,2.0834975531345115,0.013279410580687786,0.026558821161378088,98.50975984154162,35.085186337538026,41.54916464209235,171.53113130311422,6,1.0,3,Octahedron
mp-1224574,K2YHf(PO4)3,2.2952062978973133,-0.5217217919410693,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Hf,0.0,True,15,6,2.070218142553823,2.0967769637152003,2.0834975531345115,0.013279410580688525,0.0265588211613772,79.17021961404481,25.962003966933235,41.54916464209237,112.3948602377574,6,1.0,4,Octahedron
mp-1224603,Hf3Ti2(PbO3)5,3.3023521521123245,-2.9789122507813905,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,0,6,2.0106851187219084,2.2076641339156295,2.0997928091316482,0.08960807755400418,0.19697901519372119,41.818502623562445,24.026305358577762,10.68063855739362,87.7260289012969,6,1.0,1,Octahedron
mp-1224603,Hf3Ti2(PbO3)5,3.3023521521123245,-2.9789122507813905,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,1,6,2.0215014704443455,2.227467028598995,2.0952651538082434,0.07533745439099045,0.20596555815464956,105.72276440503879,32.29472514944057,80.6522732056326,171.30234753464896,6,1.0,2,Octahedron
mp-1224603,Hf3Ti2(PbO3)5,3.3023521521123245,-2.9789122507813905,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,2,6,2.038236875934807,2.141226713001471,2.0918866149396913,0.04754367240344966,0.10298983706666398,70.2468884018662,66.31074493757134,17.13045054919677,168.87787440955842,6,1.0,3,Octahedron
mp-1224605,HfTi4(PbO3)5,1.202342284438518,2.278053979293543,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,0,6,1.9310423775161931,2.6433599525755285,2.1481741038875386,0.22793828354169873,0.7123175750593354,59.037277244445995,25.454962654810547,15.602983707870717,101.11381393149507,6,1.0,1,Octahedron
mp-1224660,HfTi4(PbO3)5,1.2020009894637755,2.3394972550628834,[6.0],4.0,4.0,4.0,Octahedron,1c,1,6.0,Hf,0.0,True,0,6,1.9794026247000003,2.3535533752999998,2.092519861673747,0.12349052245702266,0.37415075059999947,76.48576436003447,37.22180551723784,0.0,100.54827583919877,4,0.6666666666666666,1,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,12,6,2.0628887889363403,2.1347753124338205,2.088762341036709,0.029091409709290965,0.07188652349748015,99.2256556017284,37.91850297833273,45.63951509663482,178.69719931054004,6,1.0,1,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,13,6,2.0628887888406955,2.134775312499617,2.088764590039297,0.029090279944941275,0.07188652365892167,100.19340404221067,38.98783709007019,25.56262916055869,176.99389394805635,6,1.0,2,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,14,6,2.062888788886222,2.1347753124308224,2.0887607421820324,0.029092219054374178,0.07188652354460023,107.49690188474291,35.07696281649549,84.52080915674303,178.69719931055403,6,1.0,3,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,15,6,2.062888788867143,2.134775312394319,2.0887623410343696,0.029091409695646615,0.07188652352717595,99.52836599785772,45.29456828207698,25.44659427004917,178.6971993105851,6,1.0,4,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,16,6,2.0628887888671437,2.1347753123943183,2.088762341034369,0.02909140969564648,0.07188652352717462,107.49690230811909,35.07695836970765,84.52090037968115,178.69719931058535,6,1.0,5,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,17,6,2.0628887888862217,2.134775312430825,2.088760742182032,0.02909221905437448,0.07188652354460334,86.66956154055875,34.487012546306595,40.38392015429161,178.6971993105535,6,1.0,6,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,18,6,2.062888788840696,2.1347753124996163,2.0887645900392977,0.02909027994494079,0.07188652365892034,98.05011405060837,36.258045632486336,41.3564386635138,178.6971993106514,6,1.0,7,Octahedron
mp-1227961,Ca3Hf2AlFeSiO12,1.903801561341268,0.4539579302390757,[6.0],4.0,4.0,4.0,Octahedron,8e,1,6.0,Hf,0.0,True,19,6,2.0628887889363376,2.1347753124338174,2.088762341036709,0.029091409709290986,0.0718865234974797,98.63140542011598,35.77953023958971,40.40055806651023,176.99388386166848,6,1.0,8,Octahedron
mp-1228349,Ba3HfNb4O15,2.0650987139428034,0.0478823909374572,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Hf,0.0,True,6,6,2.0307038337609997,2.0858815512100195,2.0760198674733457,0.02031831195378394,0.05517771744901978,67.05805270611872,36.66063493545921,0.0,95.620406071359,4,0.6666666666666666,1,Octahedron
mp-1228349,Ba3HfNb4O15,2.0650987139428034,0.0478823909374572,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Hf,0.0,True,7,6,2.030703833761,2.0858815512100217,2.0760198674733465,0.02031831195378399,0.05517771744902156,67.05805270611874,36.66063493545921,0.0,95.62040607135901,4,0.6666666666666666,2,Octahedron
mp-1228378,Ba3HfTa4O15,2.187250273038374,-0.1965596803777171,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,6,6,2.0291240528239842,2.1809861022810892,2.0898932789594182,0.06502598127826485,0.15186204945710502,94.69596845742082,37.70624419126254,0.0,175.36907088735484,4,0.6666666666666666,1,Octahedron
mp-1228378,Ba3HfTa4O15,2.187250273038374,-0.1965596803777171,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,7,6,2.0291240528239847,2.1809861022810884,2.089893278959418,0.06502598127826516,0.1518620494571037,65.35664751765145,32.09146301783813,1.2074182697257333e-06,91.32544673631884,4,0.6666666666666666,2,Octahedron
mp-13109,SrHfO3,2.079868410943612,-0.0242152459807561,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,2,6,2.0684866162051825,2.0729009906593046,2.069958194923972,0.0020808708253393887,0.004414374454122072,20.838000787624086,6.07984550433512,12.651119382250009,29.35449124855342,6,1.0,1,Octahedron
mp-13109,SrHfO3,2.079868410943612,-0.0242152459807561,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,3,6,2.068486537385397,2.072900975391596,2.0699581953346575,0.002080859745300152,0.004414438006199006,107.99999991950543,36.01114016204071,88.40486846604963,180.0,6,1.0,2,Octahedron
mp-14526,Na4Hf2(GeO4)3,1.8038094742170616,0.63253999199154,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Hf,0.0,True,8,6,2.014536672355603,2.1095969381211734,2.062066799040561,0.04753006398462139,0.09506026576557058,105.18286478415943,31.58745397293028,82.00779927180696,167.32823222166206,6,1.0,1,Octahedron
mp-14526,Na4Hf2(GeO4)3,1.8038094742170616,0.63253999199154,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Hf,0.0,True,9,6,2.0145366723556037,2.1095969381211734,2.062066799040562,0.04753006398462235,0.0950602657655697,44.09437141633728,15.757992411884114,15.536017661600322,59.959288987671165,6,1.0,2,Octahedron
mp-14526,Na4Hf2(GeO4)3,1.8038094742170616,0.63253999199154,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Hf,0.0,True,10,6,2.014536672355604,2.109596938121171,2.062066799040561,0.04753006398461976,0.09506026576556703,105.18286478415945,31.587453972930266,82.00779927180693,167.32823222166206,6,1.0,3,Octahedron
mp-14526,Na4Hf2(GeO4)3,1.8038094742170616,0.63253999199154,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Hf,0.0,True,11,6,2.014536672355604,2.1095969381211717,2.062066799040561,0.04753006398462005,0.09506026576556748,44.094371416337296,15.75799241188411,15.536017661600322,59.959288987671165,6,1.0,4,Octahedron
mp-15003,Ca3HfSi2O9,1.8806476563931347,0.5080720151953942,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,12,6,1.9853400384117963,2.166364339750824,2.090166149740131,0.055496938673730234,0.1810243013390278,80.46592012396961,35.61802548544199,21.459020766891104,169.95873164874484,6,1.0,1,Octahedron
mp-15003,Ca3HfSi2O9,1.8806476563931347,0.5080720151953942,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,13,6,1.985340038411798,2.166364339750824,2.090166149740131,0.05549693867372951,0.18102430133902603,68.61093823197507,25.14263642616679,18.70521111289592,99.43157390477641,6,1.0,2,Octahedron
mp-15003,Ca3HfSi2O9,1.8806476563931347,0.5080720151953942,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,14,6,1.9853400384117983,2.1663643397508245,2.090166149740131,0.055496938673729596,0.18102430133902625,80.46592012396961,35.61802548544198,21.459020766891104,169.95873164874484,6,1.0,3,Octahedron
mp-15003,Ca3HfSi2O9,1.8806476563931347,0.5080720151953942,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,15,6,1.9853400384117963,2.166364339750824,2.0901661497401305,0.055496938673730206,0.1810243013390278,68.61093823197507,25.142636426166792,18.70521111289592,99.43157390477644,6,1.0,4,Octahedron
mp-1516655,BaCeEuHfO6,2.042625337502619,0.138316932433469,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,12,6,2.0803289968247354,2.110199724714584,2.099118004972795,0.013357065972745696,0.02987072788984868,107.99999991950543,36.043713485381375,87.40058182017506,180.0,6,1.0,1,Octahedron
mp-1516655,BaCeEuHfO6,2.042625337502619,0.138316932433469,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,13,6,2.080328996824735,2.110199724714584,2.099118004972795,0.013357065972745929,0.029870727889849125,107.99999991950544,36.04371348538138,87.40058182017508,180.0,6,1.0,2,Octahedron
mp-1516655,BaCeEuHfO6,2.042625337502619,0.138316932433469,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,14,6,2.080328996824735,2.110199724714584,2.099118004972795,0.013357065972746178,0.029870727889849125,107.99999983901088,36.04371332458752,87.40058182017508,180.0,6,1.0,3,Octahedron
mp-1516655,BaCeEuHfO6,2.042625337502619,0.138316932433469,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Hf,0.0,True,15,6,2.080328996824735,2.1101997247145836,2.0991180049727953,0.013357065972745682,0.02987072788984868,107.99999983901088,36.04371332458752,87.40058182017508,180.0,6,1.0,4,Octahedron
mp-1520427,NaEuHf2O6,2.0300744430953492,0.1044672790567985,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Hf,0.0,True,2,6,2.053585558116635,2.1000584155733373,2.073202107896657,0.01965099133800277,0.046472857456702155,67.51708994473536,31.503900188800397,0.0,90.0,4,0.6666666666666666,1,Octahedron
mp-1520427,NaEuHf2O6,2.0300744430953492,0.1044672790567985,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Hf,0.0,True,3,6,2.053585558116635,2.1000584155733373,2.073202107896657,0.019650991338002875,0.046472857456702155,67.51708994473536,31.503900188800397,0.0,90.0,4,0.6666666666666666,2,Octahedron
mp-1522444,BaSrCeHfO6,2.046439932089716,0.1329448913799717,[6.0],4.0,4.0,4.0,Octahedron,4u,1,6.0,Hf,0.0,True,12,6,2.090257903246097,2.107488602655299,2.1003859929148785,0.006177918544613037,0.017230699409202188,107.42862754062088,34.85873827743813,87.20758409466255,178.63544696180622,6,1.0,1,Octahedron
mp-1522444,BaSrCeHfO6,2.046439932089716,0.1329448913799717,[6.0],4.0,4.0,4.0,Octahedron,4u,1,6.0,Hf,0.0,True,13,6,2.090257903246097,2.107488602655299,2.100385992914878,0.006177918544613005,0.017230699409202188,107.42862754062085,34.858738277438036,87.20758409466255,178.63544696180568,6,1.0,2,Octahedron
mp-1522444,BaSrCeHfO6,2.046439932089716,0.1329448913799717,[6.0],4.0,4.0,4.0,Octahedron,4u,1,6.0,Hf,0.0,True,14,6,2.090257903246096,2.107488602655299,2.100385992914878,0.006177918544613962,0.017230699409203076,107.42862754062088,34.858738277438114,87.2075840946626,178.63544696180622,6,1.0,3,Octahedron
mp-1522444,BaSrCeHfO6,2.046439932089716,0.1329448913799717,[6.0],4.0,4.0,4.0,Octahedron,4u,1,6.0,Hf,0.0,True,15,6,2.090257903246098,2.1074886026552995,2.100385992914878,0.006177918544613268,0.0172306994092013,107.42862754062091,34.85873827743813,87.20758409466258,178.63544696180622,6,1.0,4,Octahedron
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,0,7,2.034347125870099,2.2018184814067365,2.135879701109849,0.050478916458909395,0.1674713555366374,82.53995980947391,39.18117740974813,15.27128741893457,163.51398080835747,7,1.0,1,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,1,7,2.034348730370513,2.2018156225246672,2.135879573112057,0.050477401520437365,0.16746689215415422,96.6236355294589,33.49398966555565,31.362029013011995,163.5142186920864,7,1.0,2,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,2,7,2.0343471258700996,2.201818481406737,2.1358797011098494,0.05047891645890926,0.1674713555366374,62.10087017606833,23.964775095053913,11.972604185644345,100.59193411544175,7,1.0,3,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,3,7,2.034348730370513,2.2018156225246672,2.1358795731120575,0.05047740152043747,0.16746689215415422,56.175995284200816,21.018582820716944,11.972662033235215,103.14470608569212,7,1.0,4,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,4,7,2.0343487303705126,2.2018156225246672,2.1358795731120575,0.0504774015204375,0.16746689215415467,82.53992092532586,39.18119022693944,15.271282730696559,163.5142186920864,7,1.0,5,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,5,7,2.034347125870099,2.201818481406737,2.1358797011098494,0.050478916458909485,0.16747135553663783,96.62356864125334,33.4939689434414,31.361948340972774,163.51398080835745,7,1.0,6,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,6,7,2.0343487303705126,2.2018156225246672,2.135879573112057,0.05047740152043755,0.16746689215415467,62.10089215564035,23.964775452518865,11.972662033235308,100.59195553566114,7,1.0,7,Square-face capped trigonal prism
mp-1858,HfO2,2.07902720606476,0.1771506227862224,[7.0],4.0,4.0,4.0,Square-face capped trigonal prism,8c,1,7.0,Hf,0.0,True,7,7,2.0343471258701,2.201818481406737,2.1358797011098494,0.05047891645890915,0.16747135553663695,56.17603314217302,21.01860279293019,11.972604185644284,103.1447634075909,7,1.0,8,Square-face capped trigonal prism
mp-2207782,Hf2Bi2O7,2.023002937600197,0.1216559710085624,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,0,6,2.0110254927314575,2.1337620965759063,2.07251396204409,0.04163712104400228,0.12273660384444884,97.00832568344026,36.731770762618524,32.22567888688146,169.98665827689328,6,1.0,1,Octahedron
mp-2207782,Hf2Bi2O7,2.023002937600197,0.1216559710085624,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Hf,0.0,True,1,6,2.028682998327149,2.114418515228879,2.073065169057226,0.029811172341880847,0.08573551690172998,80.71445479903325,30.949213822809124,30.49663417237024,151.29356488216752,6,1.0,2,Octahedron
