material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,As_wyckoff,num_As_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-23806,BaAsH3O5,1.7364667962144311,0.0253319948458982,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,15.0,4.0,1.7038319829929953,1.7934562509710081,1.7308755116250387,0.036329229251346774,0.08962426797801282,76.48392422944202,25.180446452739073,34.46837616939742,108.76887082203658,3.0,0.75,8,Tetrahedron
mp-24018,CaZnAsHO5,1.666576360715748,-0.1795281391477959,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,8.0,4.0,1.7010348056663864,1.7154587449712726,1.706623597859172,0.005390724260505414,0.014423939304886169,60.62218752837348,28.69828633431181,25.956298988858194,103.277289010924,4.0,1.0,1,Tetrahedron
mp-24018,CaZnAsHO5,1.666576360715748,-0.1795281391477959,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,9.0,4.0,1.7010348056663867,1.7154587449712717,1.706623597859172,0.005390724260505007,0.014423939304885058,92.45005848803788,27.995995291020026,33.50218242955645,115.55093528356909,4.0,1.0,2,Tetrahedron
mp-24018,CaZnAsHO5,1.666576360715748,-0.1795281391477959,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,10.0,4.0,1.7010348056663858,1.7154587449712722,1.7066235978591715,0.005390724260505531,0.01442393930488639,60.407639429655056,25.81848645372047,27.97304401810861,103.27728901092402,4.0,1.0,3,Tetrahedron
mp-24018,CaZnAsHO5,1.666576360715748,-0.1795281391477959,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,11.0,4.0,1.7010348056663864,1.7154587449712708,1.706623597859172,0.005390724260504559,0.014423939304884392,109.39602506330401,5.03464339274954,102.62688488722115,115.55093528356909,4.0,1.0,4,Tetrahedron
mp-24120,CaAsH5O6,1.769573226121805,0.1882513938645328,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,As,0.0,True,2.0,4.0,1.6983344667413427,1.789293856152876,1.7285040028078615,0.036581343148686274,0.09095938941153325,109.43749495390539,4.659015364685703,102.80571603337403,117.0753848562509,4.0,1.0,1,Tetrahedron
mp-24120,CaAsH5O6,1.769573226121805,0.1882513938645328,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,As,0.0,True,3.0,4.0,1.6983344667413427,1.7892938561528766,1.7285040028078615,0.03658134314868649,0.09095938941153392,109.43749495390539,4.659015364685703,102.80571603337401,117.0753848562509,4.0,1.0,2,Tetrahedron
mp-24216,ZnHgAsHO5,1.7214105799502657,-0.0789734109510155,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,8.0,4.0,1.7249875887050954,1.7526169024211353,1.7362138613549472,0.011807991498429803,0.027629313716039938,92.69056649487898,31.612049967259047,23.131598721660072,113.38301456091158,4.0,1.0,1,Tetrahedron
mp-24216,ZnHgAsHO5,1.7214105799502657,-0.0789734109510155,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,9.0,4.0,1.7249875887050952,1.7526169024211358,1.7362138613549467,0.011807991498429676,0.027629313716040604,92.69056649487898,31.612049967259047,23.131598721660072,113.38301456091153,4.0,1.0,2,Tetrahedron
mp-24216,ZnHgAsHO5,1.7214105799502657,-0.0789734109510155,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,10.0,4.0,1.7249875887050958,1.7526169024211344,1.7362138613549467,0.01180799149842906,0.027629313716038606,109.3707565315229,3.603358110541634,101.75736083109464,113.38301456091159,4.0,1.0,3,Tetrahedron
mp-24216,ZnHgAsHO5,1.7214105799502657,-0.0789734109510155,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,11.0,4.0,1.7249875887050952,1.752616902421136,1.7362138613549467,0.011807991498429263,0.027629313716040826,109.37075653152293,3.6033581105416297,101.75736083109463,113.38301456091152,4.0,1.0,4,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,8.0,4.0,1.677219175864723,1.7764958266183895,1.725048350419983,0.03518585007522824,0.09927665075366643,109.41896365248344,2.7461117016728354,106.24113247099105,114.11091126423413,4.0,1.0,1,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,9.0,4.0,1.6772191758647217,1.7764958266183928,1.7250483504199827,0.035185850075229945,0.09927665075367109,75.55668794268347,19.32563595467521,51.52147225785828,106.24113247099105,4.0,1.0,2,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,10.0,4.0,1.6772191758647221,1.776495826618394,1.7250483504199834,0.03518585007523014,0.09927665075367176,77.70737128551788,20.633018895683726,51.79064085202679,111.76250641858866,4.0,1.0,3,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,11.0,4.0,1.6772191758647224,1.7764958266183928,1.7250483504199836,0.035185850075229695,0.09927665075367043,78.64398304432889,21.56723511284186,51.52147225785828,114.11091126423419,4.0,1.0,4,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,12.0,4.0,1.6772191758647217,1.7764958266183932,1.7250483504199823,0.035185850075230125,0.09927665075367154,109.41896365248344,2.746111701672825,106.24113247099102,114.11091126423412,4.0,1.0,5,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,13.0,4.0,1.6772191758647226,1.7764958266183895,1.725048350419983,0.03518585007522836,0.09927665075366687,75.55668794268348,19.325635954675214,51.521472257858306,106.24113247099108,4.0,1.0,6,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,14.0,4.0,1.6772191758647232,1.7764958266183932,1.7250483504199836,0.035185850075229584,0.09927665075366998,77.70737128551791,20.63301889568374,51.790640852026804,111.76250641858874,4.0,1.0,7,Tetrahedron
mp-24359,CaAs(HO)7,1.7213760392158413,-0.0171709335514685,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,As,0.0,True,15.0,4.0,1.6772191758647215,1.776495826618394,1.7250483504199832,0.035185850075230424,0.09927665075367242,78.64398304432886,21.567235112841843,51.52147225785828,114.11091126423412,4.0,1.0,8,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,10.0,4.0,1.71759243334472,1.7386463493563615,1.724869816627472,0.008451483808877454,0.021053916011641638,76.04180931797747,28.474438879671986,19.187081260424648,111.08061515704459,4.0,1.0,1,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,11.0,4.0,1.7175924333447177,1.7386463493563655,1.7248698166274723,0.008451483808879516,0.021053916011647855,91.50295235250506,32.72642237010168,19.187081260424666,111.08061515704469,4.0,1.0,2,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,12.0,4.0,1.7175924333447177,1.738646349356362,1.7248698166274719,0.008451483808877941,0.021053916011644302,76.04180931797752,28.474438879672,19.187081260424705,111.08061515704472,4.0,1.0,3,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,13.0,4.0,1.7175924333447175,1.7386463493563626,1.7248698166274723,0.008451483808878134,0.02105391601164519,91.50295235250506,32.72642237010167,19.187081260424666,111.08061515704465,4.0,1.0,4,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,14.0,4.0,1.6992927314900739,1.768529594220969,1.7253791654443411,0.026373017629467355,0.06923686273089502,84.76540050352733,31.464957058684764,23.209184034462716,123.74222013112242,4.0,1.0,5,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,15.0,4.0,1.699292731490074,1.7685295942209707,1.725379165444342,0.026373017629467737,0.06923686273089658,97.78919698175262,33.76530870309322,23.209184034462698,123.74222013112242,4.0,1.0,6,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,16.0,4.0,1.699292731490075,1.76852959422097,1.7253791654443416,0.02637301762946755,0.06923686273089502,84.76540050352733,31.46495705868479,23.209184034462684,123.74222013112245,4.0,1.0,7,Tetrahedron
mp-24436,Ca5As4(HO2)10,1.718019781928612,-0.0321248782089243,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,17.0,4.0,1.6992927314900754,1.7685295942209682,1.7253791654443416,0.026373017629466495,0.0692368627308928,97.7891969817526,33.765308703093204,23.209184034462716,123.74222013112242,4.0,1.0,8,Tetrahedron
mp-24550,MnAsH2O5,1.7397467234227046,0.0842292155849279,[4.0],5.0,5.0,5.0,Tetrahedron,4i,1,4.0,As,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-24570,Be3As2(H2O5)2,1.7577132391564398,0.1835923998203158,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-27197,Na4As2O7,1.8181457561473628,0.5062426846630254,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,8.0,4.0,1.674438101554686,1.802851481596122,1.7080087284805905,0.054770671969019205,0.128413380041436,92.01205208067806,24.192531046104566,55.69927051830259,115.60931396926237,4.0,1.0,1,Tetrahedron
mp-27197,Na4As2O7,1.8181457561473628,0.5062426846630254,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,9.0,4.0,1.6744381015546854,1.802851481596121,1.7080087284805907,0.05477067196901861,0.12841338004143554,92.01205208067803,24.19253104610457,55.699270518302576,115.60931396926235,4.0,1.0,2,Tetrahedron
mp-27197,Na4As2O7,1.8181457561473628,0.5062426846630254,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,10.0,4.0,1.6744381015546852,1.8028514815961216,1.708008728480591,0.05477067196901884,0.12841338004143643,92.01205208067803,24.192531046104563,55.69927051830261,115.60931396926237,4.0,1.0,3,Tetrahedron
mp-27197,Na4As2O7,1.8181457561473628,0.5062426846630254,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,11.0,4.0,1.6744381015546852,1.8028514815961214,1.7080087284805907,0.05477067196901881,0.1284133800414362,92.01205208067806,24.192531046104563,55.69927051830262,115.6093139692624,4.0,1.0,4,Tetrahedron
mp-27404,As3(HO2)5,1.7705520931946226,0.2911013368354804,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","1h, 2i",2,4.0,As,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Tetrahedron"
mp-27404,As3(HO2)5,1.7705520931946226,0.2911013368354804,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","1h, 2i",2,6.0,As,0.0,True,0.0,6.0,1.7651257391364161,1.866946192686259,1.8313870092858915,0.04688349880034275,0.10182045354984282,107.99938675027867,36.01025458593039,88.81080921683011,179.9976038319756,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-27404,As3(HO2)5,1.7705520931946226,0.2911013368354804,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","1h, 2i",2,6.0,As,0.0,True,1.0,6.0,1.688663113120278,2.97378852944131,2.1131807913159526,0.5812117208266921,1.2851254163210317,49.31122673752138,20.21967919338323,5.1104091420590825,87.83244064999992,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-27404,As3(HO2)5,1.7705520931946226,0.2911013368354804,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","1h, 2i",2,6.0,As,0.0,True,2.0,6.0,1.688697926637607,2.973695515905538,2.1131495881081395,0.5811574970453032,1.284997589267931,49.31203834212592,20.220280271154927,5.111460490663855,87.8357768175781,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,10.0,4.0,1.6974207748974408,1.7032806658026198,1.699381583835553,0.002299148805542437,0.0058598909051790216,88.37315365773459,22.52323549589509,57.032005073408875,107.04151873555699,4.0,1.0,1,Tetrahedron
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,11.0,4.0,1.6975169405148136,1.703333145340885,1.699384298434201,0.002317166713961623,0.0058162048260714805,88.47979828027842,29.392396321669718,24.264466943758254,107.04537174181957,4.0,1.0,2,Tetrahedron
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,12.0,4.0,1.6975127367762868,1.7033592699041311,1.699408775891493,0.002320670238316664,0.005846533127844333,109.4176408563357,2.504377029365821,106.7674847280151,112.18152076742014,4.0,1.0,3,Tetrahedron
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,13.0,4.0,1.6974532127726787,1.7032708557585132,1.6993963111886008,0.0022849094612323157,0.005817642985834537,88.3727146905015,22.523173699442353,57.031842191689776,107.04137226107052,4.0,1.0,4,Tetrahedron
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,14.0,4.0,1.6974980319230917,1.7033216712257755,1.6993723287554519,0.002317888721971795,0.005823639302683814,88.48044817472747,29.392453126144517,24.26507807533737,107.04705813683097,4.0,1.0,5,Tetrahedron
mp-2751389,Sr5As3O13,1.6397257011519302,-0.2674137444313718,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,As,0.0,True,15.0,4.0,1.6975501901825787,1.7033582771225844,1.6994145288910607,0.0023116971942703803,0.0058080869400056745,109.41767159952786,2.503628813161735,106.7707345699402,112.18221426967729,4.0,1.0,6,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,20.0,4.0,1.6659574232605079,1.8241972387415917,1.71226207750054,0.0650325277907255,0.1582398154810838,109.13484893408629,5.98376939110062,99.92846563213398,117.2028075929551,1.0,0.25,1,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,21.0,4.0,1.6659574232605072,1.8241972387415917,1.7122620775005393,0.0650325277907258,0.15823981548108446,58.380189337643934,37.28424300352893,17.621718121719795,106.68473889686928,1.0,0.25,2,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,22.0,4.0,1.6659574232605083,1.8241972387415921,1.7122620775005402,0.06503252779072564,0.1582398154810838,109.13484893408632,5.983769391100624,99.92846563213399,117.20280759295512,1.0,0.25,3,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,23.0,4.0,1.6659574232605066,1.8241972387415903,1.7122620775005397,0.06503252779072494,0.1582398154810838,58.38018933764395,37.28424300352895,17.621718121719816,106.68473889686933,1.0,0.25,4,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,24.0,4.0,1.6697009491135886,1.8371958265435193,1.7159717420619702,0.07022751429340691,0.16749487742993074,87.10201570223735,23.515675351631966,50.594210472208104,112.71305502155272,1.0,0.25,5,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,25.0,4.0,1.6697009491135866,1.8371958265435173,1.7159717420619702,0.07022751429340596,0.16749487742993074,109.24254981263134,5.325272243518062,100.09269135895046,116.41158084735343,1.0,0.25,6,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,26.0,4.0,1.6697009491135881,1.83719582654352,1.715971742061971,0.07022751429340701,0.16749487742993185,87.10201570223734,23.515675351631966,50.594210472208104,112.71305502155273,1.0,0.25,7,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,27.0,4.0,1.669700949113588,1.837195826543521,1.7159717420619707,0.07022751429340769,0.1674948774299332,109.24254981263135,5.325272243518091,100.09269135895036,116.4115808473534,1.0,0.25,8,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,28.0,4.0,1.653546060204698,1.7762946637140342,1.7102160755962093,0.05381913457168223,0.12274860350933614,89.88166395428179,32.90562578960099,22.803532591021494,121.23617421970874,2.0,0.5,9,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,29.0,4.0,1.653546060204702,1.7762946637140342,1.7102160755962095,0.05381913457168174,0.12274860350933214,92.80641694390867,21.277138857065093,60.63161751886607,121.8319032200242,2.0,0.5,10,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,30.0,4.0,1.6535460602046983,1.7762946637140355,1.7102160755962095,0.0538191345716831,0.12274860350933725,79.39040972844795,32.608790996849265,22.80353259102156,121.23617421970873,2.0,0.5,11,Tetrahedron
mp-27674,K5As3O10,1.853074784235531,0.6418518395657937,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,31.0,4.0,1.653546060204698,1.7762946637140347,1.7102160755962101,0.053819134571681755,0.12274860350933658,109.11793951282594,7.089982534137766,99.8254573977546,121.83190322002416,2.0,0.5,12,Tetrahedron
mp-28519,Fe4As5O13,1.797135466196433,0.4115127590617869,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2i,1,3.0,As,0.0,True,14.0,3.0,1.7732766012734036,1.8233903600120835,1.7923100607910467,0.022161407353912824,0.05011375873867996,97.91438810560311,1.0263857023092773,96.80817035357684,99.28138464504642,3.0,1.0,1,Triangular non-coplanar
mp-28519,Fe4As5O13,1.797135466196433,0.4115127590617869,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2i,1,3.0,As,0.0,True,15.0,3.0,1.7732766012734045,1.8233903600120842,1.7923100607910476,0.02216140735391276,0.05011375873867974,97.91438810560311,1.0263857023092773,96.80817035357684,99.28138464504642,3.0,1.0,2,Triangular non-coplanar
mp-28519,Fe4As5O13,1.797135466196433,0.4115127590617869,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2i,1,3.0,As,0.0,True,16.0,3.0,1.7895381054968627,1.8045351622331547,1.7978888141105316,0.006240008611130246,0.014997056736292036,78.82168205462868,15.73388914156613,56.59334259210888,90.80682528311888,3.0,1.0,3,Triangular non-coplanar
mp-28519,Fe4As5O13,1.797135466196433,0.4115127590617869,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2i,1,3.0,As,0.0,True,17.0,3.0,1.7895381054968633,1.8045351622331542,1.7978888141105323,0.006240008611129893,0.014997056736290926,78.82168205462865,15.733889141566138,56.59334259210885,90.80682528311887,3.0,1.0,4,Triangular non-coplanar
mp-29437,Zn4As2O9,1.7991910709157906,0.3137930576541021,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-29472,Fe4As2O11,1.7787611814245992,0.2401029463402154,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,4.0,4.0,1.7006308353500026,1.735827831931141,1.7256281305362273,0.01447926088132807,0.03519699658113851,92.91670633305642,29.099611136585636,39.53223587001657,120.48899532001256,4.0,1.0,1,Tetrahedron
mp-29472,Fe4As2O11,1.7787611814245992,0.2401029463402154,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,5.0,4.0,1.7006308353500021,1.735827831931142,1.725628130536227,0.014479260881328192,0.03519699658113984,92.91670633305644,29.099611136585647,39.53223587001656,120.48899532001259,4.0,1.0,2,Tetrahedron
mp-30119,Cs3AsO4,1.392144410056194,-1.4317761685021018,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,12.0,4.0,1.7092688957358717,1.7147647643458672,1.711634326764299,0.0024264957167531177,0.005495868609995513,109.46324341063327,0.9294032681226083,107.9080657784076,111.12469416657478,0.0,0.0,1,Tetrahedron
mp-30119,Cs3AsO4,1.392144410056194,-1.4317761685021018,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,13.0,4.0,1.7092688957358708,1.7147647643458677,1.7116343267642988,0.002426495716753477,0.005495868609996846,109.46324341063327,0.9294032681225874,107.90806577840762,111.12469416657473,0.0,0.0,2,Tetrahedron
mp-30119,Cs3AsO4,1.392144410056194,-1.4317761685021018,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,14.0,4.0,1.7092688957358704,1.7147647643458672,1.7116343267642986,0.002426495716753678,0.005495868609996846,109.46324341063327,0.9294032681226124,107.90806577840759,111.12469416657478,0.0,0.0,3,Tetrahedron
mp-30119,Cs3AsO4,1.392144410056194,-1.4317761685021018,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,15.0,4.0,1.7092688957358715,1.7147647643458679,1.7116343267642993,0.0024264957167534408,0.005495868609996402,109.46324341063327,0.9294032681226085,107.90806577840762,111.1246941665748,0.0,0.0,4,Tetrahedron
mp-30298,KAsO2,1.7964908502819363,0.8425811444557858,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,4.0,3.0,1.6972493013854881,1.850870644866075,1.799663530372546,0.07241779580674053,0.15362134348058687,96.0329345139452,1.7800274669584293,93.51559552877596,97.29160400652982,2.0,0.6666666666666666,1,Triangular non-coplanar
mp-30298,KAsO2,1.7964908502819363,0.8425811444557858,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,5.0,3.0,1.697249301385489,1.8508706448660748,1.7996635303725463,0.07241779580674,0.15362134348058576,72.10175460681637,32.75731475586429,25.83687118353731,97.29160400652982,2.0,0.6666666666666666,2,Triangular non-coplanar
mp-30298,KAsO2,1.7964908502819363,0.8425811444557858,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,6.0,3.0,1.6972493013854875,1.8508706448660752,1.799663530372546,0.07241779580674085,0.15362134348058776,52.12017679135723,20.379814005662993,25.83687118353731,75.50370994521185,2.0,0.6666666666666666,3,Triangular non-coplanar
mp-30298,KAsO2,1.7964908502819363,0.8425811444557858,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,7.0,3.0,1.697249301385489,1.850870644866075,1.7996635303725463,0.07241779580674002,0.15362134348058598,67.85183133980696,18.147021688792446,55.01994924532248,93.51559552877596,2.0,0.6666666666666666,4,Triangular non-coplanar
mp-30299,RbAsO2,1.8018309872254077,0.8971273336846386,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,4.0,3.0,1.6961654827343497,1.859730342216876,1.8052087223893674,0.07710521420261275,0.1635648594825263,96.83995313339277,1.2989399987065968,95.002974570513,97.75844241483266,2.0,0.6666666666666666,1,Triangular non-coplanar
mp-30299,RbAsO2,1.8018309872254077,0.8971273336846386,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,5.0,3.0,1.6961654827343493,1.8597303422168765,1.8052087223893671,0.07710521420261306,0.1635648594825272,52.97258910088711,20.964210398931613,25.514384092012747,76.385823458205,2.0,0.6666666666666666,2,Triangular non-coplanar
mp-30299,RbAsO2,1.8018309872254077,0.8971273336846386,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,6.0,3.0,1.6961654827343497,1.8597303422168763,1.8052087223893671,0.0771052142026127,0.16356485948252653,72.20637341637898,33.06532084906278,25.514384092012747,97.75844241483266,2.0,0.6666666666666666,3,Triangular non-coplanar
mp-30299,RbAsO2,1.8018309872254077,0.8971273336846386,[3.0],3.0,3.0,3.0,Triangular non-coplanar,4d,1,3.0,As,0.0,True,7.0,3.0,1.6961654827343502,1.8597303422168758,1.8052087223893674,0.07710521420261243,0.16356485948252564,69.67936469180007,17.906496269360566,57.0175597524436,95.00297457051302,2.0,0.6666666666666666,4,Triangular non-coplanar
mp-30300,Cs3As5O9,1.7961899503417034,0.7389321863141551,[3.0],3.0,3.0,3.0,Triangular non-coplanar,"3c, 2b",1,3.0,As,0.0,True,3.0,3.0,1.7912005213135143,1.7912075699572516,1.791203555106622,2.960033786879175e-06,7.048643737350702e-06,94.42163764505904,0.00010205940236017437,94.42153375270252,94.4217763608524,3.0,1.0,1,Triangular non-coplanar
mp-30300,Cs3As5O9,1.7961899503417034,0.7389321863141551,[3.0],3.0,3.0,3.0,Triangular non-coplanar,"3c, 2b",1,3.0,As,0.0,True,4.0,3.0,1.7912005404024287,1.7912075596620762,1.7912035551066392,2.9498424350472623e-06,7.019259647522702e-06,94.42163764505945,0.00010268652321258404,94.4215325750611,94.42177699598261,3.0,1.0,2,Triangular non-coplanar
mp-30300,Cs3As5O9,1.7961899503417034,0.7389321863141551,[3.0],3.0,3.0,3.0,Triangular non-coplanar,"3c, 2b",1,3.0,As,0.0,True,5.0,3.0,1.6883109077418923,1.8609980688205168,1.8034356744121147,0.0814055031950337,0.17268716107862447,100.25325893450952,3.804181092295096,94.87333444006251,102.94322144984184,2.0,0.6666666666666666,3,Triangular non-coplanar
mp-30300,Cs3As5O9,1.7961899503417034,0.7389321863141551,[3.0],3.0,3.0,3.0,Triangular non-coplanar,"3c, 2b",1,3.0,As,0.0,True,6.0,3.0,1.6883109076877423,1.8609949404947543,1.803432038963835,0.0814029326055351,0.17268403280701206,68.62936902945297,35.96503259139798,18.958704118268162,102.94331633169222,2.0,0.6666666666666666,4,Triangular non-coplanar
