material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1215762,Zr3Ti2(PbO3)5,2.5129475669071737,0.2293920686682055,"[10.0, 3.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,8.0,9.0,2.4203632208387975,3.180453598950783,2.803691701520011,0.28753622068404194,0.7600903781119857,16.887306237062173,17.126854667189985,0.0,50.51652205106682,9.0,1.0,3,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1215762,Zr3Ti2(PbO3)5,2.5129475669071737,0.2293920686682055,"[10.0, 3.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,9.0,9.0,2.410638333307063,3.117668216310636,2.8213464857567176,0.27450806450170395,0.7070298830035733,70.65042158815565,33.94714244883629,0.0,109.55527569478211,9.0,1.0,4,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,12.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,9.0,Pb,0.0,True,5.0,9.0,2.4302976704456327,2.995814965519028,2.8073091678397804,0.26658736051174314,0.5655172950733953,11.293721039175301,4.6084732490625955,0.0,17.074790380459056,9.0,1.0,1,"Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,9.0,Pb,0.0,True,6.0,9.0,2.452536203121697,2.9655107877208033,2.794519230531509,0.24181849001331104,0.5129745845991063,32.72267690479979,19.893845461570105,0.0,72.2505616084528,9.0,1.0,2,"Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,9.0,Pb,0.0,True,7.0,9.0,2.555555462004073,2.946784033432078,2.816374477569875,0.18442686654228893,0.39122857142800527,79.24364389236075,61.061234961746244,0.0,141.66125381827675,9.0,1.0,3,"Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,9.0,Pb,0.0,True,8.0,9.0,2.49569488567014,2.9750257496324544,2.815248758669347,0.2259586842418938,0.47933086396231417,11.646445257095028,4.735013337415334,0.0,17.373570423755822,9.0,1.0,4,"Cuboctahedron, Triangular cupola"
mp-1215813,Zr3Ti2(PbO3)5,1.777620175471212,0.6218437061177859,"[12.0, 9.0]",2.0,2.0,2.0,"Cuboctahedron, Triangular cupola",1a,2,9.0,Pb,0.0,True,9.0,9.0,2.4565235905589384,2.9924129459148987,2.813783128027661,0.25262061534480756,0.5358893553559603,31.283136981500586,18.72065779130019,0.0,68.66384531035892,9.0,1.0,5,"Cuboctahedron, Triangular cupola"
mp-1215826,Zr2Sb2Pb4O13,2.012694083196394,0.4986308661357679,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,4.0,7.0,2.3348346756391645,2.758704854686113,2.655282391437674,0.13454515237316766,0.42387017904694835,66.56653870343223,30.852161589049764,14.5951220386488,118.85454799982433,7.0,1.0,1,Face-capped octahedron
mp-1215826,Zr2Sb2Pb4O13,2.012694083196394,0.4986308661357679,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,5.0,7.0,2.3348346757531453,2.7587048545421697,2.655282391398537,0.1345451523006509,0.42387017878902444,60.56555351777016,37.044032795892655,14.595122037131498,122.74388050915314,7.0,1.0,2,Face-capped octahedron
mp-1215826,Zr2Sb2Pb4O13,2.012694083196394,0.4986308661357679,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,6.0,7.0,2.3447591676938906,2.7646063530802882,2.6688197742262365,0.14047381905230522,0.41984718538639765,84.4662679095915,39.5305964018522,15.27511438715973,179.76373560415453,7.0,1.0,3,Face-capped octahedron
mp-1215826,Zr2Sb2Pb4O13,2.012694083196394,0.4986308661357679,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,7.0,7.0,2.3447654498315433,2.7646008836768043,2.6688206749046297,0.1404717366047018,0.419835433845261,50.491206109297636,28.529703763642022,16.137551038665713,97.75249416762513,7.0,1.0,4,Face-capped octahedron
mp-1215966,Zr3Ti(PbO3)4,2.041018943194753,0.5412594701391681,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,6.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1215966,Zr3Ti(PbO3)4,2.041018943194753,0.5412594701391681,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,7.0,9.0,2.4526195146579,3.156673057035331,2.8119693855346286,0.28109682759779697,0.704053542377431,51.34441894026247,24.790537280841217,0.0,100.61348572810583,9.0,1.0,1,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216039,Zr2Ti3(PbO3)5,2.6538028205498447,0.0109759049842789,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism","1a, 2g",3,8.0,Pb,0.0,True,5.0,8.0,2.55253638539831,2.9473093740826517,2.7564108192369003,0.19111892883755552,0.39477298868434163,44.79228932029592,26.553951933411348,0.0,87.04404821483614,8.0,1.0,1,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism"
mp-1216039,Zr2Ti3(PbO3)5,2.6538028205498447,0.0109759049842789,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism","1a, 2g",3,8.0,Pb,0.0,True,6.0,8.0,2.5073598511825894,2.9407092765493603,2.716234095570127,0.19219125648678187,0.4333494253667709,46.97037687552182,25.54024171527591,0.0,104.95774721352471,8.0,1.0,2,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism"
mp-1216039,Zr2Ti3(PbO3)5,2.6538028205498447,0.0109759049842789,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism","1a, 2g",3,8.0,Pb,0.0,True,7.0,8.0,2.471403407441943,2.8960832719989154,2.689860676220805,0.19929709393543876,0.4246798645569725,46.344206151659456,24.986680691267747,0.0,101.68278760205548,8.0,1.0,3,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism"
mp-1216039,Zr2Ti3(PbO3)5,2.6538028205498447,0.0109759049842789,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism","1a, 2g",3,8.0,Pb,0.0,True,8.0,8.0,2.471403407441943,2.8960832719989136,2.689860676220805,0.19929709393543832,0.4246798645569707,46.344206151659456,24.986680691267747,0.0,101.6827876020555,8.0,1.0,4,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism"
mp-1216039,Zr2Ti3(PbO3)5,2.6538028205498447,0.0109759049842789,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism","1a, 2g",3,8.0,Pb,0.0,True,9.0,8.0,2.5073598511825885,2.94070927654936,2.7162340955701274,0.19219125648678223,0.43334942536677135,46.970376875521815,25.540241715275904,0.0,104.95774721352468,8.0,1.0,5,"Bicapped square prism (adjacent faces), Square-face monocapped antiprism, Square-face bicapped trigonal prism"
mp-1216361,VP2PbO8,2.5726856450911386,0.1524708426847049,[8.0],2.0,2.0,2.0,Cube,4a,1,8.0,Pb,0.0,True,12.0,8.0,2.438112804011258,2.8653938964649273,2.7078806193131504,0.1591607380578276,0.4272810924536694,93.2302999824705,32.15569091558247,26.607616177291924,160.0436475058175,8.0,1.0,1,Cube
mp-1216361,VP2PbO8,2.5726856450911386,0.1524708426847049,[8.0],2.0,2.0,2.0,Cube,4a,1,8.0,Pb,0.0,True,13.0,8.0,2.4381128040112583,2.865393896464928,2.7078806193131513,0.15916073805782768,0.42728109245366985,80.85190606833724,33.0343853924837,22.628882250830838,155.2561721581889,8.0,1.0,2,Cube
mp-1216361,VP2PbO8,2.5726856450911386,0.1524708426847049,[8.0],2.0,2.0,2.0,Cube,4a,1,8.0,Pb,0.0,True,14.0,8.0,2.4381128040112583,2.8653938964649277,2.707880619313151,0.15916073805782774,0.4272810924536694,50.96239230299422,20.27840257228517,17.113772679429907,103.71398873068664,8.0,1.0,3,Cube
mp-1216361,VP2PbO8,2.5726856450911386,0.1524708426847049,[8.0],2.0,2.0,2.0,Cube,4a,1,8.0,Pb,0.0,True,15.0,8.0,2.4381128040112596,2.865393896464927,2.7078806193131513,0.1591607380578269,0.4272810924536672,52.45426449367146,23.783796750298613,11.749768063032578,92.74530326416269,8.0,1.0,4,Cube
mp-1216362,VPPb3O8,2.0237227641902247,0.4977030936247219,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron",1a,2,10.0,Pb,0.0,True,2.0,10.0,2.3284994493203586,3.0679051801547375,2.871036230759962,0.20273218612113172,0.7394057308343789,19.312894897824304,8.006370713919429,0.0,31.907495682525838,10.0,1.0,1,"Bicapped square prism (adjacent faces), Icosahedron"
mp-1216362,VPPb3O8,2.0237227641902247,0.4977030936247219,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron",1a,2,10.0,Pb,0.0,True,3.0,10.0,2.332929875401114,2.915478605025808,2.813915267278101,0.17283884096095295,0.5825487296246941,18.561707405390887,8.041148732049175,0.0,33.324443085461304,10.0,1.0,2,"Bicapped square prism (adjacent faces), Icosahedron"
mp-1216362,VPPb3O8,2.0237227641902247,0.4977030936247219,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron",1a,2,6.0,Pb,0.0,True,4.0,6.0,2.5771385309727055,2.684354939955883,2.6307467456043025,0.0536081752708098,0.1072164089831773,13.128294586215873,3.6954350630807893,8.859221806732522,17.55227401745901,6.0,1.0,1,"Bicapped square prism (adjacent faces), Icosahedron"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,10.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,3.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,4.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,7.0,Pb,0.0,True,4.0,7.0,2.347774760784363,3.0650382383851356,2.7160343756962537,0.27717955756671186,0.7172634776007727,71.40642028940462,30.684568837187165,9.547286400986048,121.01009661697753,7.0,1.0,1,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,7.0,Pb,0.0,True,5.0,7.0,2.3801354336606346,3.164017501891674,2.7349371478704265,0.29415114912509566,0.7838820682310392,99.28422768840792,31.8452313548072,54.701979532785025,156.36354099116284,7.0,1.0,2,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,7.0,Pb,0.0,True,6.0,7.0,2.3779618235643287,3.105987353263573,2.7393299217621907,0.3002749007831229,0.7280255296992442,70.74532558151688,30.104446561570207,12.037636339386818,121.53423288345932,7.0,1.0,3,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,7.0,Pb,0.0,True,7.0,7.0,2.3663220704391743,2.960897707045755,2.712711945761284,0.25714350372168704,0.5945756366065806,99.41650910799717,31.83401080845005,55.15718924894204,155.6372757027872,7.0,1.0,4,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216403,VP3(Pb3O8)2,2.3616705928937973,0.2744996701630555,"[10.0, 3.0, 4.0, 7.0, 8.0]",2.0,2.0,2.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism",1a,3,8.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped square antiprism, Square antiprism"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,6.0,Pb,0.0,True,12.0,6.0,2.4844416580524897,2.8195581396369533,2.6438331880230472,0.1585006005540139,0.3351164815844636,68.52350359248915,26.528294692295745,25.522766318191504,116.44171180827124,6.0,1.0,1,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,6.0,Pb,0.0,True,13.0,6.0,2.4771282787077626,2.8429316053599645,2.6501391822078424,0.16946485918952986,0.36580332665220183,96.78020975766046,43.2091509259983,25.400938445822245,162.80701596027157,6.0,1.0,2,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,6.0,Pb,0.0,True,16.0,6.0,2.4836597251978274,2.810520662876944,2.6432889802601163,0.15697300280719576,0.3268609376791165,93.79726638530207,32.830339917061195,34.88729498585044,137.75719338423113,6.0,1.0,3,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,10.0,9.0,2.451150239665488,3.1644146200893895,2.8174026338509517,0.27757633701975726,0.7132643804239014,76.13107065092396,35.97621346825886,0.0,139.52866894538263,9.0,1.0,1,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,14.0,9.0,2.4354678721772265,3.175329083783325,2.8191914290173523,0.29111750367418077,0.7398612116060983,62.101836296460725,32.85431039042431,0.0,118.41141217045333,9.0,1.0,2,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216434,Zr4Ti(PbO3)5,2.114133435515569,0.4782915367259679,"[6.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,18.0,9.0,2.50481731608306,3.1462872044858687,2.8232916277941067,0.25637675801591286,0.6414698884028089,59.65340451030701,29.321935606026127,0.0,116.89724470735422,9.0,1.0,3,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1216895,V6PbO15,2.152891595066962,0.3406691107503599,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,1a,1,7.0,Pb,0.0,True,6.0,7.0,2.5063200467644053,2.736021097691592,2.5862114334608246,0.09629521226012429,0.22970105092718685,16.749280576101025,13.307650810458993,0.0,38.580526149679564,7.0,1.0,1,Square-face capped trigonal prism
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,8.0,6.0,2.3244350975281978,2.8354290929267223,2.577625513674516,0.21600593938673185,0.5109939953985245,101.19896184358605,29.636786927998266,67.84977131920999,154.1483413930348,6.0,1.0,1,Octahedron
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,9.0,6.0,2.323025693394495,2.851031118015602,2.588678040736902,0.20354722733809805,0.528005424621107,84.24792569612887,31.091755110731064,37.06788255347248,152.05291089267547,6.0,1.0,2,Octahedron
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,10.0,6.0,2.3504045902644193,2.8498276322340796,2.588669385867411,0.2044783283208248,0.49942304196966036,49.72262671323572,25.177296861146257,9.844803495993455,97.46690982576379,6.0,1.0,3,Octahedron
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,11.0,6.0,2.3244350975281964,2.835429092926724,2.577625513674516,0.2160059393867316,0.5109939953985276,58.56114008182658,30.364858836320064,18.877650892906797,115.36178535945437,6.0,1.0,4,Octahedron
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,12.0,6.0,2.323025693394497,2.851031118015602,2.5886780407369026,0.20354722733809785,0.5280054246211052,89.17182381441525,32.91803154474966,34.521902145690675,152.05291089267544,6.0,1.0,5,Octahedron
mp-1216962,V3Bi(PbO4)3,2.251984452885256,0.3016061278488261,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Pb,0.0,True,13.0,6.0,2.3504045902644184,2.8498276322340805,2.5886693858674104,0.2044783283208255,0.49942304196966214,42.06630511781247,19.523086187520814,9.84480349599338,89.95607983646495,6.0,1.0,6,Octahedron
mp-1216981,TiFeBiPbO6,3.417679222500944,-0.5092572264729107,[8.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,1a,1,8.0,Pb,0.0,True,3.0,8.0,2.5476337347400198,2.821174390630318,2.674157572470118,0.1273483615688326,0.2735406558902982,67.22389363819106,28.018694045202572,8.537736462515939e-07,100.88994683893152,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1217012,V2GePb5O12,2.035827111547249,0.5076700391941216,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 2c",2,6.0,Pb,0.0,True,10.0,6.0,2.288460841504445,3.0313356558145865,2.599609366029903,0.21940311989673486,0.7428748143101416,48.576214012028984,20.79037272548469,16.705069382201103,81.57195629218025,6.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1217012,V2GePb5O12,2.035827111547249,0.5076700391941216,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 2c",2,6.0,Pb,0.0,True,11.0,6.0,2.2604621169784003,3.104430733161465,2.605074198405544,0.2532402628357238,0.8439686161830648,56.187922121159055,30.681944254454486,15.460823587150212,106.84823661943285,6.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1217012,V2GePb5O12,2.035827111547249,0.5076700391941216,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 2c",2,6.0,Pb,0.0,True,12.0,6.0,2.2420280526492498,2.760620839457983,2.5863876109734094,0.1876373464916641,0.5185927868087332,100.41750169516641,31.50162976130953,60.33668284585503,149.5088452416404,6.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1217012,V2GePb5O12,2.035827111547249,0.5076700391941216,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 2c",2,6.0,Pb,0.0,True,13.0,6.0,2.2437469537717614,2.844677045659249,2.583005087887004,0.1855752322320858,0.6009300918874878,46.74474379278431,21.874044794563154,13.97995075972351,86.06873416204245,6.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
