material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge
mp-553930,B2Pb6SO12,2.506066694259776,0.1590621577006472,"[4.0, 5.0, 7.0, 9.0]",2.0,2.0,2.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","4c, 8d",3,4.0,Pb,0.0,True
mp-553930,B2Pb6SO12,2.506066694259776,0.1590621577006472,"[4.0, 5.0, 7.0, 9.0]",2.0,2.0,2.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","4c, 8d",3,5.0,Pb,0.0,True
mp-553930,B2Pb6SO12,2.506066694259776,0.1590621577006472,"[4.0, 5.0, 7.0, 9.0]",2.0,2.0,2.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","4c, 8d",3,7.0,Pb,0.0,True
mp-553930,B2Pb6SO12,2.506066694259776,0.1590621577006472,"[4.0, 5.0, 7.0, 9.0]",2.0,2.0,2.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","4c, 8d",3,9.0,Pb,0.0,True
mp-553950,Li10Si2PbO10,2.016245540439268,0.6532081566334487,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2i,1,3.0,Pb,0.0,True
mp-553956,P2Pb3O8,1.9742253524437072,0.5729945966496083,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron","1b, 2i",2,10.0,Pb,0.0,True
mp-553956,P2Pb3O8,1.9742253524437072,0.5729945966496083,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron","1b, 2i",2,6.0,Pb,0.0,True
mp-554200,Sr2YCu3(PbO4)2,1.084650565544171,1.8874168363360124,[5.0],2.0,2.0,2.0,See-saw,2i,1,5.0,Pb,0.0,True
mp-554493,BiAsPbO5,2.2027433631128512,0.3724061270564983,[9.0],2.0,2.0,2.0,Square-face capped square prism,2i,1,9.0,Pb,0.0,True
mp-554584,Rb3NaPbO4,2.1129376761098486,0.1677841053344422,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Pb,0.0,True
mp-554606,Cu7As6(PbO12)2,2.1231883190842007,0.4015903391581205,[8.0],2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True
mp-554699,GePbO3,2.166805660166052,0.3861628086141863,[5.0],2.0,2.0,2.0,Square pyramid,6f,1,5.0,Pb,0.0,True
mp-554745,CrP2Pb5O13,2.182985822606706,0.3649140877986216,"[4.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4c, 8d",3,4.0,Pb,0.0,True
mp-554745,CrP2Pb5O13,2.182985822606706,0.3649140877986216,"[4.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4c, 8d",3,5.0,Pb,0.0,True
mp-554745,CrP2Pb5O13,2.182985822606706,0.3649140877986216,"[4.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4c, 8d",3,6.0,Pb,0.0,True
mp-554745,CrP2Pb5O13,2.182985822606706,0.3649140877986216,"[4.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4c, 8d",3,7.0,Pb,0.0,True
mp-554803,VPbClO3,2.888643422424247,-0.2150489245672516,[3.0],2.0,2.0,2.0,Square-face monocapped antiprism,4c,1,3.0,Pb,0.0,True
mp-554812,CuB2(PbO3)2,3.266530648988616,-0.3152549970496632,[7.0],2.0,2.0,2.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,7.0,Pb,0.0,True
mp-554832,MoP3Pb2O11,2.156969379734257,0.4293344125327075,"[6.0, 9.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,2,6.0,Pb,0.0,True
mp-554832,MoP3Pb2O11,2.156969379734257,0.4293344125327075,"[6.0, 9.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,2,9.0,Pb,0.0,True
mp-554952,Te2Pb3(ClO3)2,2.373028687861684,0.2111864639473371,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",2i,2,4.0,Pb,0.0,True
mp-554952,Te2Pb3(ClO3)2,2.373028687861684,0.2111864639473371,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",2i,2,5.0,Pb,0.0,True
mp-554952,Te2Pb3(ClO3)2,2.373028687861684,0.2111864639473371,"[4.0, 5.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",2i,2,8.0,Pb,0.0,True
mp-555025,MoP2PbO8,1.8868686867180195,0.7180718638055639,[6.0],2.0,2.0,2.0,End-trigonal-face capped trigonal prism,4f,1,6.0,Pb,0.0,True
mp-555277,Rh7(PbO5)3,2.0863142040849896,0.4497699887327048,"[4.0, 6.0]",2.0,2.0,2.0,"See-saw, Square-face bicapped square antiprism",6g,2,4.0,Pb,0.0,True
mp-555277,Rh7(PbO5)3,2.0863142040849896,0.4497699887327048,"[4.0, 6.0]",2.0,2.0,2.0,"See-saw, Square-face bicapped square antiprism",6g,2,6.0,Pb,0.0,True
mp-555786,Si(PbO2)2,2.114321440984324,0.4726824049807416,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",4f,3,3.0,Pb,0.0,True
mp-555786,Si(PbO2)2,2.114321440984324,0.4726824049807416,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",4f,3,4.0,Pb,0.0,True
mp-555786,Si(PbO2)2,2.114321440984324,0.4726824049807416,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",4f,3,5.0,Pb,0.0,True
mp-555786,Si(PbO2)2,2.114321440984324,0.4726824049807416,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",4f,3,6.0,Pb,0.0,True
mp-555933,Na2P2PbO7,2.4249742148618667,0.1661044222918299,[7.0],2.0,2.0,2.0,Face-capped octahedron,2i,1,7.0,Pb,0.0,True
mp-555946,Pb2CO3F2,3.813145269222326,-0.4926287802923358,[5.0],2.0,2.0,2.0,Tricapped triangular prism (three square-face caps),8d,1,5.0,Pb,0.0,True
mp-556077,ZnCr6Si2Pb10(O16F)2,2.3193670697927145,0.2763561299850356,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2i,3,4.0,Pb,0.0,True
mp-556077,ZnCr6Si2Pb10(O16F)2,2.3193670697927145,0.2763561299850356,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2i,3,5.0,Pb,0.0,True
mp-556077,ZnCr6Si2Pb10(O16F)2,2.3193670697927145,0.2763561299850356,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2i,3,7.0,Pb,0.0,True
mp-556077,ZnCr6Si2Pb10(O16F)2,2.3193670697927145,0.2763561299850356,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2i,3,8.0,Pb,0.0,True
mp-556172,SiPb4(BrO)4,1.9614666841433483,0.561790017993998,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, See-saw, Square pyramid",4e,3,2.0,Pb,0.0,True
mp-556172,SiPb4(BrO)4,1.9614666841433483,0.561790017993998,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, See-saw, Square pyramid",4e,3,3.0,Pb,0.0,True
mp-556172,SiPb4(BrO)4,1.9614666841433483,0.561790017993998,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, See-saw, Square pyramid",4e,3,2.0,Pb,0.0,True
mp-556308,CrHg(PbO3)2,2.080612134493532,0.4580762175794889,[6.0],2.0,2.0,2.0,"Pentagonal pyramid, Trigonal prism",2i,2,6.0,Pb,0.0,True
mp-556517,K2PbO2,1.5709435763314197,1.5719886264490572,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2i,1,3.0,Pb,0.0,True
mp-556521,KNa7Pb2O7,2.1898375744915697,-0.1766182111553079,"[3.0, 4.0]",3.0,3.0,3.0,"Triangular non-coplanar, Tetrahedron",4e,2,3.0,Pb,0.0,True
mp-556521,KNa7Pb2O7,2.1898375744915697,-0.1766182111553079,"[3.0, 4.0]",3.0,3.0,3.0,"Triangular non-coplanar, Tetrahedron",4e,2,4.0,Pb,0.0,True
mp-556523,LaPb6ClO7,1.920514821362256,0.6562575851438138,"[3.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4j, 2i",2,3.0,Pb,0.0,True
mp-556523,LaPb6ClO7,1.920514821362256,0.6562575851438138,"[3.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4j, 2i",2,3.0,Pb,0.0,True
mp-556523,LaPb6ClO7,1.920514821362256,0.6562575851438138,"[3.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4j, 2i",2,4.0,Pb,0.0,True
mp-556523,LaPb6ClO7,1.920514821362256,0.6562575851438138,"[3.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4j, 2i",2,4.0,Pb,0.0,True
mp-556878,BiPPbO5,2.305487807076495,0.2960617182165394,[8.0],2.0,2.0,2.0,Square antiprism,2i,1,8.0,Pb,0.0,True
mp-557103,B5Pb2ClO9,1.5970960996240415,0.760219233378784,[7.0],2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Tricapped triangular prism (three square-face caps)",4c,2,7.0,Pb,0.0,True
mp-557238,MgV2PbO7,1.758716158613569,0.6936463020755463,"[7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square antiprism",4e,2,7.0,Pb,0.0,True
mp-557238,MgV2PbO7,1.758716158613569,0.6936463020755463,"[7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square antiprism",4e,2,8.0,Pb,0.0,True
mp-557256,RbP3PbO9,2.028966959632869,0.5016922486850044,"[7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square antiprism",4e,2,7.0,Pb,0.0,True
mp-557256,RbP3PbO9,2.028966959632869,0.5016922486850044,"[7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square antiprism",4e,2,8.0,Pb,0.0,True
mp-557340,Ge3Pb5O11,2.068107966527248,0.5166100415005694,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Octahedron, Tridiminished icosahedron, Trigonal prism, See-saw","1c, 1b, 3d",6,4.0,Pb,0.0,True
mp-557340,Ge3Pb5O11,2.068107966527248,0.5166100415005694,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Octahedron, Tridiminished icosahedron, Trigonal prism, See-saw","1c, 1b, 3d",6,6.0,Pb,0.0,True
mp-557340,Ge3Pb5O11,2.068107966527248,0.5166100415005694,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Octahedron, Tridiminished icosahedron, Trigonal prism, See-saw","1c, 1b, 3d",6,9.0,Pb,0.0,True
mp-557347,Ca2As3Pb3ClO12,0.7767885556140555,1.6479163880724834,[5.0],2.0,2.0,2.0,Square-face capped trigonal prism,6h,1,5.0,Pb,0.0,True
mp-557401,Na6PbO5,2.077886068644832,0.3818781507048899,[5.0],4.0,4.0,4.0,Square pyramid,2c,1,5.0,Pb,0.0,True
mp-557548,V2ZnPbO7,2.522613651703818,0.086757706655485,[7.0],2.0,2.0,2.0,"Square-face monocapped antiprism, Square antiprism",4e,2,7.0,Pb,0.0,True
mp-557563,MoPb3Cl2O5,3.0814841098153947,-0.3446543675331942,"[4.0, 5.0]",2.0,2.0,2.0,"Trigonal bipyramid, Tricapped triangular prism (three square-face caps)","4f, 2c",2,4.0,Pb,0.0,True
mp-557563,MoPb3Cl2O5,3.0814841098153947,-0.3446543675331942,"[4.0, 5.0]",2.0,2.0,2.0,"Trigonal bipyramid, Tricapped triangular prism (three square-face caps)","4f, 2c",2,5.0,Pb,0.0,True
mp-557644,Ag2P2PbO7,1.9699134485753127,0.5942029008003362,[6.0],2.0,2.0,2.0,Octahedron,2i,1,6.0,Pb,0.0,True
mp-557667,Ge3Pb5O11,2.110099073562112,0.4660923458540066,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Tridiminished icosahedron, Trigonal prism, See-saw","2i, 2h, 6l, 1c, 3k, 1e",5,4.0,Pb,0.0,True
mp-557667,Ge3Pb5O11,2.110099073562112,0.4660923458540066,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Tridiminished icosahedron, Trigonal prism, See-saw","2i, 2h, 6l, 1c, 3k, 1e",5,6.0,Pb,0.0,True
mp-557667,Ge3Pb5O11,2.110099073562112,0.4660923458540066,"[4.0, 6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Tridiminished icosahedron, Trigonal prism, See-saw","2i, 2h, 6l, 1c, 3k, 1e",5,9.0,Pb,0.0,True
mp-557871,CuAsPbO4,0.8831400915472077,1.5800302316199577,[6.0],2.0,2.0,2.0,Octahedron,2i,1,6.0,Pb,0.0,True
mp-558268,Ca4Si6Pb6Cl2O21,2.507913889981894,-0.1912598082090189,[3.0],2.0,2.0,2.0,Trigonal prism,12i,1,3.0,Pb,0.0,True
mp-558298,Zn3TeAs2Pb3O14,1.614700794064185,0.8320870305259925,[8.0],2.0,2.0,2.0,Square antiprism,3e,1,8.0,Pb,0.0,True
mp-558608,Nb2PbO6,2.462785034733256,0.1767209887124468,"[12.0, 3.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Octahedron, Cuboctahedron",1a,3,12.0,Pb,0.0,True
mp-558608,Nb2PbO6,2.462785034733256,0.1767209887124468,"[12.0, 3.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Octahedron, Cuboctahedron",1a,3,3.0,Pb,0.0,True
mp-558608,Nb2PbO6,2.462785034733256,0.1767209887124468,"[12.0, 3.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Octahedron, Cuboctahedron",1a,3,6.0,Pb,0.0,True
mp-558619,Li2Ti6PbO14,2.477719471683239,0.2508321865175626,[11.0],2.0,2.0,2.0,Diminished icosahedron,4f,1,11.0,Pb,0.0,True
mp-558655,Re2PbO6,2.543401936859316,0.1133160937700412,"[12.0, 3.0]",2.0,2.0,2.0,"Triangular non-coplanar, Cuboctahedron","1a, 2c",2,12.0,Pb,0.0,True
mp-558655,Re2PbO6,2.543401936859316,0.1133160937700412,"[12.0, 3.0]",2.0,2.0,2.0,"Triangular non-coplanar, Cuboctahedron","1a, 2c",2,3.0,Pb,0.0,True
mp-558673,Pb3WCl2O5,2.095063636325634,0.4216766426520568,"[4.0, 5.0]",2.0,2.0,2.0,"Square non-coplanar, Tricapped triangular prism (three square-face caps)","4f, 2c",2,4.0,Pb,0.0,True
mp-558673,Pb3WCl2O5,2.095063636325634,0.4216766426520568,"[4.0, 5.0]",2.0,2.0,2.0,"Square non-coplanar, Tricapped triangular prism (three square-face caps)","4f, 2c",2,5.0,Pb,0.0,True
mp-558938,Zn4SiTePbO10,1.991330796420947,0.5466310938033695,[7.0],2.0,2.0,2.0,Pentagonal bipyramid,4c,1,7.0,Pb,0.0,True
mp-559106,KLi3PbO4,1.9578916822352903,1.1675816163437511,[5.0],4.0,4.0,4.0,Trigonal bipyramid,2i,1,5.0,Pb,0.0,True
mp-559143,Pb3SO6,2.065333569643897,0.475970652254501,"[5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square-face capped trigonal prism, Trigonal bipyramid",2i,3,5.0,Pb,0.0,True
mp-559143,Pb3SO6,2.065333569643897,0.475970652254501,"[5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square-face capped trigonal prism, Trigonal bipyramid",2i,3,6.0,Pb,0.0,True
mp-559143,Pb3SO6,2.065333569643897,0.475970652254501,"[5.0, 6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Square-face capped trigonal prism, Trigonal bipyramid",2i,3,7.0,Pb,0.0,True
mp-559144,GePb3O5,2.116440744851197,0.400110075646474,[4.0],2.0,2.0,2.0,"See-saw, Square pyramid",2a,2,4.0,Pb,0.0,True
mp-559184,Zn2Si3Pb4SO15,2.2217185020019707,0.3600564678948449,"[3.0, 7.0, 9.0]",2.0,2.0,2.0,"Face-capped octahedron, Square non-coplanar, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",2a,4,3.0,Pb,0.0,True
mp-559184,Zn2Si3Pb4SO15,2.2217185020019707,0.3600564678948449,"[3.0, 7.0, 9.0]",2.0,2.0,2.0,"Face-capped octahedron, Square non-coplanar, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",2a,4,7.0,Pb,0.0,True
mp-559184,Zn2Si3Pb4SO15,2.2217185020019707,0.3600564678948449,"[3.0, 7.0, 9.0]",2.0,2.0,2.0,"Face-capped octahedron, Square non-coplanar, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",2a,4,9.0,Pb,0.0,True
mp-559462,CrHg3(PbO4)2,2.422022979205328,0.2856005484604247,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",4e,2,6.0,Pb,0.0,True
mp-559462,CrHg3(PbO4)2,2.422022979205328,0.2856005484604247,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",4e,2,7.0,Pb,0.0,True
mp-559583,BiP3Pb4O13,1.8357716919821057,0.6634640166592222,"[5.0, 6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square antiprism","4c, 8d",3,5.0,Pb,0.0,True
mp-559583,BiP3Pb4O13,1.8357716919821057,0.6634640166592222,"[5.0, 6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square antiprism","4c, 8d",3,6.0,Pb,0.0,True
mp-559583,BiP3Pb4O13,1.8357716919821057,0.6634640166592222,"[5.0, 6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square antiprism","4c, 8d",3,8.0,Pb,0.0,True
mp-559627,LiP3PbO9,2.3618819076141544,0.2572546580325771,[8.0],2.0,2.0,2.0,Square-face monocapped antiprism,2i,1,8.0,Pb,0.0,True
mp-559937,UTe3Pb2O11,2.6538576329648995,0.0565465874335023,[7.0],2.0,2.0,2.0,"Square-face capped trigonal prism, Square antiprism",4e,2,7.0,Pb,0.0,True
mp-560012,FeP2PbO7,2.0013332483944906,0.5600169978448016,[8.0],2.0,2.0,2.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,8.0,Pb,0.0,True
mp-560133,TlPb8Br9O4,1.161598448202923,1.5045126411813343,"[1.0, 3.0]",2.0,2.0,2.0,Triangular non-coplanar,8g,1,1.0,Pb,0.0,True
mp-560133,TlPb8Br9O4,1.161598448202923,1.5045126411813343,"[1.0, 3.0]",2.0,2.0,2.0,Triangular non-coplanar,8g,1,3.0,Pb,0.0,True
mp-560136,Cu3B4Pb2O11,2.9833395687968065,-0.2903331249609523,[6.0],2.0,2.0,2.0,Pentagonal pyramid,4g,1,6.0,Pb,0.0,True
mp-560394,AsPbClO2,2.0160278584725,0.4261721697336487,"[3.0, 4.0]",2.0,2.0,2.0,"Pentagonal pyramid, Trigonal prism",4a,2,3.0,Pb,0.0,True
mp-560394,AsPbClO2,2.0160278584725,0.4261721697336487,"[3.0, 4.0]",2.0,2.0,2.0,"Pentagonal pyramid, Trigonal prism",4a,2,4.0,Pb,0.0,True
mp-560665,LaPb6BrO7,1.9466982160530617,0.6131279673995765,"[3.0, 3.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4f, 4g",2,3.0,Pb,0.0,True
mp-560665,LaPb6BrO7,1.9466982160530617,0.6131279673995765,"[3.0, 3.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4f, 4g",2,3.0,Pb,0.0,True
mp-560665,LaPb6BrO7,1.9466982160530617,0.6131279673995765,"[3.0, 3.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, See-saw","4f, 4g",2,4.0,Pb,0.0,True
mp-560699,VBiPbO5,2.3415507248133665,0.2665600552970635,[8.0],2.0,2.0,2.0,Cube,1a,1,8.0,Pb,0.0,True
mp-560833,B3Pb6ClO10,2.084720357346672,0.4415307213100565,"[3.0, 3.0, 4.0, 7.0]",2.0,2.0,2.0,"See-saw, Square pyramid, Square-face capped trigonal prism","4d, 8e",3,3.0,Pb,0.0,True
mp-560833,B3Pb6ClO10,2.084720357346672,0.4415307213100565,"[3.0, 3.0, 4.0, 7.0]",2.0,2.0,2.0,"See-saw, Square pyramid, Square-face capped trigonal prism","4d, 8e",3,3.0,Pb,0.0,True
mp-560833,B3Pb6ClO10,2.084720357346672,0.4415307213100565,"[3.0, 3.0, 4.0, 7.0]",2.0,2.0,2.0,"See-saw, Square pyramid, Square-face capped trigonal prism","4d, 8e",3,4.0,Pb,0.0,True
mp-560833,B3Pb6ClO10,2.084720357346672,0.4415307213100565,"[3.0, 3.0, 4.0, 7.0]",2.0,2.0,2.0,"See-saw, Square pyramid, Square-face capped trigonal prism","4d, 8e",3,7.0,Pb,0.0,True
mp-561013,Ga2PbO4,1.2675299977986527,1.3522248751522656,[5.0],2.0,2.0,2.0,Square pyramid,1a,1,5.0,Pb,0.0,True
mp-561110,SiPb4(ClO)4,2.014888957315507,0.5235110987595442,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, Square pyramid, Trigonal prism",4e,3,2.0,Pb,0.0,True
mp-561110,SiPb4(ClO)4,2.014888957315507,0.5235110987595442,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, Square pyramid, Trigonal prism",4e,3,3.0,Pb,0.0,True
mp-561110,SiPb4(ClO)4,2.014888957315507,0.5235110987595442,"[2.0, 3.0, 2.0]",2.0,2.0,2.0,"Square-face bicapped trigonal prism, Square pyramid, Trigonal prism",4e,3,2.0,Pb,0.0,True
mp-561210,UV2PbO9,3.020564667576358,-0.1246922908883471,[8.0],2.0,2.0,2.0,Square antiprism,4e,1,8.0,Pb,0.0,True
mp-561236,Pb13(Cl3O5)2,1.8915730772456607,0.6572444848740412,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw","4f, 2e",3,2.0,Pb,0.0,True
mp-561236,Pb13(Cl3O5)2,1.8915730772456607,0.6572444848740412,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw","4f, 2e",3,2.0,Pb,0.0,True
mp-561236,Pb13(Cl3O5)2,1.8915730772456607,0.6572444848740412,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw","4f, 2e",3,3.0,Pb,0.0,True
mp-561236,Pb13(Cl3O5)2,1.8915730772456607,0.6572444848740412,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw","4f, 2e",3,4.0,Pb,0.0,True
mp-561236,Pb13(Cl3O5)2,1.8915730772456607,0.6572444848740412,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw","4f, 2e",3,4.0,Pb,0.0,True
mp-561246,Al2Si2Pb2O9,2.275762790648361,0.4410984848849663,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,8d,1,7.0,Pb,0.0,True
mp-561268,As3Pb2ClO6,2.144459860007156,0.3565415032812685,"[3.0, 8.0]",2.0,2.0,2.0,"Square-face capped square prism, Square pyramid",4c,2,3.0,Pb,0.0,True
mp-561268,As3Pb2ClO6,2.144459860007156,0.3565415032812685,"[3.0, 8.0]",2.0,2.0,2.0,"Square-face capped square prism, Square pyramid",4c,2,8.0,Pb,0.0,True
mp-561403,Ba3V4PbO14,0.6067569610456344,1.6996700364477362,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,2i,1,7.0,Pb,0.0,True
mp-562239,V2P2PbO10,2.472171227378102,0.1413421440410257,[7.0],2.0,2.0,2.0,Face-capped octahedron,4e,1,7.0,Pb,0.0,True
mp-562263,Cs2PbO2,1.6288469061315125,1.4317250882245791,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2i,1,3.0,Pb,0.0,True
mp-562742,Co3P4PbO14,3.078763911489204,-0.2868950600590006,[8.0],2.0,2.0,2.0,Bicapped octahedron (opposed cap faces),2c,1,8.0,Pb,0.0,True
mp-563025,Na6PbO5,2.047488704796506,0.5319191217903356,[5.0],4.0,4.0,4.0,Square pyramid,1a,1,5.0,Pb,0.0,True
mp-566301,As3Pb5ClO12,2.225937625369109,0.3815799155948374,"[6.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped trigonal prism",4e,3,6.0,Pb,0.0,True
mp-566301,As3Pb5ClO12,2.225937625369109,0.3815799155948374,"[6.0, 8.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Dodecahedron with triangular faces - p2345 plane normalized, Square-face bicapped trigonal prism",4e,3,8.0,Pb,0.0,True
mp-572271,Cs3P7Pb2O21,2.778967814651847,-0.1128886554362361,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,2i,1,7.0,Pb,0.0,True
mp-579463,Cu2Pb(SeO3)3,2.164695514349672,0.4451591621639768,"[8.0, 9.0]",2.0,2.0,2.0,"Tricapped octahedron (all 3 cap faces share one atom), Square-face bicapped trigonal prism",2i,2,8.0,Pb,0.0,True
mp-579463,Cu2Pb(SeO3)3,2.164695514349672,0.4451591621639768,"[8.0, 9.0]",2.0,2.0,2.0,"Tricapped octahedron (all 3 cap faces share one atom), Square-face bicapped trigonal prism",2i,2,9.0,Pb,0.0,True
mp-581609,BiP(PbO2)4,1.995942775712816,0.5721928257337869,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Pentagonal pyramid",2i,2,5.0,Pb,0.0,True
mp-581609,BiP(PbO2)4,1.995942775712816,0.5721928257337869,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Pentagonal pyramid",2i,2,6.0,Pb,0.0,True
mp-582882,Cu2P2PbO8,2.1647447691829167,0.4058554719225019,[9.0],2.0,2.0,2.0,Square-face monocapped antiprism,8e,1,9.0,Pb,0.0,True
