material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zn_wyckoff,num_Zn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,14.0,6.0,2.0208554063152215,2.49493967782921,2.2090708437070203,0.20351178494806205,0.4740842715139886,77.85890486433462,32.4518305540981,23.162088284014423,156.23960174603693,6.0,1.0,3,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,15.0,6.0,2.0208554063152215,2.49493967782921,2.20907084370702,0.20351178494806244,0.4740842715139886,72.0899410944441,30.963534106314764,15.441362312396006,112.45326569782503,6.0,1.0,4,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,16.0,6.0,2.0031831456158495,2.299959818105005,2.1370393366727565,0.10640382895116178,0.2967766724891554,60.39083732937195,27.937296122155505,24.082588746175414,108.15332203706427,6.0,1.0,5,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,17.0,6.0,2.0031831456158478,2.299959818105003,2.1370393366727556,0.10640382895116167,0.2967766724891554,94.89508040228849,37.27111328955021,12.967708538502949,177.4381468636318,6.0,1.0,6,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,18.0,6.0,2.0031831456158473,2.2999598181050036,2.1370393366727556,0.10640382895116189,0.2967766724891563,106.9880974477122,34.5374751205553,81.56581371104228,177.43814686363208,6.0,1.0,7,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,19.0,6.0,2.003183145615848,2.299959818105004,2.1370393366727556,0.1064038289511617,0.29677667248915585,61.02098726232965,22.88397465607668,24.082588746175446,97.47361505952681,6.0,1.0,8,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,20.0,6.0,2.0031831456158473,2.299959818105003,2.1370393366727556,0.10640382895116171,0.29677667248915585,60.39083732937195,27.937296122155505,24.08258874617543,108.15332203706427,6.0,1.0,9,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,21.0,6.0,2.003183145615848,2.299959818105003,2.1370393366727556,0.10640382895116163,0.29677667248915496,94.89508040228849,37.2711132895502,12.967708538502949,177.4381468636318,6.0,1.0,10,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,22.0,6.0,2.0031831456158486,2.299959818105005,2.1370393366727565,0.10640382895116192,0.2967766724891563,106.98809744771218,34.537475120555236,81.5658137110423,177.43814686363152,6.0,1.0,11,"Octahedron, Trigonal bipyramid"
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True,23.0,6.0,2.003183145615849,2.2999598181050036,2.1370393366727556,0.10640382895116159,0.2967766724891545,61.020987262329626,22.88397465607667,24.08258874617546,97.47361505952674,6.0,1.0,12,"Octahedron, Trigonal bipyramid"
mp-731583,Ca8V7ZnBiO28,2.0633051551403248,0.0683820998236749,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,30.0,6.0,2.1197013270725638,2.1533017622092276,2.138518688139309,0.011480551379475675,0.033600435136663886,52.42622865843431,22.88915309372783,12.637625301908617,101.99707286923312,6.0,1.0,1,Octahedron
mp-731583,Ca8V7ZnBiO28,2.0633051551403248,0.0683820998236749,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,31.0,6.0,2.119701327072561,2.153301762209229,2.138518688139309,0.011480551379477082,0.03360043513666788,60.63783624098505,29.553953662005537,13.08551577996309,102.6560846722356,6.0,1.0,2,Octahedron
mp-734495,VZnHPbO5,0.6733258622333379,1.312361317993462,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Zn,0.0,True,4.0,6.0,1.9851967856009323,2.1892662656701316,2.1179882947938604,0.093982355511037,0.20406948006919934,49.37069538717354,21.2491921372227,17.597237220271577,79.32679284533577,6.0,1.0,1,Octahedron
mp-734495,VZnHPbO5,0.6733258622333379,1.312361317993462,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Zn,0.0,True,5.0,6.0,1.9851967856009325,2.1892662656701303,2.1179882947938604,0.09398235551103677,0.20406948006919778,58.23718033751026,22.980953600929922,25.264471359229244,93.82501241942144,6.0,1.0,2,Octahedron
mp-734495,VZnHPbO5,0.6733258622333379,1.312361317993462,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Zn,0.0,True,6.0,6.0,1.9851967856009318,2.189266265670132,2.1179882947938604,0.0939823555110373,0.20406948006920023,56.114250031557255,29.619080243625117,17.584739876550774,93.82501241942143,6.0,1.0,3,Octahedron
mp-734495,VZnHPbO5,0.6733258622333379,1.312361317993462,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Zn,0.0,True,7.0,6.0,1.9851967856009312,2.1892662656701316,2.11798829479386,0.09398235551103741,0.20406948006920045,46.55396294882696,25.398873425837454,12.824795929215039,91.45107904912057,6.0,1.0,4,Octahedron
mp-754080,LiV3Zn2O8,1.941663366883872,0.0641535722124621,[4.0],2.0,2.0,2.0,Tetrahedron,2c,1,4.0,Zn,0.0,True,4.0,4.0,1.9823560110222544,1.9990046197874132,1.9865183214708773,0.007208967695392144,0.016648608765158723,28.58058448018264,7.580648419776536,20.999935834121317,36.16123343827975,4.0,1.0,1,Tetrahedron
mp-754080,LiV3Zn2O8,1.941663366883872,0.0641535722124621,[4.0],2.0,2.0,2.0,Tetrahedron,2c,1,4.0,Zn,0.0,True,5.0,4.0,1.9823560110222551,1.9990046197874107,1.986518321470877,0.007208967695390862,0.016648608765155615,28.580584480182647,7.580648419776543,20.999935834121317,36.16123343827976,4.0,1.0,2,Tetrahedron
mp-754358,ZnSeO4,1.6939208023320205,0.3671663363611445,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,0.0,6.0,2.005021154161755,2.1538975846237234,2.1042721078030673,0.07018102235900336,0.1488764304619683,29.48240976963321,9.68295675467441,12.150788877537094,43.05111479489753,6.0,1.0,1,Octahedron
mp-754358,ZnSeO4,1.6939208023320205,0.3671663363611445,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,1.0,6.0,2.005021154161755,2.153897584623724,2.1042721078030677,0.07018102235900357,0.14887643046196875,32.82365884477192,11.595023842337515,9.211740716452852,54.97096103963254,6.0,1.0,2,Octahedron
mp-755896,ZnCrO4,1.9653915344286648,0.1018350490460097,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,0.0,6.0,2.051674477408616,2.09296543804982,2.0792017845027524,0.019464745514067686,0.041290960641203966,29.255399065846955,9.331911753488097,12.631136319828597,41.678295762080914,6.0,1.0,1,Octahedron
mp-755896,ZnCrO4,1.9653915344286648,0.1018350490460097,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,1.0,6.0,2.051674477408616,2.0929654380498204,2.0792017845027524,0.01946474551406779,0.04129096064120441,32.19434147187973,11.225803098663777,9.38963889369843,53.79574034506479,6.0,1.0,2,Octahedron
mp-756192,Li2ZnFe(PO4)2,1.834287046864943,0.2979828911386382,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Zn,0.0,True,8.0,6.0,2.0745049833249194,2.2610117309818305,2.161981717969787,0.08031137212679491,0.1865067476569111,104.33585003675768,31.082144946711733,66.09504399648701,179.14384518478533,6.0,1.0,1,Octahedron
mp-756192,Li2ZnFe(PO4)2,1.834287046864943,0.2979828911386382,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Zn,0.0,True,9.0,6.0,2.074781234340518,2.2608600312718963,2.162367599661883,0.08008539373354814,0.1860787969313784,67.51831506282457,27.337011745070512,23.172764085172062,117.38895483742859,6.0,1.0,2,Octahedron
mp-756192,Li2ZnFe(PO4)2,1.834287046864943,0.2979828911386382,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Zn,0.0,True,10.0,6.0,2.0752046480599486,2.2603094463696918,2.1620941886494776,0.08004050822325605,0.18510479830974313,104.34253056105496,31.088052761789115,66.10318861671601,179.16297803526237,6.0,1.0,3,Octahedron
mp-756192,Li2ZnFe(PO4)2,1.834287046864943,0.2979828911386382,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Zn,0.0,True,11.0,6.0,2.07530452095227,2.261308100685465,2.162620201274471,0.07994833627839375,0.18600357973319515,67.52362696444492,27.335271709028248,23.180077264515578,117.40087517623532,6.0,1.0,4,Octahedron
mp-756376,Li3Nb4ZnO12,4.090035924461193,-1.722451122904492,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,7.0,6.0,2.01273073260847,2.3895310262235716,2.1932656571759854,0.17424563977350693,0.3768002936151018,57.71075005908661,22.63387508742544,21.94192218927047,94.25064002945722,6.0,1.0,1,Octahedron
mp-756599,La2ZnO4,1.4716427810893324,1.0502051686757865,[3.0],2.0,2.0,2.0,Trigonal plane,4c,1,3.0,Zn,0.0,True,8.0,3.0,1.8717851293812957,1.913412654314393,1.8976239384864295,0.018420387060243543,0.04162752493309729,120.0,9.050414910846818,107.46678148767825,128.51468407242348,3.0,1.0,1,Trigonal plane
mp-756599,La2ZnO4,1.4716427810893324,1.0502051686757865,[3.0],2.0,2.0,2.0,Trigonal plane,4c,1,3.0,Zn,0.0,True,9.0,3.0,1.8717851293812962,1.913412654314393,1.89762393848643,0.018420387060243296,0.04162752493309685,71.6445209917855,33.572476267516436,26.747450259528918,107.46678148767826,3.0,1.0,2,Trigonal plane
mp-756599,La2ZnO4,1.4716427810893324,1.0502051686757865,[3.0],2.0,2.0,2.0,Trigonal plane,4c,1,3.0,Zn,0.0,True,10.0,3.0,1.8717851293812964,1.9134126543143912,1.8976239384864293,0.018420387060242686,0.04162752493309485,71.64452099178551,33.57247626751645,26.747450259528907,107.46678148767828,3.0,1.0,3,Trigonal plane
mp-756599,La2ZnO4,1.4716427810893324,1.0502051686757865,[3.0],2.0,2.0,2.0,Trigonal plane,4c,1,3.0,Zn,0.0,True,11.0,3.0,1.8717851293812957,1.9134126543143932,1.8976239384864295,0.018420387060243567,0.041627524933097515,120.0,9.050414910846834,107.46678148767822,128.51468407242348,3.0,1.0,4,Trigonal plane
mp-756793,Li2Nb4ZnO12,0.975235499778788,1.0942777897360016,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,,,,,,,,,,,,,,0,Octahedron
mp-757256,ZnH4(IO4)2,2.0790887498728576,0.0405774848964868,[6.0],2.0,2.0,2.0,Octahedron,"1b, 1a",1,6.0,Zn,0.0,True,0.0,6.0,2.075343569845692,2.2114246471100327,2.1341443288869146,0.057070923583576544,0.1360810772643406,42.32189085858326,17.37484538419895,9.159358053776982,74.15881629347679,6.0,1.0,1,Octahedron
mp-757256,ZnH4(IO4)2,2.0790887498728576,0.0405774848964868,[6.0],2.0,2.0,2.0,Octahedron,"1b, 1a",1,6.0,Zn,0.0,True,1.0,6.0,2.1037131869327634,2.138512031756524,2.124981630103623,0.015223837999823147,0.03479884482376061,55.61209711721286,21.423728112886973,17.77305229959342,85.63045889530937,6.0,1.0,2,Octahedron
mp-757470,K2ZnP4(HO2)8,2.101932754022483,0.0130774026628046,[6.0],2.0,2.0,2.0,Octahedron,1h,1,6.0,Zn,0.0,True,2.0,6.0,2.112141337643871,2.1290682902103084,2.118175318485506,0.007717416454514593,0.016926952566437503,108.0,36.091774438352004,86.75630180692734,180.0,6.0,1.0,1,Octahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,6.0,4.0,1.959343740213363,1.9751698980550705,1.967141465480097,0.00577603126138275,0.015826157841707378,26.27631367449582,12.567367807093804,11.05477101625658,43.77088894288727,4.0,1.0,1,Tetrahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,7.0,4.0,1.9593436108387845,1.9751698981465888,1.9671414317310707,0.005776045734174631,0.015826287307804332,16.826091350058935,4.530565546824585,11.054769971731863,21.44778086700519,4.0,1.0,2,Tetrahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,8.0,4.0,1.9593517754709153,1.9751698979274603,1.967143435958545,0.00577330700530029,0.015818122456545014,26.454437782563456,12.833724080693107,11.054770327782947,44.44983875714851,4.0,1.0,3,Tetrahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,9.0,4.0,1.9593517754709149,1.9751698979274606,1.9671434359585451,0.005773307005300453,0.01581812245654568,88.72048257783656,30.277048844721914,23.388011235287408,117.83321580938798,4.0,1.0,4,Tetrahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,10.0,4.0,1.9593436108387845,1.9751698981465884,1.9671414317310705,0.005776045734174493,0.015826287307803888,108.67668799013204,8.020146077508926,100.23322784406965,117.83331773786323,4.0,1.0,5,Tetrahedron
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True,11.0,4.0,1.9593437402133649,1.97516989805507,1.967141465480097,0.005776031261381673,0.015826157841705157,88.61715445285718,28.9229008821113,26.69955576898453,117.83306845854746,4.0,1.0,6,Tetrahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,6.0,6.0,2.0365933175077258,2.456016256612832,2.1494358981056534,0.1483485215252805,0.4194229391051061,80.86259458900345,37.06827806745315,13.500998482955845,158.6743064229499,6.0,1.0,1,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,7.0,6.0,2.0365992364930863,2.456024152010806,2.1494356797857375,0.14835169601947862,0.41942491551771965,84.32098087716055,35.929785623206044,14.572780461981633,158.67480022546752,6.0,1.0,2,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,8.0,6.0,2.0365933175077258,2.456016256612831,2.149435898105653,0.14834852152528014,0.4194229391051052,80.86259458900345,37.06827806745315,13.5009984829559,158.67430642294994,6.0,1.0,3,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,9.0,6.0,2.119286800702665,2.127447732620074,2.123367264504703,0.004080459455361715,0.008160931917409187,59.81035295815162,25.407584909880153,15.40801772057634,112.24032434659055,6.0,1.0,4,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,10.0,6.0,2.1192868007026635,2.1274477326200736,2.1233672645047026,0.0040804594553625305,0.008160931917410075,54.993007564583884,21.308903463534428,14.763610341960906,108.12855558754298,6.0,1.0,5,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,11.0,6.0,2.0365992364930867,2.456024152010804,2.149435679785737,0.14835169601947792,0.41942491551771743,84.32098087716052,35.92978562320605,14.572780461981633,158.67480022546764,6.0,1.0,6,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,12.0,6.0,2.0365970174895365,2.456013148858079,2.1494334557001262,0.1483483703765232,0.4194161313685427,105.20621422905717,32.12929447416804,78.70350034365241,179.0445433781139,6.0,1.0,7,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,13.0,6.0,2.0365970174895374,2.4560131488580796,2.149433455700126,0.14834837037652318,0.4194161313685423,105.20621422905718,32.12929447416805,78.70350034365241,179.0445433781139,6.0,1.0,8,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,14.0,6.0,2.036597017489538,2.4560131488580788,2.1494334557001262,0.14834837037652282,0.41941613136854095,57.91113954854729,23.50384123794252,22.019591248314796,93.13610334947744,6.0,1.0,9,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,15.0,6.0,2.0365970174895374,2.4560131488580796,2.1494334557001262,0.1483483703765228,0.4194161313685423,57.91113954854731,23.50384123794252,22.019591248314832,93.13610334947745,6.0,1.0,10,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,16.0,6.0,2.036599236493087,2.456024152010807,2.1494356797857375,0.14835169601947895,0.41942491551771965,62.02495880220344,22.780066460767703,17.194552188696438,96.54696099468633,6.0,1.0,11,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,17.0,6.0,2.0365933175077267,2.4560162566128314,2.149435898105654,0.14834852152527989,0.41942293910510475,57.353830694309075,28.517265186445545,14.884216189624416,104.81927153670239,6.0,1.0,12,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,18.0,6.0,2.036599236493087,2.4560241520108064,2.1494356797857366,0.1483516960194791,0.4194249155177192,62.024958802203464,22.780066460767692,17.194552188696523,96.54696099468633,6.0,1.0,13,Octahedron
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True,19.0,6.0,2.036593317507726,2.4560162566128314,2.149435898105653,0.14834852152528016,0.4194229391051052,57.35383069430906,28.517265186445552,14.884216189624391,104.81927153670239,6.0,1.0,14,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,4.0,6.0,2.041295605849843,2.179206250089032,2.1327706927613694,0.0646851650559266,0.13791064423918886,51.34971128904551,22.07520912859167,6.762566364410249,80.56344789528102,6.0,1.0,1,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,5.0,6.0,2.041295605849843,2.1792062500890315,2.1327706927613694,0.06468516505592671,0.13791064423918842,50.6123031137047,23.633237536688657,6.762566364410303,82.55833724554428,6.0,1.0,2,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,6.0,6.0,2.0745491290040463,2.219324993594186,2.1654740167140187,0.05277517653742961,0.14477586459013958,96.8547095160433,35.087785513972456,20.68408575806418,164.5221930074971,6.0,1.0,3,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,7.0,6.0,2.0745491290040485,2.219324993594186,2.1654740167140196,0.0527751765374289,0.14477586459013736,84.94889655750143,37.22179210484668,3.7364945485709633,161.21004691570852,6.0,1.0,4,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,8.0,6.0,2.041295605849844,2.1792062500890315,2.132770692761369,0.06468516505592614,0.13791064423918753,59.55489161874313,27.467735029462915,25.98959663232084,104.88276063561663,6.0,1.0,5,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,9.0,6.0,2.0412956058498444,2.179206250089031,2.132770692761369,0.06468516505592597,0.13791064423918664,108.0,36.58788654211004,79.90974932671314,180.0,6.0,1.0,6,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,10.0,6.0,2.0745491290040503,2.219324993594186,2.1654740167140196,0.052775176537428664,0.14477586459013558,84.9488965575014,37.221792104846685,3.736494548570769,161.21004691570846,6.0,1.0,7,Octahedron
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True,11.0,6.0,2.074549129004049,2.2193249935941877,2.1654740167140196,0.052775176537428976,0.1447758645901387,96.8547095160433,35.087785513972456,20.684085758064164,164.522193007497,6.0,1.0,8,Octahedron
mp-758238,Na2ZnPHO5,1.870566583695382,0.1772607582978777,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,4.0,5.0,1.9360339452344275,2.4460729638046157,2.104787339754647,0.19063326194012647,0.5100390185701882,107.23975341800254,27.734083467838833,81.3767142574698,174.747321280432,5.0,1.0,1,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,5.0,5.0,1.9360339452344273,2.4460729638046157,2.104787339754647,0.1906332619401267,0.5100390185701884,107.23975341800254,27.73408346783883,81.3767142574698,174.747321280432,5.0,1.0,2,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,6.0,5.0,2.0161450345583014,2.177200320095785,2.0815861995639553,0.05791355233904208,0.1610552855374836,68.0668882254225,27.502385140784817,20.331299236844636,119.46650595032156,5.0,1.0,3,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,7.0,5.0,2.0161450345583005,2.177200320095786,2.0815861995639557,0.057913552339042364,0.16105528553748538,98.68035224592626,27.03940120620244,50.33159430659611,138.97289404382533,5.0,1.0,4,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,8.0,5.0,2.0161450345583005,2.1772003200957863,2.0815861995639566,0.05791355233904278,0.16105528553748583,98.68035224592626,27.03940120620245,50.3315943065961,138.97289404382536,5.0,1.0,5,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,9.0,5.0,2.016145034558301,2.177200320095787,2.0815861995639566,0.057913552339042884,0.16105528553748583,68.0668882254225,27.502385140784806,20.331299236844636,119.46650595032152,5.0,1.0,6,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,10.0,5.0,1.9360339452344277,2.4460729638046153,2.104787339754647,0.19063326194012625,0.5100390185701875,107.23975341800254,27.734083467838833,81.37671425746983,174.747321280432,5.0,1.0,7,Trigonal bipyramid
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True,11.0,5.0,1.9360339452344277,2.4460729638046157,2.1047873397546475,0.19063326194012623,0.510039018570188,107.23975341800254,27.734083467838833,81.3767142574698,174.747321280432,5.0,1.0,8,Trigonal bipyramid
mp-758855,LiZnBO3,1.5246840151985788,0.7013297982054061,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,4.0,Zn,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal bipyramid"
mp-758855,LiZnBO3,1.5246840151985788,0.7013297982054061,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,5.0,Zn,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal bipyramid"
mp-758925,Na6Zn3As4H6O19,2.372919253308272,-0.5723652055725296,[4.0],2.0,2.0,2.0,Tetrahedron,12b,1,4.0,Zn,0.0,True,24.0,4.0,1.9279803205329615,2.038160528021138,1.9748147668204319,0.043330524837432084,0.11018020748817636,56.046121676724056,27.400382137781595,16.243164163823405,105.37728500465161,4.0,1.0,1,Tetrahedron
mp-758925,Na6Zn3As4H6O19,2.372919253308272,-0.5723652055725296,[4.0],2.0,2.0,2.0,Tetrahedron,12b,1,4.0,Zn,0.0,True,25.0,4.0,1.9279803205329606,2.0381605280211375,1.9748147668204314,0.04333052483743218,0.1101802074881768,109.34673803230612,4.15406588074215,105.37728500465164,117.38049650955907,4.0,1.0,2,Tetrahedron
