material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zn_wyckoff,num_Zn_chemenvs,CN,element,charge_range,is_single_charge
mp-559795,Rb7NaZn2O6,1.9195277018934649,0.0366305023167285,[3.0],2.0,2.0,2.0,Trigonal plane,2i,1,3.0,Zn,0.0,True
mp-560158,Na3Zn(BO2)5,1.8124749047511808,0.2191137916262776,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-560198,ZnTe6O13,2.049618514648123,0.0500050748052538,[6.0],2.0,2.0,2.0,Octahedron,2c,1,6.0,Zn,0.0,True
mp-560244,CsZnB(PO4)2,2.100297850068249,-0.1946191242864288,[4.0],2.0,2.0,2.0,Tetrahedron,2i,1,4.0,Zn,0.0,True
mp-560419,KZn4(PO4)3,1.793496238103188,0.2687970860889973,[4.0],2.0,2.0,2.0,no_data,no_data,1,4.0,Zn,0.0,True
mp-560441,BaZn2Si2O7,1.3471646365459944,0.9317014949783108,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-560496,BaV2ZnO7,1.3059811232633431,0.9048418417826052,[5.0],2.0,2.0,2.0,Square pyramid,4e,1,5.0,Zn,0.0,True
mp-560544,Ba3Zn5In2O11,1.444396328936151,0.7797321982476393,[4.0],2.0,2.0,2.0,Tetrahedron,"4e, 6f",1,4.0,Zn,0.0,True
mp-560668,K2Zn3(P2O7)2,1.935921559021026,0.0436087014701485,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-560769,NaZnFe2(PO4)3,1.6562277486065888,0.4459991075133203,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Zn,0.0,True
mp-560864,SrZnNi(PO4)2,1.7320042914852951,0.4024178231573782,[4.0],2.0,2.0,2.0,Square pyramid,4i,1,4.0,Zn,0.0,True
mp-560934,Na2Zn5(PO4)4,1.8594957255569693,0.173278235517603,[4.0],2.0,2.0,2.0,Tetrahedron,"4c, 8d",1,4.0,Zn,0.0,True
mp-561112,Zn2SeCl2O3,1.857391904660497,0.1794868205170618,"[2.0, 4.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",4e,2,2.0,Zn,0.0,True
mp-561112,Zn2SeCl2O3,1.857391904660497,0.1794868205170618,"[2.0, 4.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron",4e,2,4.0,Zn,0.0,True
mp-561305,BaZnSiO4,2.041181226241743,-0.0969487539614769,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
mp-561632,ZnCoPHO5,1.846229507834308,0.1476774137884844,[4.0],2.0,2.0,2.0,Tetrahedron,4i,1,4.0,Zn,0.0,True
mp-562182,ZnSiO3,1.3549712511816971,0.9012434365958624,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, See-saw",2e,2,4.0,Zn,0.0,True
mp-562182,ZnSiO3,1.3549712511816971,0.9012434365958624,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, See-saw",2e,2,6.0,Zn,0.0,True
mp-562428,ZnCoP2O7,1.8068230715893376,0.2833668493624082,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True
mp-5637,SrZnO2,1.686970336463092,0.4641348048275835,[4.0],2.0,2.0,2.0,Tetrahedron,4c,1,4.0,Zn,0.0,True
mp-6054,Ba5Tm8Zn4O21,1.632943544759495,0.4853499627503426,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Zn,0.0,True
mp-6089,BaZn2(PO4)2,1.8533070065371569,0.1729168167994109,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-6115,K2Zn2(SO4)3,1.8540251387078084,0.2040173394242214,[6.0],2.0,2.0,2.0,no_data,no_data,1,6.0,Zn,0.0,True
mp-6121,BaY2ZnO5,1.1988431197830394,0.9647716227049152,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-6146,LiNbZnO4,1.9855074936114487,0.0131476897292013,[4.0],2.0,2.0,2.0,Tetrahedron,4c,1,4.0,Zn,0.0,True
mp-6152,La2ZnIrO6,1.9277070187575904,0.1812649758120444,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Zn,0.0,True
mp-6250,BaTm2ZnO5,1.2841351446894247,0.8612149695083794,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-6278,Zn2Cu(AsO4)2,1.8268457363658333,0.2823830375939155,[5.0],2.0,2.0,2.0,Trigonal bipyramid,2i,1,5.0,Zn,0.0,True
mp-634381,V2Zn2O7,2.480751187102244,-0.2150421304246882,[6.0],2.0,2.0,2.0,Octahedron,2h,1,6.0,Zn,0.0,True
mp-6386,K2ZnGeO4,2.001446769595579,-0.0126129732683204,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-639278,BaZn(SeO3)2,1.5809827082737686,0.6028823841018927,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-6416,Ba5Er8Zn4O21,1.625536845949665,0.496722045468569,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Zn,0.0,True
mp-643066,ZnH2SO5,2.1531591569241426,-0.02168975636946,[6.0],2.0,2.0,2.0,Octahedron,2d,1,6.0,Zn,0.0,True
mp-643776,Na2ZnH4(SeO5)2,1.7557782185541293,0.3087789837699578,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-6452,BaSm2ZnO5,1.0639341956816146,1.1273936014695811,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-645375,ZnBi6P2O15,1.8177962723070944,0.2207687647605434,[4.0],2.0,2.0,2.0,Tetrahedron,2c,1,4.0,Zn,0.0,True
mp-6481,Na2ZnSi3O8,2.0788243700591864,-0.1532904807684105,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-6495,BaEr2ZnO5,1.2478094138355078,0.9042798533476832,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-6501,BaHo2ZnO5,1.228575576237929,0.9282844982870724,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-6507,Na2Zn2Si2O7,1.5208817538246029,0.7150697274234408,[4.0],2.0,2.0,2.0,Tetrahedron,4c,1,4.0,Zn,0.0,True
mp-653973,KZnPO4,1.9320554823547589,0.0519345477248312,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
mp-6566,NaZnAsO4,2.0095442324597688,-0.0863719874256114,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
mp-662522,Na2Zn(SiO3)2,1.984925698257264,0.0116119761321243,[4.0],2.0,2.0,2.0,Tetrahedron,1a,1,4.0,Zn,0.0,True
mp-6643,BaDy2ZnO5,1.1948145138216897,0.9681833739279396,[5.0],2.0,2.0,2.0,Square pyramid,4c,1,5.0,Zn,0.0,True
mp-6652,KZn4(BO3)3,1.7887763207654543,0.2747148490748541,[4.0],2.0,2.0,2.0,Tetrahedron,4g,1,4.0,Zn,0.0,True
mp-6675,Na2Zn(SiO3)2,1.8513999964606616,0.1326678417050091,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-6693,CaZn(SiO3)2,1.7507822911010034,0.3808043767834176,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Zn,0.0,True
mp-672262,La3Zn3Ge2SbO14,1.869816742001279,0.1575716724652087,[4.0],2.0,2.0,2.0,Tetrahedron,3f,1,4.0,Zn,0.0,True
mp-675797,Zn7(SbO6)2,1.8258559073775944,0.2898200253061714,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron","2b, 4f, 2e, 2d",2,4.0,Zn,0.0,True
mp-675797,Zn7(SbO6)2,1.8258559073775944,0.2898200253061714,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron","2b, 4f, 2e, 2d",2,6.0,Zn,0.0,True
mp-677191,BaLaZnRuO6,2.06284566660628,0.0452585992817704,[6.0],2.0,2.0,2.0,Octahedron,1c,1,6.0,Zn,0.0,True
mp-677231,CaNd2Ti2ZnO9,1.996280997172376,0.1208280279214728,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-677520,KBa6Zn4(GaO3)7,1.6353786558692458,0.5403497061257727,[4.0],2.0,2.0,2.0,Tetrahedron,1a,1,4.0,Zn,0.0,True
mp-6795,Ba5Ho8Zn4O21,1.619647534140671,0.5064525437205875,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Zn,0.0,True
mp-682284,Zn3In2O6,1.848682384093212,0.2565304003546076,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,4.0,Zn,0.0,True
mp-682284,Zn3In2O6,1.848682384093212,0.2565304003546076,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,5.0,Zn,0.0,True
mp-684991,NaCaScZn(SiO3)4,1.901055385559028,0.2129091050468104,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Zn,0.0,True
mp-686602,CaPr2Ti2ZnO9,2.030314068546416,0.0918307468951311,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-693463,NaCa3ScZn3(SiO3)8,1.8920417712885544,0.2192039235686484,[6.0],2.0,2.0,2.0,Octahedron,"2f, 2e",1,6.0,Zn,0.0,True
mp-694985,Na2Sc4Zn2(MoO4)9,1.9823024463106944,0.1184512930946637,[6.0],2.0,2.0,2.0,no_data,no_data,1,6.0,Zn,0.0,True
mp-695325,Ti5ZnBi2(Pb2O9)2,2.4824316434256763,-0.4450242312494415,[5.0],2.0,2.0,2.0,Square pyramid,1a,1,5.0,Zn,0.0,True
mp-695935,Na6ZnH4(S2O9)2,2.27009784500342,-0.117614763128969,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-695960,NaZn(HO)3,1.9250331343228475,0.1029523167731146,[4.0],2.0,2.0,2.0,Tetrahedron,8c,1,4.0,Zn,0.0,True
mp-696031,Zn2FeP2(H2O3)4,1.8163871350444425,0.234883071240951,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-696853,CaZnSiH2O5,1.939549609297224,0.0747155665248761,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-697451,ZnP2(HO)4,1.8711414557849888,0.2332433422858479,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Zn,0.0,True
mp-697882,K2ZnCr4(HO4)4,2.111153850398898,-0.006046413532322,[6.0],2.0,2.0,2.0,Octahedron,1b,1,6.0,Zn,0.0,True
mp-699213,CsZn2P2HO8,1.826445513000992,0.1804368564411077,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-699219,NaZnSiHO4,2.056188429256024,-0.1103088447963992,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-699457,Na2ZnGe2(HO2)4,1.9629678735035128,0.0297919417940908,[4.0],2.0,2.0,2.0,Tetrahedron,8d,1,4.0,Zn,0.0,True
mp-703550,LiZnPH2O5,1.8890901405086424,0.1355223621847789,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-704943,Li2Mn3ZnO8,1.9277616281181016,0.0675596670933738,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-705485,NaCa5ScZn5(SiO3)12,1.822815448575548,0.2834228223688387,[6.0],2.0,2.0,2.0,Octahedron,"1b, 2c",1,6.0,Zn,0.0,True
mp-706235,NaCa2V3Zn2O12,2.0900205207574585,0.0283667420874243,[6.0],2.0,2.0,2.0,Octahedron,8c,1,6.0,Zn,0.0,True
mp-707310,K2Zn3P4(HO3)4,1.9256734007983989,0.0606611591919775,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-707459,Na2ZnP2(H5O6)2,1.9776056384122072,-0.0005624293793465,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-707866,SrZnH6O5,1.9466424650768224,0.0637630188118195,[4.0],2.0,2.0,2.0,Tetrahedron,2i,1,4.0,Zn,0.0,True
mp-720704,NaCa9ScZn9(SiO3)20,1.891873225326696,0.2201023188122868,[6.0],2.0,2.0,2.0,Octahedron,"1b, 2c",1,6.0,Zn,0.0,True
mp-721702,Zn2AsHO5,1.7074323098676742,0.3925716059873499,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4f, 4g",2,5.0,Zn,0.0,True
mp-721702,Zn2AsHO5,1.7074323098676742,0.3925716059873499,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4f, 4g",2,6.0,Zn,0.0,True
mp-722516,Zn2PHO5,1.998011030481006,0.1148605329262912,[5.0],2.0,2.0,2.0,Trigonal bipyramid,2i,1,5.0,Zn,0.0,True
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,5.0,Zn,0.0,True
mp-726240,VZn2HO5,1.735394648914739,0.3641900137728899,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid","4c, 8d",2,6.0,Zn,0.0,True
mp-731583,Ca8V7ZnBiO28,2.0633051551403248,0.0683820998236749,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True
mp-734495,VZnHPbO5,0.6733258622333379,1.312361317993462,[6.0],2.0,2.0,2.0,Octahedron,4b,1,6.0,Zn,0.0,True
mp-754080,LiV3Zn2O8,1.941663366883872,0.0641535722124621,[4.0],2.0,2.0,2.0,Tetrahedron,2c,1,4.0,Zn,0.0,True
mp-754358,ZnSeO4,1.6939208023320205,0.3671663363611445,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True
mp-755896,ZnCrO4,1.9653915344286648,0.1018350490460097,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True
mp-756192,Li2ZnFe(PO4)2,1.834287046864943,0.2979828911386382,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Zn,0.0,True
mp-756376,Li3Nb4ZnO12,4.090035924461193,-1.722451122904492,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-756599,La2ZnO4,1.4716427810893324,1.0502051686757865,[3.0],2.0,2.0,2.0,Trigonal plane,4c,1,3.0,Zn,0.0,True
mp-756793,Li2Nb4ZnO12,0.975235499778788,1.0942777897360016,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-757256,ZnH4(IO4)2,2.0790887498728576,0.0405774848964868,[6.0],2.0,2.0,2.0,Octahedron,"1b, 1a",1,6.0,Zn,0.0,True
mp-757470,K2ZnP4(HO2)8,2.101932754022483,0.0130774026628046,[6.0],2.0,2.0,2.0,Octahedron,1h,1,6.0,Zn,0.0,True
mp-757722,BaZnGeO4,1.891004087819916,0.1097027436719438,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
mp-757858,V3Zn7H3SO19,1.186685064523053,0.907424468990192,[6.0],2.0,2.0,2.0,Octahedron,"2a, 12d",1,6.0,Zn,0.0,True
mp-758168,NaZn2HSe2O7,1.9978260186941807,0.1302953324950643,[6.0],2.0,2.0,2.0,Octahedron,"4c, 4a",1,6.0,Zn,0.0,True
mp-758238,Na2ZnPHO5,1.870566583695382,0.1772607582978777,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-758313,BaZn2As3HO11,0.4226772663484208,1.834737705984988,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True
mp-758855,LiZnBO3,1.5246840151985788,0.7013297982054061,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,4.0,Zn,0.0,True
mp-758855,LiZnBO3,1.5246840151985788,0.7013297982054061,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,5.0,Zn,0.0,True
mp-758925,Na6Zn3As4H6O19,2.372919253308272,-0.5723652055725296,[4.0],2.0,2.0,2.0,Tetrahedron,12b,1,4.0,Zn,0.0,True
mp-759244,Li12Nb14ZnO42,0.8613000116887358,1.1839633866616874,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-759322,Li2Nb4ZnO12,1.1671256367216607,0.9063534989382204,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-759849,Li2Ti6Zn3O16,1.9722238336579927,0.0161205690822642,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-760795,Al10ZnO16,0.6658436150589468,1.875580823787688,[4.0],2.0,2.0,2.0,Tetrahedron,1a,1,4.0,Zn,0.0,True
mp-766230,Rb2NaZn2H5(C2O7)2,2.0150363306280257,0.0521173486221243,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True
mp-7664,Na6ZnO4,1.6435360762757694,0.4998446327456527,[4.0],2.0,2.0,2.0,Tetrahedron,2b,1,4.0,Zn,0.0,True
mp-766427,K2NaZn2H5(C2O7)2,2.4517118624082044,-0.3849002447057538,[5.0],2.0,2.0,2.0,Trigonal bipyramid,4e,1,5.0,Zn,0.0,True
mp-766515,ZnH6(SeO4)2,2.175132052689144,-0.0363084935092355,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True
mp-766713,ZnFe2As2(HO5)2,1.9294587191283727,0.1835860614234239,[6.0],2.0,2.0,2.0,Octahedron,2d,1,6.0,Zn,0.0,True
mp-767545,Na3ZnPCO7,0.7401372533576811,1.311543250177328,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Zn,0.0,True
mp-767604,Li12Nb14ZnO42,0.8579741174269628,1.1834935690931512,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-768142,Li13Nb14ZnO42,0.7965987685753781,1.2495751387113256,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-768947,Li10Zn3(GeO4)4,1.4711290126774164,0.7577528564388878,[4.0],2.0,2.0,2.0,Tetrahedron,1a,1,4.0,Zn,0.0,True
mp-769365,ZnSeO4,1.6669110605657251,0.5819529902878618,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True
mp-769549,LiZnCr3(SO4)6,1.843023628040831,0.2264637820788574,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-771264,Na3ZnPCO7,1.4228659419077077,0.7525683885136656,[5.0],2.0,2.0,2.0,Trigonal bipyramid,2a,1,5.0,Zn,0.0,True
mp-772296,ZnCrO4,1.9025760672518304,0.1514614646013405,[6.0],2.0,2.0,2.0,Octahedron,"2i, 2h",1,6.0,Zn,0.0,True
mp-772753,Li3ZnPCO7,1.618889788647614,0.4940033326078684,[5.0],2.0,2.0,2.0,Trigonal bipyramid,2a,1,5.0,Zn,0.0,True
mp-772839,Li2ZnCr3(SO4)6,1.6976490529595574,0.4022768814807692,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True
mp-772848,K3ZnPCO7,0.6173314425246496,1.4284147722643863,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Zn,0.0,True
mp-772981,Li2Zn3(Ge3O8)2,1.927554342822095,0.0748560347022003,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-773039,Li2Ti6Zn3O16,1.9567491460493969,0.0396863156721574,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-773081,Li3Ti6Zn3O16,1.981903850604965,0.010795864968639,[4.0],2.0,2.0,2.0,Tetrahedron,2a,1,4.0,Zn,0.0,True
mp-774651,LiZnAsH2O5,1.920032236937856,0.0850562763868592,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-774797,Li2Ti3ZnO8,2.001211494902189,-0.0157993465780323,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-774868,ZnP4O11,1.6683978091262808,0.3673452911107692,[6.0],2.0,2.0,2.0,Octahedron,2i,1,6.0,Zn,0.0,True
mp-778924,ZnSeO4,1.555394405252168,0.5004753891377183,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Zn,0.0,True
mp-779552,ZnTe2O5,2.1844027238646504,-0.0224990563828013,[6.0],2.0,2.0,2.0,Octahedron,8d,1,6.0,Zn,0.0,True
mp-779594,Zn2As2O7,1.7450687916757537,0.3639976898075175,[5.0],2.0,2.0,2.0,Trigonal bipyramid,8e,1,5.0,Zn,0.0,True
mp-779698,ZnTe2O5,1.9070073515623385,0.2622282439352221,"[6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Square antiprism","4c, 4a",2,6.0,Zn,0.0,True
mp-779698,ZnTe2O5,1.9070073515623385,0.2622282439352221,"[6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Square antiprism","4c, 4a",2,8.0,Zn,0.0,True
mp-780791,Li3ZnFe2(PO4)3,1.9905507301368783,0.1581281708218754,[6.0],2.0,2.0,2.0,Octahedron,"1b, 1a",1,6.0,Zn,0.0,True
mp-781624,Zn2As2O7,1.7953222903365489,0.2956257909646363,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4f,2,5.0,Zn,0.0,True
mp-781624,Zn2As2O7,1.7953222903365489,0.2956257909646363,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4f,2,6.0,Zn,0.0,True
mp-818385,Rb3V2ZnP4O17,1.7996642564402403,0.2322808216081165,[4.0],2.0,2.0,2.0,Tetrahedron,4a,1,4.0,Zn,0.0,True
mp-8207,Zn(PtO2)3,1.7931121752062118,0.3483453845033203,[8.0],2.0,2.0,2.0,Cube,1b,1,8.0,Zn,0.0,True
mp-8230,Zn(PO3)2,1.5799668632040436,0.5032354468361596,[6.0],2.0,2.0,2.0,Octahedron,2e,1,6.0,Zn,0.0,True
mp-850230,Mn9Zn6Si4(SbO14)2,1.4257504709573472,0.7413370054558659,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",2i,2,4.0,Zn,0.0,True
mp-850230,Mn9Zn6Si4(SbO14)2,1.4257504709573472,0.7413370054558659,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",2i,2,5.0,Zn,0.0,True
mp-850445,Na3Zn4As3H12O19,1.9308750596002355,0.0772733612475423,[4.0],2.0,2.0,2.0,Tetrahedron,"2a, 6b",1,4.0,Zn,0.0,True
mp-863017,RbZnH2Se2BrO6,2.3243806199945167,-0.2058798245957342,[4.0],2.0,2.0,2.0,Square pyramid,2e,1,4.0,Zn,0.0,True
mp-863023,RbZnH2Se2ClO6,2.306143329288742,-0.1866168848672271,[4.0],2.0,2.0,2.0,Square pyramid,2f,1,4.0,Zn,0.0,True
mp-863430,Zn3In2O6,1.784295189226993,0.3339529733866815,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,4.0,Zn,0.0,True
mp-863430,Zn3In2O6,1.784295189226993,0.3339529733866815,"[4.0, 5.0]",2.0,2.0,2.0,"Tetrahedron, Trigonal bipyramid",1a,2,5.0,Zn,0.0,True
mp-863678,KZn4(SbO4)3,1.7359828613354995,0.3620528055068117,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron","1a, 3b",2,4.0,Zn,0.0,True
mp-863678,KZn4(SbO4)3,1.7359828613354995,0.3620528055068117,"[4.0, 6.0]",2.0,2.0,2.0,"Tetrahedron, Octahedron","1a, 3b",2,6.0,Zn,0.0,True
mp-863752,K2ZnH4(I2O7)2,1.9596622906290928,0.1632610405679231,[6.0],2.0,2.0,2.0,Octahedron,1b,1,6.0,Zn,0.0,True
mp-8810,SrZn2(PO4)2,1.853793396988411,0.1760009647954321,[4.0],2.0,2.0,2.0,Tetrahedron,4e,1,4.0,Zn,0.0,True
mp-972439,Zn3(PO4)2,1.6034189687865457,0.5523134058347187,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid","2d, 4e",2,5.0,Zn,0.0,True
mp-972439,Zn3(PO4)2,1.6034189687865457,0.5523134058347187,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid","2d, 4e",2,6.0,Zn,0.0,True
mp-9737,Ba4Sm4Zn3PtO15,1.5879646405342835,0.5576826597281312,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
mp-976402,NaZnAs(H2O3)2,1.958929274404608,0.0593462341525115,[4.0],2.0,2.0,2.0,Tetrahedron,2i,1,4.0,Zn,0.0,True
mp-9837,Ba4Nd4Zn3PtO15,1.5208964552188424,0.6589660954810977,[4.0],2.0,2.0,2.0,Tetrahedron,6c,1,4.0,Zn,0.0,True
