material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-504262,LiCo(PO3)3,1,[6],1.767277183463494,0.3440253979906161,Octahedron,2.0,2.0,2.0
mp-504263,Li14Co9(P2O7)8,1,[6],1.3044285111763874,0.7522806221272254,Octahedron,2.0,2.0,2.0
mp-504552,Nb2CoO6,1,[6],2.054233945138318,0.0174488203649622,Octahedron,2.0,2.0,2.0
mp-505087,Co3P2(H2O5)2,1,[6],1.840091090130009,0.2725212639105585,Octahedron,2.0,2.0,2.0
mp-505097,Co3H2Se3O10,1,[6],1.8712843949600333,0.2380046728539269,Octahedron,2.0,2.0,2.0
mp-505235,CoP2PbO7,1,[5],1.0961988339221846,1.0003417224993365,Square pyramid,2.0,2.0,2.0
mp-505246,NaCo3P3(HO6)2,1,[6],2.013602648416237,0.1133893509326908,Octahedron,2.0,2.0,2.0
mp-505247,NaCo3As3(HO6)2,1,[6],2.1232795140824257,0.0083725924299201,Octahedron,2.0,2.0,2.0
mp-505285,K2CoSiO4,1,[4],1.870642831305993,0.1632855097852366,Tetrahedron,2.0,2.0,2.0
mp-505731,Ba2Co(PO4)2,1,[6],1.6563420536942115,0.4628192301863415,Octahedron,2.0,2.0,2.0
mp-510366,K6Co2O5,1,[3],0.8181267147708471,2.579813993680445,Trigonal plane,2.0,2.0,2.0
mp-510629,K2Co3H6S3O16,1,[6],2.174048694901651,-0.0277594118506281,Octahedron,2.0,2.0,2.0
mp-530277,Li10Co11O21,1,[6],1.8630156627092205,0.1172061414170243,Octahedron,2.91,2.91,2.91
mp-532715,Na7Cr3Co(PO4)6,1,[6],1.2346623122593106,0.7745254660733487,Octahedron,2.0,2.0,2.0
mp-532810,KAlCo(PO4)2,1,[4],1.686319897619627,0.3686472322063607,Tetrahedron,2.0,2.0,2.0
mp-540257,Li2CoP2O7,1,[5],1.8139952194665976,0.2959007193825307,Square pyramid,2.0,2.0,2.0
mp-540469,Li2Co3(P2O7)2,1,[6],1.7669537883829745,0.3972097366302821,Octahedron,2.0,2.0,2.0
mp-540530,Li2Co(PO3)4,1,[4],1.916388678873593,0.1145152387467934,Square plane,2.0,2.0,2.0
mp-540548,K2Co(PO3)4,1,[6],1.6556236955868446,0.4369013259895499,Octahedron,2.0,2.0,2.0
mp-540730,Cs2CoO3,1,[4],1.8251138968832048,0.792882284200385,Tetrahedron,4.0,4.0,4.0
mp-540833,V2Co3O8,1,[6],1.898252526911732,0.1458798314840778,Octahedron,2.0,2.0,2.0
mp-540947,CoNi(PO3)4,1,[6],1.7604951749400048,0.3268536756954899,Octahedron,2.0,2.0,2.0
mp-542168,Cs2CoSiO4,1,[4],1.510226181579135,0.7022699561988421,Tetrahedron,2.0,2.0,2.0
mp-542284,Rb2CoH12(SeO7)2,1,[6],2.05903753153894,0.0243746037172397,Octahedron,2.0,2.0,2.0
mp-542299,Rb2Co2O3,1,[3],2.306394058240815,-1.1397924668990722,Trigonal plane,2.0,2.0,2.0
mp-542902,K2CoH12(SO7)2,1,[6],2.06472706071605,0.0498343633856077,Octahedron,2.0,2.0,2.0
mp-542935,Co5P4(HO2)10,1,[6],1.9750642718398288,0.1540699664482183,Octahedron,2.0,2.0,2.0
mp-545522,CoBiO3,1,[6],1.3504949516436535,0.894709231236966,Octahedron,3.0,3.0,3.0
mp-545769,MnCo(BiO3)2,1,[6],2.1494820593050763,-0.0450318005915298,Octahedron,2.0,2.0,2.0
mp-546953,Co2As2O7,1,[6],2.0704595298536885,0.0367577719620208,Octahedron,2.0,2.0,2.0
mp-548753,V2Co(PO5)2,1,[6],2.0645678097464426,0.0241856720352294,Octahedron,2.0,2.0,2.0
